block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
network_ws,network_notice,8,49,2,2,2,2,0,0,58,9,0,49,7,2,1,74,93,132,7,2,132,132,50,50,0.3787878787878788,0.3787878787878788,1.0,0.8636363636363636,0.06060606060606061,0.07575757575757576,0.0,0.2807017543859649,4.25,0.22,0.38,0.6304347826086957,0.45652173913043476,0.6055639342057125,0.5107529443283315,0.4393939393939394,0.4393939393939394,0.62,3.7972972972972974,3.0,2343,520,0.1891891891891892,0.02702702702702703,37,0.13333333333333333,0.06666666666666667,60,0.0,0.08333333333333333,72,48,0.08333333333333333,26,0.6705117388108455,0.690606560636387,1.0
network_ws,network_notice,9,49,1,1,1,1,0,0,68,8,0,60,8,0,0,82,102,150,9,1,150,150,63,63,0.42,0.42,1.0,0.8333333333333334,0.1,0.06666666666666667,0.0,0.304,5.0,0.23809523809523808,0.42857142857142855,0.55,0.38333333333333336,0.595795574321452,0.4796402682804625,0.4533333333333333,0.4533333333333333,0.5714285714285714,3.9634146341463414,3.0,2469,587,0.17857142857142858,0.10714285714285714,28,0.2,0.10909090909090909,55,0.042105263157894736,0.042105263157894736,95,38,0.07894736842105263,33,0.6779125057595806,0.7018822185985576,1.0
network_ws,network_notice,10,49,3,3,3,3,0,0,71,4,0,67,4,0,1,51,97,122,4,1,122,119,43,40,0.3524590163934426,0.3524590163934426,0.9754098360655737,0.8852459016393442,0.07377049180327869,0.040983606557377046,0.0,0.26851851851851855,5.0,0.23255813953488372,0.3488372093023256,0.4523809523809524,0.42857142857142855,0.6042469160827012,0.47194384947434115,0.5819672131147541,0.5819672131147541,0.6511627906976745,3.784313725490196,3.0,2740,470,0.1388888888888889,0.05555555555555555,36,0.1111111111111111,0.037037037037037035,54,0.04411764705882353,0.04411764705882353,68,46,0.0,21,0.688659491402985,0.7110577195076647,1.0
network_ws,network_notice,11,49,0,0,0,0,0,0,60,6,0,54,5,1,2,76,103,136,8,1,136,130,50,44,0.36764705882352944,0.36764705882352944,0.9558823529411765,0.8455882352941176,0.09558823529411764,0.058823529411764705,0.0,0.25217391304347825,4.137931034482759,0.36,0.5,0.6304347826086957,0.41304347826086957,0.6248361115913962,0.5390661010870011,0.4411764705882353,0.4411764705882353,0.5,3.6842105263157894,3.0,2571,536,0.16666666666666666,0.047619047619047616,42,0.14285714285714285,0.07936507936507936,63,0.0547945205479452,0.0410958904109589,73,49,0.061224489795918366,22,0.6724223434597592,0.6887058096419264,1.0
network_ws,network_notice,12,49,1,1,1,1,0,0,57,7,0,50,5,2,2,62,94,119,6,3,119,118,51,50,0.42857142857142855,0.42857142857142855,0.9915966386554622,0.865546218487395,0.08403361344537816,0.05042016806722689,0.0,0.33980582524271846,4.2,0.2549019607843137,0.39215686274509803,0.6666666666666666,0.4583333333333333,0.5819445383284517,0.48474289601862375,0.4789915966386555,0.4789915966386555,0.6078431372549019,4.193548387096774,3.0,2093,479,0.1724137931034483,0.13793103448275862,29,0.21951219512195122,0.0975609756097561,41,0.01282051282051282,0.02564102564102564,78,28,0.0,24,0.6763666606750036,0.6981205046052134,1.0
network_ws,network_notice,13,49,2,2,2,2,1,1,62,10,0,52,9,1,2,89,99,151,9,1,151,142,59,50,0.39072847682119205,0.39072847682119205,0.9403973509933775,0.8278145695364238,0.152317880794702,0.019867549668874173,0.0,0.264,4.212121212121212,0.3050847457627119,0.3728813559322034,0.5964912280701754,0.3333333333333333,0.5626576084302197,0.5150142463246705,0.4105960264900662,0.4105960264900662,0.6271186440677966,3.550561797752809,3.0,2235,577,0.3888888888888889,0.0,36,0.3584905660377358,0.018867924528301886,53,0.04081632653061224,0.02040816326530612,98,33,0.030303030303030304,26,0.6668698275157737,0.6801087221259093,1.0
network_ws,network_notice,14,49,3,3,3,3,0,0,55,7,0,48,7,0,0,78,96,133,5,0,133,130,59,56,0.44360902255639095,0.44360902255639095,0.9774436090225563,0.849624060150376,0.12030075187969924,0.03007518796992481,0.0,0.34513274336283184,4.435897435897436,0.2711864406779661,0.4406779661016949,0.5714285714285714,0.4107142857142857,0.5832562045039325,0.51252930438355,0.41353383458646614,0.41353383458646614,0.559322033898305,4.205128205128205,3.0,2178,540,0.29411764705882354,0.11764705882352941,34,0.2857142857142857,0.07142857142857142,56,0.0,0.0,77,36,0.05555555555555555,25,0.6603402580754355,0.6922830908658686,1.0
network_ws,network_notice,15,49,1,1,1,1,0,0,50,6,0,44,4,2,1,103,103,153,5,2,153,145,56,48,0.3660130718954248,0.3660130718954248,0.9477124183006536,0.8235294117647058,0.12418300653594772,0.05228758169934641,0.0,0.23015873015873015,4.586206896551724,0.32142857142857145,0.5178571428571429,0.5576923076923077,0.25,0.6404017656251917,0.51408153966239,0.32679738562091504,0.32679738562091504,0.48214285714285715,3.5728155339805827,3.0,1972,563,0.2727272727272727,0.06060606060606061,33,0.2727272727272727,0.07272727272727272,55,0.04081632653061224,0.04081632653061224,98,36,0.0,25,0.6751777119850264,0.70148658803392,1.0
network_ws,network_notice,16,49,1,1,1,1,0,0,67,6,0,61,3,3,1,86,110,153,3,4,153,149,62,58,0.40522875816993464,0.40522875816993464,0.9738562091503268,0.869281045751634,0.08496732026143791,0.0457516339869281,0.0,0.3157894736842105,4.380952380952381,0.24193548387096775,0.3709677419354839,0.5714285714285714,0.4107142857142857,0.6555964441244123,0.4787493821840427,0.43790849673202614,0.43790849673202614,0.6290322580645161,3.7906976744186047,3.0,2644,618,0.19047619047619047,0.07142857142857142,42,0.14516129032258066,0.06451612903225806,62,0.04395604395604396,0.03296703296703297,91,49,0.04081632653061224,32,0.6722034245559623,0.6917942429143501,1.0
network_ws,network_notice,17,49,1,1,1,1,0,0,63,4,0,59,3,1,2,88,104,151,4,1,151,147,58,54,0.3841059602649007,0.3841059602649007,0.9735099337748344,0.8211920529801324,0.1390728476821192,0.039735099337748346,0.0,0.25,4.193548387096774,0.20689655172413793,0.4827586206896552,0.5471698113207547,0.2830188679245283,0.6015432600387652,0.5062275971943125,0.41721854304635764,0.41721854304635764,0.5172413793103449,4.125,3.0,2674,600,0.28888888888888886,0.044444444444444446,45,0.29850746268656714,0.029850746268656716,67,0.011904761904761904,0.047619047619047616,84,45,0.022222222222222223,20,0.6614636130129334,0.6759704939848064,1.0
network_ws,network_notice,18,49,1,1,1,1,0,0,57,6,0,51,5,1,1,74,94,131,5,1,131,126,65,60,0.4961832061068702,0.4961832061068702,0.9618320610687023,0.816793893129771,0.1297709923664122,0.05343511450381679,0.0,0.38317757009345793,4.073170731707317,0.26153846153846155,0.38461538461538464,0.6065573770491803,0.36065573770491804,0.5852278300236585,0.5063619551995595,0.4351145038167939,0.4351145038167939,0.6153846153846154,3.864864864864865,3.0,2177,527,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.020833333333333332,48,0.012048192771084338,0.07228915662650602,83,31,0.03225806451612903,28,0.6844612406324222,0.7097073838073664,1.0
network_ws,network_notice,19,49,1,1,1,1,1,1,54,3,0,51,2,1,2,70,97,124,3,3,124,120,64,60,0.5161290322580645,0.5161290322580645,0.967741935483871,0.7903225806451613,0.16129032258064516,0.04838709677419355,0.0,0.3877551020408163,4.052631578947368,0.203125,0.34375,0.576271186440678,0.3728813559322034,0.556804360284155,0.5085593163841087,0.43548387096774194,0.43548387096774194,0.65625,3.6714285714285713,3.0,2098,508,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.04,0.013333333333333334,75,27,0.037037037037037035,27,0.662011503470114,0.6853195352848628,1.0
network_ba,unchanged,0,49,2,2,2,1,2,0,71,7,0,64,4,4,0,56,99,127,3,4,127,111,97,81,0.7637795275590551,0.7637795275590551,0.8740157480314961,0.5590551181102362,0.3228346456692913,0.11811023622047244,0.0,0.5774647887323944,3.926829268292683,0.23711340206185566,0.44329896907216493,0.6629213483146067,0.24719101123595505,0.6375519412179105,0.5085943004768789,0.5590551181102362,0.5590551181102362,0.5567010309278351,4.392857142857143,3.0,2608,550,0.28125,0.0625,32,0.3333333333333333,0.11666666666666667,60,0.31343283582089554,0.11940298507462686,67,33,0.15151515151515152,54,0.42291828584272784,0.4194693707875328,0.0
network_ba,unchanged,1,49,2,2,2,1,1,0,77,10,0,67,8,2,0,60,101,137,7,1,137,127,78,68,0.5693430656934306,0.5693430656934306,0.927007299270073,0.7007299270072993,0.2116788321167883,0.08759124087591241,0.0,0.3854166666666667,5.513513513513513,0.24358974358974358,0.46153846153846156,0.4264705882352941,0.22058823529411764,0.5228451420586355,0.508601665455086,0.5620437956204379,0.5620437956204379,0.5384615384615384,4.5,3.0,2795,546,0.23809523809523808,0.09523809523809523,42,0.21666666666666667,0.08333333333333333,60,0.2077922077922078,0.09090909090909091,77,42,0.047619047619047616,48,0.40354517999758144,0.4174924603518024,0.0
network_ba,unchanged,2,49,2,2,2,1,2,1,80,5,2,73,2,3,2,49,100,129,2,4,127,118,90,81,0.6976744186046512,0.7086614173228346,0.9291338582677166,0.6614173228346457,0.25984251968503935,0.07874015748031496,0.015503875968992248,0.5595238095238095,4.0638297872340425,0.26666666666666666,0.4444444444444444,0.5060240963855421,0.3373493975903614,0.637490897186495,0.497483827551578,0.6201550387596899,0.6141732283464567,0.5555555555555556,5.081632653061225,5.0,2763,559,0.21212121212121213,0.030303030303030304,33,0.2127659574468085,0.02127659574468085,47,0.2875,0.1125,80,36,0.1111111111111111,63,0.3872637048262144,0.3879608931132894,0.0
network_ba,unchanged,3,49,2,2,2,2,0,0,74,2,1,71,2,0,0,57,104,131,1,0,130,119,85,74,0.648854961832061,0.6538461538461539,0.9153846153846154,0.7,0.23846153846153847,0.06153846153846154,0.007633587786259542,0.5054945054945055,4.108695652173913,0.3058823529411765,0.49411764705882355,0.5714285714285714,0.35064935064935066,0.6101059668516398,0.4799228167542927,0.5648854961832062,0.5615384615384615,0.5058823529411764,4.666666666666667,3.0,2878,563,0.1794871794871795,0.07692307692307693,39,0.21875,0.078125,64,0.25757575757575757,0.045454545454545456,66,45,0.1111111111111111,47,0.39952058552026215,0.4041944499212349,0.0
network_ba,unchanged,4,49,0,0,0,0,1,1,81,1,1,79,0,1,0,50,101,131,1,0,130,122,63,55,0.48091603053435117,0.4846153846153846,0.9384615384615385,0.7538461538461538,0.15384615384615385,0.09230769230769231,0.007633587786259542,0.3163265306122449,4.32258064516129,0.2857142857142857,0.4126984126984127,0.6440677966101694,0.2542372881355932,0.5926833438475154,0.5053779141404273,0.6183206106870229,0.6153846153846154,0.5873015873015873,4.04,3.0,2698,510,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.10204081632653061,49,0.1728395061728395,0.08641975308641975,81,38,0.13157894736842105,42,0.4076747978314551,0.4117543574623544,0.0
network_ba,unchanged,5,49,3,3,3,3,0,0,84,6,0,78,5,1,0,58,108,142,3,1,142,128,90,76,0.6338028169014085,0.6338028169014085,0.9014084507042254,0.7112676056338029,0.2605633802816901,0.028169014084507043,0.0,0.48514851485148514,4.63265306122449,0.3111111111111111,0.4111111111111111,0.5,0.29069767441860467,0.5987388925635712,0.4944083107763227,0.5915492957746479,0.5915492957746479,0.5888888888888889,4.844827586206897,3.0,3223,645,0.20408163265306123,0.0,49,0.2361111111111111,0.013888888888888888,72,0.2857142857142857,0.04285714285714286,70,54,0.07407407407407407,51,0.4023876899282346,0.4066909438353728,0.0
network_ba,unchanged,6,49,0,0,0,0,1,1,82,8,1,73,5,3,1,52,101,134,7,5,133,121,78,66,0.582089552238806,0.5864661654135338,0.9097744360902256,0.6691729323308271,0.24812030075187969,0.08270676691729323,0.007462686567164179,0.38202247191011235,4.0,0.2948717948717949,0.41025641025641024,0.5616438356164384,0.2328767123287671,0.610979018930351,0.5089842494024687,0.6119402985074627,0.6090225563909775,0.5897435897435898,4.711538461538462,3.0,2867,542,0.2571428571428571,0.08571428571428572,35,0.2641509433962264,0.11320754716981132,53,0.2375,0.0625,80,33,0.06060606060606061,51,0.40719131550822113,0.4054675870758313,0.0
network_ba,unchanged,7,49,0,0,0,0,0,0,79,1,2,76,1,0,0,38,94,117,3,1,115,109,63,57,0.5384615384615384,0.5478260869565217,0.9478260869565217,0.7217391304347827,0.16521739130434782,0.11304347826086956,0.017094017094017096,0.37349397590361444,4.161290322580645,0.20634920634920634,0.3333333333333333,0.4915254237288136,0.2033898305084746,0.587993224690905,0.4801409506601952,0.6752136752136753,0.6695652173913044,0.6666666666666666,3.789473684210526,3.0,2910,464,0.20588235294117646,0.08823529411764706,34,0.13333333333333333,0.08333333333333333,60,0.2,0.14545454545454545,55,47,0.0425531914893617,35,0.4128104688056542,0.40652619560396963,0.0
network_ba,unchanged,8,49,0,0,0,1,0,1,75,5,1,69,5,0,0,42,93,117,4,1,116,112,54,50,0.46153846153846156,0.46551724137931033,0.9655172413793104,0.8017241379310345,0.1206896551724138,0.07758620689655173,0.008547008547008548,0.3333333333333333,4.096774193548387,0.2037037037037037,0.2777777777777778,0.5769230769230769,0.40384615384615385,0.6097644479624946,0.5066701094862432,0.6410256410256411,0.6379310344827587,0.7222222222222222,4.071428571428571,3.0,2839,472,0.1891891891891892,0.02702702702702703,37,0.11864406779661017,0.05084745762711865,59,0.12280701754385964,0.10526315789473684,57,49,0.08163265306122448,31,0.4101638086191326,0.4174596405398765,0.0
network_ba,unchanged,9,49,1,1,1,1,2,2,82,7,1,74,5,2,0,57,102,139,5,2,138,132,90,84,0.6474820143884892,0.6521739130434783,0.9565217391304348,0.7246376811594203,0.2318840579710145,0.043478260869565216,0.007194244604316547,0.52,3.8653846153846154,0.23333333333333334,0.45555555555555555,0.6233766233766234,0.3246753246753247,0.6226482458246094,0.47710178364569245,0.5899280575539568,0.5869565217391305,0.5444444444444444,5.175438596491228,4.0,2923,595,0.17857142857142858,0.10714285714285714,28,0.19642857142857142,0.08928571428571429,56,0.25609756097560976,0.012195121951219513,82,40,0.175,61,0.41581309348626355,0.40918485542152266,0.0
network_ba,unchanged,10,49,3,3,3,3,0,0,76,4,1,71,4,0,0,40,96,116,2,0,115,105,50,40,0.43103448275862066,0.43478260869565216,0.9130434782608695,0.808695652173913,0.1391304347826087,0.05217391304347826,0.008620689655172414,0.3010752688172043,4.821428571428571,0.38,0.42,0.6122448979591837,0.32653061224489793,0.5923914480425865,0.47215095178879507,0.6551724137931034,0.6521739130434783,0.58,3.95,3.0,2931,453,0.1388888888888889,0.05555555555555555,36,0.1111111111111111,0.037037037037037035,54,0.16393442622950818,0.06557377049180328,61,46,0.021739130434782608,28,0.42532955017876506,0.43009104059933456,0.0
network_ba,unchanged,11,49,0,0,0,1,1,2,78,7,2,69,4,4,2,52,101,130,6,4,128,118,71,61,0.5461538461538461,0.5546875,0.921875,0.6640625,0.1875,0.1484375,0.015384615384615385,0.32941176470588235,4.214285714285714,0.323943661971831,0.4507042253521127,0.6268656716417911,0.26865671641791045,0.6450745516429901,0.5359924231286808,0.6,0.59375,0.5492957746478874,4.096153846153846,3.0,2955,527,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.09230769230769231,65,0.2222222222222222,0.20634920634920634,63,49,0.061224489795918366,43,0.40948365582992735,0.40735432820575035,0.0
network_ba,unchanged,12,49,0,0,0,0,0,0,73,5,1,67,4,2,0,37,93,110,4,4,109,101,69,61,0.6272727272727273,0.6330275229357798,0.926605504587156,0.7339449541284404,0.21100917431192662,0.05504587155963303,0.00909090909090909,0.5,5.3,0.2608695652173913,0.3333333333333333,0.6268656716417911,0.34328358208955223,0.6158273539555995,0.4895614204812651,0.6636363636363637,0.6605504587155964,0.6666666666666666,5.486486486486487,4.0,2507,478,0.1724137931034483,0.13793103448275862,29,0.2,0.1,40,0.21739130434782608,0.028985507246376812,69,28,0.10714285714285714,44,0.4141058219138147,0.4143672257660531,0.0
network_ba,unchanged,13,49,1,1,1,1,0,0,71,6,1,64,5,1,1,64,98,135,5,2,134,119,76,61,0.562962962962963,0.5671641791044776,0.8880597014925373,0.6940298507462687,0.27611940298507465,0.029850746268656716,0.007407407407407408,0.3763440860215054,3.857142857142857,0.32894736842105265,0.40789473684210525,0.6216216216216216,0.2972972972972973,0.603921002333402,0.5110890553707277,0.5259259259259259,0.5223880597014925,0.5921052631578947,3.859375,3.0,2523,552,0.3888888888888889,0.0,36,0.33962264150943394,0.018867924528301886,53,0.2345679012345679,0.037037037037037035,81,34,0.08823529411764706,43,0.4105869402794669,0.4119777219182017,0.0
network_ba,unchanged,14,49,2,1,1,1,0,0,74,6,2,66,5,1,1,50,95,124,5,2,122,113,72,63,0.5806451612903226,0.5901639344262295,0.9262295081967213,0.680327868852459,0.22131147540983606,0.09836065573770492,0.016129032258064516,0.39759036144578314,4.121212121212121,0.25,0.4027777777777778,0.5,0.2857142857142857,0.6192510802497808,0.5181259444597581,0.5967741935483871,0.5901639344262295,0.5972222222222222,4.28,3.0,2649,505,0.29411764705882354,0.11764705882352941,34,0.26785714285714285,0.08928571428571429,56,0.18181818181818182,0.10606060606060606,66,36,0.05555555555555555,40,0.40108372739450543,0.4031635257323501,0.0
network_ba,unchanged,15,49,0,0,0,0,0,0,72,2,0,70,2,0,0,58,103,130,5,0,130,117,75,62,0.5769230769230769,0.5769230769230769,0.9,0.6692307692307692,0.24615384615384617,0.08461538461538462,0.0,0.367816091954023,3.6875,0.26666666666666666,0.4266666666666667,0.5230769230769231,0.2,0.6385506832454155,0.5090445186976169,0.5538461538461539,0.5538461538461539,0.5733333333333334,3.8275862068965516,3.0,2544,504,0.2727272727272727,0.06060606060606061,33,0.2545454545454545,0.07272727272727272,55,0.24,0.09333333333333334,75,37,0.08108108108108109,45,0.42015546700056633,0.41882905563682155,0.0
network_ba,unchanged,16,49,1,1,1,1,2,1,88,9,2,77,5,5,1,58,108,146,5,4,144,133,80,69,0.547945205479452,0.5555555555555556,0.9236111111111112,0.7777777777777778,0.1736111111111111,0.04861111111111111,0.0136986301369863,0.42857142857142855,4.25,0.3625,0.4375,0.6575342465753424,0.3698630136986301,0.6608328964895789,0.4763685105274704,0.6027397260273972,0.5972222222222222,0.5625,4.9655172413793105,4.5,3138,622,0.19047619047619047,0.07142857142857142,42,0.16129032258064516,0.06451612903225806,62,0.18292682926829268,0.036585365853658534,82,48,0.08333333333333333,51,0.408257466725034,0.4166975774281633,0.0
network_ba,unchanged,17,49,2,3,3,3,0,0,83,6,0,77,5,1,1,57,104,140,4,1,140,129,70,59,0.5,0.5,0.9214285714285714,0.7357142857142858,0.22142857142857142,0.04285714285714286,0.0,0.32038834951456313,4.181818181818182,0.2571428571428571,0.4142857142857143,0.5909090909090909,0.2878787878787879,0.5857015421101291,0.5113869116947524,0.5928571428571429,0.5928571428571429,0.5857142857142857,5.157894736842105,3.0,3145,578,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.16216216216216217,0.05405405405405406,74,45,0.022222222222222223,31,0.3966293027504998,0.39930721438456174,0.0
network_ba,unchanged,18,49,0,0,0,0,1,1,75,4,0,71,2,2,0,37,94,112,2,1,112,102,83,73,0.7410714285714286,0.7410714285714286,0.9107142857142857,0.6339285714285714,0.2767857142857143,0.08928571428571429,0.0,0.5915492957746479,4.023809523809524,0.20481927710843373,0.2891566265060241,0.5769230769230769,0.2948717948717949,0.597008840332183,0.5067958765656172,0.6696428571428571,0.6696428571428571,0.7108433734939759,3.918918918918919,3.0,2720,497,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.25,0.140625,64,32,0.03125,48,0.43037865163328776,0.4296132677999411,0.0
network_ba,unchanged,19,49,1,1,1,1,0,0,68,2,0,66,1,1,0,50,97,118,1,3,118,105,90,77,0.7627118644067796,0.7627118644067796,0.8898305084745762,0.5932203389830508,0.288135593220339,0.11864406779661017,0.0,0.6,5.833333333333333,0.26666666666666666,0.3888888888888889,0.5517241379310345,0.28735632183908044,0.6081826657919727,0.5096443303393613,0.576271186440678,0.576271186440678,0.6111111111111112,6.24,3.0,2350,515,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.2463768115942029,0.13043478260869565,69,27,0.1111111111111111,53,0.4062076535823149,0.39845723837782726,0.0
network_ba,no_notice,0,49,3,3,3,2,2,0,59,8,0,51,6,4,0,79,99,138,4,4,138,124,92,78,0.6666666666666666,0.6666666666666666,0.8985507246376812,0.572463768115942,0.30434782608695654,0.12318840579710146,0.0,0.4177215189873418,3.757575757575758,0.21739130434782608,0.5434782608695652,0.6463414634146342,0.2073170731707317,0.6319788367169156,0.5020295585704543,0.427536231884058,0.427536231884058,0.45652173913043476,4.1265822784810124,3.0,2240,559,0.28125,0.0625,32,0.3333333333333333,0.11666666666666667,60,0.28205128205128205,0.1282051282051282,78,33,0.12121212121212122,49,0.42892149819309605,0.4232284972456182,0.0
network_ba,no_notice,1,49,1,1,1,0,1,0,68,8,0,60,5,3,1,75,101,143,5,3,143,132,71,60,0.4965034965034965,0.4965034965034965,0.9230769230769231,0.7202797202797203,0.1888111888111888,0.09090909090909091,0.0,0.30097087378640774,3.6451612903225805,0.2112676056338028,0.4788732394366197,0.43103448275862066,0.1724137931034483,0.5274920611269853,0.5082474100360167,0.4755244755244755,0.4755244755244755,0.5211267605633803,3.6133333333333333,3.0,2576,538,0.23809523809523808,0.09523809523809523,42,0.21666666666666667,0.08333333333333333,60,0.1686746987951807,0.0963855421686747,83,42,0.023809523809523808,41,0.4082447083611514,0.4175309706562191,0.0
network_ba,no_notice,2,49,2,2,2,2,0,0,71,7,1,63,6,1,1,68,101,139,5,2,138,131,84,77,0.60431654676259,0.6086956521739131,0.9492753623188406,0.6811594202898551,0.2246376811594203,0.09420289855072464,0.007194244604316547,0.425531914893617,4.075,0.25,0.5,0.4430379746835443,0.31645569620253167,0.6273813874023405,0.4987826977112055,0.5107913669064749,0.5072463768115942,0.5,4.602941176470588,3.0,2546,571,0.21212121212121213,0.030303030303030304,33,0.2127659574468085,0.02127659574468085,47,0.23076923076923078,0.13186813186813187,91,36,0.08333333333333333,57,0.3946324133460048,0.40232556773797146,0.0
network_ba,no_notice,3,49,2,2,2,2,0,0,57,2,0,55,2,0,0,81,104,138,1,0,138,129,76,67,0.5507246376811594,0.5507246376811594,0.9347826086956522,0.7101449275362319,0.2246376811594203,0.06521739130434782,0.0,0.3673469387755102,3.861111111111111,0.2631578947368421,0.5921052631578947,0.5074626865671642,0.29850746268656714,0.5928851882441729,0.47955646044297123,0.41304347826086957,0.41304347826086957,0.40789473684210525,4.62962962962963,3.0,2475,560,0.1794871794871795,0.07692307692307693,39,0.21875,0.078125,64,0.22972972972972974,0.05405405405405406,74,45,0.06666666666666667,38,0.409483213085914,0.40642641856640843,0.0
network_ba,no_notice,4,49,1,1,1,1,0,0,65,6,1,58,4,2,1,82,101,147,4,3,146,138,54,46,0.3673469387755102,0.3698630136986301,0.9452054794520548,0.773972602739726,0.136986301369863,0.08904109589041095,0.006802721088435374,0.18584070796460178,4.476190476190476,0.2962962962962963,0.5,0.64,0.2,0.5863947101916646,0.5092307007407892,0.4421768707482993,0.4383561643835616,0.5,3.707317073170732,3.0,2150,530,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.10204081632653061,49,0.14432989690721648,0.08247422680412371,97,38,0.07894736842105263,33,0.4170702030743723,0.40877397060099346,0.0
network_ba,no_notice,5,49,3,3,3,3,0,0,68,5,0,63,5,0,1,92,108,160,3,1,160,142,95,77,0.59375,0.59375,0.8875,0.6875,0.2875,0.025,0.0,0.4090909090909091,4.711111111111111,0.3263157894736842,0.5578947368421052,0.47126436781609193,0.22988505747126436,0.5905342868115776,0.48985929209424073,0.425,0.425,0.4421052631578947,4.434782608695652,3.0,2768,684,0.20408163265306123,0.0,49,0.2361111111111111,0.013888888888888888,72,0.32954545454545453,0.03409090909090909,88,54,0.05555555555555555,56,0.41236831624807646,0.40356320365242454,0.0
network_ba,no_notice,6,49,0,0,0,0,0,0,63,8,0,55,7,1,1,82,102,145,9,3,145,135,70,60,0.4827586206896552,0.4827586206896552,0.9310344827586207,0.6758620689655173,0.2206896551724138,0.10344827586206896,0.0,0.23469387755102042,5.565217391304348,0.3,0.5571428571428572,0.5606060606060606,0.18181818181818182,0.6148919690252593,0.5071074460732242,0.43448275862068964,0.43448275862068964,0.44285714285714284,4.2073170731707314,3.0,2409,554,0.2571428571428571,0.08571428571428572,35,0.2641509433962264,0.11320754716981132,53,0.1956521739130435,0.09782608695652174,92,33,0.06060606060606061,43,0.4199508482881106,0.39610310368266266,0.0
network_ba,no_notice,7,49,1,1,1,1,0,0,66,2,0,64,2,0,0,61,96,127,4,1,127,122,67,62,0.5275590551181102,0.5275590551181102,0.9606299212598425,0.7086614173228346,0.15748031496062992,0.13385826771653545,0.0,0.3333333333333333,4.2,0.208955223880597,0.5223880597014925,0.5161290322580645,0.1774193548387097,0.5877266947996679,0.4783408031451639,0.5196850393700787,0.5196850393700787,0.47761194029850745,4.19672131147541,3.0,2589,498,0.20588235294117646,0.08823529411764706,34,0.13333333333333333,0.08333333333333333,60,0.1791044776119403,0.1791044776119403,67,47,0.0425531914893617,39,0.41930932924170145,0.41603808496158623,0.0
network_ba,no_notice,8,49,2,2,2,3,0,1,61,10,1,50,9,1,1,66,93,127,8,2,126,125,50,49,0.3937007874015748,0.3968253968253968,0.9920634920634921,0.8253968253968254,0.09523809523809523,0.07936507936507936,0.007874015748031496,0.2692307692307692,4.107142857142857,0.18,0.38,0.574468085106383,0.40425531914893614,0.6075538368384031,0.5068459053900113,0.48031496062992124,0.47619047619047616,0.62,3.893939393939394,3.0,2383,494,0.1891891891891892,0.02702702702702703,37,0.11864406779661017,0.05084745762711865,59,0.07462686567164178,0.1044776119402985,67,49,0.08163265306122448,27,0.417457017023067,0.4193263164980447,0.0
network_ba,no_notice,9,49,1,1,1,1,1,1,68,8,0,60,7,1,0,83,102,151,7,2,151,144,80,73,0.5298013245033113,0.5298013245033113,0.9536423841059603,0.7350993377483444,0.2185430463576159,0.046357615894039736,0.0,0.36036036036036034,3.8,0.175,0.525,0.5671641791044776,0.2835820895522388,0.6265687616569549,0.47914186241578827,0.4503311258278146,0.4503311258278146,0.475,4.493975903614458,3.0,2486,598,0.17857142857142858,0.10714285714285714,28,0.19642857142857142,0.08928571428571429,56,0.23157894736842105,0.021052631578947368,95,40,0.1,51,0.42592152837949027,0.4156031359495252,0.0
