variant,dependence_mean,group,period,metric,n,mean,low,high
limited_access,0.7,high_tail,late,first_customer,20,0.3935064282123105,0.31152153361344537,0.46805252100840333
limited_access,0.7,high_tail,late,both_use,20,0.32699323960353366,0.25043001575630247,0.40192375700280114
limited_access,0.7,high_tail,late,d_to_e,20,0.15100930115635997,0.09514924046541692,0.21226058051425695
limited_access,0.7,high_tail,late,firm_equal_resolved,20,0.42874999999999996,0.36055282738095246,0.4950047123015871
limited_access,0.7,low,early,domestic_use,20,0.7482353979141064,0.7122509350331041,0.7832537797480653
limited_access,0.7,low,early,customer_use,20,0.5768430514498288,0.5109715711877636,0.6458087923904741
limited_access,0.7,low,early,resolved,20,0.44071028609072094,0.3884116079732288,0.49234797036403477
limited_access,0.7,low,early,customer_success,20,0.31224844599844603,0.252349456099456,0.37482417929292927
limited_access,0.7,low,early,first_customer,20,0.42341810044175776,0.3664516408836262,0.4797491315696239
limited_access,0.7,low,early,both_use,20,0.3612715550647137,0.30596752295285695,0.41910548003786496
limited_access,0.7,low,early,d_to_e,20,0.15092495100807118,0.11553654119750664,0.18809173392677228
limited_access,0.7,low,early,firm_equal_resolved,20,0.443339947089947,0.39182390873015865,0.494078869047619
limited_access,0.7,low,late,domestic_use,20,0.7832406753874144,0.7517814833113746,0.8161821965775771
limited_access,0.7,low,late,customer_use,20,0.5579280773574251,0.49679906204906216,0.6182845487091412
limited_access,0.7,low,late,resolved,20,0.4101491232197755,0.3512365149946672,0.4748500660722128
limited_access,0.7,low,late,customer_success,20,0.27908952158952155,0.21729560023310018,0.34633116883116877
limited_access,0.7,low,late,first_customer,20,0.3754115691072213,0.3128424383587427,0.4324115593042223
limited_access,0.7,low,late,both_use,20,0.36932351464960156,0.3235083874458874,0.4159296742659514
limited_access,0.7,low,late,d_to_e,20,0.15931986793399838,0.1177441809398331,0.20842874690225233
limited_access,0.7,low,late,firm_equal_resolved,20,0.41149470899470897,0.35474801587301585,0.47338806216931206
limited_access,0.7,low_tail,early,domestic_use,20,0.7489331338596046,0.6925281438332909,0.8048908995416347
limited_access,0.7,low_tail,early,customer_use,20,0.5848980880230881,0.4846322799953315,0.677064950980392
limited_access,0.7,low_tail,early,resolved,20,0.4459943447075799,0.3947727935871318,0.49907842208853237
limited_access,0.7,low_tail,early,customer_success,19,0.3213773069036227,0.24747104503683445,0.3945927792967266
limited_access,0.7,low_tail,early,first_customer,20,0.4145398841354724,0.3402032894597233,0.4883507395382395
limited_access,0.7,low_tail,early,both_use,20,0.363747347423818,0.2836607726423902,0.4460928242509124
limited_access,0.7,low_tail,early,d_to_e,20,0.17035820388761563,0.11466949166030048,0.23208098580341222
limited_access,0.7,low_tail,early,firm_equal_resolved,20,0.4470833333333334,0.3956371527777778,0.49952976190476184
limited_access,0.7,low_tail,late,domestic_use,20,0.7475139321462851,0.7070902332961156,0.7857730706793208
limited_access,0.7,low_tail,late,customer_use,20,0.5654290317525612,0.4653726004387769,0.6578273417758711
limited_access,0.7,low_tail,late,resolved,20,0.3927267707782414,0.31857967645099994,0.4717873906118391
limited_access,0.7,low_tail,late,customer_success,19,0.28579023315865415,0.21920520999468368,0.3538551397432977
limited_access,0.7,low_tail,late,first_customer,20,0.40012297751268344,0.31136534819347317,0.4889017743898258
limited_access,0.7,low_tail,late,both_use,20,0.34537303382891615,0.2702316751875575,0.42395247583299056
limited_access,0.7,low_tail,late,d_to_e,20,0.14178041321423673,0.09764693639693636,0.19813342294959937
limited_access,0.7,low_tail,late,firm_equal_resolved,20,0.38376984126984126,0.31299404761904764,0.4587810019841269
limited_access,0.9,all,early,domestic_use,20,0.7139252119810952,0.6806450262904282,0.7484010532024588
limited_access,0.9,all,early,customer_use,20,0.6002659202679974,0.5577746248702456,0.6462174531872663
limited_access,0.9,all,early,resolved,20,0.46958544409361924,0.43867747869983964,0.49915578442687836
limited_access,0.9,all,early,customer_success,20,0.3717862082164141,0.33073754389400833,0.40722098193479767
limited_access,0.9,all,early,first_customer,20,0.45508796472362373,0.4158355657336795,0.49716373433652433
limited_access,0.9,all,early,both_use,20,0.34913762930832776,0.31671085038815583,0.38152027858389254
limited_access,0.9,all,early,d_to_e,20,0.1411574877081164,0.11953969351128106,0.1635129858922718
limited_access,0.9,all,early,firm_equal_resolved,20,0.4684887566137565,0.4352447916666667,0.49633920304232804
limited_access,0.9,all,late,domestic_use,20,0.7090773045273449,0.6767665456271253,0.7402970385388801
limited_access,0.9,all,late,customer_use,20,0.5944158551548113,0.5435623768104261,0.644851111785726
limited_access,0.9,all,late,resolved,20,0.45618249874820427,0.4077401735051503,0.5038373684361673
limited_access,0.9,all,late,customer_success,20,0.387264635923944,0.34976977821379573,0.4295453567906371
limited_access,0.9,all,late,first_customer,20,0.4365014858277128,0.39273711316478294,0.47986251851369116
limited_access,0.9,all,late,both_use,20,0.34344267250613336,0.31067189754689745,0.3800953760232604
limited_access,0.9,all,late,d_to_e,20,0.14656761102706817,0.11980627043530923,0.17596990946799693
limited_access,0.9,all,late,firm_equal_resolved,20,0.4548015873015873,0.4062579365079365,0.5043618551587302
limited_access,0.9,high,early,domestic_use,20,0.7242377538873533,0.6707925199919265,0.7771202725295617
limited_access,0.9,high,early,customer_use,20,0.601885933955442,0.5085039703177575,0.6925049221373593
limited_access,0.9,high,early,resolved,20,0.45730709349130405,0.4161117202901028,0.49716692293769665
limited_access,0.9,high,early,customer_success,20,0.3713368575868575,0.30567101821789316,0.4442824727355978
limited_access,0.9,high,early,first_customer,20,0.453228775578604,0.3784080145914027,0.5268247513237144
limited_access,0.9,high,early,both_use,20,0.360149377065853,0.2950573631769641,0.4243148836765827
limited_access,0.9,high,early,d_to_e,20,0.14430933228988146,0.11493273718717081,0.17586226146723852
limited_access,0.9,high,early,firm_equal_resolved,20,0.45395502645502644,0.4094310515873016,0.4955674603174602
limited_access,0.9,high,late,domestic_use,20,0.6841407022555226,0.6336709416239972,0.7329683581228412
limited_access,0.9,high,late,customer_use,20,0.5795045475717504,0.4832956102340734,0.672375204454745
limited_access,0.9,high,late,resolved,20,0.44911125392532714,0.3985846680647503,0.49776645328664015
limited_access,0.9,high,late,customer_success,20,0.3849259035598044,0.31295102350994386,0.4624829492188238
limited_access,0.9,high,late,first_customer,20,0.4320356698778256,0.3642660296878268,0.5038200731474892
limited_access,0.9,high,late,both_use,20,0.3137683509712046,0.24906576305111183,0.37986975566871917
limited_access,0.9,high,late,d_to_e,20,0.14062363959868668,0.09961200301708989,0.1836064709935877
limited_access,0.9,high,late,firm_equal_resolved,20,0.4476124338624339,0.3976833664021164,0.4977657076719576
limited_access,0.9,high_tail,early,domestic_use,20,0.7114193812723223,0.6449669725699138,0.7771876873126873
limited_access,0.9,high_tail,early,customer_use,20,0.6493687848099613,0.5388390396368338,0.7413201667613434
limited_access,0.9,high_tail,early,resolved,20,0.47085259511730093,0.421623223998224,0.5198216742407918
limited_access,0.9,high_tail,early,customer_success,19,0.37407913723703196,0.3038632566264144,0.44912593984962396
limited_access,0.9,high_tail,early,first_customer,20,0.4857175830705242,0.4022219545160722,0.5575811353679001
limited_access,0.9,high_tail,early,both_use,20,0.3887679640620817,0.29159918839330606,0.4841619463053285
limited_access,0.9,high_tail,early,d_to_e,20,0.163651201739437,0.11705960338680924,0.21097538531729707
limited_access,0.9,high_tail,early,firm_equal_resolved,20,0.4610615079365079,0.40968105158730156,0.5133965773809522
limited_access,0.9,high_tail,late,domestic_use,20,0.6872446670976082,0.6286039915966386,0.7455850975005385
limited_access,0.9,high_tail,late,customer_use,20,0.6005413703943117,0.489999824929972,0.6976998087696618
limited_access,0.9,high_tail,late,resolved,20,0.4525123446814624,0.39499616529304027,0.5113646854575163
limited_access,0.9,high_tail,late,customer_success,19,0.37418064391748596,0.2961839695392327,0.45914473684210527
limited_access,0.9,high_tail,late,first_customer,20,0.44549683976154564,0.36050863678804856,0.5241010064282121
limited_access,0.9,high_tail,late,both_use,20,0.3438224520577461,0.2661335784313725,0.42216713800904965
limited_access,0.9,high_tail,late,d_to_e,20,0.14460335416217768,0.09847881652661063,0.1967472572362278
limited_access,0.9,high_tail,late,firm_equal_resolved,20,0.45633928571428567,0.3991522817460317,0.5145364583333334
limited_access,0.9,low,early,domestic_use,20,0.7003969937777482,0.6597667657230877,0.7407228255679742
limited_access,0.9,low,early,customer_use,20,0.6165876291227954,0.5404968736506459,0.6950233562792706
limited_access,0.9,low,early,resolved,20,0.4795725108225109,0.4272206871879186,0.536890772217978
limited_access,0.9,low,early,customer_success,20,0.38231032856032854,0.33410500957375955,0.43151587301587296
limited_access,0.9,low,early,first_customer,20,0.46664639175828426,0.40295713206231104,0.5270959010086248
limited_access,0.9,low,early,both_use,20,0.3509050013285947,0.29622227094889336,0.40893934878793414
limited_access,0.9,low,early,d_to_e,20,0.147441237364511,0.1078133801939748,0.1920937136712392
limited_access,0.9,low,early,firm_equal_resolved,20,0.48302248677248694,0.43471544312169313,0.5365295965608466
limited_access,0.9,low,late,domestic_use,20,0.7366256509191292,0.6959933692515216,0.7813977351151266
limited_access,0.9,low,late,customer_use,20,0.6031835827216261,0.5372232133054144,0.6680806179026288
limited_access,0.9,low,late,resolved,20,0.4595354554865425,0.39339112103174606,0.5262949702773071
limited_access,0.9,low,late,customer_success,20,0.38171318061023946,0.32886427298191995,0.43046254960317454
limited_access,0.9,low,late,first_customer,20,0.43567789698224485,0.37630980613589304,0.4922571640316206
limited_access,0.9,low,late,both_use,20,0.369165294246816,0.31987007595363576,0.41882951016374925
limited_access,0.9,low,late,d_to_e,20,0.1518301806888763,0.11718183484691637,0.19167828910220214
limited_access,0.9,low,late,firm_equal_resolved,20,0.4619907407407407,0.39578703703703705,0.5301375661375661
limited_access,0.9,low_tail,early,domestic_use,20,0.6926088617265087,0.6302326309311604,0.7548489755750785
limited_access,0.9,low_tail,early,customer_use,20,0.6364242212036328,0.5255979039343011,0.7383115583354555
limited_access,0.9,low_tail,early,resolved,20,0.4957428804855275,0.4418210664947797,0.5504980477039301
limited_access,0.9,low_tail,early,customer_success,19,0.4020193257035362,0.3333710222526012,0.46716932190616395
limited_access,0.9,low_tail,early,first_customer,20,0.4617056064850182,0.3789093933027756,0.5409863604532722
limited_access,0.9,low_tail,early,both_use,20,0.35561587513793397,0.2767191677807486,0.43650227060521174
limited_access,0.9,low_tail,early,d_to_e,20,0.17055194805194804,0.1135690386002886,0.23320441017316007
limited_access,0.9,low_tail,early,firm_equal_resolved,20,0.5000099206349207,0.4477574404761904,0.5527619047619047
limited_access,0.9,low_tail,late,domestic_use,20,0.6992842941372353,0.637225780347104,0.7548081208007679
limited_access,0.9,low_tail,late,customer_use,20,0.603316303794245,0.49621659529196305,0.7026176534862195
limited_access,0.9,low_tail,late,resolved,20,0.4198428899531841,0.35066881923223836,0.48501108603406395
limited_access,0.9,low_tail,late,customer_success,19,0.3803049289891395,0.3161186109212425,0.4424832915622388
limited_access,0.9,low_tail,late,first_customer,20,0.45796014034984617,0.3650384297075473,0.5443474227977904
limited_access,0.9,low_tail,late,both_use,20,0.3383640011948835,0.25177774309024303,0.42853398378582186
limited_access,0.9,low_tail,late,d_to_e,20,0.12953885575209106,0.079545525246812,0.18225628813588368
limited_access,0.9,low_tail,late,firm_equal_resolved,20,0.4166071428571428,0.35465079365079355,0.47746378968253955
main,0.1,all,early,domestic_use,20,0.8249344014471169,0.8010113143162313,0.8483026733539878
main,0.1,all,early,customer_use,20,0.5389568920294654,0.5073016193970182,0.5695246517317009
main,0.1,all,early,resolved,20,0.3538016640453267,0.326978568955728,0.3792506363931947
main,0.1,all,early,customer_success,20,0.12650580425193425,0.09651247080233147,0.15730244210983368
main,0.1,all,early,first_customer,20,0.3290780726553279,0.3044375564616242,0.35549519874300695
main,0.1,all,early,both_use,20,0.4003334241480566,0.3732165438501754,0.4243980947413907
main,0.1,all,early,d_to_e,20,0.1914295868941734,0.16597732438395904,0.21541851104707915
main,0.1,all,early,firm_equal_resolved,20,0.3552281746031746,0.32392485119047615,0.38396089616402107
main,0.1,all,late,domestic_use,20,0.8144680266878057,0.7864984239801407,0.8430253092480755
main,0.1,all,late,customer_use,20,0.510859844919686,0.48117582533666625,0.5422571517944461
main,0.1,all,late,resolved,20,0.30716037700921606,0.26837170969907337,0.3476878775025231
main,0.1,all,late,customer_success,20,0.1216129402839424,0.09207959860925855,0.15403130892725297
main,0.1,all,late,first_customer,20,0.2797463312445251,0.2522398637376835,0.3069639596973341
main,0.1,all,late,both_use,20,0.37557641311517587,0.3436425306261273,0.40737639877695914
main,0.1,all,late,d_to_e,20,0.21975680917165413,0.1902262518844764,0.24886770124478746
main,0.1,all,late,firm_equal_resolved,20,0.30528769841269837,0.26679290674603173,0.3444322089947089
main,0.1,high,early,domestic_use,20,0.8319227024247049,0.8015368723810513,0.861283641157819
main,0.1,high,early,customer_use,20,0.5766339989466419,0.5357097703497875,0.6143326261759471
main,0.1,high,early,resolved,20,0.3373823619490095,0.29807149714082637,0.3738960141728662
main,0.1,high,early,customer_success,20,0.15082410644910643,0.10836058906371407,0.19218463480963477
main,0.1,high,early,first_customer,20,0.3400354063683583,0.29880267481533207,0.3826191946124368
main,0.1,high,early,both_use,20,0.4382418517472866,0.3990291046910755,0.4752157249493134
main,0.1,high,early,d_to_e,20,0.2179468970515881,0.18183144331513895,0.25295914383496615
main,0.1,high,early,firm_equal_resolved,20,0.33444444444444443,0.2930722552910053,0.3738544973544973
main,0.1,high,late,domestic_use,20,0.7864923614546713,0.7507719399856884,0.8211719328255537
main,0.1,high,late,customer_use,20,0.576600199663112,0.535292386458692,0.6207374199662529
main,0.1,high,late,resolved,20,0.29838600912593033,0.24657118315653698,0.3521164604285649
main,0.1,high,late,customer_success,20,0.12737956487956487,0.08793939393939393,0.17137276612276608
main,0.1,high,late,first_customer,20,0.32913999121942644,0.2880145318624294,0.37315034092220195
main,0.1,high,late,both_use,20,0.39876157397290785,0.3553452454520397,0.4422731235324029
main,0.1,high,late,d_to_e,20,0.2312342846090658,0.1936343547985382,0.2697221967890547
main,0.1,high,late,firm_equal_resolved,20,0.2976256613756613,0.24941600529100527,0.34687285052910044
main,0.1,high_tail,early,domestic_use,20,0.8489957754663637,0.8085844029336676,0.888079955583632
