period,group,cases,customer_users,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved,firms_observed,variant,dependence_mean,seed
early,low_tail,12,7,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.4166666666666667,0.25,0.6571428571428571,2,no_perceived,0.9,15
early,high_tail,10,8,0.6,0.8,0.5,0.5,0.7,0.4,0.1,0.5,2,no_perceived,0.9,15
late,all,40,30,0.675,0.75,0.3,0.26666666666666666,0.45,0.475,0.275,0.2839285714285714,6,no_perceived,0.9,15
late,low,20,14,0.6,0.7,0.4,0.42857142857142855,0.35,0.4,0.3,0.40119047619047626,3,no_perceived,0.9,15
late,high,20,16,0.75,0.8,0.2,0.125,0.55,0.55,0.25,0.16666666666666666,3,no_perceived,0.9,15
late,low_tail,13,8,0.5384615384615384,0.6153846153846154,0.38461538461538464,0.5,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.3875,2,no_perceived,0.9,15
late,high_tail,14,12,0.6428571428571429,0.8571428571428571,0.21428571428571427,0.16666666666666666,0.6428571428571429,0.5,0.21428571428571427,0.16666666666666666,2,no_perceived,0.9,15
early,all,36,20,0.8333333333333334,0.5555555555555556,0.3888888888888889,0.2,0.3333333333333333,0.4166666666666667,0.2222222222222222,0.39404761904761904,6,no_objective,0.1,15
early,low,20,9,0.85,0.45,0.45,0.2222222222222222,0.15,0.35,0.3,0.45476190476190476,3,no_objective,0.1,15
early,high,16,11,0.8125,0.6875,0.3125,0.18181818181818182,0.5625,0.5,0.125,0.3333333333333333,3,no_objective,0.1,15
early,low_tail,12,5,0.9166666666666666,0.4166666666666667,0.5833333333333334,0.4,0.16666666666666666,0.3333333333333333,0.25,0.5571428571428572,2,no_objective,0.1,15
early,high_tail,10,8,0.8,0.8,0.3,0.25,0.7,0.6,0.1,0.3333333333333333,2,no_objective,0.1,15
late,all,40,21,0.7,0.525,0.3,0.2857142857142857,0.325,0.275,0.2,0.2839285714285715,6,no_objective,0.1,15
late,low,20,9,0.65,0.45,0.3,0.4444444444444444,0.25,0.2,0.2,0.26785714285714285,3,no_objective,0.1,15
late,high,20,12,0.75,0.6,0.3,0.16666666666666666,0.4,0.35,0.2,0.3,3,no_objective,0.1,15
late,low_tail,13,6,0.6153846153846154,0.46153846153846156,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.1875,2,no_objective,0.1,15
late,high_tail,14,8,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.25,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.3666666666666667,2,no_objective,0.1,15
early,all,36,21,0.7777777777777778,0.5833333333333334,0.4444444444444444,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.4357142857142857,6,no_objective,0.3,15
early,low,20,10,0.75,0.5,0.55,0.5,0.25,0.3,0.2,0.5380952380952381,3,no_objective,0.3,15
early,high,16,11,0.8125,0.6875,0.3125,0.18181818181818182,0.5625,0.5,0.125,0.3333333333333333,3,no_objective,0.3,15
early,low_tail,12,5,0.9166666666666666,0.4166666666666667,0.5833333333333334,0.4,0.16666666666666666,0.3333333333333333,0.25,0.5571428571428572,2,no_objective,0.3,15
early,high_tail,10,8,0.8,0.8,0.3,0.25,0.7,0.6,0.1,0.3333333333333333,2,no_objective,0.3,15
late,all,40,27,0.7,0.675,0.275,0.2222222222222222,0.375,0.425,0.3,0.2505952380952381,6,no_objective,0.3,15
late,low,20,13,0.65,0.65,0.3,0.3076923076923077,0.3,0.4,0.35,0.26785714285714285,3,no_objective,0.3,15
late,high,20,14,0.75,0.7,0.25,0.14285714285714285,0.45,0.45,0.25,0.2333333333333333,3,no_objective,0.3,15
late,low_tail,13,8,0.6153846153846154,0.6153846153846154,0.23076923076923078,0.25,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.1875,2,no_objective,0.3,15
late,high_tail,14,10,0.6428571428571429,0.7142857142857143,0.2857142857142857,0.2,0.5,0.35714285714285715,0.21428571428571427,0.26666666666666666,2,no_objective,0.3,15
early,all,36,25,0.75,0.6944444444444444,0.4444444444444444,0.32,0.4722222222222222,0.4722222222222222,0.19444444444444445,0.4357142857142857,6,no_objective,0.5,15
early,low,20,12,0.7,0.6,0.55,0.5,0.35,0.35,0.2,0.5380952380952381,3,no_objective,0.5,15
early,high,16,13,0.8125,0.8125,0.3125,0.15384615384615385,0.625,0.625,0.1875,0.3333333333333333,3,no_objective,0.5,15
early,low_tail,12,7,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.25,0.5571428571428572,2,no_objective,0.5,15
early,high_tail,10,10,0.8,1.0,0.3,0.2,0.8,0.8,0.2,0.3333333333333333,2,no_objective,0.5,15
late,all,40,29,0.7,0.725,0.35,0.2413793103448276,0.375,0.475,0.325,0.3505952380952381,6,no_objective,0.5,15
late,low,20,14,0.6,0.7,0.35,0.35714285714285715,0.35,0.4,0.3,0.3345238095238095,3,no_objective,0.5,15
late,high,20,15,0.8,0.75,0.35,0.13333333333333333,0.4,0.55,0.35,0.3666666666666667,3,no_objective,0.5,15
late,low_tail,13,8,0.5384615384615384,0.6153846153846154,0.3076923076923077,0.375,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.2875,2,no_objective,0.5,15
late,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.42857142857142855,0.18181818181818182,0.42857142857142855,0.5,0.35714285714285715,0.4666666666666667,2,no_objective,0.5,15
early,all,36,25,0.75,0.6944444444444444,0.4444444444444444,0.36,0.5277777777777778,0.4722222222222222,0.1388888888888889,0.44265873015873014,6,no_objective,0.7,15
early,low,20,13,0.7,0.65,0.5,0.46153846153846156,0.4,0.4,0.2,0.49642857142857144,3,no_objective,0.7,15
early,high,16,12,0.8125,0.75,0.375,0.25,0.6875,0.5625,0.0625,0.38888888888888884,3,no_objective,0.7,15
early,low_tail,12,7,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.25,0.5571428571428572,2,no_objective,0.7,15
early,high_tail,10,8,0.8,0.8,0.3,0.25,0.8,0.6,0.0,0.3333333333333333,2,no_objective,0.7,15
late,all,40,31,0.7,0.775,0.35,0.22580645161290322,0.4,0.525,0.35,0.3545634920634921,6,no_objective,0.7,15
late,low,20,15,0.65,0.75,0.3,0.26666666666666666,0.35,0.5,0.35,0.28690476190476194,3,no_objective,0.7,15
late,high,20,16,0.75,0.8,0.4,0.1875,0.45,0.55,0.35,0.4222222222222222,3,no_objective,0.7,15
late,low_tail,13,9,0.5384615384615384,0.6923076923076923,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.2875,2,no_objective,0.7,15
late,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.42857142857142855,0.18181818181818182,0.42857142857142855,0.5,0.35714285714285715,0.4666666666666667,2,no_objective,0.7,15
early,all,36,29,0.7222222222222222,0.8055555555555556,0.5,0.3103448275862069,0.5833333333333334,0.5555555555555556,0.19444444444444445,0.4843253968253968,6,no_objective,0.9,15
early,low,20,14,0.65,0.7,0.6,0.42857142857142855,0.5,0.4,0.15,0.5797619047619048,3,no_objective,0.9,15
early,high,16,15,0.8125,0.9375,0.375,0.2,0.6875,0.75,0.25,0.38888888888888884,3,no_objective,0.9,15
early,low_tail,12,8,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.375,0.3333333333333333,0.5,0.25,0.5571428571428572,2,no_objective,0.9,15
early,high_tail,10,10,0.8,1.0,0.3,0.2,0.8,0.8,0.2,0.3333333333333333,2,no_objective,0.9,15
late,all,40,33,0.675,0.825,0.375,0.24242424242424243,0.5,0.525,0.3,0.3728174603174603,6,no_objective,0.9,15
late,low,20,16,0.6,0.8,0.35,0.3125,0.4,0.45,0.35,0.3345238095238095,3,no_objective,0.9,15
late,high,20,17,0.75,0.85,0.4,0.17647058823529413,0.6,0.6,0.25,0.41111111111111115,3,no_objective,0.9,15
late,low_tail,13,10,0.5384615384615384,0.7692307692307693,0.3076923076923077,0.3,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.2875,2,no_objective,0.9,15
late,high_tail,14,13,0.7142857142857143,0.9285714285714286,0.35714285714285715,0.15384615384615385,0.5714285714285714,0.6428571428571429,0.35714285714285715,0.3666666666666667,2,no_objective,0.9,15
early,all,36,18,0.8611111111111112,0.5,0.3055555555555556,0.05555555555555555,0.3055555555555556,0.4166666666666667,0.19444444444444445,0.3186507936507937,6,narrow,0.1,15
early,low,20,8,0.9,0.4,0.35,0.0,0.15,0.35,0.25,0.3595238095238096,3,narrow,0.1,15
early,high,16,10,0.8125,0.625,0.25,0.1,0.5,0.5,0.125,0.27777777777777773,3,narrow,0.1,15
early,low_tail,12,4,1.0,0.3333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.41428571428571426,2,narrow,0.1,15
early,high_tail,10,7,0.8,0.7,0.2,0.14285714285714285,0.6,0.6,0.1,0.25,2,narrow,0.1,15
late,all,40,20,0.8,0.5,0.25,0.1,0.275,0.35,0.225,0.2392857142857143,6,narrow,0.1,15
late,low,20,9,0.75,0.45,0.2,0.1111111111111111,0.2,0.3,0.25,0.17857142857142858,3,narrow,0.1,15
late,high,20,11,0.85,0.55,0.3,0.09090909090909091,0.35,0.4,0.2,0.3,3,narrow,0.1,15
late,low_tail,13,6,0.6153846153846154,0.46153846153846156,0.15384615384615385,0.16666666666666666,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.125,2,narrow,0.1,15
late,high_tail,14,7,0.7857142857142857,0.5,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.3666666666666667,2,narrow,0.1,15
early,all,36,21,0.8055555555555556,0.5833333333333334,0.4166666666666667,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.1388888888888889,0.41190476190476194,6,narrow,0.3,15
early,low,20,10,0.8,0.5,0.5,0.4,0.3,0.35,0.15,0.4904761904761905,3,narrow,0.3,15
early,high,16,11,0.8125,0.6875,0.3125,0.18181818181818182,0.5625,0.5,0.125,0.3333333333333333,3,narrow,0.3,15
early,low_tail,12,5,1.0,0.4166666666666667,0.5,0.2,0.25,0.4166666666666667,0.16666666666666666,0.4857142857142857,2,narrow,0.3,15
early,high_tail,10,8,0.8,0.8,0.3,0.25,0.7,0.6,0.1,0.3333333333333333,2,narrow,0.3,15
late,all,40,24,0.725,0.6,0.3,0.20833333333333334,0.325,0.375,0.275,0.2839285714285715,6,narrow,0.3,15
late,low,20,11,0.7,0.55,0.3,0.2727272727272727,0.25,0.35,0.3,0.26785714285714285,3,narrow,0.3,15
late,high,20,13,0.75,0.65,0.3,0.15384615384615385,0.4,0.4,0.25,0.3,3,narrow,0.3,15
late,low_tail,13,7,0.6153846153846154,0.5384615384615384,0.23076923076923078,0.2857142857142857,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.1875,2,narrow,0.3,15
late,high_tail,14,9,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.2222222222222222,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.3666666666666667,2,narrow,0.3,15
early,all,36,23,0.7777777777777778,0.6388888888888888,0.4166666666666667,0.30434782608695654,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.41190476190476194,6,narrow,0.5,15
early,low,20,11,0.75,0.55,0.5,0.45454545454545453,0.35,0.35,0.15,0.4904761904761905,3,narrow,0.5,15
early,high,16,12,0.8125,0.75,0.3125,0.16666666666666666,0.5625,0.5625,0.1875,0.3333333333333333,3,narrow,0.5,15
early,low_tail,12,6,0.9166666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.4857142857142857,2,narrow,0.5,15
early,high_tail,10,9,0.8,0.9,0.3,0.2222222222222222,0.7,0.7,0.2,0.3333333333333333,2,narrow,0.5,15
late,all,40,28,0.7,0.7,0.35,0.2857142857142857,0.4,0.45,0.275,0.3505952380952381,6,narrow,0.5,15
late,low,20,13,0.6,0.65,0.4,0.46153846153846156,0.35,0.35,0.25,0.40119047619047626,3,narrow,0.5,15
late,high,20,15,0.8,0.75,0.3,0.13333333333333333,0.45,0.55,0.3,0.3,3,narrow,0.5,15
late,low_tail,13,8,0.5384615384615384,0.6153846153846154,0.38461538461538464,0.5,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.3875,2,narrow,0.5,15
late,high_tail,14,10,0.7142857142857143,0.7142857142857143,0.35714285714285715,0.2,0.5,0.42857142857142855,0.21428571428571427,0.3666666666666667,2,narrow,0.5,15
early,all,36,26,0.7222222222222222,0.7222222222222222,0.5,0.4230769230769231,0.5555555555555556,0.4444444444444444,0.1388888888888889,0.5037698412698413,6,narrow,0.7,15
early,low,20,14,0.7,0.7,0.55,0.5,0.45,0.4,0.2,0.5630952380952382,3,narrow,0.7,15
early,high,16,12,0.75,0.75,0.4375,0.3333333333333333,0.6875,0.5,0.0625,0.4444444444444444,3,narrow,0.7,15
early,low_tail,12,7,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.4166666666666667,0.25,0.6571428571428571,2,narrow,0.7,15
early,high_tail,10,8,0.7,0.8,0.4,0.375,0.8,0.5,0.0,0.41666666666666663,2,narrow,0.7,15
late,all,40,32,0.675,0.8,0.3,0.21875,0.45,0.525,0.325,0.2878968253968254,6,narrow,0.7,15
late,low,20,15,0.65,0.75,0.3,0.26666666666666666,0.35,0.5,0.35,0.28690476190476194,3,narrow,0.7,15
late,high,20,17,0.7,0.85,0.3,0.17647058823529413,0.55,0.55,0.3,0.2888888888888889,3,narrow,0.7,15
late,low_tail,13,9,0.5384615384615384,0.6923076923076923,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.2875,2,narrow,0.7,15
late,high_tail,14,12,0.6428571428571429,0.8571428571428571,0.2857142857142857,0.16666666666666666,0.5714285714285714,0.5,0.2857142857142857,0.26666666666666666,2,narrow,0.7,15
early,all,36,32,0.6944444444444444,0.8888888888888888,0.5833333333333334,0.375,0.6111111111111112,0.5833333333333334,0.25,0.5662698412698413,6,narrow,0.9,15
early,low,20,16,0.65,0.8,0.7,0.5,0.55,0.45,0.2,0.6880952380952382,3,narrow,0.9,15
early,high,16,16,0.75,1.0,0.4375,0.25,0.6875,0.75,0.3125,0.4444444444444444,3,narrow,0.9,15
early,low_tail,12,9,0.8333333333333334,0.75,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6571428571428571,2,narrow,0.9,15
early,high_tail,10,10,0.7,1.0,0.4,0.3,0.8,0.7,0.2,0.41666666666666663,2,narrow,0.9,15
late,all,40,34,0.625,0.85,0.375,0.2647058823529412,0.575,0.5,0.25,0.37255291005290997,6,narrow,0.9,15
late,low,20,15,0.6,0.75,0.45,0.3333333333333333,0.45,0.4,0.25,0.4488095238095238,3,narrow,0.9,15
late,high,20,19,0.65,0.95,0.3,0.21052631578947367,0.7,0.6,0.25,0.2962962962962963,3,narrow,0.9,15
late,low_tail,13,10,0.5384615384615384,0.7692307692307693,0.38461538461538464,0.3,0.46153846153846156,0.38461538461538464,0.23076923076923078,0.3875,2,narrow,0.9,15
late,high_tail,14,14,0.6428571428571429,1.0,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.1111111111111111,2,narrow,0.9,15
early,all,36,13,0.8888888888888888,0.3611111111111111,0.2777777777777778,0.07692307692307693,0.19444444444444445,0.3055555555555556,0.16666666666666666,0.2853174603174603,6,limited_access,0.1,15
early,low,20,4,0.9,0.2,0.3,0.0,0.0,0.2,0.2,0.29285714285714287,3,limited_access,0.1,15
early,high,16,9,0.875,0.5625,0.25,0.1111111111111111,0.4375,0.4375,0.125,0.27777777777777773,3,limited_access,0.1,15
early,low_tail,12,1,1.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3142857142857143,2,limited_access,0.1,15
early,high_tail,10,6,0.9,0.6,0.2,0.16666666666666666,0.5,0.5,0.1,0.25,2,limited_access,0.1,15
late,all,40,17,0.775,0.425,0.25,0.23529411764705882,0.3,0.275,0.125,0.23630952380952383,6,limited_access,0.1,15
late,low,20,6,0.75,0.3,0.2,0.3333333333333333,0.2,0.2,0.1,0.1726190476190476,3,limited_access,0.1,15
late,high,20,11,0.8,0.55,0.3,0.18181818181818182,0.4,0.35,0.15,0.3,3,limited_access,0.1,15
late,low_tail,13,3,0.6153846153846154,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.1875,2,limited_access,0.1,15
late,high_tail,14,8,0.7142857142857143,0.5714285714285714,0.35714285714285715,0.25,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.3666666666666667,2,limited_access,0.1,15
early,all,36,14,0.8055555555555556,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.25,0.25,0.1111111111111111,0.37857142857142856,6,limited_access,0.3,15
early,low,20,5,0.8,0.25,0.45,0.8,0.1,0.15,0.1,0.4238095238095238,3,limited_access,0.3,15
early,high,16,9,0.8125,0.5625,0.3125,0.2222222222222222,0.4375,0.375,0.125,0.3333333333333333,3,limited_access,0.3,15
early,low_tail,12,1,1.0,0.08333333333333333,0.4166666666666667,1.0,0.0,0.08333333333333333,0.08333333333333333,0.3857142857142857,2,limited_access,0.3,15
early,high_tail,10,6,0.8,0.6,0.3,0.3333333333333333,0.5,0.4,0.1,0.3333333333333333,2,limited_access,0.3,15
late,all,40,21,0.725,0.525,0.3,0.23809523809523808,0.325,0.325,0.2,0.3003968253968254,6,limited_access,0.3,15
late,low,20,9,0.7,0.45,0.2,0.2222222222222222,0.2,0.3,0.25,0.17857142857142858,3,limited_access,0.3,15
late,high,20,12,0.75,0.6,0.4,0.25,0.45,0.35,0.15,0.4222222222222222,3,limited_access,0.3,15
late,low_tail,13,4,0.6153846153846154,0.3076923076923077,0.15384615384615385,0.25,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.125,2,limited_access,0.3,15
late,high_tail,14,9,0.7142857142857143,0.6428571428571429,0.42857142857142855,0.2222222222222222,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.4666666666666667,2,limited_access,0.3,15
early,all,36,17,0.7777777777777778,0.4722222222222222,0.3888888888888889,0.4117647058823529,0.3333333333333333,0.3055555555555556,0.1111111111111111,0.37857142857142856,6,limited_access,0.5,15
early,low,20,7,0.75,0.35,0.45,0.7142857142857143,0.2,0.2,0.1,0.4238095238095238,3,limited_access,0.5,15
early,high,16,10,0.8125,0.625,0.3125,0.2,0.5,0.4375,0.125,0.3333333333333333,3,limited_access,0.5,15
early,low_tail,12,3,0.9166666666666666,0.25,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3857142857142857,2,limited_access,0.5,15
early,high_tail,10,7,0.8,0.7,0.3,0.2857142857142857,0.6,0.5,0.1,0.3333333333333333,2,limited_access,0.5,15
late,all,40,25,0.725,0.625,0.3,0.2,0.4,0.425,0.2,0.3003968253968254,6,limited_access,0.5,15
late,low,20,10,0.7,0.5,0.2,0.2,0.2,0.35,0.25,0.17857142857142858,3,limited_access,0.5,15
late,high,20,15,0.75,0.75,0.4,0.2,0.6,0.5,0.15,0.4222222222222222,3,limited_access,0.5,15
late,low_tail,13,4,0.6153846153846154,0.3076923076923077,0.15384615384615385,0.25,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.125,2,limited_access,0.5,15
late,high_tail,14,12,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.16666666666666666,0.6428571428571429,0.5714285714285714,0.21428571428571427,0.4666666666666667,2,limited_access,0.5,15
early,all,36,19,0.75,0.5277777777777778,0.4166666666666667,0.47368421052631576,0.4166666666666667,0.3055555555555556,0.08333333333333333,0.4132936507936507,6,limited_access,0.7,15
early,low,20,9,0.75,0.45,0.4,0.5555555555555556,0.3,0.25,0.1,0.3821428571428571,3,limited_access,0.7,15
early,high,16,10,0.75,0.625,0.4375,0.4,0.5625,0.375,0.0625,0.4444444444444444,3,limited_access,0.7,15
early,low_tail,12,3,0.9166666666666666,0.25,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3857142857142857,2,limited_access,0.7,15
early,high_tail,10,6,0.7,0.6,0.4,0.5,0.6,0.3,0.0,0.41666666666666663,2,limited_access,0.7,15
late,all,40,26,0.675,0.65,0.35,0.3076923076923077,0.45,0.375,0.175,0.3450396825396826,6,limited_access,0.7,15
late,low,20,11,0.65,0.55,0.3,0.36363636363636365,0.3,0.3,0.2,0.26785714285714285,3,limited_access,0.7,15
late,high,20,15,0.7,0.75,0.4,0.26666666666666666,0.6,0.45,0.15,0.4222222222222222,3,limited_access,0.7,15
late,low_tail,13,5,0.6153846153846154,0.38461538461538464,0.23076923076923078,0.4,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.1875,2,limited_access,0.7,15
late,high_tail,14,12,0.6428571428571429,0.8571428571428571,0.42857142857142855,0.25,0.6428571428571429,0.5,0.21428571428571427,0.4666666666666667,2,limited_access,0.7,15
early,all,36,21,0.7222222222222222,0.5833333333333334,0.5,0.47619047619047616,0.4722222222222222,0.3333333333333333,0.08333333333333333,0.4757936507936508,6,limited_access,0.9,15
early,low,20,10,0.7,0.5,0.55,0.6,0.4,0.25,0.05,0.5071428571428571,3,limited_access,0.9,15
early,high,16,11,0.75,0.6875,0.4375,0.36363636363636365,0.5625,0.4375,0.125,0.4444444444444444,3,limited_access,0.9,15
early,low_tail,12,4,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.5,0.16666666666666666,0.25,0.08333333333333333,0.3857142857142857,2,limited_access,0.9,15
early,high_tail,10,7,0.7,0.7,0.4,0.42857142857142855,0.6,0.4,0.1,0.41666666666666663,2,limited_access,0.9,15
late,all,40,28,0.625,0.7,0.325,0.32142857142857145,0.525,0.375,0.15,0.31402116402116403,6,limited_access,0.9,15
late,low,20,11,0.65,0.55,0.35,0.36363636363636365,0.35,0.3,0.15,0.30952380952380953,3,limited_access,0.9,15
late,high,20,17,0.6,0.85,0.3,0.29411764705882354,0.7,0.45,0.15,0.3185185185185185,3,limited_access,0.9,15
late,low_tail,13,5,0.6153846153846154,0.38461538461538464,0.3076923076923077,0.4,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.25,2,limited_access,0.9,15
late,high_tail,14,13,0.5714285714285714,0.9285714285714286,0.2857142857142857,0.23076923076923078,0.7142857142857143,0.5,0.21428571428571427,0.3111111111111111,2,limited_access,0.9,15
early,all,29,15,0.8620689655172413,0.5172413793103449,0.41379310344827586,0.13333333333333333,0.27586206896551724,0.41379310344827586,0.1724137931034483,0.37857142857142856,6,main,0.1,16
early,low,14,7,0.9285714285714286,0.5,0.5,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.5,3,main,0.1,16
early,high,15,8,0.8,0.5333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.4,0.2,0.2571428571428571,3,main,0.1,16
early,low_tail,9,3,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.45,2,main,0.1,16
early,high_tail,10,5,0.7,0.5,0.4,0.2,0.4,0.3,0.1,0.2857142857142857,2,main,0.1,16
late,all,42,22,0.8809523809523809,0.5238095238095238,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.4523809523809524,0.19047619047619047,0.33749999999999997,6,main,0.1,16
late,low,20,9,0.85,0.45,0.3,0.2222222222222222,0.35,0.35,0.1,0.3119047619047619,3,main,0.1,16
late,high,22,13,0.9090909090909091,0.5909090909090909,0.36363636363636365,0.15384615384615385,0.3181818181818182,0.5454545454545454,0.2727272727272727,0.36309523809523814,3,main,0.1,16
late,low_tail,15,7,0.8666666666666667,0.4666666666666667,0.26666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.26785714285714285,2,main,0.1,16
late,high_tail,14,8,0.8571428571428571,0.5714285714285714,0.35714285714285715,0.125,0.35714285714285715,0.5,0.21428571428571427,0.3571428571428571,2,main,0.1,16
early,all,29,17,0.8620689655172413,0.5862068965517241,0.5172413793103449,0.23529411764705882,0.3448275862068966,0.4827586206896552,0.20689655172413793,0.523015873015873,6,main,0.3,16
early,low,14,9,0.9285714285714286,0.6428571428571429,0.5714285714285714,0.2222222222222222,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5666666666666667,3,main,0.3,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4,0.4,0.13333333333333333,0.4793650793650794,3,main,0.3,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,main,0.3,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,main,0.3,16
late,all,42,27,0.8333333333333334,0.6428571428571429,0.38095238095238093,0.2222222222222222,0.3333333333333333,0.5238095238095238,0.23809523809523808,0.3821428571428571,6,main,0.3,16
late,low,20,13,0.85,0.65,0.35,0.15384615384615385,0.35,0.55,0.3,0.3595238095238095,3,main,0.3,16
late,high,22,14,0.8181818181818182,0.6363636363636364,0.4090909090909091,0.2857142857142857,0.3181818181818182,0.5,0.18181818181818182,0.4047619047619047,3,main,0.3,16
late,low_tail,15,11,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.18181818181818182,0.4,0.6,0.3333333333333333,0.3392857142857143,2,main,0.3,16
late,high_tail,14,8,0.7142857142857143,0.5714285714285714,0.35714285714285715,0.25,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.3571428571428571,2,main,0.3,16
early,all,29,17,0.8275862068965517,0.5862068965517241,0.5172413793103449,0.29411764705882354,0.3793103448275862,0.4482758620689655,0.13793103448275862,0.523015873015873,6,main,0.5,16
early,low,14,9,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.5666666666666667,3,main,0.5,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4666666666666667,0.4,0.0,0.4793650793650794,3,main,0.5,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,main,0.5,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,main,0.5,16
late,all,42,31,0.7619047619047619,0.7380952380952381,0.40476190476190477,0.25806451612903225,0.5238095238095238,0.5238095238095238,0.19047619047619047,0.39345238095238094,6,main,0.5,16
late,low,20,13,0.9,0.65,0.25,0.07692307692307693,0.5,0.55,0.15,0.2511904761904762,3,main,0.5,16
late,high,22,18,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.3888888888888889,0.5454545454545454,0.5,0.22727272727272727,0.5357142857142857,3,main,0.5,16
late,low_tail,15,11,0.8666666666666667,0.7333333333333333,0.26666666666666666,0.09090909090909091,0.5333333333333333,0.6,0.2,0.2767857142857143,2,main,0.5,16
late,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.42857142857142855,0.2727272727272727,0.5,0.5714285714285714,0.21428571428571427,0.42857142857142855,2,main,0.5,16
early,all,29,20,0.7931034482758621,0.6896551724137931,0.5172413793103449,0.3,0.5172413793103449,0.5172413793103449,0.13793103448275862,0.5134920634920634,6,main,0.7,16
early,low,14,11,0.7857142857142857,0.7857142857142857,0.5,0.2727272727272727,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.5,3,main,0.7,16
