variant,dependence_mean,grouping,period,metric,n,mean,low,high
main,0.7,tails,late,firm_equal_resolved,2,0.2640873015873017,0.12103174603174616,0.40714285714285725
main,0.9,halves,early,domestic_use,2,0.0923160173160173,0.022727272727272707,0.16190476190476188
main,0.9,halves,early,customer_use,2,-0.034956709956709964,-0.08809523809523812,0.018181818181818188
main,0.9,halves,early,resolved,2,-0.13354978354978356,-0.2409090909090909,-0.02619047619047621
main,0.9,halves,early,customer_success,2,-0.009803921568627444,-0.041666666666666685,0.022058823529411797
main,0.9,halves,early,first_customer,2,-0.08809523809523806,-0.17619047619047612,0.0
main,0.9,halves,early,both_use,2,0.05735930735930736,0.040909090909090895,0.07380952380952382
main,0.9,halves,early,d_to_e,2,0.053138528138528096,0.018181818181818188,0.088095238095238
main,0.9,halves,early,firm_equal_resolved,2,-0.132936507936508,-0.23412698412698413,-0.031746031746031855
main,0.9,halves,late,domestic_use,2,-0.08540778630292695,-0.09565217391304348,-0.07516339869281041
main,0.9,halves,late,customer_use,2,-0.044096334185848296,-0.06862745098039225,-0.019565217391304346
main,0.9,halves,late,resolved,2,0.18439187269110544,0.14052287581699346,0.2282608695652174
main,0.9,halves,late,customer_success,2,0.22488687782805428,0.18823529411764706,0.2615384615384615
main,0.9,halves,late,first_customer,2,-0.11773231031543052,-0.3137254901960784,0.07826086956521738
main,0.9,halves,late,both_use,2,-0.12950412048877522,-0.14379084967320266,-0.11521739130434777
main,0.9,halves,late,d_to_e,2,0.11711423699914751,-0.010869565217391297,0.24509803921568632
main,0.9,halves,late,firm_equal_resolved,2,0.2105820105820106,0.16507936507936505,0.25608465608465614
main,0.9,tails,early,domestic_use,2,0.1108058608058608,-0.04761904761904767,0.2692307692307693
main,0.9,tails,early,customer_use,2,-0.00073260073260073,-0.08241758241758246,0.080952380952381
main,0.9,tails,early,resolved,2,-0.06135531135531133,-0.3095238095238096,0.18681318681318693
main,0.9,tails,early,customer_success,2,-0.038461538461538436,-0.14685314685314677,0.0699300699300699
main,0.9,tails,early,first_customer,2,-0.03278388278388278,-0.09890109890109888,0.033333333333333326
main,0.9,tails,early,both_use,2,0.11007326007326013,0.033333333333333326,0.18681318681318693
main,0.9,tails,early,d_to_e,2,0.03205128205128206,0.016483516483516508,0.047619047619047616
main,0.9,tails,early,firm_equal_resolved,2,-0.06101190476190477,-0.3035714285714286,0.18154761904761907
main,0.9,tails,late,domestic_use,2,0.04444444444444445,-0.1333333333333333,0.2222222222222222
main,0.9,tails,late,customer_use,2,-0.10277777777777775,-0.13888888888888884,-0.06666666666666665
main,0.9,tails,late,resolved,2,0.20277777777777775,0.1388888888888889,0.2666666666666666
main,0.9,tails,late,customer_success,2,0.3288378288378288,0.2987012987012987,0.3589743589743589
main,0.9,tails,late,first_customer,2,-0.25277777777777777,-0.6388888888888888,0.1333333333333333
main,0.9,tails,late,both_use,2,-0.058333333333333376,-0.2,0.08333333333333326
main,0.9,tails,late,d_to_e,2,0.18333333333333335,-0.1333333333333333,0.5
main,0.9,tails,late,firm_equal_resolved,2,0.23045634920634928,0.16428571428571437,0.2966269841269842
narrow,0.1,halves,early,domestic_use,2,0.03084415584415584,0.0071428571428571175,0.054545454545454564
narrow,0.1,halves,early,customer_use,2,0.13452380952380952,0.09999999999999998,0.16904761904761906
narrow,0.1,halves,early,resolved,2,-0.026623376623376688,-0.08181818181818185,0.02857142857142847
narrow,0.1,halves,early,customer_success,2,0.08124514374514374,-0.0340909090909091,0.1965811965811966
narrow,0.1,halves,early,first_customer,2,0.052922077922077856,-0.02272727272727279,0.1285714285714285
narrow,0.1,halves,early,both_use,2,0.1653679653679653,0.15454545454545449,0.17619047619047612
narrow,0.1,halves,early,d_to_e,2,0.08387445887445881,0.040476190476190416,0.1272727272727272
narrow,0.1,halves,early,firm_equal_resolved,2,-0.04166666666666674,-0.09523809523809529,0.011904761904761807
narrow,0.1,halves,late,domestic_use,2,-0.12024722932651322,-0.12745098039215685,-0.11304347826086958
narrow,0.1,halves,late,customer_use,2,-0.027195225916453458,-0.034782608695652084,-0.019607843137254832
narrow,0.1,halves,late,resolved,2,-0.17752912759306622,-0.32679738562091504,-0.028260869565217395
narrow,0.1,halves,late,customer_success,2,-0.05,-0.1,0.0
narrow,0.1,halves,late,first_customer,2,0.13493179880647913,0.13260869565217398,0.13725490196078427
narrow,0.1,halves,late,both_use,2,-0.1953253765274226,-0.19934640522875824,-0.19130434782608696
narrow,0.1,halves,late,d_to_e,2,-0.14038789428815002,-0.1568627450980392,-0.1239130434782608
narrow,0.1,halves,late,firm_equal_resolved,2,-0.17665343915343917,-0.30079365079365084,-0.05251322751322751
narrow,0.1,tails,early,domestic_use,2,0.07106227106227109,0.004761904761904634,0.13736263736263754
narrow,0.1,tails,early,customer_use,2,0.22271062271062275,0.19780219780219788,0.24761904761904763
narrow,0.1,tails,early,resolved,2,0.006593406593406598,-0.08571428571428569,0.09890109890109888
narrow,0.1,tails,early,customer_success,2,0.037500000000000006,0.0,0.07500000000000001
narrow,0.1,tails,early,first_customer,2,0.11172161172161177,0.10439560439560441,0.11904761904761912
narrow,0.1,tails,early,both_use,2,0.29377289377289384,0.2523809523809525,0.3351648351648352
narrow,0.1,tails,early,d_to_e,2,0.11098901098901107,0.09340659340659352,0.12857142857142861
narrow,0.1,tails,early,firm_equal_resolved,2,0.002976190476190521,-0.09523809523809518,0.10119047619047622
narrow,0.1,tails,late,domestic_use,2,-0.0944444444444445,-0.13333333333333341,-0.05555555555555558
narrow,0.1,tails,late,customer_use,2,-0.20555555555555557,-0.2777777777777778,-0.13333333333333336
narrow,0.1,tails,late,resolved,2,-0.08888888888888888,-0.1111111111111111,-0.06666666666666665
narrow,0.1,tails,late,customer_success,2,-0.0714285714285714,-0.1428571428571428,0.0
narrow,0.1,tails,late,first_customer,2,-0.041666666666666685,-0.08333333333333337,0.0
narrow,0.1,tails,late,both_use,2,-0.41666666666666674,-0.5,-0.3333333333333334
narrow,0.1,tails,late,d_to_e,2,-0.1638888888888889,-0.19444444444444448,-0.1333333333333333
narrow,0.1,tails,late,firm_equal_resolved,2,-0.10456349206349204,-0.1178571428571428,-0.09126984126984128
narrow,0.3,halves,early,domestic_use,2,0.05584415584415586,0.0071428571428571175,0.10454545454545461
narrow,0.3,halves,early,customer_use,2,0.07543290043290041,0.06904761904761902,0.08181818181818179
narrow,0.3,halves,early,resolved,2,-0.051623376623376654,-0.18181818181818182,0.07857142857142851
narrow,0.3,halves,early,customer_success,2,0.01993006993006989,-0.1,0.1398601398601398
narrow,0.3,halves,early,first_customer,2,-0.025541125541125614,-0.12727272727272732,0.07619047619047609
narrow,0.3,halves,early,both_use,2,0.13127705627705621,0.07619047619047609,0.18636363636363634
narrow,0.3,halves,early,d_to_e,2,0.07824675324675319,-0.007142857142857201,0.16363636363636358
narrow,0.3,halves,early,firm_equal_resolved,2,-0.06646825396825398,-0.19246031746031744,0.05952380952380948
narrow,0.3,halves,late,domestic_use,2,-0.15454674623472575,-0.18300653594771232,-0.12608695652173918
narrow,0.3,halves,late,customer_use,2,-0.019039499857914144,-0.021739130434782594,-0.016339869281045694
narrow,0.3,halves,late,resolved,2,-0.19727905655015626,-0.49673202614379086,0.10217391304347834
narrow,0.3,halves,late,customer_success,2,-0.1102564102564102,-0.1538461538461538,-0.0666666666666666
narrow,0.3,halves,late,first_customer,2,0.11204887752202333,0.08496732026143794,0.13913043478260873
narrow,0.3,halves,late,both_use,2,-0.17473003694231315,-0.2516339869281046,-0.09782608695652167
narrow,0.3,halves,late,d_to_e,2,-0.1033105996021597,-0.1608695652173913,-0.04575163398692811
narrow,0.3,halves,late,firm_equal_resolved,2,-0.20601851851851857,-0.5063492063492065,0.0943121693121694
narrow,0.3,tails,early,domestic_use,2,0.10677655677655684,0.07619047619047614,0.13736263736263754
narrow,0.3,tails,early,customer_use,2,0.0750915750915751,0.05494505494505497,0.09523809523809523
narrow,0.3,tails,early,resolved,2,0.009340659340659418,-0.22857142857142848,0.24725274725274732
narrow,0.3,tails,early,customer_success,2,-0.012499999999999997,-0.125,0.1
narrow,0.3,tails,early,first_customer,2,0.007326007326007328,-0.02380952380952378,0.038461538461538436
narrow,0.3,tails,early,both_use,2,0.1818681318681319,0.17142857142857149,0.1923076923076923
narrow,0.3,tails,early,d_to_e,2,0.06776556776556782,0.016483516483516508,0.11904761904761912
narrow,0.3,tails,early,firm_equal_resolved,2,-0.0029761904761904517,-0.2410714285714286,0.2351190476190477
narrow,0.3,tails,late,domestic_use,2,-0.061111111111111116,-0.06666666666666665,-0.05555555555555558
narrow,0.3,tails,late,customer_use,2,-0.20555555555555555,-0.2777777777777778,-0.1333333333333333
narrow,0.3,tails,late,resolved,2,-0.11944444444444446,-0.3055555555555556,0.06666666666666665
narrow,0.3,tails,late,customer_success,2,-0.1396825396825397,-0.2,-0.07936507936507942
narrow,0.3,tails,late,first_customer,2,-0.14722222222222223,-0.36111111111111116,0.06666666666666671
narrow,0.3,tails,late,both_use,2,-0.2611111111111111,-0.38888888888888895,-0.1333333333333333
narrow,0.3,tails,late,d_to_e,2,-0.05833333333333335,-0.2,0.08333333333333331
narrow,0.3,tails,late,firm_equal_resolved,2,-0.13819444444444437,-0.34285714285714275,0.06646825396825401
narrow,0.5,halves,early,domestic_use,2,0.060389610389610326,0.05714285714285705,0.0636363636363636
narrow,0.5,halves,early,customer_use,2,0.04816017316017318,-0.030952380952380953,0.12727272727272732
narrow,0.5,halves,early,resolved,2,-0.09935064935064941,-0.2272727272727273,0.02857142857142847
narrow,0.5,halves,early,customer_success,2,0.01762820512820515,-0.0416666666666666,0.0769230769230769
narrow,0.5,halves,early,first_customer,2,0.017640692640692596,0.009090909090909094,0.026190476190476097
narrow,0.5,halves,early,both_use,2,0.10854978354978351,0.026190476190476097,0.19090909090909092
narrow,0.5,halves,early,d_to_e,2,0.030519480519480474,-0.05714285714285722,0.11818181818181817
narrow,0.5,halves,early,firm_equal_resolved,2,-0.12103174603174605,-0.24603174603174605,0.003968253968253954
narrow,0.5,halves,late,domestic_use,2,-0.09294543904518332,-0.1760869565217391,-0.009803921568627527
narrow,0.5,halves,late,customer_use,2,-0.13607558965615235,-0.1895424836601307,-0.08260869565217399
narrow,0.5,halves,late,resolved,2,0.1005683432793407,0.022875816993464027,0.17826086956521736
narrow,0.5,halves,late,customer_success,2,0.18968253968253965,0.1507936507936507,0.2285714285714286
narrow,0.5,halves,late,first_customer,2,0.010230179028132974,-0.08823529411764708,0.10869565217391303
narrow,0.5,halves,late,both_use,2,-0.2567988064791134,-0.2586956521739131,-0.2549019607843137
narrow,0.5,halves,late,d_to_e,2,-0.12456663824950268,-0.14782608695652166,-0.10130718954248369
narrow,0.5,halves,late,firm_equal_resolved,2,0.08809523809523814,-0.025793650793650813,0.2019841269841271
narrow,0.5,tails,early,domestic_use,2,0.11153846153846164,0.014285714285714346,0.20879120879120894
narrow,0.5,tails,early,customer_use,2,0.07271062271062273,-0.016483516483516425,0.16190476190476188
narrow,0.5,tails,early,resolved,2,-0.026373626373626335,-0.22857142857142848,0.1758241758241758
narrow,0.5,tails,early,customer_success,2,-0.007954545454545443,-0.0340909090909091,0.018181818181818216
narrow,0.5,tails,early,first_customer,2,0.03827838827838831,-0.03296703296703296,0.10952380952380958
narrow,0.5,tails,early,both_use,2,0.18424908424908426,0.17619047619047623,0.1923076923076923
narrow,0.5,tails,early,d_to_e,2,0.03443223443223446,0.016483516483516508,0.05238095238095242
narrow,0.5,tails,early,firm_equal_resolved,2,-0.04910714285714285,-0.25,0.1517857142857143
narrow,0.5,tails,late,domestic_use,2,0.002777777777777768,-0.1333333333333333,0.13888888888888884
narrow,0.5,tails,late,customer_use,2,-0.3027777777777778,-0.4722222222222222,-0.13333333333333341
narrow,0.5,tails,late,resolved,2,0.11944444444444441,-0.02777777777777779,0.2666666666666666
narrow,0.5,tails,late,customer_success,2,0.24621212121212124,0.15909090909090912,0.33333333333333337
narrow,0.5,tails,late,first_customer,2,-0.14722222222222225,-0.36111111111111116,0.06666666666666665
narrow,0.5,tails,late,both_use,2,-0.3416666666666667,-0.4166666666666667,-0.2666666666666667
narrow,0.5,tails,late,d_to_e,2,-0.1222222222222222,-0.1333333333333333,-0.1111111111111111
narrow,0.5,tails,late,firm_equal_resolved,2,0.14880952380952392,-0.017857142857142794,0.31547619047619063
narrow,0.7,halves,early,domestic_use,2,0.036580086580086546,0.00952380952380949,0.0636363636363636
narrow,0.7,halves,early,customer_use,2,-0.03149350649350652,-0.08571428571428574,0.022727272727272707
narrow,0.7,halves,early,resolved,2,-0.03344155844155852,-0.045454545454545525,-0.02142857142857152
narrow,0.7,halves,early,customer_success,2,0.11813725490196075,0.016666666666666607,0.2196078431372549
narrow,0.7,halves,early,first_customer,2,-0.033549783549783524,-0.07619047619047614,0.009090909090909094
narrow,0.7,halves,early,both_use,2,0.005086580086580084,-0.07619047619047614,0.08636363636363631
narrow,0.7,halves,early,d_to_e,2,0.002056277056277006,-0.009523809523809601,0.013636363636363613
narrow,0.7,halves,early,firm_equal_resolved,2,-0.045634920634920584,-0.06746031746031744,-0.023809523809523725
narrow,0.7,halves,late,domestic_use,2,-0.10864592213697077,-0.2630434782608696,0.04575163398692805
narrow,0.7,halves,late,customer_use,2,0.058077578857629986,-0.06862745098039225,0.18478260869565222
narrow,0.7,halves,late,resolved,2,0.1997371412333049,0.14130434782608692,0.2581699346405229
narrow,0.7,halves,late,customer_success,2,0.24871794871794872,0.09230769230769231,0.40512820512820513
narrow,0.7,halves,late,first_customer,2,0.026413753907360032,-0.19934640522875824,0.2521739130434783
narrow,0.7,halves,late,both_use,2,-0.05056834327934073,-0.07826086956521738,-0.022875816993464082
narrow,0.7,halves,late,d_to_e,2,0.05340295538505259,-0.023913043478260815,0.130718954248366
narrow,0.7,halves,late,firm_equal_resolved,2,0.21355820105820109,0.18068783068783068,0.2464285714285715
narrow,0.7,tails,early,domestic_use,2,0.0730769230769231,0.014285714285714346,0.13186813186813184
narrow,0.7,tails,early,customer_use,2,0.001648351648351698,-0.01098901098901095,0.014285714285714346
narrow,0.7,tails,early,resolved,2,0.03791208791208797,-0.02857142857142847,0.10439560439560441
narrow,0.7,tails,early,customer_success,2,0.09090909090909091,-0.06060606060606061,0.24242424242424243
narrow,0.7,tails,early,first_customer,2,0.041025641025641046,-0.027472527472527486,0.10952380952380958
narrow,0.7,tails,early,both_use,2,0.07472527472527474,0.02857142857142858,0.1208791208791209
narrow,0.7,tails,early,d_to_e,2,-0.039377289377289335,-0.09523809523809518,0.016483516483516508
narrow,0.7,tails,early,firm_equal_resolved,2,0.028273809523809562,-0.0535714285714286,0.11011904761904773
narrow,0.7,tails,late,domestic_use,2,-0.1527777777777778,-0.33333333333333337,0.02777777777777779
narrow,0.7,tails,late,customer_use,2,-0.011111111111111127,-0.2222222222222222,0.19999999999999996
narrow,0.7,tails,late,resolved,2,0.19999999999999998,0.06666666666666665,0.3333333333333333
narrow,0.7,tails,late,customer_success,2,0.42153679653679654,0.2954545454545454,0.5476190476190477
narrow,0.7,tails,late,first_customer,2,-0.16388888888888892,-0.5277777777777778,0.19999999999999996
narrow,0.7,tails,late,both_use,2,-0.16388888888888892,-0.19444444444444442,-0.13333333333333341
narrow,0.7,tails,late,d_to_e,2,0.1527777777777778,0.0,0.3055555555555556
narrow,0.7,tails,late,firm_equal_resolved,2,0.2140873015873017,0.12103174603174616,0.3071428571428572
narrow,0.9,halves,early,domestic_use,2,0.0923160173160173,0.022727272727272707,0.16190476190476188
narrow,0.9,halves,early,customer_use,2,-0.059956709956709986,-0.13809523809523816,0.018181818181818188
narrow,0.9,halves,early,resolved,2,-0.1323593073593074,-0.2409090909090909,-0.02380952380952389
narrow,0.9,halves,early,customer_success,2,-0.03125,-0.041666666666666685,-0.020833333333333315
narrow,0.9,halves,early,first_customer,2,-0.1380952380952381,-0.2761904761904762,0.0
narrow,0.9,halves,early,both_use,2,0.032359307359307365,0.023809523809523836,0.040909090909090895
narrow,0.9,halves,early,d_to_e,2,0.07813852813852809,0.018181818181818188,0.138095238095238
narrow,0.9,halves,early,firm_equal_resolved,2,-0.12896825396825404,-0.23412698412698413,-0.023809523809523947
narrow,0.9,halves,late,domestic_use,2,-0.12284029553850528,-0.2326086956521739,-0.013071895424836666
narrow,0.9,halves,late,customer_use,2,0.04889883489627733,-0.013071895424836666,0.11086956521739133
narrow,0.9,halves,late,resolved,2,0.05873117362887187,0.0326797385620915,0.08478260869565224
narrow,0.9,halves,late,customer_success,2,0.16208791208791212,0.0,0.32417582417582425
narrow,0.9,halves,late,first_customer,2,-0.04321540210287017,-0.25816993464052296,0.17173913043478262
narrow,0.9,halves,late,both_use,2,-0.0739414606422279,-0.12173913043478257,-0.02614379084967322
narrow,0.9,halves,late,d_to_e,2,0.13559249786871275,0.026086956521739202,0.24509803921568632
narrow,0.9,halves,late,firm_equal_resolved,2,0.06712962962962965,0.028968253968254087,0.10529100529100521
narrow,0.9,tails,early,domestic_use,2,0.1108058608058608,-0.04761904761904767,0.2692307692307693
narrow,0.9,tails,early,customer_use,2,-0.03644688644688643,-0.15384615384615385,0.080952380952381
narrow,0.9,tails,early,resolved,2,-0.06410256410256412,-0.3095238095238096,0.18131868131868134
narrow,0.9,tails,early,customer_success,2,-0.07017982017982013,-0.14685314685314677,0.006493506493506496
narrow,0.9,tails,early,first_customer,2,-0.10421245421245418,-0.24175824175824168,0.033333333333333326
narrow,0.9,tails,early,both_use,2,0.07435897435897437,0.033333333333333326,0.11538461538461542
narrow,0.9,tails,early,d_to_e,2,0.06776556776556776,0.047619047619047616,0.0879120879120879
narrow,0.9,tails,early,firm_equal_resolved,2,-0.05505952380952381,-0.3035714285714286,0.193452380952381
narrow,0.9,tails,late,domestic_use,2,-0.05555555555555558,-0.33333333333333337,0.2222222222222222
narrow,0.9,tails,late,customer_use,2,-0.0027777777777777124,-0.13888888888888884,0.13333333333333341
narrow,0.9,tails,late,resolved,2,0.061111111111111116,0.05555555555555558,0.06666666666666665
narrow,0.9,tails,late,customer_success,2,0.24935064935064935,0.2,0.2987012987012987
narrow,0.9,tails,late,first_customer,2,-0.21944444444444444,-0.6388888888888888,0.19999999999999996
narrow,0.9,tails,late,both_use,2,-0.058333333333333404,-0.20000000000000007,0.08333333333333326
narrow,0.9,tails,late,d_to_e,2,0.25,0.0,0.5
narrow,0.9,tails,late,firm_equal_resolved,2,0.06736111111111112,0.06428571428571433,0.07043650793650791
no_objective,0.1,halves,early,domestic_use,2,0.05584415584415581,0.054545454545454564,0.05714285714285705
no_objective,0.1,halves,early,customer_use,2,0.10952380952380952,0.04999999999999999,0.16904761904761906
no_objective,0.1,halves,early,resolved,2,-0.07543290043290049,-0.08181818181818185,-0.06904761904761914
no_objective,0.1,halves,early,customer_success,2,-0.005827505827505859,-0.020202020202020207,0.008547008547008489
no_objective,0.1,halves,early,first_customer,2,0.052922077922077856,-0.02272727272727279,0.1285714285714285
no_objective,0.1,halves,early,both_use,2,0.1653679653679653,0.1045454545454545,0.2261904761904761
no_objective,0.1,halves,early,d_to_e,2,0.058874458874458815,0.040476190476190416,0.07727272727272722
no_objective,0.1,halves,early,firm_equal_resolved,2,-0.09027777777777779,-0.09523809523809529,-0.08531746031746029
no_objective,0.1,halves,late,domestic_use,2,-0.07676896845694797,-0.12745098039215685,-0.02608695652173909
no_objective,0.1,halves,late,customer_use,2,0.03325518613242398,-0.028260869565217395,0.09477124183006536
no_objective,0.1,halves,late,resolved,2,-0.07033958510940608,-0.2124183006535948,0.07173913043478264
no_objective,0.1,halves,late,customer_success,2,0.05808080808080805,-0.0505050505050505,0.1666666666666666
no_objective,0.1,halves,late,first_customer,2,0.11646064222790567,0.08913043478260868,0.14379084967320266
no_objective,0.1,halves,late,both_use,2,-0.09303069053708438,-0.09782608695652167,-0.08823529411764708
no_objective,0.1,halves,late,d_to_e,2,-0.0832054560954816,-0.11739130434782599,-0.049019607843137206
no_objective,0.1,halves,late,firm_equal_resolved,2,-0.05767195767195771,-0.20357142857142863,0.08822751322751321
no_objective,0.1,tails,early,domestic_use,2,0.10677655677655679,0.004761904761904634,0.20879120879120894
no_objective,0.1,tails,early,customer_use,2,0.18699633699633705,0.17619047619047623,0.19780219780219788
no_objective,0.1,tails,early,resolved,2,-0.0291208791208791,-0.08571428571428569,0.027472527472527486
no_objective,0.1,tails,early,customer_success,2,-0.024999999999999994,-0.04999999999999999,0.0
no_objective,0.1,tails,early,first_customer,2,0.11172161172161177,0.10439560439560441,0.11904761904761912
no_objective,0.1,tails,early,both_use,2,0.2937728937728938,0.18095238095238098,0.4065934065934066
no_objective,0.1,tails,early,d_to_e,2,0.07527472527472537,0.05714285714285722,0.09340659340659352
no_objective,0.1,tails,early,firm_equal_resolved,2,-0.03869047619047619,-0.09523809523809518,0.017857142857142794
no_objective,0.1,tails,late,domestic_use,2,-0.02777777777777779,-0.05555555555555558,0.0
no_objective,0.1,tails,late,customer_use,2,-0.12222222222222218,-0.1333333333333333,-0.11111111111111105
no_objective,0.1,tails,late,resolved,2,-0.022222222222222227,-0.1111111111111111,0.06666666666666665
no_objective,0.1,tails,late,customer_success,2,0.058333333333333307,-0.0833333333333334,0.2
no_objective,0.1,tails,late,first_customer,2,-0.1166666666666667,-0.16666666666666669,-0.06666666666666671
no_objective,0.1,tails,late,both_use,2,-0.22500000000000003,-0.25000000000000006,-0.2
no_objective,0.1,tails,late,d_to_e,2,-0.00555555555555555,-0.06666666666666671,0.05555555555555561
no_objective,0.1,tails,late,firm_equal_resolved,2,-0.01775793650793646,-0.1178571428571428,0.08234126984126988
no_objective,0.3,halves,early,domestic_use,2,0.08084415584415583,0.05714285714285705,0.10454545454545461
no_objective,0.3,halves,early,customer_use,2,0.12424242424242421,0.08181818181818179,0.16666666666666663
no_objective,0.3,halves,early,resolved,2,-0.10162337662337667,-0.18181818181818182,-0.02142857142857152
no_objective,0.3,halves,early,customer_success,2,-0.04285714285714291,-0.1,0.01428571428571418
no_objective,0.3,halves,early,first_customer,2,-0.0005411255411255922,-0.12727272727272732,0.12619047619047613
no_objective,0.3,halves,early,both_use,2,0.2050865800865801,0.18636363636363634,0.22380952380952385
no_objective,0.3,halves,early,d_to_e,2,0.102056277056277,0.040476190476190416,0.16363636363636358
no_objective,0.3,halves,early,firm_equal_resolved,2,-0.11507936507936503,-0.19246031746031744,-0.03769841269841262
no_objective,0.3,halves,late,domestic_use,2,-0.12072321682296105,-0.1760869565217391,-0.065359477124183
no_objective,0.3,halves,late,customer_use,2,-0.02019039499857911,-0.07516339869281041,0.034782608695652195
no_objective,0.3,halves,late,resolved,2,0.007445296959363468,-0.15032679738562094,0.16521739130434787
no_objective,0.3,halves,late,customer_success,2,0.0268065268065268,0.025641025641025605,0.027972027972027996
no_objective,0.3,halves,late,first_customer,2,0.08426399545325378,0.022875816993464027,0.14565217391304353
no_objective,0.3,halves,late,both_use,2,-0.168691389599318,-0.19607843137254904,-0.14130434782608697
no_objective,0.3,halves,late,d_to_e,2,-0.07667661267405515,-0.1108695652173913,-0.042483660130719
no_objective,0.3,halves,late,firm_equal_resolved,2,-0.02691798941798941,-0.2253968253968254,0.17156084656084658
no_objective,0.3,tails,early,domestic_use,2,0.14249084249084254,0.07619047619047614,0.20879120879120894
no_objective,0.3,tails,early,customer_use,2,0.1108058608058608,0.09523809523809523,0.12637362637362637
no_objective,0.3,tails,early,resolved,2,-0.062087912087912034,-0.22857142857142848,0.10439560439560441
no_objective,0.3,tails,early,customer_success,2,-0.0736111111111111,-0.125,-0.0222222222222222
no_objective,0.3,tails,early,first_customer,2,0.04304029304029308,-0.02380952380952378,0.10989010989010994
no_objective,0.3,tails,early,both_use,2,0.25329670329670334,0.17142857142857149,0.3351648351648352
no_objective,0.3,tails,early,d_to_e,2,0.06776556776556782,0.016483516483516508,0.11904761904761912
no_objective,0.3,tails,early,firm_equal_resolved,2,-0.07589285714285715,-0.2410714285714286,0.0892857142857143
no_objective,0.3,tails,late,domestic_use,2,-0.09444444444444444,-0.1333333333333333,-0.05555555555555558
no_objective,0.3,tails,late,customer_use,2,-0.08333333333333337,-0.16666666666666674,0.0
no_objective,0.3,tails,late,resolved,2,-0.0027777777777777957,-0.1388888888888889,0.1333333333333333
no_objective,0.3,tails,late,customer_success,2,-0.016666666666666705,-0.03333333333333341,0.0
no_objective,0.3,tails,late,first_customer,2,-0.016666666666666663,-0.16666666666666669,0.13333333333333336
no_objective,0.3,tails,late,both_use,2,-0.21944444444444444,-0.3055555555555556,-0.1333333333333333
no_objective,0.3,tails,late,d_to_e,2,-0.06666666666666665,-0.1333333333333333,0.0
no_objective,0.3,tails,late,firm_equal_resolved,2,-0.01329365079365076,-0.1714285714285714,0.14484126984126988
no_objective,0.5,halves,early,domestic_use,2,0.08538961038961035,0.0636363636363636,0.1071428571428571
no_objective,0.5,halves,early,customer_use,2,0.04816017316017318,-0.030952380952380953,0.12727272727272732
no_objective,0.5,halves,early,resolved,2,-0.1243506493506494,-0.2272727272727273,-0.02142857142857152
no_objective,0.5,halves,early,customer_success,2,-0.0208333333333333,-0.0416666666666666,0.0
no_objective,0.5,halves,early,first_customer,2,0.017640692640692596,0.009090909090909094,0.026190476190476097
no_objective,0.5,halves,early,both_use,2,0.1335497835497835,0.07619047619047609,0.19090909090909092
no_objective,0.5,halves,early,d_to_e,2,0.030519480519480474,-0.05714285714285722,0.11818181818181817
no_objective,0.5,halves,early,firm_equal_resolved,2,-0.14186507936507933,-0.24603174603174605,-0.03769841269841262
no_objective,0.5,halves,late,domestic_use,2,-0.06794543904518335,-0.12608695652173918,-0.009803921568627527
no_objective,0.5,halves,late,customer_use,2,-0.008773799374822366,-0.07189542483660127,0.05434782608695654
no_objective,0.5,halves,late,resolved,2,0.15449701619778344,0.13725490196078427,0.17173913043478262
no_objective,0.5,halves,late,customer_success,2,0.17261904761904762,0.08333333333333331,0.2619047619047619
no_objective,0.5,halves,late,first_customer,2,-0.04092071611253195,-0.1470588235294118,0.0652173913043479
no_objective,0.5,halves,late,both_use,2,-0.10449701619778343,-0.13725490196078427,-0.07173913043478258
no_objective,0.5,halves,late,d_to_e,2,0.03214691673770956,-0.010869565217391297,0.07516339869281041
no_objective,0.5,halves,late,firm_equal_resolved,2,0.14623015873015874,0.09642857142857147,0.196031746031746
no_objective,0.5,tails,early,domestic_use,2,0.14725274725274734,0.014285714285714346,0.28021978021978033
no_objective,0.5,tails,early,customer_use,2,0.07271062271062273,-0.016483516483516425,0.16190476190476188
no_objective,0.5,tails,early,resolved,2,-0.062087912087912034,-0.22857142857142848,0.10439560439560441
no_objective,0.5,tails,early,customer_success,2,-0.0534090909090909,-0.0727272727272727,-0.0340909090909091
no_objective,0.5,tails,early,first_customer,2,0.03827838827838831,-0.03296703296703296,0.10952380952380958
no_objective,0.5,tails,early,both_use,2,0.21996336996337001,0.17619047619047623,0.2637362637362638
no_objective,0.5,tails,early,d_to_e,2,0.03443223443223446,0.016483516483516508,0.05238095238095242
no_objective,0.5,tails,early,firm_equal_resolved,2,-0.08035714285714285,-0.25,0.0892857142857143
no_objective,0.5,tails,late,domestic_use,2,-0.005555555555555591,-0.06666666666666665,0.05555555555555547
no_objective,0.5,tails,late,customer_use,2,-0.15833333333333333,-0.25,-0.06666666666666665
no_objective,0.5,tails,late,resolved,2,0.14166666666666664,0.08333333333333331,0.19999999999999996
no_objective,0.5,tails,late,customer_success,2,0.23030303030303034,0.21818181818181823,0.24242424242424243
no_objective,0.5,tails,late,first_customer,2,-0.23611111111111113,-0.47222222222222227,0.0
no_objective,0.5,tails,late,both_use,2,-0.20555555555555557,-0.2777777777777778,-0.13333333333333336
no_objective,0.5,tails,late,d_to_e,2,0.07777777777777778,-0.06666666666666671,0.22222222222222227
