variant,dependence_mean,group,period,metric,n,mean,low,high
no_objective,0.1,low,early,firm_equal_resolved,2,0.4444444444444444,0.4166666666666667,0.4722222222222221
no_objective,0.1,low,late,domestic_use,2,0.8297101449275363,0.8260869565217391,0.8333333333333334
no_objective,0.1,low,late,customer_use,2,0.5446859903381642,0.4782608695652174,0.6111111111111112
no_objective,0.1,low,late,resolved,2,0.4335748792270532,0.3888888888888889,0.4782608695652174
no_objective,0.1,low,late,customer_success,2,0.13636363636363635,0.0,0.2727272727272727
no_objective,0.1,low,late,first_customer,2,0.3526570048309179,0.2608695652173913,0.4444444444444444
no_objective,0.1,low,late,both_use,2,0.42391304347826086,0.3478260869565217,0.5
no_objective,0.1,low,late,d_to_e,2,0.19202898550724629,0.1666666666666666,0.217391304347826
no_objective,0.1,low,late,firm_equal_resolved,2,0.4291005291005291,0.3952380952380952,0.4629629629629629
no_objective,0.1,low_tail,early,domestic_use,2,0.8214285714285714,0.7142857142857143,0.9285714285714286
no_objective,0.1,low_tail,early,customer_use,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_objective,0.1,low_tail,early,resolved,2,0.3214285714285714,0.2857142857142857,0.3571428571428571
no_objective,0.1,low_tail,early,customer_success,2,0.125,0.0,0.25
no_objective,0.1,low_tail,early,first_customer,2,0.28571428571428564,0.2142857142857142,0.3571428571428571
no_objective,0.1,low_tail,early,both_use,2,0.2857142857142857,0.2857142857142857,0.2857142857142857
no_objective,0.1,low_tail,early,d_to_e,2,0.1785714285714285,0.1428571428571428,0.2142857142857142
no_objective,0.1,low_tail,early,firm_equal_resolved,2,0.33333333333333326,0.2916666666666666,0.375
no_objective,0.1,low_tail,late,domestic_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
no_objective,0.1,low_tail,late,customer_use,2,0.6,0.5333333333333333,0.6666666666666666
no_objective,0.1,low_tail,late,resolved,2,0.4,0.3333333333333333,0.4666666666666667
no_objective,0.1,low_tail,late,customer_success,2,0.125,0.0,0.25
no_objective,0.1,low_tail,late,first_customer,2,0.45,0.4,0.5
no_objective,0.1,low_tail,late,both_use,2,0.45833333333333337,0.3333333333333333,0.5833333333333334
no_objective,0.1,low_tail,late,d_to_e,2,0.14999999999999997,0.1333333333333333,0.1666666666666666
no_objective,0.1,low_tail,late,firm_equal_resolved,2,0.3936507936507936,0.3428571428571428,0.4444444444444444
no_objective,0.3,all,early,domestic_use,2,0.8670150987224158,0.8292682926829268,0.9047619047619048
no_objective,0.3,all,early,customer_use,2,0.6141114982578397,0.5853658536585366,0.6428571428571429
no_objective,0.3,all,early,resolved,2,0.4218931475029035,0.4047619047619047,0.4390243902439024
no_objective,0.3,all,early,customer_success,2,0.1597222222222222,0.1111111111111111,0.2083333333333333
no_objective,0.3,all,early,first_customer,2,0.37398373983739835,0.3333333333333333,0.4146341463414634
no_objective,0.3,all,early,both_use,2,0.4811265969802555,0.4146341463414634,0.5476190476190477
no_objective,0.3,all,early,d_to_e,2,0.2282229965156794,0.1707317073170731,0.2857142857142857
no_objective,0.3,all,early,firm_equal_resolved,2,0.4355158730158729,0.41765873015873,0.4533730158730158
no_objective,0.3,all,late,domestic_use,2,0.8006644518272426,0.7441860465116279,0.8571428571428571
no_objective,0.3,all,late,customer_use,2,0.6335548172757475,0.5813953488372093,0.6857142857142857
no_objective,0.3,all,late,resolved,2,0.4415282392026578,0.3714285714285714,0.5116279069767442
no_objective,0.3,all,late,customer_success,2,0.2433333333333333,0.1666666666666666,0.32
no_objective,0.3,all,late,first_customer,2,0.38604651162790693,0.3720930232558139,0.4
no_objective,0.3,all,late,both_use,2,0.44850498338870426,0.3255813953488372,0.5714285714285714
no_objective,0.3,all,late,d_to_e,2,0.2332225913621262,0.2093023255813953,0.2571428571428571
no_objective,0.3,all,late,firm_equal_resolved,2,0.4265542328042329,0.3460317460317461,0.5070767195767196
no_objective,0.3,high,early,domestic_use,2,0.9058441558441559,0.8571428571428571,0.9545454545454546
no_objective,0.3,high,early,customer_use,2,0.6742424242424242,0.6666666666666666,0.6818181818181818
no_objective,0.3,high,early,resolved,2,0.37337662337662336,0.3181818181818182,0.4285714285714285
no_objective,0.3,high,early,customer_success,2,0.1404761904761904,0.0666666666666666,0.2142857142857142
no_objective,0.3,high,early,first_customer,2,0.3744588744588744,0.2727272727272727,0.4761904761904761
no_objective,0.3,high,early,both_use,2,0.5800865800865801,0.5238095238095238,0.6363636363636364
no_objective,0.3,high,early,d_to_e,2,0.277056277056277,0.1904761904761904,0.3636363636363636
no_objective,0.3,high,early,firm_equal_resolved,2,0.37797619047619047,0.3214285714285714,0.4345238095238095
no_objective,0.3,high,late,domestic_use,2,0.736764705882353,0.65,0.8235294117647058
no_objective,0.3,high,late,customer_use,2,0.6235294117647059,0.6,0.6470588235294118
no_objective,0.3,high,late,resolved,2,0.44705882352941173,0.2941176470588235,0.6
no_objective,0.3,high,late,customer_success,2,0.25757575757575757,0.1818181818181818,0.3333333333333333
no_objective,0.3,high,late,first_customer,2,0.4308823529411765,0.4117647058823529,0.45
no_objective,0.3,high,late,both_use,2,0.36029411764705876,0.25,0.4705882352941176
no_objective,0.3,high,late,d_to_e,2,0.1926470588235294,0.15,0.2352941176470588
no_objective,0.3,high,late,firm_equal_resolved,2,0.41309523809523807,0.2333333333333333,0.5928571428571429
no_objective,0.3,high_tail,early,domestic_use,2,0.9282051282051282,0.9230769230769232,0.9333333333333332
no_objective,0.3,high_tail,early,customer_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
no_objective,0.3,high_tail,early,resolved,2,0.33076923076923076,0.2,0.4615384615384615
no_objective,0.3,high_tail,early,customer_success,2,0.1,0.0,0.2
no_objective,0.3,high_tail,early,first_customer,2,0.4358974358974359,0.3333333333333333,0.5384615384615384
no_objective,0.3,high_tail,early,both_use,2,0.6461538461538461,0.6,0.6923076923076923
no_objective,0.3,high_tail,early,d_to_e,2,0.282051282051282,0.2307692307692307,0.3333333333333333
no_objective,0.3,high_tail,early,firm_equal_resolved,2,0.33035714285714285,0.1964285714285714,0.4642857142857143
no_objective,0.3,high_tail,late,domestic_use,2,0.6888888888888889,0.6,0.7777777777777778
no_objective,0.3,high_tail,late,customer_use,2,0.6333333333333333,0.6,0.6666666666666666
no_objective,0.3,high_tail,late,resolved,2,0.3555555555555555,0.1111111111111111,0.6
no_objective,0.3,high_tail,late,customer_success,2,0.24999999999999994,0.1666666666666666,0.3333333333333333
no_objective,0.3,high_tail,late,first_customer,2,0.4,0.3333333333333333,0.4666666666666667
no_objective,0.3,high_tail,late,both_use,2,0.3222222222222222,0.2,0.4444444444444444
no_objective,0.3,high_tail,late,d_to_e,2,0.2333333333333333,0.1333333333333333,0.3333333333333333
no_objective,0.3,high_tail,late,firm_equal_resolved,2,0.34464285714285714,0.1,0.5892857142857143
no_objective,0.3,low,early,domestic_use,2,0.825,0.8,0.85
no_objective,0.3,low,early,customer_use,2,0.55,0.5,0.6
no_objective,0.3,low,early,resolved,2,0.475,0.45,0.5
no_objective,0.3,low,early,customer_success,2,0.1833333333333333,0.1666666666666666,0.2
no_objective,0.3,low,early,first_customer,2,0.375,0.35,0.4
no_objective,0.3,low,early,both_use,2,0.375,0.3,0.45
no_objective,0.3,low,early,d_to_e,2,0.175,0.15,0.2
no_objective,0.3,low,early,firm_equal_resolved,2,0.49305555555555547,0.4722222222222221,0.5138888888888888
no_objective,0.3,low,late,domestic_use,2,0.857487922705314,0.8260869565217391,0.8888888888888888
no_objective,0.3,low,late,customer_use,2,0.643719806763285,0.5652173913043478,0.7222222222222222
no_objective,0.3,low,late,resolved,2,0.43961352657004826,0.4347826086956521,0.4444444444444444
no_objective,0.3,low,late,customer_success,2,0.23076923076923075,0.1538461538461538,0.3076923076923077
no_objective,0.3,low,late,first_customer,2,0.3466183574879227,0.3043478260869565,0.3888888888888889
no_objective,0.3,low,late,both_use,2,0.5289855072463768,0.391304347826087,0.6666666666666666
no_objective,0.3,low,late,d_to_e,2,0.2693236714975845,0.2608695652173913,0.2777777777777778
no_objective,0.3,low,late,firm_equal_resolved,2,0.44001322751322747,0.4212962962962963,0.4587301587301587
no_objective,0.3,low_tail,early,domestic_use,2,0.7857142857142857,0.7142857142857143,0.8571428571428571
no_objective,0.3,low_tail,early,customer_use,2,0.6071428571428572,0.5714285714285714,0.6428571428571429
no_objective,0.3,low_tail,early,resolved,2,0.3928571428571428,0.3571428571428571,0.4285714285714285
no_objective,0.3,low_tail,early,customer_success,2,0.1736111111111111,0.125,0.2222222222222222
no_objective,0.3,low_tail,early,first_customer,2,0.3928571428571428,0.3571428571428571,0.4285714285714285
no_objective,0.3,low_tail,early,both_use,2,0.3928571428571428,0.3571428571428571,0.4285714285714285
no_objective,0.3,low_tail,early,d_to_e,2,0.2142857142857142,0.2142857142857142,0.2142857142857142
no_objective,0.3,low_tail,early,firm_equal_resolved,2,0.40625,0.375,0.4375
no_objective,0.3,low_tail,late,domestic_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
no_objective,0.3,low_tail,late,customer_use,2,0.7166666666666667,0.6,0.8333333333333334
no_objective,0.3,low_tail,late,resolved,2,0.35833333333333334,0.25,0.4666666666666667
no_objective,0.3,low_tail,late,customer_success,2,0.26666666666666666,0.2,0.3333333333333333
no_objective,0.3,low_tail,late,first_customer,2,0.41666666666666663,0.3333333333333333,0.5
no_objective,0.3,low_tail,late,both_use,2,0.5416666666666666,0.3333333333333333,0.75
no_objective,0.3,low_tail,late,d_to_e,2,0.29999999999999993,0.2666666666666666,0.3333333333333333
no_objective,0.3,low_tail,late,firm_equal_resolved,2,0.3579365079365079,0.2714285714285714,0.4444444444444444
no_objective,0.5,all,early,domestic_use,2,0.8191056910569106,0.8048780487804879,0.8333333333333334
no_objective,0.5,all,early,customer_use,2,0.6504065040650406,0.6341463414634146,0.6666666666666666
no_objective,0.5,all,early,resolved,2,0.40998838559814166,0.3809523809523809,0.4390243902439024
no_objective,0.5,all,early,customer_success,2,0.18681318681318676,0.1428571428571428,0.2307692307692307
no_objective,0.5,all,early,first_customer,2,0.4340882694541231,0.4047619047619047,0.4634146341463415
no_objective,0.5,all,early,both_use,2,0.4695121951219512,0.4390243902439024,0.5
no_objective,0.5,all,early,d_to_e,2,0.2163182346109175,0.1707317073170731,0.2619047619047619
no_objective,0.5,all,early,firm_equal_resolved,2,0.4221230158730158,0.3908730158730158,0.4533730158730158
no_objective,0.5,all,late,domestic_use,2,0.7980066445182725,0.7674418604651163,0.8285714285714286
no_objective,0.5,all,late,customer_use,2,0.7318936877076412,0.7209302325581395,0.7428571428571429
no_objective,0.5,all,late,resolved,2,0.4790697674418605,0.4,0.5581395348837209
no_objective,0.5,all,late,customer_success,2,0.2413151364764268,0.1923076923076923,0.2903225806451613
no_objective,0.5,all,late,first_customer,2,0.44684385382059794,0.4285714285714285,0.4651162790697674
no_objective,0.5,all,late,both_use,2,0.5441860465116279,0.4883720930232558,0.6
no_objective,0.5,all,late,d_to_e,2,0.2850498338870432,0.2558139534883721,0.3142857142857143
no_objective,0.5,all,late,firm_equal_resolved,2,0.45962301587301585,0.3767857142857143,0.5424603174603174
no_objective,0.5,high,early,domestic_use,2,0.8603896103896104,0.8571428571428571,0.8636363636363636
no_objective,0.5,high,early,customer_use,2,0.6731601731601732,0.6190476190476191,0.7272727272727273
no_objective,0.5,high,early,resolved,2,0.3506493506493506,0.2727272727272727,0.4285714285714285
no_objective,0.5,high,early,customer_success,2,0.17788461538461536,0.125,0.2307692307692307
no_objective,0.5,high,early,first_customer,2,0.4426406926406926,0.4090909090909091,0.4761904761904761
no_objective,0.5,high,early,both_use,2,0.5335497835497836,0.4761904761904761,0.5909090909090909
no_objective,0.5,high,early,d_to_e,2,0.23051948051948049,0.1428571428571428,0.3181818181818182
no_objective,0.5,high,early,firm_equal_resolved,2,0.35119047619047616,0.2678571428571428,0.4345238095238095
no_objective,0.5,high,late,domestic_use,2,0.7617647058823529,0.7,0.8235294117647058
no_objective,0.5,high,late,customer_use,2,0.7279411764705883,0.7058823529411765,0.75
no_objective,0.5,high,late,resolved,2,0.5602941176470588,0.4705882352941176,0.65
no_objective,0.5,high,late,customer_success,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
no_objective,0.5,high,late,first_customer,2,0.4264705882352941,0.3529411764705882,0.5
no_objective,0.5,high,late,both_use,2,0.4897058823529412,0.45,0.5294117647058824
no_objective,0.5,high,late,d_to_e,2,0.3014705882352941,0.25,0.3529411764705882
no_objective,0.5,high,late,firm_equal_resolved,2,0.5327380952380952,0.425,0.6404761904761904
no_objective,0.5,high_tail,early,domestic_use,2,0.8615384615384616,0.8,0.9230769230769232
no_objective,0.5,high_tail,early,customer_use,2,0.7512820512820513,0.7333333333333333,0.7692307692307693
no_objective,0.5,high_tail,early,resolved,2,0.33076923076923076,0.2,0.4615384615384615
no_objective,0.5,high_tail,early,customer_success,2,0.14545454545454545,0.0909090909090909,0.2
no_objective,0.5,high_tail,early,first_customer,2,0.5025641025641026,0.4666666666666667,0.5384615384615384
no_objective,0.5,high_tail,early,both_use,2,0.6128205128205129,0.5333333333333333,0.6923076923076923
no_objective,0.5,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_objective,0.5,high_tail,early,firm_equal_resolved,2,0.32589285714285715,0.1875,0.4642857142857143
no_objective,0.5,high_tail,late,domestic_use,2,0.7777777777777777,0.6666666666666666,0.8888888888888888
no_objective,0.5,high_tail,late,customer_use,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
no_objective,0.5,high_tail,late,resolved,2,0.5,0.3333333333333333,0.6666666666666666
no_objective,0.5,high_tail,late,customer_success,2,0.3666666666666667,0.3333333333333333,0.4
no_objective,0.5,high_tail,late,first_customer,2,0.3222222222222222,0.1111111111111111,0.5333333333333333
no_objective,0.5,high_tail,late,both_use,2,0.4444444444444444,0.3333333333333333,0.5555555555555556
no_objective,0.5,high_tail,late,d_to_e,2,0.34444444444444444,0.1333333333333333,0.5555555555555556
no_objective,0.5,high_tail,late,firm_equal_resolved,2,0.4928571428571429,0.325,0.6607142857142857
no_objective,0.5,low,early,domestic_use,2,0.775,0.75,0.8
no_objective,0.5,low,early,customer_use,2,0.625,0.6,0.65
no_objective,0.5,low,early,resolved,2,0.475,0.45,0.5
no_objective,0.5,low,early,customer_success,2,0.19871794871794865,0.1666666666666666,0.2307692307692307
no_objective,0.5,low,early,first_customer,2,0.42500000000000004,0.4,0.45
no_objective,0.5,low,early,both_use,2,0.4,0.4,0.4
no_objective,0.5,low,early,d_to_e,2,0.2,0.2,0.2
no_objective,0.5,low,early,firm_equal_resolved,2,0.49305555555555547,0.4722222222222221,0.5138888888888888
no_objective,0.5,low,late,domestic_use,2,0.8297101449275363,0.8260869565217391,0.8333333333333334
no_objective,0.5,low,late,customer_use,2,0.7367149758454106,0.6956521739130435,0.7777777777777778
no_objective,0.5,low,late,resolved,2,0.4057971014492754,0.3333333333333333,0.4782608695652174
no_objective,0.5,low,late,customer_success,2,0.1607142857142857,0.0714285714285714,0.25
no_objective,0.5,low,late,first_customer,2,0.46739130434782605,0.4347826086956521,0.5
no_objective,0.5,low,late,both_use,2,0.5942028985507246,0.5217391304347826,0.6666666666666666
no_objective,0.5,low,late,d_to_e,2,0.2693236714975845,0.2608695652173913,0.2777777777777778
no_objective,0.5,low,late,firm_equal_resolved,2,0.38650793650793647,0.3285714285714285,0.4444444444444444
no_objective,0.5,low_tail,early,domestic_use,2,0.7142857142857143,0.6428571428571429,0.7857142857142857
no_objective,0.5,low_tail,early,customer_use,2,0.6785714285714286,0.5714285714285714,0.7857142857142857
no_objective,0.5,low_tail,early,resolved,2,0.3928571428571428,0.3571428571428571,0.4285714285714285
no_objective,0.5,low_tail,early,customer_success,2,0.19886363636363635,0.125,0.2727272727272727
no_objective,0.5,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_objective,0.5,low_tail,early,both_use,2,0.3928571428571428,0.3571428571428571,0.4285714285714285
no_objective,0.5,low_tail,early,d_to_e,2,0.2142857142857142,0.2142857142857142,0.2142857142857142
no_objective,0.5,low_tail,early,firm_equal_resolved,2,0.40625,0.375,0.4375
no_objective,0.5,low_tail,late,domestic_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
no_objective,0.5,low_tail,late,customer_use,2,0.825,0.7333333333333333,0.9166666666666666
no_objective,0.5,low_tail,late,resolved,2,0.35833333333333334,0.25,0.4666666666666667
no_objective,0.5,low_tail,late,customer_success,2,0.13636363636363635,0.0909090909090909,0.1818181818181818
no_objective,0.5,low_tail,late,first_customer,2,0.5583333333333333,0.5333333333333333,0.5833333333333334
no_objective,0.5,low_tail,late,both_use,2,0.65,0.4666666666666667,0.8333333333333334
no_objective,0.5,low_tail,late,d_to_e,2,0.26666666666666666,0.2,0.3333333333333333
no_objective,0.5,low_tail,late,firm_equal_resolved,2,0.3297619047619047,0.2428571428571428,0.4166666666666666
no_objective,0.7,all,early,domestic_use,2,0.8313008130081301,0.8292682926829268,0.8333333333333334
no_objective,0.7,all,early,customer_use,2,0.7229965156794425,0.7142857142857143,0.7317073170731707
no_objective,0.7,all,early,resolved,2,0.3975029036004646,0.3902439024390244,0.4047619047619047
no_objective,0.7,all,early,customer_success,2,0.1833333333333333,0.1666666666666666,0.2
no_objective,0.7,all,early,first_customer,2,0.48286875725900114,0.4047619047619047,0.5609756097560976
no_objective,0.7,all,early,both_use,2,0.5542973286875726,0.5476190476190477,0.5609756097560976
no_objective,0.7,all,early,d_to_e,2,0.2401277584204413,0.1707317073170731,0.3095238095238095
no_objective,0.7,all,early,firm_equal_resolved,2,0.408234126984127,0.4017857142857142,0.4146825396825397
no_objective,0.7,all,late,domestic_use,2,0.7980066445182725,0.7674418604651163,0.8285714285714286
no_objective,0.7,all,late,customer_use,2,0.6970099667774087,0.6511627906976745,0.7428571428571429
no_objective,0.7,all,late,resolved,2,0.5166112956810631,0.4285714285714285,0.6046511627906976
no_objective,0.7,all,late,customer_success,2,0.2582417582417582,0.2307692307692307,0.2857142857142857
no_objective,0.7,all,late,first_customer,2,0.46378737541528237,0.4418604651162791,0.4857142857142857
no_objective,0.7,all,late,both_use,2,0.5093023255813953,0.4186046511627907,0.6
no_objective,0.7,all,late,d_to_e,2,0.221594684385382,0.1860465116279069,0.2571428571428571
no_objective,0.7,all,late,firm_equal_resolved,2,0.5068452380952382,0.4101190476190476,0.6035714285714286
no_objective,0.7,high,early,domestic_use,2,0.8603896103896104,0.8571428571428571,0.8636363636363636
no_objective,0.7,high,early,customer_use,2,0.7196969696969697,0.6666666666666666,0.7727272727272727
no_objective,0.7,high,early,resolved,2,0.3495670995670995,0.3181818181818182,0.3809523809523809
no_objective,0.7,high,early,customer_success,2,0.19537815126050415,0.1764705882352941,0.2142857142857142
no_objective,0.7,high,early,first_customer,2,0.46645021645021645,0.4090909090909091,0.5238095238095238
no_objective,0.7,high,early,both_use,2,0.5800865800865801,0.5238095238095238,0.6363636363636364
no_objective,0.7,high,early,d_to_e,2,0.25324675324675316,0.1428571428571428,0.3636363636363636
no_objective,0.7,high,early,firm_equal_resolved,2,0.3511904761904761,0.3154761904761904,0.3869047619047618
no_objective,0.7,high,late,domestic_use,2,0.7617647058823529,0.7,0.8235294117647058
no_objective,0.7,high,late,customer_use,2,0.7279411764705883,0.7058823529411765,0.75
no_objective,0.7,high,late,resolved,2,0.6147058823529412,0.5294117647058824,0.7
no_objective,0.7,high,late,customer_success,2,0.3416666666666667,0.2666666666666666,0.4166666666666667
no_objective,0.7,high,late,first_customer,2,0.4808823529411765,0.4117647058823529,0.55
no_objective,0.7,high,late,both_use,2,0.4897058823529412,0.45,0.5294117647058824
no_objective,0.7,high,late,d_to_e,2,0.24705882352941175,0.2,0.2941176470588235
no_objective,0.7,high,late,firm_equal_resolved,2,0.599404761904762,0.4916666666666667,0.7071428571428572
no_objective,0.7,high_tail,early,domestic_use,2,0.8615384615384616,0.8,0.9230769230769232
no_objective,0.7,high_tail,early,customer_use,2,0.823076923076923,0.8,0.8461538461538461
no_objective,0.7,high_tail,early,resolved,2,0.29230769230769227,0.2,0.3846153846153846
no_objective,0.7,high_tail,early,customer_success,2,0.13257575757575754,0.0833333333333333,0.1818181818181818
no_objective,0.7,high_tail,early,first_customer,2,0.5410256410256411,0.4666666666666667,0.6153846153846154
no_objective,0.7,high_tail,early,both_use,2,0.6846153846153846,0.6,0.7692307692307693
no_objective,0.7,high_tail,early,d_to_e,2,0.282051282051282,0.2307692307692307,0.3333333333333333
no_objective,0.7,high_tail,early,firm_equal_resolved,2,0.2901785714285714,0.1875,0.3928571428571428
no_objective,0.7,high_tail,late,domestic_use,2,0.6888888888888889,0.6,0.7777777777777778
no_objective,0.7,high_tail,late,customer_use,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
no_objective,0.7,high_tail,late,resolved,2,0.5555555555555556,0.4444444444444444,0.6666666666666666
no_objective,0.7,high_tail,late,customer_success,2,0.45,0.4,0.5
no_objective,0.7,high_tail,late,first_customer,2,0.37777777777777777,0.2222222222222222,0.5333333333333333
no_objective,0.7,high_tail,late,both_use,2,0.3555555555555555,0.2666666666666666,0.4444444444444444
no_objective,0.7,high_tail,late,d_to_e,2,0.28888888888888886,0.1333333333333333,0.4444444444444444
no_objective,0.7,high_tail,late,firm_equal_resolved,2,0.5428571428571428,0.425,0.6607142857142857
no_objective,0.7,low,early,domestic_use,2,0.8,0.8,0.8
no_objective,0.7,low,early,customer_use,2,0.7250000000000001,0.65,0.8
no_objective,0.7,low,early,resolved,2,0.45,0.4,0.5
no_objective,0.7,low,early,customer_success,2,0.1706730769230769,0.1538461538461538,0.1875
no_objective,0.7,low,early,first_customer,2,0.5,0.4,0.6
no_objective,0.7,low,early,both_use,2,0.525,0.45,0.6
no_objective,0.7,low,early,d_to_e,2,0.225,0.2,0.25
no_objective,0.7,low,early,firm_equal_resolved,2,0.4652777777777778,0.4166666666666667,0.5138888888888888
no_objective,0.7,low,late,domestic_use,2,0.8297101449275363,0.8260869565217391,0.8333333333333334
no_objective,0.7,low,late,customer_use,2,0.6714975845410628,0.5652173913043478,0.7777777777777778
no_objective,0.7,low,late,resolved,2,0.427536231884058,0.3333333333333333,0.5217391304347826
no_objective,0.7,low,late,customer_success,2,0.18956043956043955,0.0714285714285714,0.3076923076923077
no_objective,0.7,low,late,first_customer,2,0.45169082125603865,0.3478260869565217,0.5555555555555556
no_objective,0.7,low,late,both_use,2,0.5289855072463768,0.391304347826087,0.6666666666666666
no_objective,0.7,low,late,d_to_e,2,0.1980676328502415,0.1739130434782608,0.2222222222222222
no_objective,0.7,low,late,firm_equal_resolved,2,0.4142857142857142,0.3285714285714285,0.4999999999999999
no_objective,0.7,low_tail,early,domestic_use,2,0.75,0.7142857142857143,0.7857142857142857
no_objective,0.7,low_tail,early,customer_use,2,0.75,0.6428571428571429,0.8571428571428571
no_objective,0.7,low_tail,early,resolved,2,0.3571428571428571,0.2857142857142857,0.4285714285714285
no_objective,0.7,low_tail,early,customer_success,2,0.18055555555555555,0.1111111111111111,0.25
no_objective,0.7,low_tail,early,first_customer,2,0.5,0.3571428571428571,0.6428571428571429
no_objective,0.7,low_tail,early,both_use,2,0.49999999999999994,0.4285714285714285,0.5714285714285714
no_objective,0.7,low_tail,early,d_to_e,2,0.24999999999999994,0.2142857142857142,0.2857142857142857
no_objective,0.7,low_tail,early,firm_equal_resolved,2,0.36458333333333326,0.2916666666666666,0.4375
no_objective,0.7,low_tail,late,domestic_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
no_objective,0.7,low_tail,late,customer_use,2,0.7583333333333333,0.6,0.9166666666666666
no_objective,0.7,low_tail,late,resolved,2,0.39166666666666666,0.25,0.5333333333333333
no_objective,0.7,low_tail,late,customer_success,2,0.15656565656565655,0.0909090909090909,0.2222222222222222
no_objective,0.7,low_tail,late,first_customer,2,0.5666666666666667,0.4666666666666667,0.6666666666666666
no_objective,0.7,low_tail,late,both_use,2,0.5833333333333334,0.3333333333333333,0.8333333333333334
no_objective,0.7,low_tail,late,d_to_e,2,0.19166666666666665,0.1333333333333333,0.25
no_objective,0.7,low_tail,late,firm_equal_resolved,2,0.3714285714285714,0.2428571428571428,0.5
no_objective,0.9,all,early,domestic_use,2,0.8432055749128919,0.8292682926829268,0.8571428571428571
no_objective,0.9,all,early,customer_use,2,0.7349012775842044,0.7317073170731707,0.7380952380952381
no_objective,0.9,all,early,resolved,2,0.3734030197444831,0.3658536585365853,0.3809523809523809
no_objective,0.9,all,early,customer_success,2,0.14784946236559135,0.1290322580645161,0.1666666666666666
no_objective,0.9,all,early,first_customer,2,0.5429732868757259,0.4761904761904761,0.6097560975609756
no_objective,0.9,all,early,both_use,2,0.5781068524970965,0.5609756097560976,0.5952380952380952
no_objective,0.9,all,early,d_to_e,2,0.19192799070847852,0.1219512195121951,0.2619047619047619
no_objective,0.9,all,early,firm_equal_resolved,2,0.3859126984126984,0.3809523809523809,0.3908730158730158
no_objective,0.9,all,late,domestic_use,2,0.8096345514950166,0.7906976744186046,0.8285714285714286
no_objective,0.9,all,late,customer_use,2,0.7578073089700996,0.7441860465116279,0.7714285714285715
no_objective,0.9,all,late,resolved,2,0.47641196013289033,0.3714285714285714,0.5813953488372093
no_objective,0.9,all,late,customer_success,2,0.23321759259259256,0.1851851851851851,0.28125
no_objective,0.9,all,late,first_customer,2,0.5102990033222591,0.4857142857142857,0.5348837209302325
no_objective,0.9,all,late,both_use,2,0.5674418604651162,0.5348837209302325,0.6
no_objective,0.9,all,late,d_to_e,2,0.23588039867109628,0.1860465116279069,0.2857142857142857
no_objective,0.9,all,late,firm_equal_resolved,2,0.4723214285714285,0.3464285714285713,0.5982142857142857
no_objective,0.9,high,early,domestic_use,2,0.8603896103896104,0.8571428571428571,0.8636363636363636
no_objective,0.9,high,early,customer_use,2,0.7196969696969697,0.6666666666666666,0.7727272727272727
no_objective,0.9,high,early,resolved,2,0.3268398268398268,0.2727272727272727,0.3809523809523809
no_objective,0.9,high,early,customer_success,2,0.1659663865546218,0.1176470588235294,0.2142857142857142
no_objective,0.9,high,early,first_customer,2,0.5119047619047619,0.5,0.5238095238095238
no_objective,0.9,high,early,both_use,2,0.5800865800865801,0.5238095238095238,0.6363636363636364
no_objective,0.9,high,early,d_to_e,2,0.20779220779220775,0.1428571428571428,0.2727272727272727
no_objective,0.9,high,early,firm_equal_resolved,2,0.32738095238095233,0.2678571428571428,0.3869047619047618
no_objective,0.9,high,late,domestic_use,2,0.7617647058823529,0.7,0.8235294117647058
no_objective,0.9,high,late,customer_use,2,0.7279411764705883,0.7058823529411765,0.75
no_objective,0.9,high,late,resolved,2,0.5808823529411764,0.4117647058823529,0.75
no_objective,0.9,high,late,customer_success,2,0.325,0.25,0.4
no_objective,0.9,high,late,first_customer,2,0.4764705882352941,0.3529411764705882,0.6
no_objective,0.9,high,late,both_use,2,0.4897058823529412,0.45,0.5294117647058824
no_objective,0.9,high,late,d_to_e,2,0.2514705882352941,0.15,0.3529411764705882
no_objective,0.9,high,late,firm_equal_resolved,2,0.581547619047619,0.3833333333333333,0.7797619047619048
no_objective,0.9,high_tail,early,domestic_use,2,0.8615384615384616,0.8,0.9230769230769232
no_objective,0.9,high_tail,early,customer_use,2,0.823076923076923,0.8,0.8461538461538461
no_objective,0.9,high_tail,early,resolved,2,0.29230769230769227,0.2,0.3846153846153846
no_objective,0.9,high_tail,early,customer_success,2,0.13257575757575754,0.0833333333333333,0.1818181818181818
no_objective,0.9,high_tail,early,first_customer,2,0.5743589743589743,0.5333333333333333,0.6153846153846154
no_objective,0.9,high_tail,early,both_use,2,0.6846153846153846,0.6,0.7692307692307693
