variant,dependence_mean,seed,period,grouping,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved
no_objective,0.9,0,late,tails,-0.20000000000000007,0.0,0.1333333333333333,0.18181818181818177,0.06666666666666665,-0.2,-0.06666666666666671,0.1696428571428572
no_objective,0.9,1,early,halves,0.013636363636363669,0.07272727272727275,-0.2272727272727273,-0.025210084033613397,0.04999999999999999,0.08636363636363631,0.022727272727272707,-0.24603174603174605
no_objective,0.9,1,early,tails,-0.05714285714285705,0.08571428571428574,-0.22857142857142848,-0.016666666666666705,0.10476190476190483,0.02857142857142858,-0.01904761904761909,-0.25
no_objective,0.9,1,late,halves,-0.009803921568627527,-0.12745098039215685,0.0784313725490196,0.1166666666666667,-0.25816993464052296,-0.13725490196078427,0.130718954248366,0.07380952380952382
no_objective,0.9,1,late,tails,-0.02777777777777779,-0.25,0.08333333333333331,0.24242424242424243,-0.5555555555555556,-0.2777777777777778,0.3055555555555556,0.11071428571428582
no_perceived,0.1,0,early,halves,0.0071428571428571175,0.01904761904761909,0.030952380952380898,0.1474358974358974,0.026190476190476097,0.026190476190476097,-0.007142857142857201,0.011904761904761807
no_perceived,0.1,0,early,tails,0.13736263736263754,-0.016483516483516425,0.1703296703296704,0.10909090909090911,-0.03296703296703296,0.1208791208791209,0.016483516483516508,0.1636904761904762
no_perceived,0.1,0,late,halves,-0.019565217391304346,0.17173913043478262,0.0652173913043479,-0.013986013986013998,0.18260869565217402,0.15217391304347833,-0.010869565217391297,0.0751322751322751
no_perceived,0.1,0,late,tails,0.06666666666666665,0.0,0.06666666666666665,0.0,0.06666666666666671,0.06666666666666671,-0.06666666666666671,0.10019841269841279
no_perceived,0.1,1,early,halves,0.059090909090909194,-0.018181818181818188,-0.23181818181818187,-0.08095238095238089,-0.03636363636363643,0.040909090909090895,0.018181818181818188,-0.2539682539682539
no_perceived,0.1,1,early,tails,0.009523809523809601,-0.04761904761904767,-0.2333333333333334,-0.1,0.04285714285714293,-0.03809523809523807,-0.09047619047619049,-0.26190476190476186
no_perceived,0.1,1,late,halves,-0.016339869281045694,-0.016339869281045694,0.013071895424836583,0.1666666666666666,-0.029411764705882415,-0.029411764705882415,0.013071895424836583,0.01904761904761912
no_perceived,0.1,1,late,tails,0.11111111111111116,-0.2777777777777778,0.1388888888888889,0.2,-0.47222222222222227,-0.13888888888888895,0.19444444444444442,0.1535714285714286
no_perceived,0.3,0,early,halves,0.0071428571428571175,0.01904761904761909,0.07857142857142851,0.1474358974358974,0.026190476190476097,0.026190476190476097,-0.007142857142857201,0.05952380952380948
no_perceived,0.3,0,early,tails,0.13736263736263754,-0.016483516483516425,0.24725274725274732,0.10909090909090911,-0.03296703296703296,0.1208791208791209,0.016483516483516508,0.2351190476190477
no_perceived,0.3,0,late,halves,-0.07608695652173914,-0.0021739130434782483,0.10869565217391303,-0.04615384615384621,0.14565217391304353,-0.028260869565217395,-0.14782608695652166,0.10026455026455039
no_perceived,0.3,0,late,tails,0.0,-0.1333333333333333,0.1333333333333333,0.040404040404040414,0.06666666666666665,-0.06666666666666665,-0.2,0.13789682539682552
no_perceived,0.3,1,early,halves,0.059090909090909194,-0.018181818181818188,-0.23181818181818187,-0.08095238095238089,-0.03636363636363643,0.040909090909090895,0.018181818181818188,-0.2539682539682539
no_perceived,0.3,1,early,tails,0.009523809523809601,-0.04761904761904767,-0.2333333333333334,-0.1,0.04285714285714293,-0.03809523809523807,-0.09047619047619049,-0.26190476190476186
no_perceived,0.3,1,late,halves,0.042483660130718914,-0.07189542483660127,-0.03921568627450983,0.0952380952380952,-0.084967320261438,-0.084967320261438,0.013071895424836583,-0.0535714285714286
no_perceived,0.3,1,late,tails,0.2222222222222222,-0.36111111111111105,-0.02777777777777779,0.10909090909090911,-0.5555555555555556,-0.2222222222222222,0.19444444444444442,-0.017857142857142794
no_perceived,0.5,0,early,halves,0.05714285714285705,-0.030952380952380953,0.02857142857142847,0.0769230769230769,0.026190476190476097,0.026190476190476097,-0.05714285714285722,0.003968253968253954
no_perceived,0.5,0,early,tails,0.20879120879120894,-0.016483516483516425,0.1758241758241758,0.018181818181818216,-0.03296703296703296,0.1923076923076923,0.016483516483516508,0.1517857142857143
no_perceived,0.5,0,late,halves,-0.1760869565217391,-0.08913043478260863,0.30217391304347835,0.1493212669683258,0.10217391304347834,-0.2152173913043478,-0.19130434782608696,0.3071428571428571
no_perceived,0.5,0,late,tails,-0.1333333333333333,-0.1333333333333333,0.4,0.26262626262626265,0.06666666666666665,-0.20000000000000007,-0.2,0.4107142857142857
no_perceived,0.5,1,early,halves,0.059090909090909194,-0.018181818181818188,-0.23181818181818187,-0.08095238095238089,-0.03636363636363643,0.040909090909090895,0.018181818181818188,-0.2539682539682539
no_perceived,0.5,1,early,tails,0.009523809523809601,-0.04761904761904767,-0.2333333333333334,-0.1,0.04285714285714293,-0.03809523809523807,-0.09047619047619049,-0.26190476190476186
no_perceived,0.5,1,late,halves,-0.009803921568627527,-0.130718954248366,0.0784313725490196,0.2012987012987013,-0.0326797385620915,-0.19607843137254904,-0.09803921568627452,0.021825396825396803
no_perceived,0.5,1,late,tails,0.13888888888888884,-0.36111111111111105,0.05555555555555561,0.10909090909090911,-0.2777777777777778,-0.3055555555555556,-0.08333333333333337,0.0535714285714286
no_perceived,0.7,0,early,halves,0.059523809523809534,-0.030952380952380953,-0.02380952380952389,0.0,0.026190476190476097,0.02857142857142847,-0.05714285714285722,-0.031746031746031744
no_perceived,0.7,0,early,tails,0.20329670329670324,-0.016483516483516425,0.10989010989010994,-0.0636363636363636,-0.03296703296703296,0.18681318681318693,0.016483516483516508,0.0982142857142857
no_perceived,0.7,0,late,halves,-0.13260869565217392,-0.08260869565217399,0.308695652173913,0.1507936507936507,-0.06521739130434778,-0.2152173913043478,-0.017391304347825987,0.3223544973544975
no_perceived,0.7,0,late,tails,-0.1333333333333333,-0.13333333333333341,0.33333333333333326,0.25,-0.06666666666666665,-0.2666666666666667,-0.06666666666666671,0.3710317460317461
no_perceived,0.7,1,early,halves,-0.031818181818181746,-0.0636363636363636,-0.14090909090909093,0.1428571428571429,-0.03636363636363643,-0.09545454545454557,-0.027272727272727282,-0.1646825396825396
no_perceived,0.7,1,early,tails,-0.12380952380952381,-0.04761904761904767,-0.16666666666666669,0.09999999999999998,0.04285714285714293,-0.17142857142857137,-0.09047619047619049,-0.19940476190476186
no_perceived,0.7,1,late,halves,0.04575163398692805,-0.12745098039215685,0.026143790849673165,0.08333333333333337,-0.20588235294117652,-0.0816993464052288,0.0784313725490196,0.042857142857142816
no_perceived,0.7,1,late,tails,0.05555555555555547,-0.25,0.027777777777777735,0.1363636363636364,-0.3888888888888889,-0.19444444444444442,0.1388888888888889,0.06428571428571433
no_perceived,0.9,0,early,halves,0.011904761904761862,0.016666666666666607,-0.07380952380952394,-0.027472527472527486,0.026190476190476097,0.02857142857142847,-0.009523809523809601,-0.0793650793650793
no_perceived,0.9,0,early,tails,0.12637362637362637,-0.016483516483516425,0.038461538461538436,-0.05454545454545445,-0.03296703296703296,0.10989010989010994,0.016483516483516508,0.0267857142857143
no_perceived,0.9,0,late,halves,-0.10217391304347823,0.0608695652173914,0.23478260869565226,0.09191176470588241,0.07173913043478264,-0.041304347826086996,-0.010869565217391297,0.2607142857142859
no_perceived,0.9,0,late,tails,-0.1333333333333333,0.0,0.2666666666666667,0.27272727272727276,0.06666666666666665,-0.1333333333333333,-0.06666666666666671,0.3035714285714286
no_perceived,0.9,1,early,halves,0.06818181818181823,-0.0636363636363636,-0.19090909090909086,0.0,-0.03636363636363643,0.004545454545454464,-0.027272727272727282,-0.20634920634920634
no_perceived,0.9,1,early,tails,0.01904761904761898,-0.04761904761904767,-0.23809523809523808,-0.10000000000000003,0.04285714285714293,-0.02857142857142847,-0.09047619047619049,-0.26190476190476186
no_perceived,0.9,1,late,halves,0.04575163398692805,-0.016339869281045694,0.026143790849673165,0.185897435897436,-0.20588235294117652,-0.02614379084967322,0.1895424836601307,0.042857142857142816
no_perceived,0.9,1,late,tails,0.13888888888888884,-0.16666666666666674,0.027777777777777735,0.2,-0.47222222222222227,-0.11111111111111105,0.3055555555555556,0.06428571428571433
