scenario,seed,population,period,cases,domestic_use,customer_use,first_d,first_e,first_both,no_submission,d_to_e,e_to_d,resolved,customer_minus_domestic
no_social,6,both_reachable,late,31,0.6129032258064516,0.7096774193548387,0.45161290322580644,0.4838709677419355,0.03225806451612902,0.03225806451612902,0.19354838709677413,0.1290322580645161,0.4838709677419355,0.0967741935483871
no_social,7,all,early,41,0.7804878048780488,0.36585365853658536,0.6097560975609756,0.3170731707317073,0.0,0.07317073170731701,0.048780487804878044,0.1707317073170731,0.39024390243902435,-0.4146341463414634
no_social,7,all,late,43,0.7209302325581395,0.4186046511627907,0.5813953488372093,0.25581395348837205,0.023255813953488372,0.1395348837209302,0.1395348837209302,0.11627906976744182,0.3488372093023256,-0.3023255813953488
no_social,7,both_reachable,early,26,0.7307692307692307,0.5769230769230769,0.46153846153846156,0.5,0.0,0.03846153846153845,0.0769230769230769,0.2692307692307692,0.34615384615384615,-0.1538461538461538
no_social,7,both_reachable,late,25,0.72,0.72,0.48,0.44,0.03999999999999999,0.03999999999999998,0.23999999999999996,0.19999999999999996,0.36,4.440892098500626e-18
no_social,8,all,early,39,0.717948717948718,0.4358974358974359,0.6153846153846154,0.358974358974359,0.0,0.025641025641025633,0.07692307692307687,0.10256410256410249,0.4358974358974359,-0.28205128205128205
no_social,8,all,late,43,0.7674418604651163,0.3488372093023256,0.6744186046511628,0.2093023255813953,0.023255813953488372,0.09302325581395347,0.11627906976744182,0.0697674418604651,0.11627906976744184,-0.4186046511627907
no_social,8,both_reachable,early,23,0.5652173913043478,0.7391304347826086,0.391304347826087,0.6086956521739131,0.0,0.0,0.13043478260869562,0.17391304347826086,0.6086956521739131,0.17391304347826084
no_social,8,both_reachable,late,22,0.6818181818181818,0.6818181818181818,0.5,0.4090909090909091,0.045454545454545456,0.04545454545454544,0.22727272727272724,0.13636363636363635,0.13636363636363635,3.027880976250427e-17
no_social,9,all,early,38,0.6842105263157895,0.5,0.6052631578947368,0.2631578947368421,0.02631578947368418,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.2894736842105263,-0.18421052631578938
no_social,9,all,late,35,0.6285714285714286,0.5142857142857142,0.5428571428571428,0.2571428571428571,0.05714285714285714,0.1428571428571428,0.19999999999999996,0.028571428571428567,0.3142857142857143,-0.11428571428571427
no_social,9,both_reachable,early,26,0.6153846153846154,0.7307692307692307,0.5,0.38461538461538464,0.03846153846153845,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.2692307692307692,0.1153846153846153
no_social,9,both_reachable,late,24,0.625,0.75,0.5,0.375,0.0833333333333333,0.04166666666666665,0.2916666666666666,0.041666666666666664,0.375,0.12500000000000003
no_social,10,all,early,37,0.7837837837837838,0.29729729729729726,0.7297297297297297,0.18918918918918914,0.0,0.08108108108108106,0.10810810810810807,0.05405405405405404,0.5135135135135135,-0.4864864864864865
no_social,10,all,late,45,0.6222222222222222,0.35555555555555557,0.5333333333333333,0.31111111111111106,0.0,0.1555555555555555,0.04444444444444443,0.08888888888888886,0.2666666666666666,-0.2666666666666666
no_social,10,both_reachable,early,22,0.7727272727272727,0.5,0.6818181818181818,0.3181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909088,0.5909090909090909,-0.2727272727272727
no_social,10,both_reachable,late,30,0.5666666666666667,0.5333333333333333,0.43333333333333335,0.4666666666666667,0.0,0.09999999999999999,0.06666666666666667,0.1333333333333333,0.3333333333333333,-0.03333333333333341
no_social,11,all,early,31,0.7741935483870968,0.4516129032258064,0.6451612903225806,0.2903225806451613,0.0,0.06451612903225803,0.1612903225806451,0.12903225806451607,0.4193548387096774,-0.3225806451612903
no_social,11,all,late,36,0.6944444444444444,0.4166666666666667,0.6388888888888888,0.3333333333333333,0.0,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.3611111111111111,-0.2777777777777778
no_social,11,both_reachable,early,18,0.7222222222222222,0.7777777777777778,0.5,0.5,0.0,0.0,0.27777777777777773,0.2222222222222222,0.5555555555555556,0.05555555555555555
no_social,11,both_reachable,late,20,0.5,0.75,0.4,0.6,0.0,0.0,0.14999999999999997,0.09999999999999995,0.35,0.24999999999999994
no_social,12,all,early,34,0.7647058823529411,0.4411764705882353,0.5882352941176471,0.2647058823529412,0.02941176470588232,0.11764705882352938,0.14705882352941171,0.14705882352941177,0.3235294117647059,-0.32352941176470584
no_social,12,all,late,39,0.5384615384615384,0.5641025641025641,0.4102564102564102,0.358974358974359,0.025641025641025633,0.2051282051282051,0.17948717948717943,0.10256410256410256,0.282051282051282,0.02564102564102559
no_social,12,both_reachable,early,24,0.7916666666666666,0.625,0.5416666666666666,0.375,0.04166666666666665,0.041666666666666664,0.20833333333333326,0.2083333333333333,0.375,-0.16666666666666666
no_social,12,both_reachable,late,30,0.5333333333333333,0.7333333333333333,0.36666666666666664,0.4666666666666667,0.03333333333333333,0.1333333333333333,0.23333333333333334,0.13333333333333333,0.3,0.2
no_social,13,all,early,40,0.7,0.475,0.6,0.375,0.0,0.02499999999999997,0.1,0.1,0.475,-0.22499999999999995
no_social,13,all,late,43,0.7209302325581395,0.5116279069767442,0.6511627906976745,0.2790697674418604,0.023255813953488344,0.04651162790697671,0.2093023255813953,0.04651162790697674,0.3023255813953488,-0.2093023255813953
no_social,13,both_reachable,early,29,0.5862068965517241,0.6551724137931034,0.4482758620689655,0.5172413793103449,0.0,0.034482758620689655,0.1379310344827586,0.1379310344827586,0.5517241379310345,0.06896551724137931
no_social,13,both_reachable,late,30,0.6666666666666666,0.7333333333333333,0.5666666666666667,0.4,0.0333333333333333,0.0,0.3,0.06666666666666665,0.43333333333333335,0.0666666666666666
no_social,14,all,early,32,0.6875,0.625,0.5,0.46875,0.031249999999999965,0.0,0.12499999999999994,0.15624999999999994,0.46875,-0.06250000000000003
no_social,14,all,late,38,0.6842105263157895,0.6052631578947368,0.5789473684210527,0.3684210526315789,0.0,0.05263157894736842,0.23684210526315788,0.10526315789473684,0.3157894736842105,-0.0789473684210527
no_social,14,both_reachable,early,26,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.5769230769230769,0.03846153846153844,0.0,0.15384615384615377,0.19230769230769224,0.4230769230769231,0.15384615384615394
no_social,14,both_reachable,late,32,0.65625,0.71875,0.53125,0.4375,0.0,0.031249999999999965,0.28124999999999994,0.12499999999999997,0.31249999999999994,0.06250000000000008
no_social,15,all,early,36,0.6111111111111112,0.5,0.4722222222222222,0.33333333333333326,0.027777777777777776,0.16666666666666666,0.13888888888888884,0.11111111111111109,0.3611111111111111,-0.1111111111111111
no_social,15,all,late,40,0.625,0.55,0.375,0.475,0.02499999999999996,0.12499999999999997,0.04999999999999996,0.225,0.325,-0.075
no_social,15,both_reachable,early,27,0.5925925925925926,0.6666666666666666,0.4074074074074074,0.4444444444444444,0.03703703703703702,0.1111111111111111,0.18518518518518515,0.1481481481481481,0.4444444444444444,0.07407407407407403
no_social,15,both_reachable,late,32,0.625,0.6875,0.3125,0.59375,0.031249999999999965,0.06249999999999995,0.06249999999999995,0.28125,0.40625,0.06249999999999993
no_social,16,all,early,29,0.7586206896551724,0.3793103448275862,0.6551724137931034,0.2413793103448276,0.0,0.10344827586206896,0.1379310344827586,0.10344827586206894,0.4827586206896552,-0.3793103448275862
no_social,16,all,late,42,0.6428571428571429,0.3809523809523809,0.5,0.2857142857142857,0.0,0.21428571428571425,0.09523809523809519,0.1428571428571428,0.19047619047619047,-0.2619047619047619
no_social,16,both_reachable,early,16,0.6875,0.6875,0.5,0.4375,0.0,0.0625,0.25,0.1875,0.5625,0.0
no_social,16,both_reachable,late,26,0.6538461538461539,0.6153846153846154,0.4230769230769231,0.46153846153846156,0.0,0.11538461538461539,0.15384615384615385,0.23076923076923073,0.23076923076923073,-0.03846153846153842
no_social,17,all,early,41,0.7317073170731707,0.4146341463414634,0.6097560975609756,0.2439024390243902,0.0,0.1463414634146341,0.17073170731707313,0.12195121951219506,0.36585365853658536,-0.3170731707317073
no_social,17,all,late,33,0.7878787878787878,0.3939393939393939,0.6363636363636364,0.24242424242424243,0.0,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.3333333333333333,-0.3939393939393939
no_social,17,both_reachable,early,26,0.7692307692307693,0.6538461538461539,0.5769230769230769,0.3846153846153845,0.0,0.03846153846153844,0.2692307692307692,0.19230769230769232,0.34615384615384615,-0.1153846153846154
no_social,17,both_reachable,late,20,0.75,0.65,0.5,0.4,0.0,0.1,0.25,0.25,0.45,-0.10000000000000005
no_social,18,all,early,46,0.6086956521739131,0.6521739130434783,0.3695652173913043,0.4782608695652174,0.0217391304347826,0.13043478260869562,0.15217391304347822,0.217391304347826,0.39130434782608686,0.0434782608695652
no_social,18,all,late,41,0.6097560975609756,0.6585365853658537,0.5121951219512195,0.43902439024390244,0.0,0.04878048780487801,0.21951219512195116,0.09756097560975607,0.3658536585365853,0.048780487804878044
no_social,18,both_reachable,early,42,0.6190476190476191,0.7142857142857143,0.35714285714285715,0.5238095238095238,0.02380952380952378,0.09523809523809523,0.16666666666666663,0.23809523809523805,0.40476190476190477,0.0952380952380952
no_social,18,both_reachable,late,37,0.5675675675675675,0.7297297297297297,0.4594594594594595,0.4864864864864865,0.0,0.05405405405405406,0.24324324324324326,0.10810810810810811,0.40540540540540543,0.16216216216216206
no_social,19,all,early,37,0.7027027027027027,0.7027027027027027,0.4864864864864865,0.43243243243243246,0.027027027027027025,0.05405405405405406,0.24324324324324326,0.1891891891891892,0.43243243243243246,6.00120553851436e-17
no_social,19,all,late,44,0.7954545454545454,0.5681818181818182,0.6363636363636364,0.3181818181818181,0.0,0.04545454545454544,0.24999999999999992,0.15909090909090903,0.409090909090909,-0.22727272727272724
no_social,19,both_reachable,early,36,0.6944444444444444,0.7222222222222222,0.4722222222222222,0.4444444444444444,0.027777777777777776,0.05555555555555555,0.25,0.19444444444444445,0.4166666666666667,0.027777777777777776
no_social,19,both_reachable,late,42,0.7857142857142857,0.5952380952380952,0.6190476190476191,0.3333333333333333,0.0,0.0476190476190476,0.2619047619047618,0.1666666666666666,0.38095238095238093,-0.19047619047619047
