block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share
base,both,17,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,33,85,85,0,0,85,84,34,33,0.4,0.4,0.9882352941176471,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,0.28169014084507044,5.85,0.08823529411764706,0.3235294117647059,0.375,0.0,0.5895536404760682,0.4886763308445346,0.611764705882353,0.611764705882353,0.6764705882352942,6.121212121212121,7.0,2542,483,0.9882352941176471,0.4,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,20,10,0.23529411764705882,0.11764705882352941,0.28169014084507044,0.9090909090909091,0.38823529411764707,0.38823529411764707
base,domestic_only,18,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,23,71,71,0,0,71,71,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.676056338028169,0.676056338028169,,5.739130434782608,6.0,2292,344,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.323943661971831
base,customer_only,18,44,0,0,0,0,0,0,59,0,14,45,0,0,0,0,0,0,0,12,57,71,0,0,57,0,57,0,0.8028169014084507,1.0,0.0,0.0,1.0,0.0,0.19718309859154928,,,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.0,0.5680025994974014,0.4901645418710315,0.8309859154929577,0.7894736842105263,0.7894736842105263,4.25,4.0,2706,236,0.0,0.8028169014084507,0.0,0.8028169014084507,0.0,0.19718309859154928,0,0,0.0,0.0,,0.0,0.0,0.16901408450704225
base,both,18,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,31,71,71,0,0,71,70,42,41,0.5915492957746479,0.5915492957746479,0.9859154929577465,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,0.5,4.827586206896552,0.16666666666666666,0.38095238095238093,0.4473684210526316,0.0,0.5468219679354076,0.4876999044917746,0.5633802816901409,0.5633802816901409,0.6190476190476191,5.967741935483871,6.0,1985,391,0.9859154929577465,0.5915492957746479,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,29,6,0.4084507042253521,0.08450704225352113,0.5,0.8571428571428571,0.5774647887323944,0.43661971830985913
base,domestic_only,19,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,37,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5066666666666667,0.5066666666666667,,5.5675675675675675,6.0,1916,389,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.49333333333333335
base,customer_only,19,44,0,0,0,0,0,0,63,0,17,46,0,0,0,0,0,0,0,12,58,75,0,0,58,0,58,0,0.7733333333333333,1.0,0.0,0.0,1.0,0.0,0.22666666666666666,,,0.20689655172413793,0.20689655172413793,0.4482758620689655,0.0,0.6182641830648928,0.5052981861568216,0.84,0.7931034482758621,0.7931034482758621,4.75,5.0,2892,250,0.0,0.7733333333333333,0.0,0.7733333333333333,0.0,0.22666666666666666,0,0,0.0,0.0,,0.0,0.0,0.16
base,both,19,44,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,38,75,75,0,0,75,74,40,39,0.5333333333333333,0.5333333333333333,0.9866666666666667,0.8266666666666667,0.06666666666666667,0.10666666666666667,0.0,0.43548387096774194,5.2592592592592595,0.15,0.375,0.43243243243243246,0.0,0.6212383170560477,0.502084305751349,0.49333333333333335,0.49333333333333335,0.625,5.921052631578948,6.0,1890,430,0.9866666666666667,0.5333333333333333,0.8266666666666667,0.06666666666666667,0.10666666666666667,0.0,27,4,0.36,0.05333333333333334,0.43548387096774194,0.8,0.52,0.5066666666666667
no_escalation,domestic_only,0,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,30,69,69,0,0,69,69,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5652173913043478,0.5652173913043478,,5.3,5.0,1914,337,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.43478260869565216
no_escalation,customer_only,0,44,0,0,0,0,0,0,57,0,15,42,0,0,0,0,0,0,0,12,54,69,0,0,54,0,54,0,0.782608695652174,1.0,0.0,0.0,1.0,0.0,0.21739130434782608,,,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.5921700366960387,0.498969014777984,0.8260869565217391,0.7777777777777778,0.7777777777777778,3.5833333333333335,3.0,2608,226,0.0,0.782608695652174,0.0,0.782608695652174,0.0,0.21739130434782608,0,0,0.0,0.0,,0.0,0.0,0.17391304347826086
no_escalation,both,0,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,29,69,69,0,0,69,63,13,7,0.18840579710144928,0.18840579710144928,0.9130434782608695,0.8115942028985508,0.08695652173913043,0.10144927536231885,0.0,0.0,,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.0,0.6205820487012234,0.49293156078799133,0.5797101449275363,0.5797101449275363,0.7692307692307693,5.137931034482759,5.0,1949,306,0.9130434782608695,0.18840579710144928,0.8115942028985508,0.08695652173913043,0.10144927536231885,0.0,0,0,0.0,0.0,0.0,0.0,0.10144927536231885,0.42028985507246375
no_escalation,domestic_only,1,44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,81,81,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6296296296296297,0.6296296296296297,,5.833333333333333,6.0,2470,431,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.37037037037037035
no_escalation,customer_only,1,44,0,0,0,0,0,0,69,0,22,47,0,0,0,0,0,0,0,12,59,81,0,0,59,0,59,0,0.7283950617283951,1.0,0.0,0.0,1.0,0.0,0.2716049382716049,,,0.2033898305084746,0.2033898305084746,0.3898305084745763,0.0,0.5220420782292962,0.5012402233684919,0.8518518518518519,0.7966101694915254,0.7966101694915254,4.333333333333333,4.5,3161,249,0.0,0.7283950617283951,0.0,0.7283950617283951,0.0,0.2716049382716049,0,0,0.0,0.0,,0.0,0.0,0.14814814814814814
no_escalation,both,1,44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,81,78,17,14,0.20987654320987653,0.20987654320987653,0.9629629629629629,0.7901234567901234,0.037037037037037035,0.1728395061728395,0.0,0.0,,0.17647058823529413,0.5882352941176471,0.29411764705882354,0.0,0.5806096610781293,0.502879312440561,0.6296296296296297,0.6296296296296297,0.4117647058823529,5.433333333333334,5.0,2458,409,0.9629629629629629,0.20987654320987653,0.7901234567901234,0.037037037037037035,0.1728395061728395,0.0,0,0,0.0,0.0,0.0,0.0,0.1728395061728395,0.37037037037037035
no_escalation,domestic_only,2,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5733333333333334,0.5733333333333334,,5.4375,5.0,2109,388,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4266666666666667
no_escalation,customer_only,2,44,0,0,0,0,0,0,66,0,28,38,0,0,0,0,0,0,0,9,47,75,0,0,47,0,47,0,0.6266666666666667,1.0,0.0,0.0,1.0,0.0,0.37333333333333335,,,0.19148936170212766,0.19148936170212766,0.46808510638297873,0.0,0.594924844510955,0.5153276188673266,0.88,0.8085106382978723,0.8085106382978723,4.888888888888889,5.0,3014,184,0.0,0.6266666666666667,0.0,0.6266666666666667,0.0,0.37333333333333335,0,0,0.0,0.0,,0.0,0.0,0.12
no_escalation,both,2,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,34,75,75,0,0,75,71,14,10,0.18666666666666668,0.18666666666666668,0.9466666666666667,0.8133333333333334,0.05333333333333334,0.13333333333333333,0.0,0.0,,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.0,0.5959111517583487,0.5043667948103199,0.5466666666666666,0.5466666666666666,0.6428571428571429,5.235294117647059,5.0,2023,363,0.9466666666666667,0.18666666666666668,0.8133333333333334,0.05333333333333334,0.13333333333333333,0.0,0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4533333333333333
no_escalation,domestic_only,3,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384
no_escalation,customer_only,3,44,0,0,0,0,0,0,72,0,28,44,0,0,0,0,0,0,0,12,56,84,0,0,56,0,56,0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,,,0.21428571428571427,0.21428571428571427,0.39285714285714285,0.0,0.5871028658581411,0.49034429592992035,0.8571428571428571,0.7857142857142857,0.7857142857142857,4.666666666666667,5.0,3298,229,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0.0,0.0,,0.0,0.0,0.14285714285714285
no_escalation,both,3,44,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,31,84,84,0,0,84,78,12,6,0.14285714285714285,0.14285714285714285,0.9285714285714286,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.0,,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.5557236152528137,0.49909557054973025,0.6309523809523809,0.6309523809523809,0.4166666666666667,5.387096774193548,5.0,2552,414,0.9285714285714286,0.14285714285714285,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,0.36904761904761907
no_escalation,domestic_only,4,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536
no_escalation,customer_only,4,44,0,0,0,0,0,0,75,0,45,30,0,0,0,0,0,0,0,7,37,82,0,0,37,0,37,0,0.45121951219512196,1.0,0.0,0.0,1.0,0.0,0.5487804878048781,,,0.1891891891891892,0.1891891891891892,0.3783783783783784,0.0,0.6011219814029054,0.5037244825859163,0.9146341463414634,0.8108108108108109,0.8108108108108109,4.0,4.0,3403,128,0.0,0.45121951219512196,0.0,0.45121951219512196,0.0,0.5487804878048781,0,0,0.0,0.0,,0.0,0.0,0.08536585365853659
no_escalation,both,4,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,36,82,82,0,0,82,76,11,5,0.13414634146341464,0.13414634146341464,0.926829268292683,0.8658536585365854,0.07317073170731707,0.06097560975609756,0.0,0.0,,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.0,0.5371322908458313,0.4999553633629605,0.5609756097560976,0.5609756097560976,0.36363636363636365,5.388888888888889,5.0,2264,400,0.926829268292683,0.13414634146341464,0.8658536585365854,0.07317073170731707,0.06097560975609756,0.0,0,0,0.0,0.0,0.0,0.0,0.06097560975609756,0.43902439024390244
no_escalation,domestic_only,5,44,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,25,85,85,0,0,85,85,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7058823529411765,0.7058823529411765,,6.44,7.0,2861,462,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.29411764705882354
no_escalation,customer_only,5,44,0,0,0,0,0,0,73,0,32,41,0,0,0,0,0,0,0,12,53,85,0,0,53,0,53,0,0.6235294117647059,1.0,0.0,0.0,1.0,0.0,0.3764705882352941,,,0.22641509433962265,0.22641509433962265,0.32075471698113206,0.0,0.5801088026390481,0.48625665777520755,0.8588235294117647,0.7735849056603774,0.7735849056603774,4.833333333333333,5.0,3344,212,0.0,0.6235294117647059,0.0,0.6235294117647059,0.0,0.3764705882352941,0,0,0.0,0.0,,0.0,0.0,0.1411764705882353
no_escalation,both,5,44,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,28,85,85,0,0,85,77,14,6,0.16470588235294117,0.16470588235294117,0.9058823529411765,0.8352941176470589,0.09411764705882353,0.07058823529411765,0.0,0.0,,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.0,0.5314530399004995,0.47542837901957785,0.6705882352941176,0.6705882352941176,0.6428571428571429,5.357142857142857,6.0,2715,405,0.9058823529411765,0.16470588235294117,0.8352941176470589,0.09411764705882353,0.07058823529411765,0.0,0,0,0.0,0.0,0.0,0.0,0.07058823529411765,0.32941176470588235
no_escalation,domestic_only,6,44,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,29,86,86,0,0,86,86,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6627906976744186,0.6627906976744186,,6.275862068965517,7.0,2747,474,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.3372093023255814
no_escalation,customer_only,6,44,0,0,0,0,0,0,68,0,27,41,0,0,0,0,0,0,0,18,59,86,0,0,59,0,59,0,0.686046511627907,1.0,0.0,0.0,1.0,0.0,0.313953488372093,,,0.3050847457627119,0.3050847457627119,0.4915254237288136,0.0,0.6078206841712297,0.4993811224553977,0.7906976744186046,0.6949152542372882,0.6949152542372882,4.0,4.0,3136,240,0.0,0.686046511627907,0.0,0.686046511627907,0.0,0.313953488372093,0,0,0.0,0.0,,0.0,0.0,0.20930232558139536
no_escalation,both,6,44,0,0,0,0,0,0,55,0,0,55,0,0,0,0,0,0,0,31,86,86,0,0,86,79,12,5,0.13953488372093023,0.13953488372093023,0.9186046511627907,0.8604651162790697,0.08139534883720931,0.05813953488372093,0.0,0.0,,0.16666666666666666,0.16666666666666666,0.5,0.0,0.6568902238259213,0.534778474117207,0.6395348837209303,0.6395348837209303,0.8333333333333334,5.774193548387097,6.0,2654,426,0.9186046511627907,0.13953488372093023,0.8604651162790697,0.08139534883720931,0.05813953488372093,0.0,0,0,0.0,0.0,0.0,0.0,0.05813953488372093,0.36046511627906974
no_escalation,domestic_only,7,44,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,34,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5952380952380952,0.5952380952380952,,5.794117647058823,5.5,2447,460,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.40476190476190477
no_escalation,customer_only,7,44,0,0,0,0,0,0,75,0,35,40,0,0,0,0,0,0,0,9,49,84,0,0,49,0,49,0,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,0.4166666666666667,,,0.1836734693877551,0.1836734693877551,0.4489795918367347,0.0,0.5927308770566536,0.49208679381232184,0.8928571428571429,0.8163265306122449,0.8163265306122449,4.777777777777778,5.0,3419,193,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.4166666666666667,0,0,0.0,0.0,,0.0,0.0,0.10714285714285714
no_escalation,both,7,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,32,84,84,0,0,84,80,14,10,0.16666666666666666,0.16666666666666666,0.9523809523809523,0.8333333333333334,0.047619047619047616,0.11904761904761904,0.0,0.0,,0.07142857142857142,0.5,0.2857142857142857,0.0,0.5119600066242653,0.4759854283858358,0.6190476190476191,0.6190476190476191,0.5,5.53125,5.0,2517,430,0.9523809523809523,0.16666666666666666,0.8333333333333334,0.047619047619047616,0.11904761904761904,0.0,0,0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093
no_escalation,domestic_only,8,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,29,71,71,0,0,71,71,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5915492957746479,0.5915492957746479,,5.379310344827586,5.0,2046,356,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4084507042253521
no_escalation,customer_only,8,44,0,0,0,0,0,0,65,0,32,33,0,0,0,0,0,0,0,6,39,71,0,0,39,0,39,0,0.5492957746478874,1.0,0.0,0.0,1.0,0.0,0.4507042253521127,,,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.0,0.5914710962902022,0.5203133087165581,0.9154929577464789,0.8461538461538461,0.8461538461538461,4.5,4.5,2953,135,0.0,0.5492957746478874,0.0,0.5492957746478874,0.0,0.4507042253521127,0,0,0.0,0.0,,0.0,0.0,0.08450704225352113
no_escalation,both,8,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,33,71,71,0,0,71,70,10,9,0.14084507042253522,0.14084507042253522,0.9859154929577465,0.8591549295774648,0.014084507042253521,0.1267605633802817,0.0,0.0,,0.2,0.4,0.4,0.0,0.5542092547390814,0.5186529675708579,0.5352112676056338,0.5352112676056338,0.6,5.242424242424242,5.0,1883,343,0.9859154929577465,0.14084507042253522,0.8591549295774648,0.014084507042253521,0.1267605633802817,0.0,0,0,0.0,0.0,0.0,0.0,0.1267605633802817,0.4647887323943662
no_escalation,domestic_only,9,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,23,64,64,0,0,64,64,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.640625,0.640625,,5.043478260869565,5.0,1961,296,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.359375
no_escalation,customer_only,9,44,0,0,0,0,0,0,53,0,20,33,0,0,0,0,0,0,0,11,44,64,0,0,44,0,44,0,0.6875,1.0,0.0,0.0,1.0,0.0,0.3125,,,0.25,0.25,0.5,0.0,0.5639274612444457,0.47238588741332904,0.828125,0.75,0.75,4.545454545454546,4.0,2435,169,0.0,0.6875,0.0,0.6875,0.0,0.3125,0,0,0.0,0.0,,0.0,0.0,0.171875
no_escalation,both,9,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,22,64,64,0,0,64,60,8,4,0.125,0.125,0.9375,0.875,0.0625,0.0625,0.0,0.0,,0.375,0.625,0.5,0.0,0.6258469402002611,0.4856978045841195,0.65625,0.65625,0.375,4.454545454545454,4.0,1988,270,0.9375,0.125,0.875,0.0625,0.0625,0.0,0,0,0.0,0.0,0.0,0.0,0.0625,0.34375
no_escalation,domestic_only,10,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,31,77,77,0,0,77,77,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5974025974025974,0.5974025974025974,,5.32258064516129,5.0,2235,399,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4025974025974026
no_escalation,customer_only,10,44,0,0,0,0,0,0,70,0,43,27,0,0,0,0,0,0,0,7,34,77,0,0,34,0,34,0,0.44155844155844154,1.0,0.0,0.0,1.0,0.0,0.5584415584415584,,,0.20588235294117646,0.20588235294117646,0.5,0.0,0.6430963058077004,0.4724347871888209,0.9090909090909091,0.7941176470588235,0.7941176470588235,4.142857142857143,4.0,3180,115,0.0,0.44155844155844154,0.0,0.44155844155844154,0.0,0.5584415584415584,0,0,0.0,0.0,,0.0,0.0,0.09090909090909091
no_escalation,both,10,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,28,77,77,0,0,77,75,9,7,0.11688311688311688,0.11688311688311688,0.974025974025974,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,0.0,,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.5730789446497556,0.4767308882861017,0.6363636363636364,0.6363636363636364,0.6666666666666666,5.035714285714286,5.0,2346,379,0.974025974025974,0.11688311688311688,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365
no_escalation,domestic_only,11,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.64,0.64,,5.2592592592592595,5.0,2302,380,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36
no_escalation,customer_only,11,44,0,0,0,0,0,0,67,0,38,29,0,0,0,0,0,0,0,8,37,75,0,0,37,0,37,0,0.49333333333333335,1.0,0.0,0.0,1.0,0.0,0.5066666666666667,,,0.21621621621621623,0.21621621621621623,0.4864864864864865,0.0,0.6310695019171617,0.5309443794304358,0.8933333333333333,0.7837837837837838,0.7837837837837838,4.125,4.0,3048,131,0.0,0.49333333333333335,0.0,0.49333333333333335,0.0,0.5066666666666667,0,0,0.0,0.0,,0.0,0.0,0.10666666666666667
no_escalation,both,11,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,26,75,75,0,0,75,69,12,6,0.16,0.16,0.92,0.84,0.08,0.08,0.0,0.0,,0.08333333333333333,0.25,0.4166666666666667,0.0,0.7309560543959296,0.5407126575215965,0.6533333333333333,0.6533333333333333,0.75,5.038461538461538,5.0,2336,344,0.92,0.16,0.84,0.08,0.08,0.0,0,0,0.0,0.0,0.0,0.0,0.08,0.3466666666666667
no_escalation,domestic_only,12,44,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,30,77,77,0,0,77,77,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6103896103896104,0.6103896103896104,,5.9,6.5,2292,398,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.38961038961038963
no_escalation,customer_only,12,44,0,0,0,0,0,0,65,0,24,41,0,0,0,0,0,0,0,12,53,77,0,0,53,0,53,0,0.6883116883116883,1.0,0.0,0.0,1.0,0.0,0.3116883116883117,,,0.22641509433962265,0.22641509433962265,0.39622641509433965,0.0,0.5836865784582234,0.49296230894399223,0.8441558441558441,0.7735849056603774,0.7735849056603774,4.333333333333333,4.0,2977,210,0.0,0.6883116883116883,0.0,0.6883116883116883,0.0,0.3116883116883117,0,0,0.0,0.0,,0.0,0.0,0.15584415584415584
no_escalation,both,12,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,28,77,77,0,0,77,70,13,6,0.16883116883116883,0.16883116883116883,0.9090909090909091,0.8311688311688312,0.09090909090909091,0.07792207792207792,0.0,0.0,,0.15384615384615385,0.3076923076923077,0.6153846153846154,0.0,0.5660254487452194,0.5136699352651243,0.6363636363636364,0.6363636363636364,0.6923076923076923,5.428571428571429,5.5,2357,358,0.9090909090909091,0.16883116883116883,0.8311688311688312,0.09090909090909091,0.07792207792207792,0.0,0,0,0.0,0.0,0.0,0.0,0.07792207792207792,0.36363636363636365
no_escalation,domestic_only,13,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,36,88,88,0,0,88,88,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5909090909090909,0.5909090909090909,,5.888888888888889,6.0,2552,498,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4090909090909091
no_escalation,customer_only,13,44,0,0,0,0,0,0,72,0,25,47,0,0,0,0,0,0,0,16,63,88,0,0,63,0,63,0,0.7159090909090909,1.0,0.0,0.0,1.0,0.0,0.2840909090909091,,,0.25396825396825395,0.25396825396825395,0.47619047619047616,0.0,0.5919895885613086,0.5161909667372687,0.8181818181818182,0.746031746031746,0.746031746031746,5.375,6.0,3326,288,0.0,0.7159090909090909,0.0,0.7159090909090909,0.0,0.2840909090909091,0,0,0.0,0.0,,0.0,0.0,0.18181818181818182
no_escalation,both,13,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,39,88,88,0,0,88,76,16,4,0.18181818181818182,0.18181818181818182,0.8636363636363636,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.0,,0.4375,0.5625,0.5,0.0,0.6189290189012076,0.5279371988098169,0.5568181818181818,0.5568181818181818,0.4375,5.102564102564102,5.0,2404,420,0.8636363636363636,0.18181818181818182,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,0,0,0.0,0.0,0.0,0.0,0.045454545454545456,0.4431818181818182
no_escalation,domestic_only,14,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,30,69,69,0,0,69,69,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5652173913043478,0.5652173913043478,,6.0,6.0,1935,336,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.43478260869565216
no_escalation,customer_only,14,44,0,0,0,0,0,0,57,0,23,34,0,0,0,0,0,0,0,12,46,69,0,0,46,0,46,0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,,,0.2608695652173913,0.2608695652173913,0.391304347826087,0.0,0.5944103256871562,0.49544877642579666,0.8260869565217391,0.7391304347826086,0.7391304347826086,4.583333333333333,5.0,2621,167,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0.0,0.0,,0.0,0.0,0.17391304347826086
no_escalation,both,14,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,28,69,69,0,0,69,63,10,4,0.14492753623188406,0.14492753623188406,0.9130434782608695,0.855072463768116,0.08695652173913043,0.057971014492753624,0.0,0.0,,0.2,0.3,0.3,0.0,0.4906595459152291,0.5199141013538713,0.5942028985507246,0.5942028985507246,0.7,5.321428571428571,6.0,1994,305,0.9130434782608695,0.14492753623188406,0.855072463768116,0.08695652173913043,0.057971014492753624,0.0,0,0,0.0,0.0,0.0,0.0,0.057971014492753624,0.4057971014492754
no_escalation,domestic_only,15,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,34,78,78,0,0,78,78,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5641025641025641,0.5641025641025641,,5.9411764705882355,6.0,2182,409,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4358974358974359
