block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
closed_cohort,immediate,2,49,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,14,34,34,0,0,34,33,21,20,0.6176470588235294,0.6176470588235294,0.9705882352941176,0.7647058823529411,0.20588235294117646,0.029411764705882353,0.0,0.5,3.5384615384615383,0.23809523809523808,0.42857142857142855,0.55,0.5,0.5836905607544962,0.5055831450247076,0.5882352941176471,0.5882352941176471,0.5714285714285714,4.857142857142857,5.0,1068,140,0.21212121212121213,0.030303030303030304,33,0.21212121212121213,0.030303030303030304,33,0.0,0.0,1,25,0.0,0,0.6716603179387933,0.6718531521491294,1.0
closed_cohort,immediate,3,49,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,20,42,42,0,0,42,40,25,23,0.5952380952380952,0.5952380952380952,0.9523809523809523,0.7619047619047619,0.16666666666666666,0.07142857142857142,0.0,0.46875,3.8666666666666667,0.28,0.48,0.5652173913043478,0.5217391304347826,0.6059442723766595,0.4841835357674286,0.5238095238095238,0.5238095238095238,0.52,4.95,4.0,1204,177,0.1794871794871795,0.07692307692307693,39,0.17073170731707318,0.07317073170731707,41,0.0,0.0,1,31,0.0,0,0.6839582456709169,0.6841663183441414,1.0
closed_cohort,immediate,4,49,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,11,30,30,0,0,30,29,15,14,0.5,0.5,0.9666666666666667,0.8333333333333334,0.13333333333333333,0.03333333333333333,0.0,0.4,4.3,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.6,0.6584858694372914,0.4944038998521852,0.6333333333333333,0.6333333333333333,0.7333333333333333,4.636363636363637,4.0,1001,122,0.13333333333333333,0.03333333333333333,30,0.13333333333333333,0.03333333333333333,30,,,0,25,0.0,0,0.6911447959095884,0.6918045806949044,1.0
closed_cohort,immediate,5,49,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,20,51,51,0,0,51,48,27,24,0.5294117647058824,0.5294117647058824,0.9411764705882353,0.803921568627451,0.19607843137254902,0.0,0.0,0.4146341463414634,4.0,0.25925925925925924,0.37037037037037035,0.6153846153846154,0.34615384615384615,0.5744279689992831,0.49013892137826987,0.6078431372549019,0.6078431372549019,0.6296296296296297,5.05,4.0,1661,223,0.20408163265306123,0.0,49,0.20408163265306123,0.0,49,0.0,0.0,2,39,0.0,0,0.6870632309225861,0.687482147177956,1.0
closed_cohort,immediate,6,49,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,12,38,38,0,0,38,36,19,17,0.5,0.5,0.9473684210526315,0.6842105263157895,0.23684210526315788,0.07894736842105263,0.0,0.2692307692307692,3.857142857142857,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.21052631578947367,0.5642499220298599,0.5076536708979521,0.6842105263157895,0.6842105263157895,0.6842105263157895,3.9166666666666665,3.0,1358,137,0.2571428571428571,0.08571428571428572,35,0.25,0.08333333333333333,36,0.0,0.0,2,24,0.0,0,0.6922833330878196,0.6925743316078427,1.0
closed_cohort,immediate,7,49,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,12,36,36,0,0,36,35,17,16,0.4722222222222222,0.4722222222222222,0.9722222222222222,0.7222222222222222,0.19444444444444445,0.08333333333333333,0.0,0.2692307692307692,4.0,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.61500750893484,0.4665717309712607,0.6666666666666666,0.6666666666666666,0.5882352941176471,4.416666666666667,4.0,1263,131,0.20588235294117646,0.08823529411764706,34,0.20588235294117646,0.08823529411764706,34,0.0,0.0,2,24,0.0,0,0.6968239050066652,0.6970634774034579,1.0
closed_cohort,immediate,8,49,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,7,37,37,0,0,37,36,18,17,0.4864864864864865,0.4864864864864865,0.972972972972973,0.7837837837837838,0.1891891891891892,0.02702702702702703,0.0,0.3448275862068966,4.0,0.2222222222222222,0.2777777777777778,0.6666666666666666,0.5,0.6169592575545659,0.5477922882092429,0.8108108108108109,0.8108108108108109,0.7222222222222222,4.857142857142857,5.0,1534,146,0.1891891891891892,0.02702702702702703,37,0.1891891891891892,0.02702702702702703,37,,,0,29,0.0,0,0.6943718555128623,0.6943718555128624,1.0
closed_cohort,immediate,9,49,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,8,28,28,0,0,28,28,17,17,0.6071428571428571,0.6071428571428571,1.0,0.7142857142857143,0.17857142857142858,0.10714285714285714,0.0,0.45,4.111111111111111,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.51178961881243,0.4667173938095114,0.7142857142857143,0.7142857142857143,0.7647058823529411,4.75,4.5,1038,109,0.17857142857142858,0.10714285714285714,28,0.17857142857142858,0.10714285714285714,28,,,0,20,0.0,0,0.6991320132335803,0.6995753325629558,1.0
closed_cohort,immediate,10,49,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,13,36,36,0,0,36,34,17,15,0.4722222222222222,0.4722222222222222,0.9444444444444444,0.8055555555555556,0.1388888888888889,0.05555555555555555,0.0,0.3448275862068966,4.1,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.4117647058823529,0.5480639361275442,0.47118239727386735,0.6388888888888888,0.6388888888888888,0.6470588235294118,4.3076923076923075,4.0,1206,143,0.1388888888888889,0.05555555555555555,36,0.1388888888888889,0.05555555555555555,36,,,0,29,0.0,0,0.7092155319788854,0.7095313709481565,1.0
closed_cohort,immediate,11,49,0,0,0,0,0,0,29,0,0,29,0,0,0,0,0,0,0,14,43,43,0,0,43,42,19,18,0.4418604651162791,0.4418604651162791,0.9767441860465116,0.7906976744186046,0.16279069767441862,0.046511627906976744,0.0,0.29411764705882354,4.2,0.21052631578947367,0.3157894736842105,0.6111111111111112,0.2777777777777778,0.5847395055399517,0.5380311735448595,0.6744186046511628,0.6744186046511628,0.6842105263157895,4.428571428571429,4.0,1522,172,0.16666666666666666,0.047619047619047616,42,0.16666666666666666,0.047619047619047616,42,0.0,0.0,1,33,0.0,0,0.6913104199917992,0.6917014868128327,1.0
closed_cohort,immediate,12,49,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,13,29,29,0,0,29,29,17,17,0.5862068965517241,0.5862068965517241,1.0,0.6896551724137931,0.1724137931034483,0.13793103448275862,0.0,0.4,3.625,0.29411764705882354,0.5294117647058824,0.875,0.375,0.6034231166987765,0.47278452903307566,0.5517241379310345,0.5517241379310345,0.47058823529411764,4.846153846153846,4.0,863,114,0.1724137931034483,0.13793103448275862,29,0.1724137931034483,0.13793103448275862,29,,,0,20,0.0,0,0.6991270934360002,0.6993948933170747,1.0
closed_cohort,immediate,13,49,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,19,36,36,0,0,36,31,23,18,0.6388888888888888,0.6388888888888888,0.8611111111111112,0.6111111111111112,0.3888888888888889,0.0,0.0,0.4090909090909091,3.3333333333333335,0.4782608695652174,0.6521739130434783,0.6363636363636364,0.18181818181818182,0.5491806019953959,0.5189239258544286,0.4722222222222222,0.4722222222222222,0.34782608695652173,4.7368421052631575,4.0,940,141,0.3888888888888889,0.0,36,0.3888888888888889,0.0,36,,,0,22,0.0,0,0.6910465165851594,0.6911142933156156,1.0
closed_cohort,immediate,14,49,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,13,34,34,0,0,34,31,22,19,0.6470588235294118,0.6470588235294118,0.9117647058823529,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.0,0.4,3.625,0.22727272727272727,0.4090909090909091,0.5238095238095238,0.3333333333333333,0.5600781437676253,0.5124312735285118,0.6176470588235294,0.6176470588235294,0.5909090909090909,4.0,3.0,1102,129,0.29411764705882354,0.11764705882352941,34,0.29411764705882354,0.11764705882352941,34,,,0,20,0.0,0,0.682509170834704,0.6824711501363796,1.0
closed_cohort,immediate,15,49,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,19,33,33,0,0,33,29,20,16,0.6060606060606061,0.6060606060606061,0.8787878787878788,0.6666666666666666,0.2727272727272727,0.06060606060606061,0.0,0.4090909090909091,3.7777777777777777,0.45,0.75,0.631578947368421,0.15789473684210525,0.6365309551609192,0.48902611712565863,0.42424242424242425,0.42424242424242425,0.25,4.7894736842105265,4.0,791,127,0.2727272727272727,0.06060606060606061,33,0.2727272727272727,0.06060606060606061,33,,,0,22,0.0,0,0.6991705125850748,0.6993822837849469,1.0
closed_cohort,immediate,16,49,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,14,42,42,0,0,42,40,23,21,0.5476190476190477,0.5476190476190477,0.9523809523809523,0.7380952380952381,0.19047619047619047,0.07142857142857142,0.0,0.3870967741935484,3.8333333333333335,0.17391304347826086,0.30434782608695654,0.47619047619047616,0.38095238095238093,0.6002453870782246,0.4789179440965838,0.6666666666666666,0.6666666666666666,0.6956521739130435,3.9285714285714284,3.0,1455,170,0.19047619047619047,0.07142857142857142,42,0.19047619047619047,0.07142857142857142,42,,,0,31,0.0,0,0.6941941365512153,0.6941586171779514,1.0
closed_cohort,immediate,17,49,0,0,0,0,0,0,29,0,0,29,0,0,0,0,0,0,0,18,47,47,0,0,47,45,28,26,0.5957446808510638,0.5957446808510638,0.9574468085106383,0.6808510638297872,0.2765957446808511,0.0425531914893617,0.0,0.40625,3.8461538461538463,0.25,0.5357142857142857,0.5652173913043478,0.2608695652173913,0.5868725482627831,0.5032386265200907,0.6170212765957447,0.6170212765957447,0.4642857142857143,6.222222222222222,4.5,1562,191,0.28888888888888886,0.044444444444444446,45,0.2826086956521739,0.043478260869565216,46,0.0,0.0,1,31,0.0,1,0.6777906402759726,0.6784597006487552,1.0
closed_cohort,immediate,18,49,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,14,33,33,0,0,33,31,26,24,0.7878787878787878,0.7878787878787878,0.9393939393939394,0.6363636363636364,0.3333333333333333,0.030303030303030304,0.0,0.6666666666666666,3.857142857142857,0.19230769230769232,0.4230769230769231,0.3333333333333333,0.25,0.610675124016989,0.4960700800144143,0.5757575757575758,0.5757575757575758,0.5769230769230769,5.285714285714286,5.0,1024,138,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.030303030303030304,33,,,0,21,0.0,0,0.7137126034590782,0.7135659132669256,1.0
closed_cohort,immediate,19,49,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,13,29,29,0,0,29,27,21,19,0.7241379310344828,0.7241379310344828,0.9310344827586207,0.5172413793103449,0.3448275862068966,0.13793103448275862,0.0,0.4666666666666667,3.4285714285714284,0.2857142857142857,0.42857142857142855,0.5238095238095238,0.2857142857142857,0.6389507861442608,0.4940098903903103,0.5517241379310345,0.5517241379310345,0.5714285714285714,4.846153846153846,3.0,863,114,0.3448275862068966,0.13793103448275862,29,0.3448275862068966,0.13793103448275862,29,,,0,15,0.0,0,0.6872163749837317,0.6870324646876301,1.0
closed_cohort,network_notice,0,49,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,14,32,32,0,0,32,29,21,18,0.65625,0.65625,0.90625,0.65625,0.28125,0.0625,0.0,0.47619047619047616,3.5,0.23809523809523808,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5963010145498534,0.5170667189642763,0.5625,0.5625,0.5714285714285714,5.857142857142857,4.0,982,130,0.28125,0.0625,32,0.28125,0.0625,32,,,0,21,0.0,0,0.6852614550432164,0.7038104089099413,1.0
closed_cohort,network_notice,1,49,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,17,43,43,0,0,43,41,28,26,0.6511627906976745,0.6511627906976745,0.9534883720930233,0.6511627906976745,0.2558139534883721,0.09302325581395349,0.0,0.4642857142857143,3.769230769230769,0.2857142857142857,0.42857142857142855,0.48148148148148145,0.2962962962962963,0.5517744240445551,0.5017272079698125,0.6046511627906976,0.6046511627906976,0.5714285714285714,5.352941176470588,5.0,1392,178,0.23809523809523808,0.09523809523809523,42,0.2558139534883721,0.09302325581395349,43,,,0,28,0.0,0,0.66452485512142,0.6834731407123973,0.9916666666666667
closed_cohort,network_notice,2,49,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,14,34,34,0,0,34,33,21,20,0.6176470588235294,0.6176470588235294,0.9705882352941176,0.7647058823529411,0.20588235294117646,0.029411764705882353,0.0,0.5,3.5384615384615383,0.23809523809523808,0.42857142857142855,0.55,0.5,0.5836905607544962,0.5055831450247076,0.5882352941176471,0.5882352941176471,0.5714285714285714,4.857142857142857,5.0,1068,140,0.21212121212121213,0.030303030303030304,33,0.21212121212121213,0.030303030303030304,33,0.0,0.0,1,25,0.0,0,0.6490094846054599,0.6718531521491294,1.0
closed_cohort,network_notice,3,49,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,20,42,42,0,0,42,40,25,23,0.5952380952380952,0.5952380952380952,0.9523809523809523,0.7619047619047619,0.16666666666666666,0.07142857142857142,0.0,0.46875,3.8666666666666667,0.28,0.44,0.5652173913043478,0.5217391304347826,0.6059442723766595,0.4841835357674286,0.5238095238095238,0.5238095238095238,0.56,4.45,4.0,1208,175,0.1794871794871795,0.07692307692307693,39,0.17073170731707318,0.07317073170731707,41,0.0,0.0,1,31,0.0,0,0.6662707456709169,0.6841663183441414,1.0
closed_cohort,network_notice,4,49,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,11,30,30,0,0,30,29,15,14,0.5,0.5,0.9666666666666667,0.8333333333333334,0.13333333333333333,0.03333333333333333,0.0,0.4,4.3,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.6,0.6584858694372914,0.4944038998521852,0.6333333333333333,0.6333333333333333,0.7333333333333333,4.636363636363637,4.0,1001,122,0.13333333333333333,0.03333333333333333,30,0.13333333333333333,0.03333333333333333,30,,,0,25,0.0,0,0.6687389625762552,0.6918045806949044,1.0
closed_cohort,network_notice,5,49,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,19,51,51,0,0,51,48,27,24,0.5294117647058824,0.5294117647058824,0.9411764705882353,0.803921568627451,0.19607843137254902,0.0,0.0,0.4146341463414634,4.0,0.25925925925925924,0.37037037037037035,0.6153846153846154,0.34615384615384615,0.5744279689992831,0.49013892137826987,0.6274509803921569,0.6274509803921569,0.6296296296296297,5.2105263157894735,4.0,1699,222,0.20408163265306123,0.0,49,0.20408163265306123,0.0,49,0.0,0.0,2,39,0.0,0,0.6690607309225862,0.687482147177956,1.0
closed_cohort,network_notice,6,49,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,12,38,38,0,0,38,36,19,17,0.5,0.5,0.9473684210526315,0.6842105263157895,0.23684210526315788,0.07894736842105263,0.0,0.2692307692307692,3.857142857142857,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.21052631578947367,0.5642499220298599,0.5076536708979521,0.6842105263157895,0.6842105263157895,0.6842105263157895,3.9166666666666665,3.0,1358,137,0.2571428571428571,0.08571428571428572,35,0.25,0.08333333333333333,36,0.0,0.0,2,24,0.0,0,0.6681799997544863,0.6925743316078427,1.0
closed_cohort,network_notice,7,49,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,13,36,36,0,0,36,35,17,16,0.4722222222222222,0.4722222222222222,0.9722222222222222,0.7222222222222222,0.19444444444444445,0.08333333333333333,0.0,0.2692307692307692,4.0,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.61500750893484,0.4665717309712607,0.6388888888888888,0.6388888888888888,0.5294117647058824,5.230769230769231,4.0,1234,132,0.20588235294117646,0.08823529411764706,34,0.20588235294117646,0.08823529411764706,34,0.0,0.0,2,24,0.0,0,0.6756796320122791,0.6970634774034579,1.0
closed_cohort,network_notice,8,49,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,7,37,37,0,0,37,36,18,17,0.4864864864864865,0.4864864864864865,0.972972972972973,0.7837837837837838,0.1891891891891892,0.02702702702702703,0.0,0.3448275862068966,4.0,0.2222222222222222,0.2777777777777778,0.6666666666666666,0.5,0.6169592575545659,0.5477922882092429,0.8108108108108109,0.8108108108108109,0.7222222222222222,4.857142857142857,5.0,1534,146,0.1891891891891892,0.02702702702702703,37,0.1891891891891892,0.02702702702702703,37,,,0,29,0.0,0,0.6732551888461957,0.6943718555128624,1.0
closed_cohort,network_notice,9,49,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,8,28,28,0,0,28,28,17,17,0.6071428571428571,0.6071428571428571,1.0,0.7142857142857143,0.17857142857142858,0.10714285714285714,0.0,0.45,4.111111111111111,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.51178961881243,0.4667173938095114,0.7142857142857143,0.7142857142857143,0.7647058823529411,4.75,4.5,1038,109,0.17857142857142858,0.10714285714285714,28,0.17857142857142858,0.10714285714285714,28,,,0,20,0.0,0,0.6820403465669136,0.6995753325629558,1.0
closed_cohort,network_notice,10,49,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,13,36,36,0,0,36,34,17,15,0.4722222222222222,0.4722222222222222,0.9444444444444444,0.8055555555555556,0.1388888888888889,0.05555555555555555,0.0,0.3448275862068966,4.1,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.4117647058823529,0.5480639361275442,0.47118239727386735,0.6388888888888888,0.6388888888888888,0.6470588235294118,4.3076923076923075,4.0,1206,143,0.1388888888888889,0.05555555555555555,36,0.1388888888888889,0.05555555555555555,36,,,0,29,0.0,0,0.690484698645552,0.7095313709481565,1.0
closed_cohort,network_notice,11,49,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,15,43,43,0,0,43,42,19,18,0.4418604651162791,0.4418604651162791,0.9767441860465116,0.7906976744186046,0.16279069767441862,0.046511627906976744,0.0,0.29411764705882354,4.2,0.21052631578947367,0.3684210526315789,0.6111111111111112,0.2777777777777778,0.5847395055399517,0.5380311735448595,0.6511627906976745,0.6511627906976745,0.631578947368421,5.2,4.0,1489,173,0.16666666666666666,0.047619047619047616,42,0.16666666666666666,0.047619047619047616,42,0.0,0.0,1,33,0.0,0,0.669839586658466,0.6893681534794994,0.9916666666666667
closed_cohort,network_notice,12,49,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,13,29,29,0,0,29,29,17,17,0.5862068965517241,0.5862068965517241,1.0,0.6896551724137931,0.1724137931034483,0.13793103448275862,0.0,0.4,3.625,0.29411764705882354,0.5294117647058824,0.875,0.375,0.6034231166987765,0.47278452903307566,0.5517241379310345,0.5517241379310345,0.47058823529411764,4.846153846153846,4.0,863,114,0.1724137931034483,0.13793103448275862,29,0.1724137931034483,0.13793103448275862,29,,,0,20,0.0,0,0.6804925101026669,0.6993948933170747,1.0
closed_cohort,network_notice,13,49,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,19,36,36,0,0,36,31,23,18,0.6388888888888888,0.6388888888888888,0.8611111111111112,0.6111111111111112,0.3888888888888889,0.0,0.0,0.4090909090909091,3.3333333333333335,0.4782608695652174,0.6521739130434783,0.6363636363636364,0.18181818181818182,0.5491806019953959,0.5189239258544286,0.4722222222222222,0.4722222222222222,0.34782608695652173,4.7368421052631575,4.0,940,141,0.3888888888888889,0.0,36,0.3888888888888889,0.0,36,,,0,22,0.0,0,0.6682381832518259,0.6911142933156156,1.0
closed_cohort,network_notice,14,49,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,13,34,34,0,0,34,31,22,19,0.6470588235294118,0.6470588235294118,0.9117647058823529,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.0,0.4,3.625,0.22727272727272727,0.4090909090909091,0.5238095238095238,0.3333333333333333,0.5600781437676253,0.5124312735285118,0.6176470588235294,0.6176470588235294,0.5909090909090909,4.0,3.0,1102,129,0.29411764705882354,0.11764705882352941,34,0.29411764705882354,0.11764705882352941,34,,,0,20,0.0,0,0.6611358375013706,0.6801378168030463,0.9916666666666667
closed_cohort,network_notice,15,49,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,19,33,33,0,0,33,29,20,16,0.6060606060606061,0.6060606060606061,0.8787878787878788,0.6666666666666666,0.2727272727272727,0.06060606060606061,0.0,0.4090909090909091,3.7777777777777777,0.45,0.75,0.631578947368421,0.15789473684210525,0.6365309551609192,0.48902611712565863,0.42424242424242425,0.42424242424242425,0.25,4.7894736842105265,4.0,791,127,0.2727272727272727,0.06060606060606061,33,0.2727272727272727,0.06060606060606061,33,,,0,22,0.0,0,0.674903845918408,0.6993822837849469,1.0
closed_cohort,network_notice,16,49,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,14,42,42,0,0,42,40,23,21,0.5476190476190477,0.5476190476190477,0.9523809523809523,0.7380952380952381,0.19047619047619047,0.07142857142857142,0.0,0.3870967741935484,3.8333333333333335,0.17391304347826086,0.30434782608695654,0.47619047619047616,0.38095238095238093,0.6002453870782246,0.4789179440965838,0.6666666666666666,0.6666666666666666,0.6956521739130435,3.9285714285714284,3.0,1455,170,0.19047619047619047,0.07142857142857142,42,0.19047619047619047,0.07142857142857142,42,,,0,31,0.0,0,0.6767816365512154,0.6941586171779514,1.0
closed_cohort,network_notice,17,49,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,16,47,47,0,0,47,45,27,25,0.574468085106383,0.574468085106383,0.9574468085106383,0.6808510638297872,0.2765957446808511,0.0425531914893617,0.0,0.375,3.9166666666666665,0.25925925925925924,0.48148148148148145,0.5909090909090909,0.22727272727272727,0.5843450789544651,0.4996548719467607,0.6595744680851063,0.6595744680851063,0.5185185185185185,5.5625,4.0,1639,186,0.28888888888888886,0.044444444444444446,45,0.2826086956521739,0.043478260869565216,46,0.0,0.0,1,31,0.0,0,0.6618670805411733,0.6784597006487552,1.0
closed_cohort,network_notice,18,49,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,14,33,33,0,0,33,31,26,24,0.7878787878787878,0.7878787878787878,0.9393939393939394,0.6363636363636364,0.3333333333333333,0.030303030303030304,0.0,0.6666666666666666,3.857142857142857,0.19230769230769232,0.4230769230769231,0.3333333333333333,0.25,0.610675124016989,0.4960700800144143,0.5757575757575758,0.5757575757575758,0.5769230769230769,5.285714285714286,5.0,1024,138,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.030303030303030304,33,,,0,21,0.0,0,0.6895334367924115,0.7135659132669256,1.0
closed_cohort,network_notice,19,49,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,13,29,29,0,0,29,27,21,19,0.7241379310344828,0.7241379310344828,0.9310344827586207,0.5172413793103449,0.3448275862068966,0.13793103448275862,0.0,0.4666666666666667,3.4285714285714284,0.2857142857142857,0.42857142857142855,0.5238095238095238,0.2857142857142857,0.6389507861442608,0.4940098903903103,0.5517241379310345,0.5517241379310345,0.5714285714285714,5.0,3.0,865,114,0.3448275862068966,0.13793103448275862,29,0.3448275862068966,0.13793103448275862,29,,,0,15,0.0,0,0.669074708317065,0.6870324646876301,1.0
network_ws,unchanged,0,49,1,1,1,1,1,0,77,4,0,73,3,3,0,0,1,2,1,40,99,117,4,2,117,104,85,72,0.7264957264957265,0.7264957264957265,0.8888888888888888,0.5897435897435898,0.28205128205128205,0.1282051282051282,0.0,0.5362318840579711,3.3513513513513513,0.23529411764705882,0.32941176470588235,0.6125,0.275,0.622407636313652,0.5099961164988941,0.6581196581196581,0.6581196581196581,0.6705882352941176,4.25,3.0,2887,424,0.28125,0.0625,32,0.3220338983050847,0.0847457627118644,59,0.2413793103448276,0.1724137931034483,58,35,0.17142857142857143,46,0.41830544116002244,0.41968685038081843,0.0
network_ws,unchanged,1,49,1,1,1,0,2,1,86,5,0,81,3,2,1,1,0,3,0,38,101,124,6,1,124,113,74,63,0.5967741935483871,0.5967741935483871,0.9112903225806451,0.6612903225806451,0.23387096774193547,0.10483870967741936,0.0,0.3902439024390244,3.5,0.24324324324324326,0.32432432432432434,0.5285714285714286,0.2571428571428571,0.5311878135842507,0.5016476642750897,0.6935483870967742,0.6935483870967742,0.6756756756756757,4.973684210526316,3.0,3106,436,0.23809523809523808,0.09523809523809523,42,0.24193548387096775,0.08064516129032258,62,0.22580645161290322,0.12903225806451613,62,42,0.0,40,0.40171104640940747,0.4022343356424833,0.0
network_ws,unchanged,2,49,2,2,2,2,2,1,81,5,3,73,3,3,0,0,0,3,1,52,100,133,2,3,130,122,83,75,0.6240601503759399,0.6384615384615384,0.9384615384615385,0.7,0.23846153846153847,0.06153846153846154,0.022556390977443608,0.4835164835164835,3.2954545454545454,0.26506024096385544,0.3855421686746988,0.52,0.3466666666666667,0.6154689418169078,0.5040397480766577,0.6090225563909775,0.6,0.6144578313253012,4.173076923076923,3.0,2733,469,0.21212121212121213,0.030303030303030304,33,0.19148936170212766,0.0425531914893617,47,0.26506024096385544,0.07228915662650602,83,36,0.08333333333333333,55,0.3878509224586724,0.38816101268156206,0.0
network_ws,unchanged,3,49,2,2,2,2,0,0,73,3,1,69,2,2,0,0,1,1,1,60,103,133,1,1,132,120,86,74,0.6466165413533834,0.6515151515151515,0.9090909090909091,0.696969696969697,0.25,0.05303030303030303,0.007518796992481203,0.5,3.608695652173913,0.3023255813953488,0.45348837209302323,0.5875,0.3625,0.6024877197632573,0.48490345061141193,0.5488721804511278,0.5454545454545454,0.5465116279069767,4.766666666666667,3.0,2762,497,0.1794871794871795,0.07692307692307693,39,0.20634920634920634,0.06349206349206349,63,0.2898550724637681,0.043478260869565216,69,46,0.13043478260869565,49,0.40069823731201876,0.4011522695451561,0.0
network_ws,unchanged,4,49,0,0,0,0,0,0,80,3,2,75,2,1,1,1,0,1,0,52,100,132,2,4,130,124,62,56,0.4696969696969697,0.47692307692307695,0.9538461538461539,0.7615384615384615,0.13076923076923078,0.1076923076923077,0.015151515151515152,0.31313131313131315,3.2903225806451615,0.27419354838709675,0.43548387096774194,0.5423728813559322,0.3050847457627119,0.5704588571715392,0.4920710174698938,0.6060606060606061,0.6,0.5645161290322581,3.9615384615384617,3.0,2668,432,0.13333333333333333,0.03333333333333333,30,0.14285714285714285,0.12244897959183673,49,0.12345679012345678,0.09876543209876543,81,36,0.05555555555555555,39,0.4085161121515921,0.4090643445927963,0.0
