scenario,population,metric,contrast,n,mean,low,high
grid_r0.4_c0.5,both_reachable,d_to_e,late_minus_base,2,-0.06609686609686609,-0.19629629629629627,0.0641025641025641
grid_r0.4_c0.5,both_reachable,e_to_d,late,2,0.40384615384615385,0.30769230769230765,0.5
grid_r0.4_c0.5,both_reachable,e_to_d,change,2,-0.16452991452991453,-0.38461538461538464,0.05555555555555558
grid_r0.4_c0.5,both_reachable,e_to_d,late_minus_base,2,0.1445868945868946,0.08547008547008544,0.20370370370370378
grid_r0.4_c0.5,both_reachable,resolved,late,2,0.37884615384615383,0.30769230769230765,0.45
grid_r0.4_c0.5,both_reachable,resolved,change,2,-0.09123931623931628,-0.10555555555555557,-0.07692307692307698
grid_r0.4_c0.5,both_reachable,resolved,late_minus_base,2,-0.10263532763532765,-0.24786324786324793,0.042592592592592626
grid_r0.4_c1.0,all,domestic_use,late,2,0.832890365448505,0.8285714285714286,0.8372093023255814
grid_r0.4_c1.0,all,domestic_use,change,2,-0.05851497717634979,-0.07619047619047614,-0.04083947816222344
grid_r0.4_c1.0,all,domestic_use,late_minus_base,2,0.06079734219269106,0.02857142857142858,0.09302325581395354
grid_r0.4_c1.0,all,customer_use,late,2,0.33056478405315615,0.2325581395348837,0.42857142857142855
grid_r0.4_c1.0,all,customer_use,change,2,0.06546606163736055,-0.03573454339194554,0.16666666666666663
grid_r0.4_c1.0,all,customer_use,late_minus_base,2,-0.27441860465116286,-0.34883720930232565,-0.2
grid_r0.4_c1.0,all,customer_minus_domestic,late,2,-0.5023255813953488,-0.6046511627906976,-0.39999999999999997
grid_r0.4_c1.0,all,customer_minus_domestic,change,2,0.12398103881371045,0.005104934770277958,0.24285714285714294
grid_r0.4_c1.0,all,customer_minus_domestic,late_minus_base,2,-0.3352159468438538,-0.4418604651162791,-0.2285714285714286
grid_r0.4_c1.0,all,first_d,late,2,0.6488372093023256,0.6,0.6976744186046512
grid_r0.4_c1.0,all,first_d,change,2,-0.1104543121843179,-0.13809523809523816,-0.08281338627339763
grid_r0.4_c1.0,all,first_d,late_minus_base,2,0.09568106312292363,0.02857142857142858,0.16279069767441867
grid_r0.4_c1.0,all,first_e,late,2,0.2787375415282392,0.18604651162790695,0.37142857142857144
grid_r0.4_c1.0,all,first_e,change,2,0.07432406882208356,0.015314804310833763,0.13333333333333336
grid_r0.4_c1.0,all,first_e,late_minus_base,2,-0.1305647840531562,-0.23255813953488377,-0.02857142857142858
grid_r0.4_c1.0,all,first_both,late,2,0.0,0.0,0.0
grid_r0.4_c1.0,all,first_both,change,2,0.0,0.0,0.0
grid_r0.4_c1.0,all,first_both,late_minus_base,2,-0.011627906976744186,-0.023255813953488372,0.0
grid_r0.4_c1.0,all,domestic_only,late,2,0.5970099667774087,0.5428571428571428,0.6511627906976745
grid_r0.4_c1.0,all,domestic_only,change,2,-0.10159630499959488,-0.17142857142857149,-0.03176403857061827
grid_r0.4_c1.0,all,domestic_only,late_minus_base,2,0.22790697674418606,0.19999999999999996,0.25581395348837216
grid_r0.4_c1.0,all,customer_only,late,2,0.0946843853820598,0.04651162790697674,0.14285714285714285
grid_r0.4_c1.0,all,customer_only,change,2,0.022384733814115588,-0.02665910380034029,0.07142857142857147
grid_r0.4_c1.0,all,customer_only,late_minus_base,2,-0.10730897009966774,-0.18604651162790695,-0.028571428571428525
grid_r0.4_c1.0,all,both_use,late,2,0.23588039867109634,0.18604651162790695,0.2857142857142857
grid_r0.4_c1.0,all,both_use,change,2,0.043081327823245016,-0.009075439591605228,0.09523809523809526
grid_r0.4_c1.0,all,both_use,late_minus_base,2,-0.16710963455149502,-0.17142857142857143,-0.16279069767441864
grid_r0.4_c1.0,all,no_submission,late,2,0.07242524916943519,0.02857142857142854,0.11627906976744184
grid_r0.4_c1.0,all,no_submission,change,2,0.036130243362234304,0.004761904761904766,0.06749858196256384
grid_r0.4_c1.0,all,no_submission,late_minus_base,2,0.04651162790697674,0.0,0.09302325581395347
grid_r0.4_c1.0,all,d_to_e,late,2,0.051827242524916925,0.04651162790697674,0.057142857142857106
grid_r0.4_c1.0,all,d_to_e,change,2,-0.008858007184722995,-0.05104934770277932,0.03333333333333333
grid_r0.4_c1.0,all,d_to_e,late_minus_base,2,-0.13222591362126246,-0.17142857142857146,-0.09302325581395346
grid_r0.4_c1.0,all,e_to_d,late,2,0.1840531561461794,0.1395348837209302,0.22857142857142856
grid_r0.4_c1.0,all,e_to_d,change,2,0.05193933500796806,0.04197390811117413,0.06190476190476199
grid_r0.4_c1.0,all,e_to_d,late_minus_base,2,-0.023255813953488372,-0.046511627906976744,0.0
grid_r0.4_c1.0,all,resolved,late,2,0.3548172757475083,0.3142857142857143,0.3953488372093023
grid_r0.4_c1.0,all,resolved,change,2,-0.0066809820922129615,-0.04285714285714287,0.02949517867271695
grid_r0.4_c1.0,all,resolved,late_minus_base,2,-0.11528239202657808,-0.1162790697674419,-0.11428571428571427
grid_r0.4_c1.0,both_reachable,domestic_use,late,2,0.7980769230769231,0.75,0.8461538461538461
grid_r0.4_c1.0,both_reachable,domestic_use,change,2,-0.0032051282051282493,-0.08333333333333337,0.07692307692307687
grid_r0.4_c1.0,both_reachable,domestic_use,late_minus_base,2,0.06659544159544162,0.0092592592592593,0.12393162393162394
grid_r0.4_c1.0,both_reachable,customer_use,late,2,0.7596153846153846,0.75,0.7692307692307693
grid_r0.4_c1.0,both_reachable,customer_use,change,2,0.030982905982905984,-0.07692307692307687,0.13888888888888884
grid_r0.4_c1.0,both_reachable,customer_use,late_minus_base,2,0.004985754985755042,-0.06481481481481477,0.07478632478632485
grid_r0.4_c1.0,both_reachable,customer_minus_domestic,late,2,-0.03846153846153845,-0.07692307692307689,-1.1102230246251566e-17
grid_r0.4_c1.0,both_reachable,customer_minus_domestic,change,2,0.034188034188034205,-0.1538461538461538,0.2222222222222222
grid_r0.4_c1.0,both_reachable,customer_minus_domestic,late_minus_base,2,-0.06160968660968658,-0.07407407407407406,-0.04914529914529911
grid_r0.4_c1.0,both_reachable,first_d,late,2,0.36730769230769234,0.35,0.38461538461538464
grid_r0.4_c1.0,both_reachable,first_d,change,2,-0.08568376068376068,-0.09444444444444444,-0.07692307692307693
grid_r0.4_c1.0,both_reachable,first_d,late_minus_base,2,-0.09102564102564101,-0.09444444444444444,-0.08760683760683757
grid_r0.4_c1.0,both_reachable,first_e,late,2,0.6326923076923077,0.6153846153846154,0.65
grid_r0.4_c1.0,both_reachable,first_e,change,2,0.08568376068376071,0.07692307692307698,0.09444444444444444
grid_r0.4_c1.0,both_reachable,first_e,late_minus_base,2,0.12343304843304848,0.11538461538461542,0.13148148148148153
grid_r0.4_c1.0,both_reachable,first_both,late,2,0.0,0.0,0.0
grid_r0.4_c1.0,both_reachable,first_both,change,2,0.0,0.0,0.0
grid_r0.4_c1.0,both_reachable,first_both,late_minus_base,2,-0.013888888888888883,-0.027777777777777766,0.0
grid_r0.4_c1.0,both_reachable,domestic_only,late,2,0.24038461538461536,0.23076923076923073,0.25
grid_r0.4_c1.0,both_reachable,domestic_only,change,2,-0.03098290598290601,-0.1388888888888889,0.07692307692307687
grid_r0.4_c1.0,both_reachable,domestic_only,late_minus_base,2,0.013532763532763517,-0.07478632478632485,0.10185185185185189
grid_r0.4_c1.0,both_reachable,customer_only,late,2,0.20192307692307687,0.15384615384615377,0.25
grid_r0.4_c1.0,both_reachable,customer_only,change,2,0.0032051282051281937,-0.07692307692307696,0.08333333333333334
grid_r0.4_c1.0,both_reachable,customer_only,late_minus_base,2,-0.04807692307692309,-0.12393162393162402,0.027777777777777846
grid_r0.4_c1.0,both_reachable,both_use,late,2,0.5576923076923077,0.5,0.6153846153846154
grid_r0.4_c1.0,both_reachable,both_use,change,2,0.02777777777777779,0.0,0.05555555555555558
grid_r0.4_c1.0,both_reachable,both_use,late_minus_base,2,0.05306267806267814,-0.09259259259259256,0.19871794871794884
grid_r0.4_c1.0,both_reachable,no_submission,late,2,0.0,0.0,0.0
grid_r0.4_c1.0,both_reachable,no_submission,change,2,0.0,0.0,0.0
grid_r0.4_c1.0,both_reachable,no_submission,late_minus_base,2,-0.01851851851851851,-0.03703703703703702,0.0
grid_r0.4_c1.0,both_reachable,d_to_e,late,2,0.1269230769230769,0.1,0.15384615384615377
grid_r0.4_c1.0,both_reachable,d_to_e,change,2,-0.05470085470085469,-0.15384615384615383,0.04444444444444445
grid_r0.4_c1.0,both_reachable,d_to_e,late_minus_base,2,-0.10455840455840457,-0.19629629629629627,-0.012820512820512858
grid_r0.4_c1.0,both_reachable,e_to_d,late,2,0.4307692307692308,0.4,0.46153846153846156
grid_r0.4_c1.0,both_reachable,e_to_d,change,2,0.08247863247863249,0.011111111111111127,0.15384615384615385
grid_r0.4_c1.0,both_reachable,e_to_d,late_minus_base,2,0.17150997150997158,0.1037037037037038,0.23931623931623935
grid_r0.4_c1.0,both_reachable,resolved,late,2,0.4307692307692308,0.4,0.46153846153846156
grid_r0.4_c1.0,both_reachable,resolved,change,2,-0.011538461538461525,-0.09999999999999998,0.07692307692307693
grid_r0.4_c1.0,both_reachable,resolved,late_minus_base,2,-0.05071225071225069,-0.09401709401709402,-0.007407407407407363
grid_r0.4_c1.5,all,domestic_use,late,2,0.8820598006644518,0.8571428571428571,0.9069767441860465
grid_r0.4_c1.5,all,domestic_use,change,2,-0.021250303865164966,-0.07142857142857151,0.028927963698241577
grid_r0.4_c1.5,all,domestic_use,late_minus_base,2,0.1099667774086378,0.05714285714285705,0.16279069767441856
grid_r0.4_c1.5,all,customer_use,late,2,0.2475083056478405,0.2093023255813953,0.2857142857142857
grid_r0.4_c1.5,all,customer_use,change,2,0.06661399670475109,0.01418037436188313,0.11904761904761904
grid_r0.4_c1.5,all,customer_use,late_minus_base,2,-0.35747508305647846,-0.37209302325581406,-0.34285714285714286
grid_r0.4_c1.5,all,customer_minus_domestic,late,2,-0.6345514950166113,-0.6976744186046512,-0.5714285714285714
grid_r0.4_c1.5,all,customer_minus_domestic,change,2,0.08786430056991601,-0.014747589336358446,0.19047619047619047
grid_r0.4_c1.5,all,customer_minus_domestic,late_minus_base,2,-0.4674418604651163,-0.5348837209302326,-0.4
grid_r0.4_c1.5,all,first_d,late,2,0.7355481727574751,0.6571428571428571,0.813953488372093
grid_r0.4_c1.5,all,first_d,change,2,-0.08355751829943553,-0.17619047619047623,0.009075439591605172
grid_r0.4_c1.5,all,first_d,late_minus_base,2,0.18239202657807313,0.08571428571428574,0.2790697674418605
grid_r0.4_c1.5,all,first_e,late,2,0.18671096345514948,0.11627906976744182,0.2571428571428571
grid_r0.4_c1.5,all,first_e,change,2,0.04211166031926099,-0.030062393647192293,0.11428571428571427
grid_r0.4_c1.5,all,first_e,late_minus_base,2,-0.22259136212624592,-0.30232558139534893,-0.1428571428571429
grid_r0.4_c1.5,all,first_both,late,2,0.0,0.0,0.0
grid_r0.4_c1.5,all,first_both,change,2,0.0,0.0,0.0
grid_r0.4_c1.5,all,first_both,late_minus_base,2,-0.011627906976744186,-0.023255813953488372,0.0
grid_r0.4_c1.5,all,domestic_only,late,2,0.674750830564784,0.6285714285714286,0.7209302325581395
grid_r0.4_c1.5,all,domestic_only,change,2,-0.10805985468492563,-0.18095238095238098,-0.03516732841747028
grid_r0.4_c1.5,all,domestic_only,late_minus_base,2,0.30564784053156147,0.2857142857142857,0.3255813953488372
grid_r0.4_c1.5,all,customer_only,late,2,0.04019933554817273,0.023255813953488365,0.057142857142857106
grid_r0.4_c1.5,all,customer_only,change,2,-0.020195554115009586,-0.04991491775382866,0.00952380952380949
grid_r0.4_c1.5,all,customer_only,late_minus_base,2,-0.1617940199335548,-0.20930232558139533,-0.11428571428571427
grid_r0.4_c1.5,all,both_use,late,2,0.20730897009966776,0.18604651162790695,0.22857142857142856
grid_r0.4_c1.5,all,both_use,change,2,0.08680955081976072,0.06409529211571187,0.10952380952380956
grid_r0.4_c1.5,all,both_use,late_minus_base,2,-0.1956810631229236,-0.22857142857142856,-0.16279069767441864
grid_r0.4_c1.5,all,no_submission,late,2,0.07774086378737541,0.0697674418604651,0.08571428571428572
grid_r0.4_c1.5,all,no_submission,change,2,0.041445857980174514,0.020986954055587093,0.06190476190476194
grid_r0.4_c1.5,all,no_submission,late_minus_base,2,0.05182724252491695,0.04651162790697673,0.057142857142857176
grid_r0.4_c1.5,all,d_to_e,late,2,0.06079734219269102,0.028571428571428567,0.09302325581395347
grid_r0.4_c1.5,all,d_to_e,change,2,0.024502336385490125,0.004761904761904783,0.044242768009075464
grid_r0.4_c1.5,all,d_to_e,late_minus_base,2,-0.12325581395348836,-0.2,-0.04651162790697673
grid_r0.4_c1.5,all,e_to_d,late,2,0.14651162790697675,0.09302325581395347,0.2
grid_r0.4_c1.5,all,e_to_d,change,2,0.06230721443427062,0.019852524106636446,0.10476190476190479
grid_r0.4_c1.5,all,e_to_d,late_minus_base,2,-0.06079734219269101,-0.09302325581395347,-0.028571428571428553
grid_r0.4_c1.5,all,resolved,late,2,0.38073089700996676,0.34285714285714286,0.4186046511627907
grid_r0.4_c1.5,all,resolved,change,2,0.031137401075007454,0.009523809523809545,0.05275099262620536
grid_r0.4_c1.5,all,resolved,late_minus_base,2,-0.08936877076411959,-0.09302325581395349,-0.08571428571428569
grid_r0.4_c1.5,both_reachable,domestic_use,late,2,0.8865384615384615,0.85,0.9230769230769231
grid_r0.4_c1.5,both_reachable,domestic_use,change,2,0.057478632478632496,-0.03888888888888886,0.15384615384615385
grid_r0.4_c1.5,both_reachable,domestic_use,late_minus_base,2,0.1550569800569801,0.10925925925925928,0.20085470085470092
grid_r0.4_c1.5,both_reachable,customer_use,late,2,0.5961538461538461,0.5,0.6923076923076923
grid_r0.4_c1.5,both_reachable,customer_use,change,2,0.09401709401709399,0.07692307692307687,0.1111111111111111
grid_r0.4_c1.5,both_reachable,customer_use,late_minus_base,2,-0.15847578347578345,-0.31481481481481477,-0.002136752136752129
grid_r0.4_c1.5,both_reachable,customer_minus_domestic,late,2,-0.2903846153846154,-0.35000000000000003,-0.23076923076923078
grid_r0.4_c1.5,both_reachable,customer_minus_domestic,change,2,0.03653846153846152,-0.07692307692307693,0.14999999999999997
grid_r0.4_c1.5,both_reachable,customer_minus_domestic,late_minus_base,2,-0.3135327635327635,-0.42407407407407405,-0.202991452991453
grid_r0.4_c1.5,both_reachable,first_d,late,2,0.5576923076923077,0.5,0.6153846153846154
grid_r0.4_c1.5,both_reachable,first_d,change,2,-0.04487179487179482,-0.16666666666666663,0.07692307692307698
grid_r0.4_c1.5,both_reachable,first_d,late_minus_base,2,0.0993589743589744,0.05555555555555558,0.1431623931623932
grid_r0.4_c1.5,both_reachable,first_e,late,2,0.4173076923076923,0.38461538461538464,0.45
grid_r0.4_c1.5,both_reachable,first_e,change,2,0.019871794871794884,-0.07692307692307693,0.1166666666666667
grid_r0.4_c1.5,both_reachable,first_e,late_minus_base,2,-0.09195156695156692,-0.11538461538461536,-0.06851851851851848
grid_r0.4_c1.5,both_reachable,first_both,late,2,0.0,0.0,0.0
grid_r0.4_c1.5,both_reachable,first_both,change,2,0.0,0.0,0.0
grid_r0.4_c1.5,both_reachable,first_both,late_minus_base,2,-0.013888888888888883,-0.027777777777777766,0.0
grid_r0.4_c1.5,both_reachable,domestic_only,late,2,0.37884615384615383,0.3076923076923077,0.45
grid_r0.4_c1.5,both_reachable,domestic_only,change,2,-0.11901709401709404,-0.16111111111111115,-0.07692307692307693
grid_r0.4_c1.5,both_reachable,domestic_only,late_minus_base,2,0.15199430199430203,0.002136752136752129,0.3018518518518519
grid_r0.4_c1.5,both_reachable,customer_only,late,2,0.08846153846153845,0.07692307692307689,0.1
grid_r0.4_c1.5,both_reachable,customer_only,change,2,-0.08247863247863248,-0.15384615384615385,-0.0111111111111111
grid_r0.4_c1.5,both_reachable,customer_only,late_minus_base,2,-0.16153846153846152,-0.20085470085470092,-0.12222222222222215
grid_r0.4_c1.5,both_reachable,both_use,late,2,0.5076923076923077,0.39999999999999997,0.6153846153846154
grid_r0.4_c1.5,both_reachable,both_use,change,2,0.17649572649572648,0.12222222222222218,0.23076923076923078
grid_r0.4_c1.5,both_reachable,both_use,late_minus_base,2,0.003062678062678126,-0.1925925925925926,0.19871794871794884
grid_r0.4_c1.5,both_reachable,no_submission,late,2,0.024999999999999998,0.0,0.049999999999999996
grid_r0.4_c1.5,both_reachable,no_submission,change,2,0.024999999999999998,0.0,0.049999999999999996
grid_r0.4_c1.5,both_reachable,no_submission,late_minus_base,2,0.006481481481481487,0.0,0.012962962962962975
grid_r0.4_c1.5,both_reachable,d_to_e,late,2,0.1788461538461538,0.05,0.3076923076923076
grid_r0.4_c1.5,both_reachable,d_to_e,change,2,0.07414529914529913,-0.00555555555555555,0.15384615384615383
grid_r0.4_c1.5,both_reachable,d_to_e,late_minus_base,2,-0.05263532763532766,-0.2462962962962963,0.14102564102564097
grid_r0.4_c1.5,both_reachable,e_to_d,late,2,0.32884615384615384,0.3076923076923077,0.35
grid_r0.4_c1.5,both_reachable,e_to_d,change,2,0.10235042735042738,0.07692307692307698,0.12777777777777777
grid_r0.4_c1.5,both_reachable,e_to_d,late_minus_base,2,0.06958689458689463,0.05370370370370375,0.0854700854700855
grid_r0.4_c1.5,both_reachable,resolved,late,2,0.4173076923076923,0.38461538461538464,0.45
grid_r0.4_c1.5,both_reachable,resolved,change,2,0.0027777777777777957,0.0,0.005555555555555591
