case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,retired_at,scenario,seed
62:7,62,0,7,7.0,7.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8921199011999172,False,0.5400192757424396,9.0,,no_remedy,,,156.0,156.0,-1,103.0,objective_r0.6_f0_h96,8
75:7,75,2,7,7.0,7.0,11.0,10.0,13.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.3330796205697862,True,0.449602394594256,10.0,13.0,no_remedy,,,156.0,156.0,1,103.0,objective_r0.6_f0_h96,8
81:7,81,3,7,7.0,7.0,,10.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.2142284087671915,False,0.4463873497952859,10.0,,no_remedy,,,156.0,156.0,-1,103.0,objective_r0.6_f0_h96,8
84:8,84,1,8,8.0,8.0,11.0,10.0,13.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.46383421658579754,True,0.6,10.0,13.0,no_remedy,,,155.0,155.0,0,104.0,objective_r0.6_f0_h96,8
18:9,18,1,9,9.0,9.0,12.0,11.0,14.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.28946718381769776,True,0.6,11.0,14.0,no_remedy,,,154.0,154.0,0,105.0,objective_r0.6_f0_h96,8
47:9,47,0,9,9.0,9.0,,11.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.6303897611198602,False,0.5400192757424396,11.0,,no_remedy,,,154.0,154.0,-1,105.0,objective_r0.6_f0_h96,8
105:9,105,1,9,9.0,9.0,,12.0,,,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.4751865475353612,True,0.6,13.0,,remedy_supported,13.0,4.0,4.0,4.0,0,,objective_r0.6_f0_h96,8
35:10,35,2,10,10.0,10.0,,12.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.6763492859050528,False,0.449602394594256,12.0,,no_remedy,,,153.0,153.0,1,106.0,objective_r0.6_f0_h96,8
37:11,37,3,11,14.0,14.0,,16.0,,,,17.0,,successful,unused,17.0,d,1.0,d,resolved,0.5284543150667718,False,0.4463873497952859,17.0,,remedy_supported,17.0,3.0,3.0,6.0,-1,,objective_r0.6_f0_h96,8
51:11,51,4,11,11.0,11.0,14.0,13.0,16.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.8238860785577191,True,0.5593429267840302,13.0,16.0,no_remedy,,,152.0,152.0,1,107.0,objective_r0.6_f0_h96,8
10:14,10,3,14,22.0,22.0,,24.0,,,,25.0,,successful,unused,25.0,d,1.0,d,resolved,0.8107279275110593,False,0.4463873497952859,25.0,,remedy_supported,25.0,3.0,3.0,11.0,-1,,objective_r0.6_f0_h96,8
44:14,44,2,14,14.0,14.0,,16.0,,,,17.0,,successful,unused,17.0,d,1.0,d,resolved,0.49049574775004373,True,0.449602394594256,17.0,,remedy_supported,17.0,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
4:15,4,4,15,15.0,,15.0,,17.0,,17.0,,18.0,unused,successful,18.0,e,1.0,e,resolved,0.7159486947580829,True,0.5593429267840302,,18.0,,,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
58:15,58,2,15,15.0,15.0,18.0,17.0,20.0,,20.0,,21.0,closed_unresolved,successful,21.0,e,1.0,d,resolved,0.3012523058856673,True,0.449602394594256,17.0,21.0,no_remedy,,6.0,6.0,6.0,1,,objective_r0.6_f0_h96,8
96:15,96,4,15,15.0,15.0,,17.0,,,,18.0,,successful,unused,18.0,d,1.0,d,resolved,0.6246054806698483,True,0.5593429267840302,18.0,,remedy_supported,18.0,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
107:15,107,1,15,15.0,19.0,15.0,21.0,17.0,,17.0,,18.0,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.5162666602514325,True,0.6,21.0,18.0,no_remedy,,,148.0,148.0,0,111.0,objective_r0.6_f0_h96,8
5:16,5,0,16,16.0,16.0,,18.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.904666483853948,False,0.5400192757424396,18.0,,no_remedy,,,147.0,147.0,-1,112.0,objective_r0.6_f0_h96,8
33:16,33,3,16,16.0,16.0,,18.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.4533965545653653,False,0.4463873497952859,18.0,,no_remedy,,,147.0,147.0,-1,112.0,objective_r0.6_f0_h96,8
50:16,50,0,16,40.0,40.0,,42.0,,,,43.0,,successful,unused,43.0,d,1.0,d,resolved,0.5895888693178997,False,0.5400192757424396,43.0,,remedy_supported,43.0,3.0,3.0,27.0,-1,,objective_r0.6_f0_h96,8
60:16,60,5,16,16.0,19.0,16.0,21.0,18.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.811692728659831,True,0.4046480530839883,21.0,18.0,no_remedy,,,147.0,147.0,2,112.0,objective_r0.6_f0_h96,8
70:16,70,1,16,16.0,52.0,16.0,55.0,18.0,,18.0,,19.0,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.8596668283353865,True,0.6,55.0,19.0,no_remedy,,,147.0,147.0,0,112.0,objective_r0.6_f0_h96,8
11:17,11,5,17,17.0,17.0,,19.0,,,,20.0,,successful,unused,20.0,d,1.0,d,resolved,0.9402792895343355,True,0.4046480530839883,20.0,,remedy_supported,20.0,3.0,3.0,3.0,2,,objective_r0.6_f0_h96,8
115:17,115,2,17,17.0,17.0,17.0,19.0,19.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,archived_unresolved,0.4634186247132231,True,0.449602394594256,19.0,19.0,no_remedy,,,146.0,146.0,1,113.0,objective_r0.6_f0_h96,8
48:18,48,3,18,18.0,18.0,,20.0,,,,21.0,,successful,unused,21.0,d,1.0,d,resolved,0.21733366852183444,False,0.4463873497952859,21.0,,remedy_supported,21.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
49:18,49,4,18,18.0,,18.0,,20.0,,,,,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.7385987617221286,True,0.5593429267840302,,20.0,,,,145.0,145.0,1,114.0,objective_r0.6_f0_h96,8
108:19,108,4,19,19.0,79.0,19.0,81.0,21.0,,,82.0,,successful,closed_unresolved,82.0,d,1.0,e,resolved,0.8289359451296077,True,0.5593429267840302,82.0,21.0,remedy_supported,82.0,63.0,63.0,63.0,1,,objective_r0.6_f0_h96,8
119:19,119,2,19,19.0,19.0,76.0,21.0,78.0,,78.0,,79.0,closed_unresolved,successful,79.0,e,1.0,d,resolved,0.744673822479994,True,0.449602394594256,21.0,79.0,no_remedy,,60.0,60.0,60.0,1,,objective_r0.6_f0_h96,8
15:20,15,5,20,20.0,20.0,28.0,22.0,30.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.6860218074456768,True,0.4046480530839883,22.0,30.0,no_remedy,,,143.0,143.0,2,116.0,objective_r0.6_f0_h96,8
66:20,66,1,20,20.0,20.0,32.0,22.0,34.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.8456121016656699,True,0.6,22.0,34.0,no_remedy,,,143.0,143.0,0,116.0,objective_r0.6_f0_h96,8
114:20,114,1,20,20.0,23.0,20.0,25.0,22.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.5766207300787488,True,0.6,25.0,22.0,no_remedy,,,143.0,143.0,0,116.0,objective_r0.6_f0_h96,8
7:21,7,1,21,21.0,21.0,24.0,23.0,26.0,,26.0,,27.0,closed_unresolved,successful,27.0,e,1.0,d,resolved,0.8872623352419844,True,0.6,23.0,27.0,no_remedy,,6.0,6.0,6.0,0,,objective_r0.6_f0_h96,8
23:21,23,5,21,21.0,21.0,32.0,23.0,34.0,,34.0,,35.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.829974410522299,True,0.4046480530839883,23.0,35.0,no_remedy,,,142.0,142.0,2,117.0,objective_r0.6_f0_h96,8
71:21,71,0,21,37.0,37.0,,39.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9112251813739414,False,0.5400192757424396,39.0,,no_remedy,,,126.0,142.0,-1,117.0,objective_r0.6_f0_h96,8
102:22,102,4,22,22.0,22.0,,24.0,,,,25.0,,successful,unused,25.0,d,1.0,d,resolved,0.9006240793381892,True,0.5593429267840302,25.0,,remedy_supported,25.0,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
0:23,0,2,23,23.0,50.0,23.0,52.0,25.0,,25.0,53.0,26.0,successful,closed_unresolved,53.0,d,1.0,e,resolved,0.756925687624016,True,0.449602394594256,53.0,26.0,remedy_supported,53.0,30.0,30.0,30.0,1,,objective_r0.6_f0_h96,8
100:24,100,0,24,24.0,24.0,,26.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.20244459205851575,False,0.5400192757424396,26.0,,no_remedy,,,139.0,139.0,-1,120.0,objective_r0.6_f0_h96,8
16:26,16,5,26,26.0,29.0,26.0,31.0,28.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.46190897685825444,True,0.4046480530839883,31.0,28.0,no_remedy,,,137.0,137.0,2,122.0,objective_r0.6_f0_h96,8
72:26,72,3,26,26.0,26.0,,28.0,,,,29.0,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9317550771523897,False,0.4463873497952859,29.0,,remedy_supported,29.0,,137.0,137.0,-1,122.0,objective_r0.6_f0_h96,8
98:26,98,1,26,26.0,26.0,54.0,28.0,56.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.6832488804460801,True,0.6,28.0,56.0,no_remedy,,,137.0,137.0,0,122.0,objective_r0.6_f0_h96,8
21:27,21,2,27,27.0,48.0,27.0,50.0,29.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.45537574138182024,True,0.449602394594256,50.0,29.0,no_remedy,,,136.0,136.0,1,123.0,objective_r0.6_f0_h96,8
44:27,44,2,27,27.0,27.0,33.0,29.0,35.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.49049574775004373,True,0.449602394594256,29.0,35.0,no_remedy,,,136.0,136.0,1,123.0,objective_r0.6_f0_h96,8
59:28,59,0,28,28.0,28.0,,30.0,,,,31.0,,successful,unused,31.0,d,1.0,d,resolved,0.7729778764350921,False,0.5400192757424396,31.0,,remedy_supported,31.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
74:29,74,1,29,30.0,30.0,,32.0,,,,33.0,,successful,unused,33.0,d,1.0,d,resolved,0.958006550180138,True,0.6,33.0,,remedy_supported,33.0,3.0,3.0,4.0,0,,objective_r0.6_f0_h96,8
112:29,112,3,29,29.0,29.0,,31.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8576320369422035,False,0.4463873497952859,31.0,,no_remedy,,,134.0,134.0,-1,125.0,objective_r0.6_f0_h96,8
9:30,9,1,30,30.0,30.0,,32.0,,,,33.0,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.4138919045284671,True,0.6,33.0,,remedy_supported,33.0,,133.0,133.0,0,126.0,objective_r0.6_f0_h96,8
89:30,89,1,30,30.0,45.0,30.0,47.0,32.0,,,48.0,,successful,closed_unresolved,48.0,d,1.0,e,resolved,0.20949168269803914,True,0.6,48.0,32.0,remedy_supported,48.0,18.0,18.0,18.0,0,,objective_r0.6_f0_h96,8
83:31,83,2,31,31.0,31.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.897118151421918,True,0.449602394594256,33.0,,no_remedy,,,132.0,132.0,1,127.0,objective_r0.6_f0_h96,8
116:31,116,3,31,44.0,44.0,,46.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8995272612853635,False,0.4463873497952859,46.0,,no_remedy,,,119.0,132.0,-1,127.0,objective_r0.6_f0_h96,8
1:32,1,1,32,32.0,40.0,32.0,42.0,34.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.6089112227427,True,0.6,42.0,34.0,no_remedy,,,131.0,131.0,0,128.0,objective_r0.6_f0_h96,8
80:32,80,3,32,32.0,32.0,,34.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.2209871424379875,False,0.4463873497952859,34.0,,no_remedy,,,131.0,131.0,-1,128.0,objective_r0.6_f0_h96,8
31:35,31,0,35,38.0,38.0,,40.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.27672690321210713,False,0.5400192757424396,40.0,,no_remedy,,,125.0,128.0,-1,131.0,objective_r0.6_f0_h96,8
79:35,79,2,35,35.0,44.0,35.0,46.0,37.0,,,47.0,,successful,closed_unresolved,47.0,d,1.0,e,resolved,0.7460473675476234,True,0.449602394594256,47.0,37.0,remedy_supported,47.0,12.0,12.0,12.0,1,,objective_r0.6_f0_h96,8
68:37,68,2,37,52.0,52.0,,55.0,,,,56.0,,successful,unused,56.0,d,1.0,d,resolved,0.9033661889908224,False,0.449602394594256,56.0,,remedy_supported,56.0,4.0,4.0,19.0,1,,objective_r0.6_f0_h96,8
88:39,88,0,39,39.0,39.0,,41.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.44788858597485093,False,0.5400192757424396,41.0,,no_remedy,,,124.0,124.0,-1,135.0,objective_r0.6_f0_h96,8
118:39,118,0,39,39.0,39.0,,41.0,,,,42.0,,successful,unused,42.0,d,1.0,d,resolved,0.7085258981020954,False,0.5400192757424396,42.0,,remedy_supported,42.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
7:41,7,1,41,41.0,41.0,,43.0,,,,44.0,,successful,unused,44.0,d,1.0,d,resolved,0.8872623352419844,True,0.6,44.0,,remedy_supported,44.0,3.0,3.0,3.0,0,,objective_r0.6_f0_h96,8
91:41,91,4,41,50.0,50.0,,52.0,,,,53.0,,successful,unused,53.0,d,1.0,d,resolved,0.30897286162383575,True,0.5593429267840302,53.0,,remedy_supported,53.0,3.0,3.0,12.0,1,,objective_r0.6_f0_h96,8
67:42,67,0,42,44.0,44.0,,46.0,,,,47.0,,successful,unused,47.0,d,1.0,d,resolved,0.486996511567958,False,0.5400192757424396,47.0,,remedy_supported,47.0,3.0,3.0,5.0,-1,,objective_r0.6_f0_h96,8
85:42,85,5,42,42.0,42.0,45.0,44.0,47.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.6341707105229692,True,0.4046480530839883,44.0,47.0,no_remedy,,,121.0,121.0,2,138.0,objective_r0.6_f0_h96,8
2:43,2,2,43,43.0,43.0,46.0,45.0,48.0,,48.0,,49.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.9141429959951777,True,0.449602394594256,45.0,49.0,no_remedy,,,120.0,120.0,1,139.0,objective_r0.6_f0_h96,8
11:43,11,5,43,75.0,,75.0,,77.0,,77.0,,78.0,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.9402792895343355,True,0.4046480530839883,,78.0,,,,88.0,120.0,2,139.0,objective_r0.6_f0_h96,8
14:43,14,5,43,43.0,43.0,,45.0,,,,46.0,,successful,unused,46.0,d,1.0,d,resolved,0.3963606430294542,True,0.4046480530839883,46.0,,remedy_supported,46.0,3.0,3.0,3.0,2,,objective_r0.6_f0_h96,8
93:43,93,3,43,43.0,43.0,,45.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.6239155683014503,False,0.4463873497952859,45.0,,no_remedy,,,120.0,120.0,-1,139.0,objective_r0.6_f0_h96,8
29:44,29,5,44,44.0,,44.0,,46.0,,46.0,,47.0,unused,successful,47.0,e,1.0,e,resolved,0.7425322414678162,True,0.4046480530839883,,47.0,,,3.0,3.0,3.0,2,,objective_r0.6_f0_h96,8
52:44,52,2,44,44.0,48.0,44.0,50.0,46.0,,,51.0,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.6271089823183689,True,0.449602394594256,51.0,46.0,remedy_supported,51.0,,119.0,119.0,1,140.0,objective_r0.6_f0_h96,8
64:46,64,5,46,47.0,53.0,47.0,55.0,49.0,,49.0,,50.0,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.8307068696195732,True,0.4046480530839883,55.0,50.0,no_remedy,,,116.0,117.0,2,142.0,objective_r0.6_f0_h96,8
53:47,53,2,47,47.0,47.0,50.0,49.0,52.0,,52.0,,53.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.5299529895004095,True,0.449602394594256,49.0,53.0,no_remedy,,,116.0,116.0,1,143.0,objective_r0.6_f0_h96,8
99:47,99,2,47,47.0,47.0,,49.0,,,,50.0,,successful,unused,50.0,d,1.0,d,resolved,0.37263691581271985,True,0.449602394594256,50.0,,remedy_supported,50.0,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
4:49,4,4,49,49.0,52.0,49.0,54.0,51.0,,,55.0,,successful,closed_unresolved,55.0,d,1.0,e,resolved,0.7159486947580829,True,0.5593429267840302,55.0,51.0,remedy_supported,55.0,6.0,6.0,6.0,1,,objective_r0.6_f0_h96,8
95:51,95,1,51,51.0,55.0,51.0,57.0,53.0,,53.0,58.0,54.0,successful,closed_unresolved,58.0,d,1.0,e,resolved,0.32520382209602483,True,0.6,58.0,54.0,remedy_supported,58.0,7.0,7.0,7.0,0,,objective_r0.6_f0_h96,8
97:51,97,3,51,51.0,51.0,,53.0,,,,54.0,,successful,unused,54.0,d,1.0,d,resolved,0.5458771133856907,False,0.4463873497952859,54.0,,remedy_supported,54.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
25:52,25,4,52,52.0,52.0,55.0,54.0,57.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.38611142852844615,True,0.5593429267840302,54.0,57.0,no_remedy,,,111.0,111.0,1,148.0,objective_r0.6_f0_h96,8
42:52,42,4,52,52.0,52.0,55.0,54.0,57.0,,57.0,,58.0,closed_unresolved,successful,58.0,e,1.0,d,resolved,0.25402351823252733,True,0.5593429267840302,54.0,58.0,no_remedy,,6.0,6.0,6.0,1,,objective_r0.6_f0_h96,8
37:53,37,3,53,69.0,69.0,,71.0,,,,72.0,,successful,unused,72.0,d,1.0,d,resolved,0.5284543150667718,False,0.4463873497952859,72.0,,remedy_supported,72.0,3.0,3.0,19.0,-1,,objective_r0.6_f0_h96,8
74:56,74,1,56,56.0,56.0,,58.0,,,,59.0,,successful,unused,59.0,d,1.0,d,resolved,0.958006550180138,True,0.6,59.0,,remedy_supported,59.0,3.0,3.0,3.0,0,,objective_r0.6_f0_h96,8
77:56,77,4,56,56.0,56.0,,58.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.833412648333735,False,0.5593429267840302,58.0,,no_remedy,,,107.0,107.0,1,152.0,objective_r0.6_f0_h96,8
105:56,105,1,56,56.0,56.0,59.0,58.0,61.0,,61.0,,62.0,closed_unresolved,successful,62.0,e,1.0,d,resolved,0.4751865475353612,True,0.6,58.0,62.0,no_remedy,,6.0,6.0,6.0,0,,objective_r0.6_f0_h96,8
117:56,117,5,56,56.0,56.0,60.0,59.0,62.0,,62.0,,63.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.5707469684194004,True,0.4046480530839883,59.0,63.0,no_remedy,,,107.0,107.0,2,152.0,objective_r0.6_f0_h96,8
6:57,6,5,57,57.0,57.0,,59.0,,,,60.0,,successful,unused,60.0,d,1.0,d,resolved,0.2912352538541385,False,0.4046480530839883,60.0,,remedy_supported,60.0,3.0,3.0,3.0,2,,objective_r0.6_f0_h96,8
110:57,110,4,57,57.0,64.0,57.0,66.0,59.0,,,67.0,,successful,closed_unresolved,67.0,d,1.0,e,resolved,0.3301881885157629,True,0.5593429267840302,67.0,59.0,remedy_supported,67.0,10.0,10.0,10.0,1,,objective_r0.6_f0_h96,8
59:60,59,0,60,60.0,60.0,,62.0,,,,63.0,,successful,unused,63.0,d,1.0,d,resolved,0.7729778764350921,False,0.5400192757424396,63.0,,remedy_supported,63.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
95:60,95,1,60,60.0,60.0,63.0,62.0,65.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.32520382209602483,True,0.6,62.0,65.0,no_remedy,,,103.0,103.0,0,156.0,objective_r0.6_f0_h96,8
109:60,109,3,60,76.0,76.0,,78.0,,,,79.0,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8542121079625558,False,0.4463873497952859,79.0,,remedy_supported,79.0,,87.0,103.0,-1,156.0,objective_r0.6_f0_h96,8
42:62,42,4,62,62.0,62.0,75.0,64.0,77.0,,77.0,,78.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.25402351823252733,True,0.5593429267840302,64.0,78.0,no_remedy,,,101.0,101.0,1,158.0,objective_r0.6_f0_h96,8
58:62,58,2,62,62.0,62.0,65.0,64.0,67.0,,67.0,,68.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.3012523058856673,True,0.449602394594256,64.0,68.0,no_remedy,,,101.0,101.0,1,158.0,objective_r0.6_f0_h96,8
106:62,106,5,62,62.0,62.0,65.0,64.0,67.0,,67.0,,68.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.9373134718624778,True,0.4046480530839883,64.0,68.0,no_remedy,,,101.0,101.0,2,158.0,objective_r0.6_f0_h96,8
82:63,82,0,63,63.0,63.0,,65.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.21974006908077195,False,0.5400192757424396,65.0,,no_remedy,,,100.0,100.0,-1,159.0,objective_r0.6_f0_h96,8
89:65,89,1,65,65.0,65.0,,67.0,,,,68.0,,successful,unused,68.0,d,1.0,d,resolved,0.20949168269803914,True,0.6,68.0,,remedy_supported,68.0,3.0,3.0,3.0,0,,objective_r0.6_f0_h96,8
96:65,96,4,65,65.0,65.0,,67.0,,,,68.0,,successful,unused,68.0,d,1.0,d,resolved,0.6246054806698483,True,0.5593429267840302,68.0,,remedy_supported,68.0,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
68:66,68,2,66,83.0,83.0,,85.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9033661889908224,False,0.449602394594256,85.0,,no_remedy,,,80.0,97.0,1,162.0,objective_r0.6_f0_h96,8
86:66,86,5,66,66.0,66.0,,68.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.21420975556015698,True,0.4046480530839883,68.0,,no_remedy,,,97.0,97.0,2,162.0,objective_r0.6_f0_h96,8
4:67,4,4,67,67.0,,67.0,,69.0,,69.0,,70.0,unused,successful,70.0,e,1.0,e,resolved,0.7159486947580829,True,0.5593429267840302,,70.0,,,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
14:67,14,5,67,67.0,67.0,75.0,69.0,78.0,,78.0,,79.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.3963606430294542,True,0.4046480530839883,69.0,79.0,no_remedy,,,96.0,96.0,2,163.0,objective_r0.6_f0_h96,8
24:67,24,5,67,67.0,67.0,,69.0,,,,70.0,,successful,unused,70.0,d,1.0,d,resolved,0.9146060150508599,True,0.4046480530839883,70.0,,remedy_supported,70.0,3.0,3.0,3.0,2,,objective_r0.6_f0_h96,8
113:68,113,3,68,68.0,68.0,,70.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6617371411095336,False,0.4463873497952859,70.0,,no_remedy,,,95.0,95.0,-1,,objective_r0.6_f0_h96,8
63:70,63,2,70,70.0,70.0,75.0,72.0,77.0,,77.0,,78.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.636818510106721,True,0.449602394594256,72.0,78.0,no_remedy,,,93.0,93.0,1,,objective_r0.6_f0_h96,8
0:71,0,2,71,71.0,,71.0,,73.0,,73.0,,74.0,unused,successful,74.0,e,1.0,e,resolved,0.756925687624016,True,0.449602394594256,,74.0,,,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
67:71,67,0,71,71.0,71.0,,73.0,,,,74.0,,successful,unused,74.0,d,1.0,d,resolved,0.486996511567958,False,0.5400192757424396,74.0,,remedy_supported,74.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
54:72,54,3,72,74.0,74.0,,76.0,,,,77.0,,successful,unused,77.0,d,1.0,d,resolved,0.8554950324286141,False,0.4463873497952859,77.0,,remedy_supported,77.0,3.0,3.0,5.0,-1,,objective_r0.6_f0_h96,8
22:75,22,2,75,75.0,75.0,78.0,77.0,80.0,,80.0,,81.0,closed_unresolved,successful,81.0,e,1.0,d,resolved,0.8050449118886296,True,0.449602394594256,77.0,81.0,no_remedy,,6.0,6.0,6.0,1,,objective_r0.6_f0_h96,8
96:75,96,4,75,75.0,75.0,79.0,77.0,81.0,,81.0,78.0,82.0,closed_unresolved,successful,82.0,e,1.0,d,resolved,0.6246054806698483,True,0.5593429267840302,78.0,82.0,remedy_supported,78.0,7.0,7.0,7.0,1,,objective_r0.6_f0_h96,8
104:75,104,4,75,75.0,75.0,78.0,77.0,,,,78.0,,successful,cancelled_by_resolution,78.0,d,1.0,d,resolved,0.5184727240833397,True,0.5593429267840302,78.0,78.0,remedy_supported,78.0,3.0,3.0,3.0,1,,objective_r0.6_f0_h96,8
3:77,3,3,77,77.0,77.0,,79.0,,,,80.0,,successful,unused,80.0,d,1.0,d,resolved,0.2737827881647091,False,0.4463873497952859,80.0,,remedy_supported,80.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
36:78,36,5,78,78.0,87.0,78.0,89.0,80.0,,80.0,,81.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7263107494815453,True,0.4046480530839883,89.0,81.0,no_remedy,,,85.0,85.0,2,,objective_r0.6_f0_h96,8
43:78,43,0,78,78.0,78.0,,80.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9985975784920071,False,0.5400192757424396,80.0,,no_remedy,,,85.0,85.0,-1,,objective_r0.6_f0_h96,8
37:79,37,3,79,79.0,79.0,,81.0,,,,82.0,,successful,unused,82.0,d,1.0,d,resolved,0.5284543150667718,False,0.4463873497952859,82.0,,remedy_supported,82.0,3.0,3.0,3.0,-1,,objective_r0.6_f0_h96,8
24:82,24,5,82,82.0,82.0,85.0,84.0,87.0,,87.0,,88.0,closed_unresolved,successful,88.0,e,1.0,d,resolved,0.9146060150508599,True,0.4046480530839883,84.0,88.0,no_remedy,,6.0,6.0,6.0,2,,objective_r0.6_f0_h96,8
45:82,45,4,82,82.0,124.0,82.0,126.0,84.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7409675903525144,True,0.5593429267840302,126.0,84.0,no_remedy,,,81.0,81.0,1,,objective_r0.6_f0_h96,8
3:85,3,3,85,85.0,85.0,,87.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2737827881647091,False,0.4463873497952859,87.0,,no_remedy,,,78.0,78.0,-1,,objective_r0.6_f0_h96,8
6:85,6,5,85,85.0,85.0,,87.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2912352538541385,False,0.4046480530839883,87.0,,no_remedy,,,78.0,78.0,2,,objective_r0.6_f0_h96,8
