scenario,seed,period,rho,feedback,cases,employees,domestic_users,customer_users,customer_employees,domestic_employees,domestic_use,customer_use,both_use,first_customer,d_to_e,resolved,unresolved,potential,blocked,prevented,mean_prevention,knowledge_share
objective_r0.6_f0_h96,14,early_after,0.6,False,36,33,30,20,20,27,0.8333333333333334,0.5555555555555556,0.3888888888888889,0.3055555555555556,0.25,0.3888888888888889,0.6111111111111112,66,30,0,0.0,1.0
objective_r0.6_f0_h96,14,late_after,0.6,False,33,32,23,22,21,23,0.696969696969697,0.6666666666666666,0.3939393939393939,0.3939393939393939,0.24242424242424243,0.42424242424242425,0.5757575757575758,69,36,0,0.0,1.0
objective_r0.6_f1_h96,14,before,0.6,True,42,40,38,21,21,36,0.9047619047619048,0.5,0.42857142857142855,0.2619047619047619,0.23809523809523808,0.40476190476190477,0.5952380952380952,74,23,9,0.27761152279008855,1.0
objective_r0.6_f1_h96,14,early_after,0.6,True,23,21,21,14,14,19,0.9130434782608695,0.6086956521739131,0.5217391304347826,0.2608695652173913,0.34782608695652173,0.391304347826087,0.6086956521739131,66,26,17,0.6005081159827591,1.0
objective_r0.6_f1_h96,14,late_after,0.6,True,28,28,20,17,17,20,0.7142857142857143,0.6071428571428571,0.35714285714285715,0.35714285714285715,0.25,0.35714285714285715,0.6428571428571429,69,28,13,0.4771767295286999,1.0
none_r0.0_f0,15,before,0.0,False,52,48,39,4,4,35,0.75,0.07692307692307693,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.36538461538461536,0.6346153846153846,68,16,0,0.0,0.1583333333333333
none_r0.0_f0,15,early_after,0.0,False,47,43,36,6,5,33,0.7659574468085106,0.1276595744680851,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.2978723404255319,0.7021276595744681,63,16,0,0.0,0.1583333333333333
none_r0.0_f0,15,late_after,0.0,False,40,37,37,5,5,34,0.925,0.125,0.125,0.075,0.05,0.325,0.675,65,25,0,0.0,0.1583333333333333
none_r0.0_f1,15,before,0.0,True,49,46,37,4,4,34,0.7551020408163265,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.3673469387755102,0.6326530612244898,68,16,3,0.09986464269936493,0.1583333333333333
none_r0.0_f1,15,early_after,0.0,True,44,41,34,5,4,32,0.7727272727272727,0.11363636363636363,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.29545454545454547,0.7045454545454546,63,15,4,0.0781240144236321,0.1583333333333333
none_r0.0_f1,15,late_after,0.0,True,42,39,38,6,6,35,0.9047619047619048,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.7142857142857143,65,20,3,0.06048661095222006,0.1583333333333333
none_r0.6_f0,15,before,0.6,False,55,50,42,31,30,39,0.7636363636363637,0.5636363636363636,0.34545454545454546,0.43636363636363634,0.12727272727272726,0.5272727272727272,0.4727272727272727,68,13,0,0.0,1.0
none_r0.6_f0,15,early_after,0.6,False,47,43,36,28,26,35,0.7659574468085106,0.5957446808510638,0.3829787234042553,0.3617021276595745,0.2127659574468085,0.40425531914893614,0.5957446808510638,63,16,0,0.0,1.0
none_r0.6_f0,15,late_after,0.6,False,42,38,37,23,22,34,0.8809523809523809,0.5476190476190477,0.4523809523809524,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.7142857142857143,65,23,0,0.0,1.0
none_r0.6_f1,15,before,0.6,True,29,28,22,14,14,21,0.7586206896551724,0.4827586206896552,0.3103448275862069,0.3448275862068966,0.13793103448275862,0.4482758620689655,0.5517241379310345,68,7,32,0.53265634936528,1.0
none_r0.6_f1,15,early_after,0.6,True,31,29,23,18,17,22,0.7419354838709677,0.5806451612903226,0.3548387096774194,0.3548387096774194,0.22580645161290322,0.3548387096774194,0.6451612903225806,63,12,20,0.5236893022542775,1.0
none_r0.6_f1,15,late_after,0.6,True,37,35,31,18,18,30,0.8378378378378378,0.4864864864864865,0.35135135135135137,0.35135135135135137,0.13513513513513514,0.35135135135135137,0.6486486486486487,65,14,14,0.3600958690611575,1.0
objective_r0.0_f0,15,before,0.0,False,52,48,39,4,4,35,0.75,0.07692307692307693,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.36538461538461536,0.6346153846153846,68,16,0,0.0,0.1583333333333333
objective_r0.0_f0,15,early_after,0.0,False,47,43,36,6,5,33,0.7659574468085106,0.1276595744680851,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.3404255319148936,0.6595744680851063,63,16,0,0.0,0.1583333333333333
objective_r0.0_f0,15,late_after,0.0,False,40,37,37,5,5,34,0.925,0.125,0.125,0.075,0.05,0.35,0.65,65,25,0,0.0,0.1583333333333333
objective_r0.0_f1,15,before,0.0,True,49,46,37,4,4,34,0.7551020408163265,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.3673469387755102,0.6326530612244898,68,16,3,0.09986464269936493,0.1583333333333333
objective_r0.0_f1,15,early_after,0.0,True,44,41,34,5,4,32,0.7727272727272727,0.11363636363636363,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.3181818181818182,0.6818181818181818,63,15,4,0.0781240144236321,0.1583333333333333
objective_r0.0_f1,15,late_after,0.0,True,40,37,36,4,4,33,0.9,0.1,0.1,0.05,0.05,0.3,0.7,65,21,4,0.13454036341352532,0.1583333333333333
objective_r0.6_f0,15,before,0.6,False,55,50,42,31,30,39,0.7636363636363637,0.5636363636363636,0.34545454545454546,0.43636363636363634,0.12727272727272726,0.5272727272727272,0.4727272727272727,68,13,0,0.0,1.0
objective_r0.6_f0,15,early_after,0.6,False,48,43,32,35,30,31,0.6666666666666666,0.7291666666666666,0.4166666666666667,0.4583333333333333,0.2708333333333333,0.5208333333333334,0.4791666666666667,63,15,0,0.0,1.0
objective_r0.6_f0,15,late_after,0.6,False,42,37,31,26,23,29,0.7380952380952381,0.6190476190476191,0.38095238095238093,0.4523809523809524,0.16666666666666666,0.4523809523809524,0.5476190476190477,65,23,0,0.0,1.0
objective_r0.6_f1,15,before,0.6,True,29,28,22,14,14,21,0.7586206896551724,0.4827586206896552,0.3103448275862069,0.3448275862068966,0.13793103448275862,0.4482758620689655,0.5517241379310345,68,7,32,0.53265634936528,1.0
objective_r0.6_f1,15,early_after,0.6,True,26,24,21,14,13,20,0.8076923076923077,0.5384615384615384,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.46153846153846156,63,11,26,0.635204199216717,1.0
objective_r0.6_f1,15,late_after,0.6,True,28,28,23,17,17,23,0.8214285714285714,0.6071428571428571,0.5,0.42857142857142855,0.17857142857142858,0.5,0.5,65,8,29,0.5496759541517828,1.0
information_r0.0_f0,15,before,0.0,False,52,48,39,4,4,35,0.75,0.07692307692307693,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.36538461538461536,0.6346153846153846,68,16,0,0.0,0.1583333333333333
information_r0.0_f0,15,early_after,0.0,False,47,43,34,12,11,31,0.723404255319149,0.2553191489361702,0.1276595744680851,0.14893617021276595,0.10638297872340426,0.3404255319148936,0.6595744680851063,63,16,0,0.0,0.2750000000000001
information_r0.0_f0,15,late_after,0.0,False,39,36,36,7,7,33,0.9230769230769231,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.05128205128205128,0.2564102564102564,0.7435897435897436,65,26,0,0.0,0.2750000000000001
information_r0.0_f1,15,before,0.0,True,49,46,37,4,4,34,0.7551020408163265,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.3673469387755102,0.6326530612244898,68,16,3,0.09986464269936493,0.1583333333333333
information_r0.0_f1,15,early_after,0.0,True,41,38,29,10,9,27,0.7073170731707317,0.24390243902439024,0.0975609756097561,0.17073170731707318,0.07317073170731707,0.34146341463414637,0.6585365853658537,63,15,7,0.1733973690833078,0.2750000000000001
information_r0.0_f1,15,late_after,0.0,True,41,38,37,8,8,34,0.9024390243902439,0.1951219512195122,0.17073170731707318,0.12195121951219512,0.07317073170731707,0.2682926829268293,0.7317073170731707,65,21,3,0.0664634462328501,0.2750000000000001
information_r0.6_f0,15,before,0.6,False,55,50,42,31,30,39,0.7636363636363637,0.5636363636363636,0.34545454545454546,0.43636363636363634,0.12727272727272726,0.5272727272727272,0.4727272727272727,68,13,0,0.0,1.0
information_r0.6_f0,15,early_after,0.6,False,47,43,36,28,26,35,0.7659574468085106,0.5957446808510638,0.3829787234042553,0.3617021276595745,0.2127659574468085,0.40425531914893614,0.5957446808510638,63,16,0,0.0,1.0
information_r0.6_f0,15,late_after,0.6,False,42,38,37,23,22,34,0.8809523809523809,0.5476190476190477,0.4523809523809524,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.7142857142857143,65,23,0,0.0,1.0
information_r0.6_f1,15,before,0.6,True,29,28,22,14,14,21,0.7586206896551724,0.4827586206896552,0.3103448275862069,0.3448275862068966,0.13793103448275862,0.4482758620689655,0.5517241379310345,68,7,32,0.53265634936528,1.0
information_r0.6_f1,15,early_after,0.6,True,31,29,23,18,17,22,0.7419354838709677,0.5806451612903226,0.3548387096774194,0.3548387096774194,0.22580645161290322,0.3548387096774194,0.6451612903225806,63,12,20,0.5236893022542775,1.0
information_r0.6_f1,15,late_after,0.6,True,37,35,31,18,18,30,0.8378378378378378,0.4864864864864865,0.35135135135135137,0.35135135135135137,0.13513513513513514,0.35135135135135137,0.6486486486486487,65,14,14,0.3600958690611575,1.0
objective_r0.6_f0_h96,15,before,0.6,False,55,50,42,31,30,39,0.7636363636363637,0.5636363636363636,0.34545454545454546,0.43636363636363634,0.12727272727272726,0.5272727272727272,0.4727272727272727,68,13,0,0.0,1.0
objective_r0.6_f0_h96,15,early_after,0.6,False,39,34,28,32,27,26,0.717948717948718,0.8205128205128205,0.5384615384615384,0.48717948717948717,0.3076923076923077,0.6923076923076923,0.3076923076923077,63,24,0,0.0,1.0
objective_r0.6_f0_h96,15,late_after,0.6,False,38,35,35,21,20,33,0.9210526315789473,0.5526315789473685,0.5,0.4473684210526316,0.10526315789473684,0.3684210526315789,0.631578947368421,65,27,0,0.0,1.0
objective_r0.6_f1_h96,15,before,0.6,True,29,28,22,14,14,21,0.7586206896551724,0.4827586206896552,0.3103448275862069,0.3448275862068966,0.13793103448275862,0.4482758620689655,0.5517241379310345,68,7,32,0.53265634936528,1.0
objective_r0.6_f1_h96,15,early_after,0.6,True,19,17,14,13,12,13,0.7368421052631579,0.6842105263157895,0.42105263157894735,0.47368421052631576,0.21052631578947367,0.47368421052631576,0.5263157894736842,63,19,25,0.6262553993889386,1.0
objective_r0.6_f1_h96,15,late_after,0.6,True,21,21,18,14,14,18,0.8571428571428571,0.6666666666666666,0.5238095238095238,0.5238095238095238,0.14285714285714285,0.42857142857142855,0.5714285714285714,65,20,24,0.5726870217844824,1.0
none_r0.0_f0,16,before,0.0,False,53,53,36,4,4,36,0.6792452830188679,0.07547169811320754,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.16981132075471697,0.8301886792452831,73,20,0,0.0,0.07500000000000001
none_r0.0_f0,16,early_after,0.0,False,40,37,33,0,0,30,0.825,0.0,0.0,0.0,0.0,0.375,0.625,66,26,0,0.0,0.07500000000000001
none_r0.0_f0,16,late_after,0.0,False,44,40,32,3,3,28,0.7272727272727273,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.25,0.75,60,16,0,0.0,0.07500000000000001
none_r0.0_f1,16,before,0.0,True,52,52,35,4,4,35,0.6730769230769231,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.15384615384615385,0.8461538461538461,73,20,1,0.033562000261137065,0.07500000000000001
none_r0.0_f1,16,early_after,0.0,True,40,37,33,0,0,30,0.825,0.0,0.0,0.0,0.0,0.375,0.625,66,26,0,0.01105992467991524,0.07500000000000001
none_r0.0_f1,16,late_after,0.0,True,41,38,30,3,3,27,0.7317073170731707,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.24390243902439024,0.7560975609756098,60,16,3,0.07507509079580639,0.07500000000000001
none_r0.6_f0,16,before,0.6,False,56,54,44,27,25,43,0.7857142857142857,0.48214285714285715,0.32142857142857145,0.375,0.08928571428571429,0.42857142857142855,0.5714285714285714,73,17,0,0.0,1.0
none_r0.6_f0,16,early_after,0.6,False,39,37,35,13,13,33,0.8974358974358975,0.3333333333333333,0.2564102564102564,0.1794871794871795,0.1282051282051282,0.41025641025641024,0.5897435897435898,66,27,0,0.0,1.0
none_r0.6_f0,16,late_after,0.6,False,48,43,40,19,19,36,0.8333333333333334,0.3958333333333333,0.2916666666666667,0.20833333333333334,0.1875,0.3958333333333333,0.6041666666666666,60,12,0,0.0,1.0
none_r0.6_f1,16,before,0.6,True,42,42,32,18,18,32,0.7619047619047619,0.42857142857142855,0.2857142857142857,0.30952380952380953,0.09523809523809523,0.35714285714285715,0.6428571428571429,73,16,15,0.35719733444145507,1.0
none_r0.6_f1,16,early_after,0.6,True,38,36,36,11,11,34,0.9473684210526315,0.2894736842105263,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.42105263157894735,0.5789473684210527,66,19,9,0.2193810947838405,1.0
none_r0.6_f1,16,late_after,0.6,True,31,29,23,10,10,21,0.7419354838709677,0.3225806451612903,0.16129032258064516,0.22580645161290322,0.0967741935483871,0.2903225806451613,0.7096774193548387,60,9,20,0.44493429202312174,1.0
objective_r0.0_f0,16,before,0.0,False,53,53,36,4,4,36,0.6792452830188679,0.07547169811320754,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.16981132075471697,0.8301886792452831,73,20,0,0.0,0.07500000000000001
objective_r0.0_f0,16,early_after,0.0,False,40,37,33,0,0,30,0.825,0.0,0.0,0.0,0.0,0.375,0.625,66,26,0,0.0,0.07500000000000001
objective_r0.0_f0,16,late_after,0.0,False,44,40,32,3,3,28,0.7272727272727273,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.25,0.75,60,16,0,0.0,0.07500000000000001
objective_r0.0_f1,16,before,0.0,True,52,52,35,4,4,35,0.6730769230769231,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.15384615384615385,0.8461538461538461,73,20,1,0.033562000261137065,0.07500000000000001
objective_r0.0_f1,16,early_after,0.0,True,40,37,33,0,0,30,0.825,0.0,0.0,0.0,0.0,0.375,0.625,66,26,0,0.01105992467991524,0.07500000000000001
objective_r0.0_f1,16,late_after,0.0,True,41,38,30,3,3,27,0.7317073170731707,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.24390243902439024,0.7560975609756098,60,16,3,0.07507509079580639,0.07500000000000001
objective_r0.6_f0,16,before,0.6,False,56,54,44,27,25,43,0.7857142857142857,0.48214285714285715,0.32142857142857145,0.375,0.08928571428571429,0.42857142857142855,0.5714285714285714,73,17,0,0.0,1.0
objective_r0.6_f0,16,early_after,0.6,False,39,37,33,14,14,31,0.8461538461538461,0.358974358974359,0.2564102564102564,0.1794871794871795,0.15384615384615385,0.48717948717948717,0.5128205128205128,66,27,0,0.0,1.0
objective_r0.6_f0,16,late_after,0.6,False,47,41,35,22,20,31,0.7446808510638298,0.46808510638297873,0.2553191489361702,0.3617021276595745,0.10638297872340426,0.5957446808510638,0.40425531914893614,60,13,0,0.0,1.0
objective_r0.6_f1,16,before,0.6,True,42,42,32,18,18,32,0.7619047619047619,0.42857142857142855,0.2857142857142857,0.30952380952380953,0.09523809523809523,0.35714285714285715,0.6428571428571429,73,16,15,0.35719733444145507,1.0
objective_r0.6_f1,16,early_after,0.6,True,28,28,24,9,9,24,0.8571428571428571,0.32142857142857145,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.4642857142857143,0.5357142857142857,66,18,20,0.4143005202837652,1.0
objective_r0.6_f1,16,late_after,0.6,True,31,29,23,11,11,21,0.7419354838709677,0.3548387096774194,0.1935483870967742,0.25806451612903225,0.0967741935483871,0.3225806451612903,0.6774193548387096,60,8,21,0.49940141031434054,1.0
information_r0.0_f0,16,before,0.0,False,53,53,36,4,4,36,0.6792452830188679,0.07547169811320754,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.16981132075471697,0.8301886792452831,73,20,0,0.0,0.07500000000000001
information_r0.0_f0,16,early_after,0.0,False,40,37,32,3,3,29,0.8,0.075,0.05,0.025,0.05,0.375,0.625,66,26,0,0.0,0.25833333333333347
information_r0.0_f0,16,late_after,0.0,False,45,41,31,10,9,28,0.6888888888888889,0.2222222222222222,0.1111111111111111,0.15555555555555556,0.06666666666666667,0.26666666666666666,0.7333333333333333,60,15,0,0.0,0.25833333333333347
information_r0.0_f1,16,before,0.0,True,52,52,35,4,4,35,0.6730769230769231,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.15384615384615385,0.8461538461538461,73,20,1,0.033562000261137065,0.07500000000000001
information_r0.0_f1,16,early_after,0.0,True,35,33,28,4,4,26,0.8,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.34285714285714286,0.6571428571428571,66,24,7,0.2447500287849068,0.25833333333333347
information_r0.0_f1,16,late_after,0.0,True,41,37,29,8,7,26,0.7073170731707317,0.1951219512195122,0.07317073170731707,0.14634146341463414,0.04878048780487805,0.2926829268292683,0.7073170731707317,60,13,6,0.1785252105004789,0.25833333333333347
information_r0.6_f0,16,before,0.6,False,56,54,44,27,25,43,0.7857142857142857,0.48214285714285715,0.32142857142857145,0.375,0.08928571428571429,0.42857142857142855,0.5714285714285714,73,17,0,0.0,1.0
information_r0.6_f0,16,early_after,0.6,False,39,37,35,13,13,33,0.8974358974358975,0.3333333333333333,0.2564102564102564,0.1794871794871795,0.1282051282051282,0.41025641025641024,0.5897435897435898,66,27,0,0.0,1.0
information_r0.6_f0,16,late_after,0.6,False,48,43,40,19,19,36,0.8333333333333334,0.3958333333333333,0.2916666666666667,0.20833333333333334,0.1875,0.3958333333333333,0.6041666666666666,60,12,0,0.0,1.0
information_r0.6_f1,16,before,0.6,True,42,42,32,18,18,32,0.7619047619047619,0.42857142857142855,0.2857142857142857,0.30952380952380953,0.09523809523809523,0.35714285714285715,0.6428571428571429,73,16,15,0.35719733444145507,1.0
information_r0.6_f1,16,early_after,0.6,True,38,36,36,11,11,34,0.9473684210526315,0.2894736842105263,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.42105263157894735,0.5789473684210527,66,19,9,0.2193810947838405,1.0
information_r0.6_f1,16,late_after,0.6,True,31,29,23,10,10,21,0.7419354838709677,0.3225806451612903,0.16129032258064516,0.22580645161290322,0.0967741935483871,0.2903225806451613,0.7096774193548387,60,9,20,0.44493429202312174,1.0
objective_r0.6_f0_h96,16,before,0.6,False,56,54,44,28,26,43,0.7857142857142857,0.5,0.3392857142857143,0.375,0.10714285714285714,0.44642857142857145,0.5535714285714286,73,17,0,0.0,1.0
objective_r0.6_f0_h96,16,early_after,0.6,False,24,23,20,8,8,19,0.8333333333333334,0.3333333333333333,0.20833333333333334,0.125,0.20833333333333334,0.625,0.375,66,42,0,0.0,1.0
objective_r0.6_f0_h96,16,late_after,0.6,False,39,35,31,18,16,29,0.7948717948717948,0.46153846153846156,0.3076923076923077,0.3333333333333333,0.10256410256410256,0.4358974358974359,0.5641025641025641,60,21,0,0.0,1.0
objective_r0.6_f1_h96,16,before,0.6,True,42,42,32,18,18,32,0.7619047619047619,0.42857142857142855,0.2857142857142857,0.30952380952380953,0.09523809523809523,0.35714285714285715,0.6428571428571429,73,16,15,0.35719733444145507,1.0
objective_r0.6_f1_h96,16,early_after,0.6,True,16,16,13,7,7,13,0.8125,0.4375,0.25,0.25,0.1875,0.5625,0.4375,66,36,14,0.38601039951143956,1.0
objective_r0.6_f1_h96,16,late_after,0.6,True,29,28,21,10,10,20,0.7241379310344828,0.3448275862068966,0.20689655172413793,0.2413793103448276,0.10344827586206896,0.3448275862068966,0.6551724137931034,60,13,18,0.49902548180106765,1.0
none_r0.0_f0,17,before,0.0,False,44,42,29,3,3,27,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.8181818181818182,58,14,0,0.0,0.09166666666666669
none_r0.0_f0,17,early_after,0.0,False,42,41,25,0,0,24,0.5952380952380952,0.0,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,75,33,0,0.0,0.09166666666666669
none_r0.0_f0,17,late_after,0.0,False,39,38,27,1,1,26,0.6923076923076923,0.02564102564102564,0.0,0.02564102564102564,0.0,0.38461538461538464,0.6153846153846154,64,25,0,0.0,0.09166666666666669
none_r0.0_f1,17,before,0.0,True,44,42,29,3,3,27,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.8181818181818182,58,14,0,0.0,0.09166666666666669
none_r0.0_f1,17,early_after,0.0,True,42,41,25,0,0,24,0.5952380952380952,0.0,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,75,33,0,0.036612817183048395,0.09166666666666669
none_r0.0_f1,17,late_after,0.0,True,39,38,27,1,1,26,0.6923076923076923,0.02564102564102564,0.0,0.02564102564102564,0.0,0.38461538461538464,0.6153846153846154,64,25,0,3.853927754751123e-06,0.09166666666666669
none_r0.6_f0,17,before,0.6,False,47,44,38,23,22,36,0.8085106382978723,0.48936170212765956,0.3191489361702128,0.3404255319148936,0.14893617021276595,0.40425531914893614,0.5957446808510638,58,11,0,0.0,1.0
none_r0.6_f0,17,early_after,0.6,False,46,44,33,21,20,32,0.717391304347826,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.15217391304347827,0.2391304347826087,0.7608695652173914,75,29,0,0.0,1.0
none_r0.6_f0,17,late_after,0.6,False,43,41,39,14,13,37,0.9069767441860465,0.32558139534883723,0.2558139534883721,0.2558139534883721,0.06976744186046512,0.6046511627906976,0.3953488372093023,64,21,0,0.0,1.0
none_r0.6_f1,17,before,0.6,True,37,36,25,15,15,24,0.6756756756756757,0.40540540540540543,0.24324324324324326,0.2702702702702703,0.13513513513513514,0.24324324324324326,0.7567567567567568,58,10,11,0.2527743837233206,1.0
none_r0.6_f1,17,early_after,0.6,True,33,33,22,12,12,22,0.6666666666666666,0.36363636363636365,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.24242424242424243,0.7575757575757576,75,29,13,0.30215376858268245,1.0
none_r0.6_f1,17,late_after,0.6,True,34,33,30,9,9,29,0.8823529411764706,0.2647058823529412,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.5,0.5,64,20,10,0.28786461556330006,1.0
objective_r0.0_f0,17,before,0.0,False,44,42,29,3,3,27,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.8181818181818182,58,14,0,0.0,0.09166666666666669
objective_r0.0_f0,17,early_after,0.0,False,42,41,25,0,0,24,0.5952380952380952,0.0,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,75,33,0,0.0,0.09166666666666669
objective_r0.0_f0,17,late_after,0.0,False,39,38,27,1,1,26,0.6923076923076923,0.02564102564102564,0.0,0.02564102564102564,0.0,0.38461538461538464,0.6153846153846154,64,25,0,0.0,0.09166666666666669
objective_r0.0_f1,17,before,0.0,True,44,42,29,3,3,27,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.8181818181818182,58,14,0,0.0,0.09166666666666669
objective_r0.0_f1,17,early_after,0.0,True,42,41,25,0,0,24,0.5952380952380952,0.0,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,75,33,0,0.036612817183048395,0.09166666666666669
objective_r0.0_f1,17,late_after,0.0,True,39,38,27,1,1,26,0.6923076923076923,0.02564102564102564,0.0,0.02564102564102564,0.0,0.38461538461538464,0.6153846153846154,64,25,0,3.853927754751123e-06,0.09166666666666669
objective_r0.6_f0,17,before,0.6,False,47,44,38,23,22,36,0.8085106382978723,0.48936170212765956,0.3191489361702128,0.3404255319148936,0.14893617021276595,0.40425531914893614,0.5957446808510638,58,11,0,0.0,1.0
objective_r0.6_f0,17,early_after,0.6,False,46,44,33,21,20,32,0.717391304347826,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.15217391304347827,0.30434782608695654,0.6956521739130435,75,29,0,0.0,1.0
objective_r0.6_f0,17,late_after,0.6,False,44,41,36,16,15,34,0.8181818181818182,0.36363636363636365,0.25,0.3181818181818182,0.045454545454545456,0.5681818181818182,0.4318181818181818,64,20,0,0.0,1.0
objective_r0.6_f1,17,before,0.6,True,37,36,25,15,15,24,0.6756756756756757,0.40540540540540543,0.24324324324324326,0.2702702702702703,0.13513513513513514,0.24324324324324326,0.7567567567567568,58,10,11,0.2527743837233206,1.0
objective_r0.6_f1,17,early_after,0.6,True,29,29,19,10,10,19,0.6551724137931034,0.3448275862068966,0.1724137931034483,0.2413793103448276,0.10344827586206896,0.3103448275862069,0.6896551724137931,75,29,17,0.4136471498372834,1.0
objective_r0.6_f1,17,late_after,0.6,True,34,32,28,8,8,26,0.8235294117647058,0.23529411764705882,0.14705882352941177,0.23529411764705882,0.0,0.5588235294117647,0.4411764705882353,64,17,13,0.4506627222999329,1.0
information_r0.0_f0,17,before,0.0,False,44,42,29,3,3,27,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.8181818181818182,58,14,0,0.0,0.09166666666666669
information_r0.0_f0,17,early_after,0.0,False,42,41,25,1,1,24,0.5952380952380952,0.023809523809523808,0.0,0.023809523809523808,0.0,0.19047619047619047,0.8095238095238095,75,33,0,0.0,0.25833333333333347
information_r0.0_f0,17,late_after,0.0,False,39,38,27,1,1,26,0.6923076923076923,0.02564102564102564,0.0,0.02564102564102564,0.0,0.38461538461538464,0.6153846153846154,64,25,0,0.0,0.25833333333333347
information_r0.0_f1,17,before,0.0,True,44,42,29,3,3,27,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.8181818181818182,58,14,0,0.0,0.09166666666666669
information_r0.0_f1,17,early_after,0.0,True,38,37,22,1,1,21,0.5789473684210527,0.02631578947368421,0.0,0.02631578947368421,0.0,0.18421052631578946,0.8157894736842105,75,33,4,0.1098792900751552,0.25833333333333347
information_r0.0_f1,17,late_after,0.0,True,39,38,26,1,1,25,0.6666666666666666,0.02564102564102564,0.0,0.02564102564102564,0.0,0.358974358974359,0.6410256410256411,64,24,1,0.07498628294800165,0.25833333333333347
information_r0.6_f0,17,before,0.6,False,47,44,38,23,22,36,0.8085106382978723,0.48936170212765956,0.3191489361702128,0.3404255319148936,0.14893617021276595,0.40425531914893614,0.5957446808510638,58,11,0,0.0,1.0
information_r0.6_f0,17,early_after,0.6,False,46,44,33,21,20,32,0.717391304347826,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.15217391304347827,0.2391304347826087,0.7608695652173914,75,29,0,0.0,1.0
information_r0.6_f0,17,late_after,0.6,False,43,41,39,14,13,37,0.9069767441860465,0.32558139534883723,0.2558139534883721,0.2558139534883721,0.06976744186046512,0.6046511627906976,0.3953488372093023,64,21,0,0.0,1.0
information_r0.6_f1,17,before,0.6,True,37,36,25,15,15,24,0.6756756756756757,0.40540540540540543,0.24324324324324326,0.2702702702702703,0.13513513513513514,0.24324324324324326,0.7567567567567568,58,10,11,0.2527743837233206,1.0
information_r0.6_f1,17,early_after,0.6,True,33,33,22,12,12,22,0.6666666666666666,0.36363636363636365,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.24242424242424243,0.7575757575757576,75,29,13,0.30215376858268245,1.0
information_r0.6_f1,17,late_after,0.6,True,34,33,30,9,9,29,0.8823529411764706,0.2647058823529412,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.5,0.5,64,20,10,0.28786461556330006,1.0
