scenario,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds
domestic_0.15_help_off,10,44,0,0,0,0,0,0,73,0,13,60,0,0,0,4,64,77,0,0,64,55,33,24,0.42857142857142855,0.515625,0.859375,0.734375,0.1875,0.078125,0.16883116883116883,0.3404255319148936,5.5,0.06060606060606061,0.09090909090909091,0.45454545454545453,0.30303030303030304,0.6461375277279795,0.3440829265169724,0.948051948051948,0.9375,0.9090909090909091,4.75,3.5,3304,332
domestic_0.15_help_off,11,44,0,0,0,0,0,0,59,0,10,49,0,0,0,16,65,75,0,0,65,44,41,20,0.5466666666666666,0.6307692307692307,0.676923076923077,0.46153846153846156,0.47692307692307695,0.06153846153846154,0.13333333333333333,0.2,4.5,0.3170731707317073,0.34146341463414637,0.43902439024390244,0.12195121951219512,0.6290081200129904,0.7121591757451813,0.7866666666666666,0.7538461538461538,0.6585365853658537,4.3125,4.0,2725,295
domestic_0.15_help_off,12,44,0,0,0,0,0,0,63,0,2,61,0,0,0,14,75,77,0,0,75,56,55,36,0.7142857142857143,0.7333333333333333,0.7466666666666667,0.49333333333333335,0.38666666666666666,0.12,0.025974025974025976,0.4594594594594595,5.117647058823529,0.18181818181818182,0.2,0.48148148148148145,0.2037037037037037,0.5949815120608518,0.5473171458353412,0.8181818181818182,0.8133333333333334,0.8,4.357142857142857,4.0,2896,383
domestic_0.15_help_off,13,44,0,0,0,0,0,0,64,0,3,61,0,0,0,24,85,88,0,0,85,52,64,31,0.7272727272727273,0.7529411764705882,0.611764705882353,0.4588235294117647,0.5294117647058824,0.011764705882352941,0.03409090909090909,0.46153846153846156,4.833333333333333,0.25,0.296875,0.49206349206349204,0.1746031746031746,0.596938758481811,0.6060239151467878,0.7272727272727273,0.7176470588235294,0.703125,5.208333333333333,5.0,3006,437
domestic_0.15_help_off,14,44,0,0,0,0,0,0,54,0,5,49,0,0,0,15,64,69,0,0,64,41,43,20,0.6231884057971014,0.671875,0.640625,0.46875,0.484375,0.046875,0.07246376811594203,0.3,4.222222222222222,0.23255813953488372,0.2558139534883721,0.42857142857142855,0.16666666666666666,0.5895185504943508,0.5114194679618841,0.782608695652174,0.765625,0.7441860465116279,4.666666666666667,4.0,2500,278
domestic_0.15_help_off,15,44,0,0,0,0,0,0,55,0,6,49,0,0,0,23,72,78,0,0,72,50,60,38,0.7692307692307693,0.8333333333333334,0.6944444444444444,0.4305555555555556,0.5,0.06944444444444445,0.07692307692307693,0.6129032258064516,4.2105263157894735,0.26666666666666666,0.31666666666666665,0.41379310344827586,0.22413793103448276,0.5879628176000914,0.5685702351637087,0.7051282051282052,0.6805555555555556,0.6833333333333333,5.217391304347826,5.0,2595,372
domestic_0.15_help_off,16,44,0,0,0,0,0,0,64,0,10,54,0,0,0,17,71,81,0,0,71,58,42,29,0.5185185185185185,0.5915492957746479,0.8169014084507042,0.6338028169014085,0.30985915492957744,0.056338028169014086,0.12345679012345678,0.35555555555555557,4.8125,0.23809523809523808,0.23809523809523808,0.5,0.2619047619047619,0.6391033924396516,0.39800711839195685,0.7901234567901234,0.7605633802816901,0.7619047619047619,5.647058823529412,5.0,2976,368
domestic_0.15_help_off,17,44,0,0,0,0,0,0,68,0,15,53,0,0,0,17,70,85,0,0,70,46,46,22,0.5411764705882353,0.6571428571428571,0.6571428571428571,0.4714285714285714,0.5142857142857142,0.014285714285714285,0.17647058823529413,0.2727272727272727,4.333333333333333,0.1956521739130435,0.2608695652173913,0.5111111111111111,0.13333333333333333,0.6009916564236502,0.5029360933505318,0.8,0.7571428571428571,0.7391304347826086,4.411764705882353,4.0,3140,334
domestic_0.15_help_off,18,44,0,0,0,0,0,0,55,0,5,50,0,0,0,16,66,71,0,0,66,44,58,36,0.8169014084507042,0.8787878787878788,0.6666666666666666,0.3939393939393939,0.5606060606060606,0.045454545454545456,0.07042253521126761,0.6923076923076923,4.388888888888889,0.1724137931034483,0.20689655172413793,0.4642857142857143,0.17857142857142858,0.5733306891363609,0.4252995548411396,0.7746478873239436,0.7575757575757576,0.7931034482758621,4.375,4.0,2546,330
domestic_0.15_help_off,19,44,0,0,0,0,0,0,62,0,5,57,0,0,0,13,70,75,0,0,70,47,55,32,0.7333333333333333,0.7857142857142857,0.6714285714285714,0.45714285714285713,0.4714285714285714,0.07142857142857142,0.06666666666666667,0.53125,4.764705882352941,0.2,0.23636363636363636,0.5454545454545454,0.14545454545454545,0.6243791116689934,0.3700163091596497,0.8266666666666667,0.8142857142857143,0.7636363636363637,5.153846153846154,5.0,2857,351
domestic_0.15_help_on,0,44,0,0,0,0,0,0,52,0,0,52,0,0,0,17,69,69,0,0,69,47,54,32,0.782608695652174,0.782608695652174,0.6811594202898551,0.43478260869565216,0.5072463768115942,0.057971014492753624,0.0,0.5,4.666666666666667,0.2037037037037037,0.2777777777777778,0.5185185185185185,0.1111111111111111,0.5921700366960387,0.5122767618052206,0.7536231884057971,0.7536231884057971,0.7222222222222222,4.647058823529412,4.0,2419,352
domestic_0.15_help_on,1,44,0,0,0,0,0,0,60,0,6,54,0,0,0,21,75,81,0,0,75,51,56,32,0.691358024691358,0.7466666666666667,0.68,0.41333333333333333,0.52,0.06666666666666667,0.07407407407407407,0.3870967741935484,4.416666666666667,0.26785714285714285,0.30357142857142855,0.48214285714285715,0.125,0.523576129354689,0.47869405420258004,0.7407407407407407,0.72,0.6964285714285714,5.0476190476190474,5.0,2808,377
domestic_0.15_help_on,2,44,0,0,0,0,0,0,56,0,10,46,0,0,0,19,65,75,0,0,65,46,50,31,0.6666666666666666,0.7692307692307693,0.7076923076923077,0.4153846153846154,0.5538461538461539,0.03076923076923077,0.13333333333333333,0.4444444444444444,4.083333333333333,0.24,0.36,0.5714285714285714,0.1836734693877551,0.5959189343947359,0.5941314922509221,0.7466666666666667,0.7076923076923077,0.64,5.7368421052631575,5.0,2630,329
domestic_0.15_help_on,3,44,0,0,0,0,0,0,69,0,7,62,0,0,0,15,77,84,0,0,77,49,61,33,0.7261904761904762,0.7922077922077922,0.6363636363636364,0.4155844155844156,0.4935064935064935,0.09090909090909091,0.08333333333333333,0.5,4.625,0.19672131147540983,0.22950819672131148,0.5,0.23333333333333334,0.5965394733886689,0.5528000010572691,0.8214285714285714,0.8051948051948052,0.7704918032786885,4.8,4.0,3177,386
domestic_0.15_help_on,4,44,0,0,0,0,0,0,68,0,12,56,0,0,0,14,70,82,0,0,70,52,41,23,0.5,0.5857142857142857,0.7428571428571429,0.5571428571428572,0.44285714285714284,0.0,0.14634146341463414,0.2564102564102564,5.6,0.24390243902439024,0.2926829268292683,0.3902439024390244,0.12195121951219512,0.6259805924193467,0.6712363191875685,0.8292682926829268,0.8,0.7073170731707317,4.928571428571429,4.5,3129,335
domestic_0.15_help_on,5,44,0,0,0,0,0,0,64,0,8,56,0,0,0,21,77,85,0,0,77,53,53,29,0.6235294117647059,0.6883116883116883,0.6883116883116883,0.5974025974025974,0.37662337662337664,0.025974025974025976,0.09411764705882353,0.4782608695652174,5.090909090909091,0.32075471698113206,0.33962264150943394,0.5961538461538461,0.17307692307692307,0.5735058655037594,0.4753868369841015,0.7529411764705882,0.7272727272727273,0.660377358490566,5.333333333333333,5.0,2992,404
domestic_0.15_help_on,6,44,0,0,0,0,0,0,64,0,11,53,0,0,0,22,75,86,0,0,75,45,53,23,0.6162790697674418,0.7066666666666667,0.6,0.4266666666666667,0.49333333333333335,0.08,0.12790697674418605,0.3125,4.9,0.3584905660377358,0.37735849056603776,0.5283018867924528,0.1509433962264151,0.5783032702437886,0.5800195484875246,0.7441860465116279,0.7066666666666667,0.6226415094339622,5.0,4.5,2990,362
domestic_0.15_help_on,7,44,0,0,0,0,0,0,65,0,13,52,0,0,0,19,71,84,0,0,71,53,45,27,0.5357142857142857,0.6338028169014085,0.7464788732394366,0.4647887323943662,0.4788732394366197,0.056338028169014086,0.15476190476190477,0.21212121212121213,5.285714285714286,0.26666666666666666,0.3111111111111111,0.4666666666666667,0.1111111111111111,0.6132400140298321,0.5773245547775164,0.7738095238095238,0.7323943661971831,0.6888888888888889,5.526315789473684,6.0,3030,353
domestic_0.15_help_on,8,44,0,0,0,0,0,0,56,0,11,45,0,0,0,15,60,71,0,0,60,48,37,25,0.5211267605633803,0.6166666666666667,0.8,0.5,0.4,0.1,0.15492957746478872,0.23333333333333334,4.0,0.21621621621621623,0.2972972972972973,0.4166666666666667,0.16666666666666666,0.5802092730579863,0.5748192745385073,0.7887323943661971,0.75,0.7027027027027027,4.933333333333334,4.0,2594,277
domestic_0.15_help_on,9,44,0,0,0,0,0,0,52,0,3,49,0,0,0,12,61,64,0,0,61,47,36,22,0.5625,0.5901639344262295,0.7704918032786885,0.6229508196721312,0.36065573770491804,0.01639344262295082,0.046875,0.34210526315789475,4.384615384615385,0.2222222222222222,0.2777777777777778,0.5555555555555556,0.2777777777777778,0.5744377854720016,0.2916699602799182,0.8125,0.8032786885245902,0.7222222222222222,5.833333333333333,6.0,2410,293
domestic_0.15_help_on,10,44,0,0,0,0,0,0,72,0,13,59,0,0,0,5,64,77,0,0,64,55,33,24,0.42857142857142855,0.515625,0.859375,0.734375,0.1875,0.078125,0.16883116883116883,0.3404255319148936,5.5,0.09090909090909091,0.12121212121212122,0.5151515151515151,0.30303030303030304,0.6461375277279795,0.3440829265169724,0.935064935064935,0.921875,0.8787878787878788,5.8,4.0,3269,334
domestic_0.15_help_on,11,44,0,0,0,0,0,0,57,0,10,47,0,0,0,18,65,75,0,0,65,44,41,20,0.5466666666666666,0.6307692307692307,0.676923076923077,0.46153846153846156,0.47692307692307695,0.06153846153846154,0.13333333333333333,0.2,4.5,0.36585365853658536,0.3902439024390244,0.4878048780487805,0.12195121951219512,0.6290081200129904,0.7121591757451813,0.76,0.7230769230769231,0.6097560975609756,4.777777777777778,4.5,2652,297
domestic_0.15_help_on,12,44,0,0,0,0,0,0,61,0,2,59,0,0,0,16,75,77,0,0,75,56,55,36,0.7142857142857143,0.7333333333333333,0.7466666666666667,0.49333333333333335,0.38666666666666666,0.12,0.025974025974025976,0.4594594594594595,5.117647058823529,0.21818181818181817,0.23636363636363636,0.5370370370370371,0.2037037037037037,0.5949815120608518,0.5473171458353412,0.7922077922077922,0.7866666666666666,0.7636363636363637,4.75,4.0,2821,386
domestic_0.15_help_on,13,44,0,0,0,0,0,0,62,0,3,59,0,0,0,26,85,88,0,0,85,52,64,31,0.7272727272727273,0.7529411764705882,0.611764705882353,0.4588235294117647,0.5294117647058824,0.011764705882352941,0.03409090909090909,0.46153846153846156,4.833333333333333,0.28125,0.328125,0.5555555555555556,0.1746031746031746,0.596938758481811,0.6060239151467878,0.7045454545454546,0.6941176470588235,0.671875,5.461538461538462,5.5,2933,444
domestic_0.15_help_on,14,44,0,0,0,0,0,0,54,0,5,49,0,0,0,15,64,69,0,0,64,41,43,20,0.6231884057971014,0.671875,0.640625,0.46875,0.484375,0.046875,0.07246376811594203,0.3,4.222222222222222,0.23255813953488372,0.2558139534883721,0.47619047619047616,0.16666666666666666,0.5895185504943508,0.5114194679618841,0.782608695652174,0.765625,0.7441860465116279,4.666666666666667,4.0,2500,280
domestic_0.15_help_on,15,44,0,0,0,0,0,0,53,0,6,47,0,0,0,25,72,78,0,0,72,50,60,38,0.7692307692307693,0.8333333333333334,0.6944444444444444,0.4305555555555556,0.5,0.06944444444444445,0.07692307692307693,0.6129032258064516,4.2105263157894735,0.3,0.35,0.5,0.22413793103448276,0.5879628176000914,0.5685702351637087,0.6794871794871795,0.6527777777777778,0.65,5.4,5.0,2520,378
domestic_0.15_help_on,16,44,0,0,0,0,0,0,63,0,10,53,0,0,0,18,71,81,0,0,71,58,42,29,0.5185185185185185,0.5915492957746479,0.8169014084507042,0.6338028169014085,0.30985915492957744,0.056338028169014086,0.12345679012345678,0.35555555555555557,4.8125,0.2619047619047619,0.2619047619047619,0.5952380952380952,0.2619047619047619,0.6391033924396516,0.39800711839195685,0.7777777777777778,0.7464788732394366,0.7380952380952381,5.722222222222222,5.0,2938,374
domestic_0.15_help_on,17,44,0,0,0,0,0,0,68,0,15,53,0,0,0,17,70,85,0,0,70,46,46,22,0.5411764705882353,0.6571428571428571,0.6571428571428571,0.4714285714285714,0.5142857142857142,0.014285714285714285,0.17647058823529413,0.2727272727272727,4.333333333333333,0.1956521739130435,0.2608695652173913,0.5333333333333333,0.13333333333333333,0.6009916564236502,0.5029360933505318,0.8,0.7571428571428571,0.7391304347826086,4.411764705882353,4.0,3140,336
domestic_0.15_help_on,18,44,0,0,0,0,0,0,55,0,5,50,0,0,0,16,66,71,0,0,66,44,58,36,0.8169014084507042,0.8787878787878788,0.6666666666666666,0.3939393939393939,0.5606060606060606,0.045454545454545456,0.07042253521126761,0.6923076923076923,4.388888888888889,0.1724137931034483,0.20689655172413793,0.5178571428571429,0.17857142857142858,0.5733306891363609,0.4252995548411396,0.7746478873239436,0.7575757575757576,0.7931034482758621,4.375,4.0,2546,334
domestic_0.15_help_on,19,44,0,0,0,0,0,0,61,0,5,56,0,0,0,14,70,75,0,0,70,47,55,32,0.7333333333333333,0.7857142857142857,0.6714285714285714,0.45714285714285713,0.4714285714285714,0.07142857142857142,0.06666666666666667,0.53125,4.764705882352941,0.21818181818181817,0.2545454545454545,0.5818181818181818,0.14545454545454545,0.6243791116689934,0.3700163091596497,0.8133333333333334,0.8,0.7454545454545455,5.357142857142857,5.5,2820,353
domestic_0.35_help_off,0,44,0,0,0,0,0,0,39,0,0,39,0,0,0,30,69,69,0,0,69,59,50,40,0.7246376811594203,0.7246376811594203,0.855072463768116,0.6231884057971014,0.2608695652173913,0.11594202898550725,0.0,0.5581395348837209,5.333333333333333,0.16,0.36,0.46808510638297873,0.1276595744680851,0.5804293317743957,0.5154267372909552,0.5652173913043478,0.5652173913043478,0.64,5.233333333333333,5.0,1912,387
domestic_0.35_help_off,1,44,0,0,0,0,0,0,47,0,0,47,0,0,0,34,81,81,0,0,81,74,53,46,0.654320987654321,0.654320987654321,0.9135802469135802,0.6419753086419753,0.2345679012345679,0.12345679012345678,0.0,0.46153846153846156,5.333333333333333,0.18867924528301888,0.41509433962264153,0.40816326530612246,0.16326530612244897,0.5174000745727484,0.4801096548346452,0.5802469135802469,0.5802469135802469,0.5849056603773585,5.294117647058823,5.0,2295,467
domestic_0.35_help_off,2,44,0,0,0,0,0,0,47,0,3,44,0,0,0,28,72,75,0,0,72,68,50,46,0.6666666666666666,0.6944444444444444,0.9444444444444444,0.6805555555555556,0.3055555555555556,0.013888888888888888,0.04,0.5510204081632653,4.925925925925926,0.14,0.4,0.38636363636363635,0.4090909090909091,0.6151801879343882,0.5822752578838757,0.6266666666666667,0.6111111111111112,0.6,5.964285714285714,6.0,2282,426
domestic_0.35_help_off,3,44,0,0,0,0,0,0,51,0,2,49,0,0,0,33,82,84,0,0,82,73,55,46,0.6547619047619048,0.6707317073170732,0.8902439024390244,0.6829268292682927,0.24390243902439024,0.07317073170731707,0.023809523809523808,0.5178571428571429,5.310344827586207,0.2727272727272727,0.4,0.5294117647058824,0.3137254901960784,0.6039786083400617,0.5565739488169099,0.6071428571428571,0.5975609756097561,0.6,5.787878787878788,6.0,2486,500
domestic_0.35_help_off,4,44,0,0,0,0,0,0,53,0,1,52,0,0,0,29,81,82,0,0,81,71,41,31,0.5,0.5061728395061729,0.8765432098765432,0.654320987654321,0.2716049382716049,0.07407407407407407,0.012195121951219513,0.24528301886792453,5.6923076923076925,0.2682926829268293,0.36585365853658536,0.425,0.175,0.6353342315518667,0.6663877199169077,0.6463414634146342,0.6419753086419753,0.6341463414634146,5.620689655172414,5.0,2548,460
domestic_0.35_help_off,5,44,0,0,0,0,0,0,54,0,2,52,0,0,0,31,83,85,0,0,83,76,51,44,0.6,0.6144578313253012,0.9156626506024096,0.7469879518072289,0.2289156626506024,0.024096385542168676,0.023529411764705882,0.4838709677419355,5.566666666666666,0.21568627450980393,0.37254901960784315,0.425531914893617,0.2553191489361702,0.5666758915967987,0.49239733124554597,0.6352941176470588,0.6265060240963856,0.6274509803921569,5.935483870967742,6.0,2614,512
domestic_0.35_help_off,6,44,0,0,0,0,0,0,50,0,2,48,0,0,0,36,84,86,0,0,84,74,55,45,0.6395348837209303,0.6547619047619048,0.8809523809523809,0.6547619047619048,0.32142857142857145,0.023809523809523808,0.023255813953488372,0.4727272727272727,5.1923076923076925,0.2545454545454545,0.41818181818181815,0.5094339622641509,0.32075471698113206,0.6017073722987489,0.5590063524449552,0.5813953488372093,0.5714285714285714,0.5818181818181818,5.916666666666667,6.0,2464,507
domestic_0.35_help_off,7,44,0,0,0,0,0,0,49,0,1,48,0,0,0,35,83,84,0,0,83,77,43,37,0.5119047619047619,0.5180722891566265,0.927710843373494,0.6746987951807228,0.18072289156626506,0.14457831325301204,0.011904761904761904,0.2857142857142857,5.9375,0.2558139534883721,0.4883720930232558,0.575,0.175,0.618522676556702,0.5758396075576199,0.5833333333333334,0.5783132530120482,0.5116279069767442,5.9714285714285715,6.0,2414,492
domestic_0.35_help_off,8,44,0,0,0,0,0,0,47,0,0,47,0,0,0,24,71,71,0,0,71,69,35,33,0.49295774647887325,0.49295774647887325,0.971830985915493,0.7323943661971831,0.16901408450704225,0.09859154929577464,0.0,0.3076923076923077,5.125,0.22857142857142856,0.45714285714285713,0.5,0.3235294117647059,0.6021655568607188,0.5806137216079856,0.6619718309859155,0.6619718309859155,0.5428571428571428,6.208333333333333,6.0,2264,412
domestic_0.35_help_off,9,44,0,0,0,0,0,0,46,0,1,45,0,0,0,18,63,64,0,0,63,60,38,35,0.59375,0.6031746031746031,0.9523809523809523,0.7301587301587301,0.20634920634920634,0.06349206349206349,0.015625,0.45652173913043476,5.142857142857143,0.13157894736842105,0.21052631578947367,0.5555555555555556,0.3888888888888889,0.5749474797544762,0.2846689836023836,0.71875,0.7142857142857143,0.7894736842105263,5.0,5.0,2160,350
domestic_0.35_help_off,10,44,0,0,0,0,0,0,54,0,0,54,0,0,0,23,77,77,0,0,77,76,30,29,0.38961038961038963,0.38961038961038963,0.987012987012987,0.8831168831168831,0.05194805194805195,0.06493506493506493,0.0,0.3088235294117647,6.476190476190476,0.13333333333333333,0.26666666666666666,0.42857142857142855,0.5714285714285714,0.6449991309473403,0.34405802889281556,0.7012987012987013,0.7012987012987013,0.7333333333333333,6.260869565217392,6.0,2575,485
domestic_0.35_help_off,11,44,0,0,0,0,0,0,47,0,1,46,0,0,0,28,74,75,0,0,74,69,37,32,0.49333333333333335,0.5,0.9324324324324325,0.6891891891891891,0.22972972972972974,0.08108108108108109,0.013333333333333334,0.27450980392156865,5.071428571428571,0.24324324324324326,0.3783783783783784,0.42857142857142855,0.2571428571428571,0.6572879547164966,0.7186169579445093,0.6266666666666667,0.6216216216216216,0.6216216216216216,5.464285714285714,5.0,2268,408
domestic_0.35_help_off,12,44,0,0,0,0,0,0,46,0,1,45,0,0,0,31,76,77,0,0,76,70,52,46,0.6753246753246753,0.6842105263157895,0.9210526315789473,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.012987012987012988,0.5384615384615384,5.678571428571429,0.23076923076923078,0.40384615384615385,0.4583333333333333,0.3333333333333333,0.5907968130139388,0.5491168219883612,0.5974025974025974,0.5921052631578947,0.5961538461538461,5.935483870967742,6.0,2254,461
domestic_0.35_help_off,13,44,0,0,0,0,0,0,51,0,0,51,0,0,0,37,88,88,0,0,88,77,63,52,0.7159090909090909,0.7159090909090909,0.875,0.6022727272727273,0.3409090909090909,0.056818181818181816,0.0,0.5283018867924528,5.607142857142857,0.25396825396825395,0.42857142857142855,0.5344827586206896,0.1896551724137931,0.5920352346437179,0.6042014092289537,0.5795454545454546,0.5795454545454546,0.5714285714285714,5.5675675675675675,5.0,2501,532
domestic_0.35_help_off,14,44,0,0,0,0,0,0,38,0,0,38,0,0,0,31,69,69,0,0,69,62,41,34,0.5942028985507246,0.5942028985507246,0.8985507246376812,0.6811594202898551,0.2318840579710145,0.08695652173913043,0.0,0.40425531914893614,5.2631578947368425,0.1951219512195122,0.4634146341463415,0.2571428571428571,0.17142857142857143,0.5969345134037953,0.5246422802528291,0.5507246376811594,0.5507246376811594,0.5365853658536586,5.419354838709677,5.0,1878,356
domestic_0.35_help_off,15,44,0,0,0,0,0,0,41,0,0,41,0,0,0,37,78,78,0,0,78,73,54,49,0.6923076923076923,0.6923076923076923,0.9358974358974359,0.6282051282051282,0.28205128205128205,0.08974358974358974,0.0,0.5102040816326531,5.32,0.2962962962962963,0.48148148148148145,0.39215686274509803,0.2549019607843137,0.5862608532620242,0.5616892056061898,0.5256410256410257,0.5256410256410257,0.5185185185185185,6.27027027027027,6.0,2077,467
domestic_0.35_help_off,16,44,0,0,0,0,0,0,47,0,1,46,0,0,0,34,80,81,0,0,80,75,39,34,0.48148148148148145,0.4875,0.9375,0.8125,0.15,0.0375,0.012345679012345678,0.36923076923076925,5.375,0.2564102564102564,0.38461538461538464,0.5135135135135135,0.43243243243243246,0.6130757590310999,0.39990819563757324,0.5802469135802469,0.575,0.6153846153846154,6.323529411764706,6.5,2330,502
domestic_0.35_help_off,17,44,0,0,0,0,0,0,54,0,2,52,0,0,0,31,83,85,0,0,83,69,39,25,0.4588235294117647,0.46987951807228917,0.8313253012048193,0.6987951807228916,0.25301204819277107,0.04819277108433735,0.023529411764705882,0.2413793103448276,5.0,0.20512820512820512,0.3333333333333333,0.4444444444444444,0.19444444444444445,0.6082000965074762,0.5029182169255947,0.6352941176470588,0.6265060240963856,0.6666666666666666,5.290322580645161,5.0,2594,457
domestic_0.35_help_off,18,44,0,0,0,0,0,0,41,0,0,41,0,0,0,30,71,71,0,0,71,66,51,46,0.7183098591549296,0.7183098591549296,0.9295774647887324,0.704225352112676,0.2676056338028169,0.028169014084507043,0.0,0.6,5.333333333333333,0.23529411764705882,0.4117647058823529,0.45652173913043476,0.34782608695652173,0.5710570962712109,0.4226761236939525,0.5774647887323944,0.5774647887323944,0.5882352941176471,5.7,5.5,2016,413
domestic_0.35_help_off,19,44,0,0,0,0,0,0,40,0,0,40,0,0,0,35,75,75,0,0,75,67,52,44,0.6933333333333334,0.6933333333333334,0.8933333333333333,0.6933333333333334,0.21333333333333335,0.09333333333333334,0.0,0.5576923076923077,5.620689655172414,0.19230769230769232,0.4423076923076923,0.5217391304347826,0.2826086956521739,0.6103821012008702,0.3640065451229149,0.5333333333333333,0.5333333333333333,0.5576923076923077,5.542857142857143,6.0,1994,447
domestic_0.35_help_on,0,44,0,0,0,0,0,0,39,0,0,39,0,0,0,30,69,69,0,0,69,59,50,40,0.7246376811594203,0.7246376811594203,0.855072463768116,0.6231884057971014,0.2608695652173913,0.11594202898550725,0.0,0.5581395348837209,5.333333333333333,0.16,0.36,0.46808510638297873,0.1276595744680851,0.5804293317743957,0.5154267372909552,0.5652173913043478,0.5652173913043478,0.64,5.233333333333333,5.0,1912,387
domestic_0.35_help_on,1,44,0,0,0,0,0,0,46,0,0,46,0,0,0,35,81,81,0,0,81,74,53,46,0.654320987654321,0.654320987654321,0.9135802469135802,0.6419753086419753,0.2345679012345679,0.12345679012345678,0.0,0.46153846153846156,5.333333333333333,0.22641509433962265,0.4339622641509434,0.4897959183673469,0.16326530612244897,0.5174000745727484,0.4801096548346452,0.5679012345679012,0.5679012345679012,0.5660377358490566,5.428571428571429,5.0,2260,472
domestic_0.35_help_on,2,44,0,0,0,0,0,0,44,0,3,41,0,0,0,31,72,75,0,0,72,68,50,46,0.6666666666666666,0.6944444444444444,0.9444444444444444,0.6805555555555556,0.3055555555555556,0.013888888888888888,0.04,0.5510204081632653,4.925925925925926,0.22,0.46,0.5454545454545454,0.4090909090909091,0.6151801879343882,0.5822752578838757,0.5866666666666667,0.5694444444444444,0.54,6.225806451612903,6.0,2173,436
domestic_0.35_help_on,3,44,0,0,0,0,0,0,47,0,2,45,0,0,0,37,82,84,0,0,82,73,55,46,0.6547619047619048,0.6707317073170732,0.8902439024390244,0.6829268292682927,0.24390243902439024,0.07317073170731707,0.023809523809523808,0.5178571428571429,5.310344827586207,0.34545454545454546,0.4727272727272727,0.6274509803921569,0.3137254901960784,0.6039786083400617,0.5565739488169099,0.5595238095238095,0.5487804878048781,0.5272727272727272,6.081081081081081,6.0,2340,507
domestic_0.35_help_on,4,44,0,0,0,0,0,0,51,0,1,50,0,0,0,31,81,82,0,0,81,71,41,31,0.5,0.5061728395061729,0.8765432098765432,0.654320987654321,0.2716049382716049,0.07407407407407407,0.012195121951219513,0.24528301886792453,5.6923076923076925,0.3170731707317073,0.4146341463414634,0.5,0.175,0.6353342315518667,0.6663877199169077,0.6219512195121951,0.6172839506172839,0.5853658536585366,5.903225806451613,6.0,2478,464
domestic_0.35_help_on,5,44,0,0,0,0,0,0,52,0,2,50,0,0,0,33,83,85,0,0,83,76,51,44,0.6,0.6144578313253012,0.9156626506024096,0.7469879518072289,0.2289156626506024,0.024096385542168676,0.023529411764705882,0.4838709677419355,5.566666666666666,0.2549019607843137,0.4117647058823529,0.46808510638297873,0.2553191489361702,0.5666758915967987,0.49239733124554597,0.611764705882353,0.6024096385542169,0.5882352941176471,6.0,6.0,2538,514
domestic_0.35_help_on,6,44,0,0,0,0,0,0,46,0,2,44,0,0,0,40,84,86,0,0,84,74,55,45,0.6395348837209303,0.6547619047619048,0.8809523809523809,0.6547619047619048,0.32142857142857145,0.023809523809523808,0.023255813953488372,0.4727272727272727,5.1923076923076925,0.2909090909090909,0.4909090909090909,0.6226415094339622,0.32075471698113206,0.6017073722987489,0.5590063524449552,0.5348837209302325,0.5238095238095238,0.509090909090909,6.2,6.0,2319,516
domestic_0.35_help_on,7,44,0,0,0,0,0,0,48,0,1,47,0,0,0,36,83,84,0,0,83,77,43,37,0.5119047619047619,0.5180722891566265,0.927710843373494,0.6746987951807228,0.18072289156626506,0.14457831325301204,0.011904761904761904,0.2857142857142857,5.9375,0.27906976744186046,0.5116279069767442,0.6,0.175,0.618522676556702,0.5758396075576199,0.5714285714285714,0.5662650602409639,0.4883720930232558,6.083333333333333,6.0,2379,494
domestic_0.35_help_on,8,44,0,0,0,0,0,0,46,0,0,46,0,0,0,25,71,71,0,0,71,69,35,33,0.49295774647887325,0.49295774647887325,0.971830985915493,0.7323943661971831,0.16901408450704225,0.09859154929577464,0.0,0.3076923076923077,5.125,0.2571428571428571,0.4857142857142857,0.5882352941176471,0.3235294117647059,0.6021655568607188,0.5806137216079856,0.647887323943662,0.647887323943662,0.5142857142857142,6.48,6.0,2232,417
domestic_0.35_help_on,9,44,0,0,0,0,0,0,45,0,1,44,0,0,0,19,63,64,0,0,63,60,38,35,0.59375,0.6031746031746031,0.9523809523809523,0.7301587301587301,0.20634920634920634,0.06349206349206349,0.015625,0.45652173913043476,5.142857142857143,0.15789473684210525,0.23684210526315788,0.6388888888888888,0.3888888888888889,0.5749474797544762,0.2846689836023836,0.703125,0.6984126984126984,0.7631578947368421,5.2105263157894735,5.0,2124,353
