time,employee,initial_dispute,informed,prior_d,p_d,p_e,success_d,failure_d,has_dispute,case_id,first_unsubmitted
11,16,False,False,0.4382109202493441,0.4382109202493441,0.4686561059041199,0.0,0.0,False,,False
11,17,True,False,0.4937842401883934,0.44440581616955405,0.44463302426479684,0.0,1.0,True,17:0,False
11,18,False,False,0.2255495974185324,0.2255495974185324,0.47426712863103004,0.0,0.0,False,,False
11,19,False,False,0.4253222967075862,0.42532229670758614,0.4820570177910964,0.0,0.0,True,19:11,True
11,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
11,21,False,False,0.3518338180470433,0.3166504362423389,0.4933644288962093,0.0,1.0,False,,False
11,22,False,False,0.40538716148526593,0.40538716148526593,0.458730651686604,0.0,0.0,False,,False
11,23,False,False,0.5820953853960631,0.5820953853960631,0.45952067232538657,0.0,0.0,False,,False
12,0,False,False,0.44299443211746453,0.4429944321174645,0.4629173598498328,0.0,0.0,False,,False
12,1,False,False,0.5346280060038413,0.5346280060038413,0.6054011115602114,0.0,0.0,False,,False
12,2,True,False,0.27197079496082843,0.27197079496082843,0.4683103840868439,0.0,0.0,True,2:7,False
12,3,False,False,0.5612846419844832,0.5612846419844832,0.551581131377102,0.0,0.0,False,,False
12,4,True,False,0.4734939162452191,0.4734939162452191,0.5790752050086756,0.0,0.0,True,4:6,False
12,5,True,False,0.4311328982886555,0.4311328982886555,0.3671833131463172,0.0,0.0,True,5:0,False
12,6,False,False,0.46472024073120677,0.46472024073120677,0.4175754694948071,0.0,0.0,True,6:11,False
12,7,True,False,0.4368540343874118,0.4368540343874118,0.3265666875592329,0.0,0.0,True,7:0,False
12,8,False,False,0.3515794095525231,0.3515794095525231,0.38844852934421836,0.0,0.0,False,,False
12,9,False,False,0.26208224073486897,0.26208224073486897,0.2867321479617414,0.0,0.0,False,,False
12,10,False,False,0.3747509926299424,0.3747509926299423,0.2924528255254535,0.0,0.0,True,10:10,False
12,11,False,False,0.4365050838387813,0.4365050838387813,0.38958936470723315,0.0,0.0,False,,False
12,12,False,False,0.49438455480871246,0.4943845548087124,0.5969068951668594,0.0,0.0,False,,False
12,13,False,False,0.36852883912597545,0.3685288391259754,0.4299457889438808,0.0,0.0,False,,False
12,14,False,False,0.5274656736356903,0.5274656736356903,0.2666736866494753,0.0,0.0,False,,False
12,15,True,False,0.6009231943614537,0.6009231943614537,0.47006056998838386,0.0,0.0,True,15:0,False
12,16,False,False,0.4382109202493441,0.4382109202493441,0.40961789544902205,0.0,0.0,False,,False
12,17,True,False,0.4937842401883934,0.4937842401883934,0.4940366936275521,0.0,0.0,True,17:0,False
12,18,False,False,0.2255495974185324,0.2255495974185324,0.415852365145589,0.0,0.0,False,,False
12,19,False,False,0.4253222967075862,0.42532229670758614,0.4820570177910964,0.0,0.0,True,19:11,False
12,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
12,21,False,False,0.3518338180470433,0.3518338180470433,0.5223858658901039,0.0,0.0,False,,False
12,22,False,False,0.40538716148526593,0.40538716148526593,0.458730651686604,0.0,0.0,False,,False
12,23,False,False,0.5820953853960631,0.5820953853960631,0.45952067232538657,0.0,0.0,False,,False
13,0,False,False,0.44299443211746453,0.4429944321174645,0.5143526220553698,0.0,0.0,False,,False
13,1,False,False,0.5346280060038413,0.5346280060038413,0.6054011115602114,0.0,0.0,False,,False
13,2,True,False,0.27197079496082843,0.27197079496082843,0.4683103840868439,0.0,0.0,True,2:7,False
13,3,False,False,0.5612846419844832,0.5612846419844832,0.6128679237523356,0.0,0.0,False,,False
13,4,True,False,0.4734939162452191,0.4734939162452191,0.6434168944540841,0.0,0.0,True,4:6,False
13,5,True,False,0.4311328982886555,0.4311328982886555,0.40798145905146355,0.0,0.0,True,5:0,False
13,6,False,False,0.46472024073120677,0.46472024073120677,0.4175754694948071,0.0,0.0,True,6:11,False
13,7,True,False,0.4368540343874118,0.4368540343874118,0.36285187506581434,0.0,0.0,True,7:0,False
13,8,False,False,0.3515794095525231,0.3515794095525231,0.4316094770491315,0.0,0.0,False,,False
13,9,False,False,0.26208224073486897,0.26208224073486897,0.31859127551304606,0.0,0.0,False,,False
13,10,False,False,0.3747509926299424,0.3747509926299423,0.32494758391717055,0.0,0.0,True,10:10,False
13,11,False,False,0.4365050838387813,0.4365050838387813,0.38958936470723315,0.0,0.0,False,,False
13,12,False,False,0.49438455480871246,0.4943845548087124,0.5969068951668594,0.0,0.0,True,12:13,True
13,13,False,False,0.36852883912597545,0.3685288391259754,0.47771754327097865,0.0,0.0,False,,False
13,14,False,False,0.5274656736356903,0.5274656736356903,0.2666736866494753,0.0,0.0,False,,False
13,15,True,False,0.6009231943614537,0.6009231943614537,0.47006056998838386,0.0,0.0,True,15:0,False
13,16,False,False,0.4382109202493441,0.4382109202493441,0.40961789544902205,0.0,0.0,False,,False
13,17,True,False,0.4937842401883934,0.4937842401883934,0.4940366936275521,0.0,0.0,True,17:0,False
13,18,False,False,0.2255495974185324,0.2255495974185324,0.415852365145589,0.0,0.0,False,,False
13,19,False,False,0.4253222967075862,0.42532229670758614,0.4820570177910964,0.0,0.0,True,19:11,False
13,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
13,21,False,False,0.3518338180470433,0.3518338180470433,0.5804287398778933,0.0,0.0,False,,False
13,22,False,False,0.40538716148526593,0.40538716148526593,0.458730651686604,0.0,0.0,False,,False
13,23,False,False,0.5820953853960631,0.5820953853960631,0.45952067232538657,0.0,0.0,False,,False
14,0,False,False,0.44299443211746453,0.4429944321174645,0.5143526220553698,0.0,0.0,False,,False
14,1,False,False,0.5346280060038413,0.5346280060038413,0.6054011115602114,0.0,0.0,False,,False
14,2,True,False,0.27197079496082843,0.34477371546474556,0.4683103840868439,1.0,0.0,True,2:7,False
14,3,False,False,0.5612846419844832,0.5520919456868107,0.6128679237523356,1.0,1.0,False,,False
14,4,True,False,0.4734939162452191,0.4261445246206972,0.6434168944540841,0.0,1.0,True,4:6,False
14,5,True,False,0.4311328982886555,0.4311328982886555,0.40798145905146355,0.0,0.0,True,5:0,False
14,6,False,False,0.46472024073120677,0.4182482166580861,0.4175754694948071,0.0,1.0,True,6:11,False
14,7,True,False,0.4368540343874118,0.4368540343874118,0.36285187506581434,0.0,0.0,True,7:0,False
14,8,False,False,0.3515794095525231,0.3515794095525231,0.4316094770491315,0.0,0.0,False,,False
14,9,False,False,0.26208224073486897,0.23587401666138205,0.31859127551304606,0.0,1.0,False,,False
14,10,False,False,0.3747509926299424,0.3747509926299423,0.32494758391717055,0.0,0.0,False,,False
14,11,False,False,0.4365050838387813,0.39285457545490315,0.38958936470723315,0.0,1.0,False,,False
14,12,False,False,0.49438455480871246,0.4943845548087124,0.5969068951668594,0.0,0.0,True,12:13,False
14,13,False,False,0.36852883912597545,0.3316759552133779,0.47771754327097865,0.0,1.0,False,,False
14,14,False,False,0.5274656736356903,0.47471910627212127,0.2666736866494753,0.0,1.0,False,,False
14,15,True,False,0.6009231943614537,0.6009231943614537,0.47006056998838386,0.0,0.0,True,15:0,False
14,16,False,False,0.4382109202493441,0.4943898282244097,0.40961789544902205,1.0,0.0,False,,False
14,17,True,False,0.4937842401883934,0.4937842401883934,0.4940366936275521,0.0,0.0,True,17:0,False
14,18,False,False,0.2255495974185324,0.2255495974185324,0.415852365145589,0.0,0.0,False,,False
14,19,False,False,0.4253222967075862,0.38279006703682755,0.4820570177910964,0.0,1.0,True,19:11,False
14,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
14,21,False,False,0.3518338180470433,0.3166504362423389,0.5804287398778933,0.0,1.0,False,,False
14,22,False,False,0.40538716148526593,0.3648484453367393,0.458730651686604,0.0,1.0,False,,False
14,23,False,False,0.5820953853960631,0.5238858468564568,0.45952067232538657,0.0,1.0,False,,False
15,0,False,False,0.44299443211746453,0.4429944321174645,0.5143526220553698,0.0,0.0,False,,False
15,1,False,False,0.5346280060038413,0.5346280060038413,0.6054011115602114,0.0,0.0,False,,False
15,2,True,False,0.27197079496082843,0.34477371546474556,0.4683103840868439,1.0,0.0,True,2:7,False
15,3,False,False,0.5612846419844832,0.5520919456868107,0.6128679237523356,1.0,1.0,False,,False
15,4,True,False,0.4734939162452191,0.4261445246206972,0.6434168944540841,0.0,1.0,True,4:6,False
15,5,True,False,0.4311328982886555,0.4311328982886555,0.40798145905146355,0.0,0.0,True,5:0,False
15,6,False,False,0.46472024073120677,0.4182482166580861,0.4175754694948071,0.0,1.0,True,6:11,False
15,7,True,False,0.4368540343874118,0.4368540343874118,0.36285187506581434,0.0,0.0,True,7:0,False
15,8,False,False,0.3515794095525231,0.3515794095525231,0.4316094770491315,0.0,0.0,True,8:15,True
15,9,False,False,0.26208224073486897,0.23587401666138205,0.31859127551304606,0.0,1.0,False,,False
15,10,False,False,0.3747509926299424,0.3747509926299423,0.32494758391717055,0.0,0.0,False,,False
15,11,False,False,0.4365050838387813,0.39285457545490315,0.38958936470723315,0.0,1.0,False,,False
15,12,False,False,0.49438455480871246,0.4943845548087124,0.5969068951668594,0.0,0.0,True,12:13,False
15,13,False,False,0.36852883912597545,0.3316759552133779,0.47771754327097865,0.0,1.0,False,,False
15,14,False,False,0.5274656736356903,0.47471910627212127,0.2666736866494753,0.0,1.0,False,,False
15,15,True,False,0.6009231943614537,0.6009231943614537,0.47006056998838386,0.0,0.0,True,15:0,False
15,16,False,False,0.4382109202493441,0.4943898282244097,0.40961789544902205,1.0,0.0,False,,False
15,17,True,False,0.4937842401883934,0.4937842401883934,0.4940366936275521,0.0,0.0,True,17:0,False
15,18,False,False,0.2255495974185324,0.2255495974185324,0.415852365145589,0.0,0.0,False,,False
15,19,False,False,0.4253222967075862,0.38279006703682755,0.4820570177910964,0.0,1.0,True,19:11,False
15,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
15,21,False,False,0.3518338180470433,0.3166504362423389,0.5804287398778933,0.0,1.0,False,,False
15,22,False,False,0.40538716148526593,0.3648484453367393,0.458730651686604,0.0,1.0,False,,False
15,23,False,False,0.5820953853960631,0.5238858468564568,0.45952067232538657,0.0,1.0,False,,False
16,0,False,False,0.44299443211746453,0.4429944321174645,0.5143526220553698,0.0,0.0,False,,False
16,1,False,False,0.5346280060038413,0.5346280060038413,0.6054011115602114,0.0,0.0,False,,False
16,2,True,False,0.27197079496082843,0.34477371546474556,0.4683103840868439,1.0,0.0,True,2:7,False
16,3,False,False,0.5612846419844832,0.5520919456868107,0.6128679237523356,1.0,1.0,False,,False
16,4,True,False,0.4734939162452191,0.4261445246206972,0.6434168944540841,0.0,1.0,True,4:6,False
16,5,True,False,0.4311328982886555,0.4311328982886555,0.40798145905146355,0.0,0.0,True,5:0,False
16,6,False,False,0.46472024073120677,0.4182482166580861,0.4175754694948071,0.0,1.0,True,6:11,False
16,7,True,False,0.4368540343874118,0.4368540343874118,0.3265666875592329,0.0,0.0,True,7:0,False
16,8,False,False,0.3515794095525231,0.3515794095525231,0.4316094770491315,0.0,0.0,True,8:15,False
16,9,False,False,0.26208224073486897,0.23587401666138205,0.31859127551304606,0.0,1.0,False,,False
16,10,False,False,0.3747509926299424,0.3747509926299423,0.32494758391717055,0.0,0.0,False,,False
16,11,False,False,0.4365050838387813,0.39285457545490315,0.38958936470723315,0.0,1.0,False,,False
16,12,False,False,0.49438455480871246,0.4943845548087124,0.5969068951668594,0.0,0.0,True,12:13,False
16,13,False,False,0.36852883912597545,0.3316759552133779,0.47771754327097865,0.0,1.0,False,,False
16,14,False,False,0.5274656736356903,0.47471910627212127,0.2666736866494753,0.0,1.0,False,,False
16,15,True,False,0.6009231943614537,0.6009231943614537,0.47006056998838386,0.0,0.0,True,15:0,False
16,16,False,False,0.4382109202493441,0.4943898282244097,0.40961789544902205,1.0,0.0,False,,False
16,17,True,False,0.4937842401883934,0.4937842401883934,0.4940366936275521,0.0,0.0,True,17:0,False
16,18,False,False,0.2255495974185324,0.2255495974185324,0.37426712863103007,0.0,0.0,False,,False
16,19,False,False,0.4253222967075862,0.38279006703682755,0.4820570177910964,0.0,1.0,True,19:11,False
16,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
16,21,False,False,0.3518338180470433,0.3166504362423389,0.5223858658901039,0.0,1.0,False,,False
16,22,False,False,0.40538716148526593,0.3648484453367393,0.458730651686604,0.0,1.0,False,,False
16,23,False,False,0.5820953853960631,0.5238858468564568,0.45952067232538657,0.0,1.0,False,,False
17,0,False,False,0.44299443211746453,0.4429944321174645,0.5143526220553698,0.0,0.0,False,,False
17,1,False,False,0.5346280060038413,0.5346280060038413,0.6054011115602114,0.0,0.0,False,,False
17,2,True,False,0.27197079496082843,0.27197079496082843,0.4683103840868439,0.0,0.0,True,2:7,False
17,3,False,False,0.5612846419844832,0.5612846419844832,0.6128679237523356,0.0,0.0,False,,False
17,4,True,False,0.4734939162452191,0.4734939162452191,0.6434168944540841,0.0,0.0,True,4:6,False
17,5,True,False,0.4311328982886555,0.4311328982886555,0.40798145905146355,0.0,0.0,True,5:0,False
17,6,False,False,0.46472024073120677,0.46472024073120677,0.4175754694948071,0.0,0.0,True,6:11,False
17,7,True,False,0.4368540343874118,0.4368540343874118,0.3265666875592329,0.0,0.0,True,7:0,False
17,8,False,False,0.3515794095525231,0.3515794095525231,0.4316094770491315,0.0,0.0,True,8:15,False
17,9,False,False,0.26208224073486897,0.26208224073486897,0.31859127551304606,0.0,0.0,False,,False
17,10,False,False,0.3747509926299424,0.3747509926299423,0.32494758391717055,0.0,0.0,True,10:17,True
17,11,False,False,0.4365050838387813,0.4365050838387813,0.38958936470723315,0.0,0.0,False,,False
17,12,False,False,0.49438455480871246,0.4943845548087124,0.5969068951668594,0.0,0.0,True,12:13,False
17,13,False,False,0.36852883912597545,0.3685288391259754,0.47771754327097865,0.0,0.0,False,,False
17,14,False,False,0.5274656736356903,0.5274656736356903,0.2666736866494753,0.0,0.0,False,,False
17,15,True,False,0.6009231943614537,0.6009231943614537,0.47006056998838386,0.0,0.0,True,15:0,False
17,16,False,False,0.4382109202493441,0.4382109202493441,0.40961789544902205,0.0,0.0,False,,False
17,17,True,False,0.4937842401883934,0.4937842401883934,0.4940366936275521,0.0,0.0,True,17:0,False
17,18,False,False,0.2255495974185324,0.2255495974185324,0.37426712863103007,0.0,0.0,False,,False
17,19,False,False,0.4253222967075862,0.42532229670758614,0.4820570177910964,0.0,0.0,True,19:11,False
17,20,True,False,0.5264950221095083,0.5264950221095083,0.6126383028244748,0.0,0.0,True,20:0,False
17,21,False,False,0.3518338180470433,0.3518338180470433,0.5223858658901039,0.0,0.0,False,,False
17,22,False,False,0.40538716148526593,0.40538716148526593,0.458730651686604,0.0,0.0,False,,False
17,23,False,False,0.5820953853960631,0.5820953853960631,0.45952067232538657,0.0,0.0,False,,False
