scenario,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds
no_delay,14,44,0,0,0,0,0,0,26,0,0,26,0,0,0,43,69,69,0,0,69,68,30,29,0.43478260869565216,0.43478260869565216,0.9855072463768116,0.855072463768116,0.08695652173913043,0.057971014492753624,0.0,0.3389830508474576,4.05,0.23333333333333334,0.4,0.6,0.5333333333333333,0.5834823368767055,0.5005495464491965,0.37681159420289856,0.37681159420289856,0.6,2.3255813953488373,2.0,1270,153
no_delay,15,44,0,0,0,0,0,0,34,0,0,34,0,0,0,44,78,78,0,0,78,76,43,41,0.5512820512820513,0.5512820512820513,0.9743589743589743,0.8205128205128205,0.07692307692307693,0.10256410256410256,0.0,0.453125,4.0344827586206895,0.37209302325581395,0.5116279069767442,0.6046511627906976,0.4186046511627907,0.5995518262814238,0.5080346699384358,0.4358974358974359,0.4358974358974359,0.4883720930232558,3.1136363636363638,3.0,1667,209
no_delay,16,44,0,0,0,0,0,0,33,0,0,33,0,0,0,48,81,81,0,0,81,79,30,28,0.37037037037037035,0.37037037037037035,0.9753086419753086,0.9259259259259259,0.07407407407407407,0.0,0.0,0.32,3.9166666666666665,0.4666666666666667,0.5666666666666667,0.6,0.5,0.6129265830193751,0.4882314324788072,0.4074074074074074,0.4074074074074074,0.43333333333333335,3.3333333333333335,4.0,1645,228
no_delay,17,44,0,0,0,0,0,0,44,0,0,44,0,0,0,41,85,85,0,0,85,83,34,32,0.4,0.4,0.9764705882352941,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,0.28169014084507044,5.05,0.20588235294117646,0.38235294117647056,0.35294117647058826,0.2647058823529412,0.5402150746755434,0.5018284442743958,0.5176470588235295,0.5176470588235295,0.6176470588235294,3.1707317073170733,3.0,2110,238
no_delay,18,44,0,0,0,0,0,0,25,0,0,25,0,0,0,46,71,71,0,0,71,66,42,37,0.5915492957746479,0.5915492957746479,0.9295774647887324,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,0.5,3.896551724137931,0.40476190476190477,0.5,0.7142857142857143,0.5,0.5615661338771355,0.48901590848803034,0.352112676056338,0.352112676056338,0.5,2.5434782608695654,3.0,1242,155
no_delay,19,44,0,0,0,0,0,0,38,0,0,38,0,0,0,37,75,75,0,0,75,75,43,43,0.5733333333333334,0.5733333333333334,1.0,0.8266666666666667,0.06666666666666667,0.10666666666666667,0.0,0.4838709677419355,4.0,0.2558139534883721,0.3488372093023256,0.5581395348837209,0.37209302325581395,0.6051308594144336,0.49052575423031375,0.5066666666666667,0.5066666666666667,0.6511627906976745,2.918918918918919,3.0,1818,194
domestic_slow_known,0,44,0,0,0,0,0,0,31,0,0,31,0,0,0,38,69,69,0,0,69,66,45,42,0.6521739130434783,0.6521739130434783,0.9565217391304348,0.7391304347826086,0.14492753623188406,0.11594202898550725,0.0,0.5294117647058824,9.481481481481481,0.3333333333333333,0.5111111111111111,0.4523809523809524,0.30952380952380953,0.5798387070825599,0.495576926920454,0.4492753623188406,0.4492753623188406,0.4888888888888889,8.710526315789474,9.0,1726,647
domestic_slow_known,1,44,0,0,0,0,0,0,37,0,0,37,0,0,0,44,81,81,0,0,81,79,51,49,0.6296296296296297,0.6296296296296297,0.9753086419753086,0.7407407407407407,0.08641975308641975,0.1728395061728395,0.0,0.5,9.566666666666666,0.23529411764705882,0.47058823529411764,0.38636363636363635,0.38636363636363635,0.5069373127168565,0.4999685345991533,0.4567901234567901,0.4567901234567901,0.5294117647058824,8.795454545454545,9.0,2052,775
domestic_slow_known,2,44,0,0,0,0,0,0,34,0,0,34,0,0,0,41,75,75,0,0,75,75,41,41,0.5466666666666666,0.5466666666666666,1.0,0.8133333333333334,0.09333333333333334,0.09333333333333334,0.0,0.4426229508196721,10.555555555555555,0.21951219512195122,0.4146341463414634,0.5526315789473685,0.34210526315789475,0.5857068415517579,0.5119878292212781,0.4533333333333333,0.4533333333333333,0.5853658536585366,10.195121951219512,10.0,1948,776
domestic_slow_known,3,44,0,0,0,0,0,0,32,0,0,32,0,0,0,52,84,84,0,0,84,80,49,45,0.5833333333333334,0.5833333333333334,0.9523809523809523,0.7857142857142857,0.13095238095238096,0.08333333333333333,0.0,0.4696969696969697,10.258064516129032,0.32653061224489793,0.5714285714285714,0.625,0.35,0.5942927461664996,0.49074925980273176,0.38095238095238093,0.38095238095238093,0.42857142857142855,9.576923076923077,10.0,1938,846
domestic_slow_known,4,44,0,0,0,0,0,0,42,0,0,42,0,0,0,40,82,82,0,0,82,79,36,33,0.43902439024390244,0.43902439024390244,0.9634146341463414,0.8292682926829268,0.07317073170731707,0.0975609756097561,0.0,0.3235294117647059,10.409090909090908,0.3333333333333333,0.5555555555555556,0.6363636363636364,0.36363636363636365,0.6204776793641432,0.5148136017120389,0.5121951219512195,0.5121951219512195,0.4444444444444444,9.225,10.0,2259,810
domestic_slow_known,5,44,0,0,0,0,0,0,35,0,0,35,0,0,0,50,85,85,0,0,85,81,44,40,0.5176470588235295,0.5176470588235295,0.9529411764705882,0.7764705882352941,0.15294117647058825,0.07058823529411765,0.0,0.3787878787878788,10.4,0.29545454545454547,0.6136363636363636,0.631578947368421,0.39473684210526316,0.5617947952959661,0.48977497404761083,0.4117647058823529,0.4117647058823529,0.38636363636363635,9.98,10.0,2074,845
domestic_slow_known,6,44,0,0,0,0,0,0,44,0,0,44,0,0,0,42,86,86,0,0,86,83,53,50,0.6162790697674418,0.6162790697674418,0.9651162790697675,0.7558139534883721,0.13953488372093023,0.10465116279069768,0.0,0.49230769230769234,10.375,0.2830188679245283,0.4716981132075472,0.54,0.28,0.5835948808276458,0.5057980131836002,0.5116279069767442,0.5116279069767442,0.5283018867924528,9.595238095238095,11.0,2383,865
domestic_slow_known,7,44,0,0,0,0,0,0,44,0,0,44,0,0,0,40,84,84,0,0,84,84,40,40,0.47619047619047616,0.47619047619047616,1.0,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,0.3230769230769231,10.238095238095237,0.125,0.45,0.42857142857142855,0.34285714285714286,0.55848863565761,0.5001114565541407,0.5238095238095238,0.5238095238095238,0.55,10.375,11.0,2395,866
domestic_slow_known,8,44,0,0,0,0,0,0,34,0,0,34,0,0,0,37,71,71,0,0,71,71,31,31,0.43661971830985913,0.43661971830985913,1.0,0.8450704225352113,0.014084507042253521,0.14084507042253522,0.0,0.3333333333333333,10.1,0.1935483870967742,0.4838709677419355,0.46153846153846156,0.3076923076923077,0.5974157397041824,0.5274401195402404,0.4788732394366197,0.4788732394366197,0.5161290322580645,9.972972972972974,10.0,1899,703
domestic_slow_known,9,44,0,0,0,0,0,0,25,0,0,25,0,0,0,39,64,64,0,0,64,60,34,30,0.53125,0.53125,0.9375,0.765625,0.15625,0.078125,0.0,0.3877551020408163,9.210526315789474,0.4117647058823529,0.6176470588235294,0.6774193548387096,0.3548387096774194,0.5510337643331228,0.4721365599386765,0.390625,0.390625,0.38235294117647056,9.025641025641026,10.0,1477,587
domestic_slow_known,10,44,0,0,0,0,0,0,39,0,0,39,0,0,0,38,77,77,0,0,77,76,27,26,0.35064935064935066,0.35064935064935066,0.987012987012987,0.8831168831168831,0.05194805194805195,0.06493506493506493,0.0,0.2647058823529412,11.055555555555555,0.18518518518518517,0.25925925925925924,0.5384615384615384,0.34615384615384615,0.5881185228356635,0.47201034179029444,0.5064935064935064,0.5064935064935064,0.7407407407407407,9.5,9.0,2116,790
domestic_slow_known,11,44,0,0,0,0,0,0,34,0,0,34,0,0,0,41,75,75,0,0,75,73,38,36,0.5066666666666667,0.5066666666666667,0.9733333333333334,0.7733333333333333,0.12,0.10666666666666667,0.0,0.3620689655172414,9.380952380952381,0.23684210526315788,0.5526315789473685,0.5,0.4117647058823529,0.6258816846916113,0.531862612445475,0.4533333333333333,0.4533333333333333,0.4473684210526316,9.146341463414634,10.0,1905,714
domestic_slow_known,12,44,0,0,0,0,0,0,32,0,0,32,0,0,0,45,77,77,0,0,77,73,46,42,0.5974025974025974,0.5974025974025974,0.948051948051948,0.7402597402597403,0.14285714285714285,0.11688311688311688,0.0,0.45614035087719296,10.038461538461538,0.2608695652173913,0.5,0.6097560975609756,0.2682926829268293,0.6062340529404053,0.49544001989800224,0.4155844155844156,0.4155844155844156,0.5,9.355555555555556,10.0,1861,751
domestic_slow_known,13,44,0,0,0,0,0,0,39,0,0,39,0,0,0,49,88,88,0,0,88,82,57,51,0.6477272727272727,0.6477272727272727,0.9318181818181818,0.7727272727272727,0.20454545454545456,0.022727272727272728,0.0,0.5441176470588235,10.567567567567568,0.3157894736842105,0.5087719298245614,0.5384615384615384,0.36538461538461536,0.5901006179208993,0.524817869520696,0.4431818181818182,0.4431818181818182,0.49122807017543857,9.816326530612244,10.0,2236,891
domestic_slow_known,14,44,0,0,0,0,0,0,37,0,0,37,0,0,0,32,69,69,0,0,69,67,40,38,0.5797101449275363,0.5797101449275363,0.9710144927536232,0.7971014492753623,0.13043478260869565,0.07246376811594203,0.0,0.4727272727272727,9.692307692307692,0.2,0.4,0.6571428571428571,0.45714285714285713,0.5653657335696303,0.5032909968120696,0.5362318840579711,0.5362318840579711,0.6,9.375,9.0,1965,686
domestic_slow_known,15,44,0,0,0,0,0,0,36,0,0,36,0,0,0,42,78,78,0,0,78,75,46,43,0.5897435897435898,0.5897435897435898,0.9615384615384616,0.7692307692307693,0.1794871794871795,0.05128205128205128,0.0,0.4666666666666667,9.857142857142858,0.15217391304347827,0.5434782608695652,0.4473684210526316,0.2631578947368421,0.6081684951359169,0.5062877096192454,0.46153846153846156,0.46153846153846156,0.45652173913043476,9.880952380952381,10.0,2035,786
domestic_slow_known,16,44,0,0,0,0,0,0,40,0,0,40,0,0,0,41,81,81,0,0,81,78,41,38,0.5061728395061729,0.5061728395061729,0.9629629629629629,0.8271604938271605,0.12345679012345678,0.04938271604938271,0.0,0.40298507462686567,9.777777777777779,0.3170731707317073,0.5365853658536586,0.5714285714285714,0.4,0.6433002739548779,0.47768324291617426,0.49382716049382713,0.49382716049382713,0.4634146341463415,10.804878048780488,11.0,2243,842
domestic_slow_known,17,44,0,0,0,0,0,0,48,0,0,48,0,0,0,37,85,85,0,0,85,82,39,36,0.4588235294117647,0.4588235294117647,0.9647058823529412,0.788235294117647,0.16470588235294117,0.047058823529411764,0.0,0.31343283582089554,9.80952380952381,0.1794871794871795,0.358974358974359,0.4444444444444444,0.2222222222222222,0.5770420444271691,0.5051351575350178,0.5647058823529412,0.5647058823529412,0.6410256410256411,10.0,10.0,2530,871
domestic_slow_known,18,44,0,0,0,0,0,0,27,0,0,27,0,0,0,44,71,71,0,0,71,69,48,46,0.676056338028169,0.676056338028169,0.971830985915493,0.7605633802816901,0.15492957746478872,0.08450704225352113,0.0,0.5740740740740741,9.258064516129032,0.2708333333333333,0.5416666666666666,0.5476190476190477,0.35714285714285715,0.576287069090128,0.49570387431047996,0.38028169014084506,0.38028169014084506,0.4583333333333333,9.590909090909092,10.0,1637,695
domestic_slow_known,19,44,0,0,0,0,0,0,29,0,0,29,0,0,0,46,75,75,0,0,75,74,57,56,0.76,0.76,0.9866666666666667,0.76,0.12,0.12,0.0,0.6842105263157895,9.64102564102564,0.2982456140350877,0.5789473684210527,0.54,0.38,0.6178256631565145,0.4997947512809562,0.38666666666666666,0.38666666666666666,0.42105263157894735,10.456521739130435,11.0,1786,773
customer_slow_known,0,44,0,0,0,0,0,0,32,0,0,32,0,0,0,37,69,69,0,0,69,69,40,40,0.5797101449275363,0.5797101449275363,1.0,0.8840579710144928,0.07246376811594203,0.043478260869565216,0.0,0.5245901639344263,5.6875,0.25,0.525,0.5151515151515151,0.30303030303030304,0.562867726831658,0.5001847439829714,0.463768115942029,0.463768115942029,0.475,7.378378378378378,6.0,1713,543
customer_slow_known,1,44,0,0,0,0,0,0,35,0,0,35,0,0,0,46,81,81,0,0,81,81,42,42,0.5185185185185185,0.5185185185185185,1.0,0.8765432098765432,0.037037037037037035,0.08641975308641975,0.0,0.4507042253521127,5.96875,0.23809523809523808,0.5,0.5588235294117647,0.5,0.5340489624161793,0.5000322815535676,0.43209876543209874,0.43209876543209874,0.5,7.565217391304348,7.5,1923,647
customer_slow_known,2,44,0,0,0,0,0,0,26,0,0,26,0,0,0,49,75,75,0,0,75,73,36,34,0.48,0.48,0.9733333333333334,0.84,0.04,0.12,0.0,0.38095238095238093,6.583333333333333,0.2777777777777778,0.6111111111111112,0.6666666666666666,0.48148148148148145,0.5948151244722597,0.5095476729236114,0.3466666666666667,0.3466666666666667,0.3888888888888889,7.163265306122449,7.0,1521,553
customer_slow_known,3,44,0,0,0,0,0,0,44,0,0,44,0,0,0,40,84,84,0,0,84,84,45,45,0.5357142857142857,0.5357142857142857,1.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.0,0.4868421052631579,5.864864864864865,0.2222222222222222,0.4,0.6842105263157895,0.5526315789473685,0.5729720320179246,0.4894870970482452,0.5238095238095238,0.5238095238095238,0.6,7.975,8.0,2299,722
customer_slow_known,4,44,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,82,81,33,32,0.4024390243902439,0.4024390243902439,0.9878048780487805,0.926829268292683,0.04878048780487805,0.024390243902439025,0.0,0.35526315789473684,6.592592592592593,0.2727272727272727,0.6060606060606061,0.5833333333333334,0.5,0.6070196910033926,0.514947272208991,0.4878048780487805,0.4878048780487805,0.3939393939393939,7.523809523809524,7.0,2116,618
customer_slow_known,5,44,0,0,0,0,0,0,38,0,0,38,0,0,0,47,85,85,0,0,85,82,48,45,0.5647058823529412,0.5647058823529412,0.9647058823529412,0.8823529411764706,0.07058823529411765,0.047058823529411764,0.0,0.5066666666666667,6.605263157894737,0.2708333333333333,0.5833333333333334,0.6486486486486487,0.43243243243243246,0.5678356229127383,0.48080930047316883,0.4470588235294118,0.4470588235294118,0.4166666666666667,8.063829787234043,7.0,2089,697
customer_slow_known,6,44,0,0,0,0,0,0,38,0,0,38,0,0,0,48,86,86,0,0,86,85,49,48,0.5697674418604651,0.5697674418604651,0.9883720930232558,0.9069767441860465,0.046511627906976744,0.046511627906976744,0.0,0.5256410256410257,6.463414634146342,0.14285714285714285,0.46938775510204084,0.5945945945945946,0.5945945945945946,0.5928353620950598,0.4991884897265633,0.4418604651162791,0.4418604651162791,0.5306122448979592,7.208333333333333,6.0,2056,720
customer_slow_known,7,44,0,0,0,0,0,0,46,0,0,46,0,0,0,38,84,84,0,0,84,83,43,42,0.5119047619047619,0.5119047619047619,0.9880952380952381,0.9166666666666666,0.023809523809523808,0.05952380952380952,0.0,0.4675324675324675,6.444444444444445,0.23255813953488372,0.4418604651162791,0.6470588235294118,0.5294117647058824,0.6136354834794907,0.48908090839917323,0.5476190476190477,0.5476190476190477,0.5581395348837209,7.7105263157894735,7.0,2363,687
customer_slow_known,8,44,0,0,0,0,0,0,33,0,0,33,0,0,0,38,71,71,0,0,71,71,25,25,0.352112676056338,0.352112676056338,1.0,0.9295774647887324,0.0,0.07042253521126761,0.0,0.30303030303030304,5.65,0.08,0.44,0.5882352941176471,0.8235294117647058,0.5683483165186693,0.5253101225196352,0.4647887323943662,0.4647887323943662,0.56,6.473684210526316,6.5,1731,487
customer_slow_known,9,44,0,0,0,0,0,0,28,0,0,28,0,0,0,36,64,64,0,0,64,63,30,29,0.46875,0.46875,0.984375,0.890625,0.015625,0.09375,0.0,0.40350877192982454,5.6521739130434785,0.23333333333333334,0.5666666666666667,0.7142857142857143,0.7142857142857143,0.5230562648403708,0.4732007003268673,0.4375,0.4375,0.43333333333333335,5.944444444444445,5.0,1474,444
customer_slow_known,10,44,0,0,0,0,0,0,34,0,0,34,0,0,0,43,77,77,0,0,77,77,23,23,0.2987012987012987,0.2987012987012987,1.0,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,0.20588235294117646,8.214285714285714,0.2608695652173913,0.4782608695652174,0.47619047619047616,0.5714285714285714,0.6229026178063051,0.4730971325762546,0.44155844155844154,0.44155844155844154,0.5217391304347826,6.767441860465116,6.0,1821,540
customer_slow_known,11,44,0,0,0,0,0,0,36,0,0,36,0,0,0,39,75,75,0,0,75,75,30,30,0.4,0.4,1.0,0.9066666666666666,0.05333333333333334,0.04,0.0,0.3382352941176471,5.739130434782608,0.26666666666666666,0.5666666666666667,0.56,0.52,0.6679441660104716,0.5326196068124293,0.48,0.48,0.43333333333333335,7.205128205128205,7.0,1901,545
customer_slow_known,12,44,0,0,0,0,0,0,31,0,0,31,0,0,0,46,77,77,0,0,77,77,40,40,0.5194805194805194,0.5194805194805194,1.0,0.935064935064935,0.025974025974025976,0.03896103896103896,0.0,0.4861111111111111,6.057142857142857,0.3,0.525,0.696969696969697,0.5454545454545454,0.589824153191634,0.4949556828527177,0.4025974025974026,0.4025974025974026,0.475,8.282608695652174,7.0,1776,639
customer_slow_known,13,44,0,0,0,0,0,0,36,0,0,36,0,0,0,52,88,88,0,0,88,85,47,44,0.5340909090909091,0.5340909090909091,0.9659090909090909,0.8409090909090909,0.125,0.03409090909090909,0.0,0.44594594594594594,6.03030303030303,0.2127659574468085,0.5319148936170213,0.5675675675675675,0.5135135135135135,0.6060770903097933,0.5124897868484986,0.4090909090909091,0.4090909090909091,0.46808510638297873,7.0,7.0,1984,700
customer_slow_known,14,44,0,0,0,0,0,0,33,0,0,33,0,0,0,36,69,69,0,0,69,69,28,28,0.4057971014492754,0.4057971014492754,1.0,0.927536231884058,0.028985507246376812,0.043478260869565216,0.0,0.359375,6.086956521739131,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.5793664155989824,0.48930111512956087,0.4782608695652174,0.4782608695652174,0.5714285714285714,6.166666666666667,5.5,1707,487
customer_slow_known,15,44,0,0,0,0,0,0,28,0,0,28,0,0,0,50,78,78,0,0,78,78,39,39,0.5,0.5,1.0,0.8846153846153846,0.05128205128205128,0.0641025641025641,0.0,0.43478260869565216,6.6,0.20512820512820512,0.5128205128205128,0.5666666666666667,0.6,0.6074732413675434,0.5089566771217336,0.358974358974359,0.358974358974359,0.48717948717948717,6.88,6.0,1604,615
customer_slow_known,16,44,0,0,0,0,0,0,30,0,0,30,0,0,0,51,81,81,0,0,81,80,32,31,0.3950617283950617,0.3950617283950617,0.9876543209876543,0.9382716049382716,0.06172839506172839,0.0,0.0,0.35526315789473684,5.962962962962963,0.375,0.625,0.7142857142857143,0.6071428571428571,0.6116488251255701,0.4881355283124593,0.37037037037037035,0.37037037037037035,0.375,7.411764705882353,7.0,1728,634
customer_slow_known,17,44,0,0,0,0,0,0,38,0,0,38,0,0,0,47,85,85,0,0,85,84,37,36,0.43529411764705883,0.43529411764705883,0.9882352941176471,0.9058823529411765,0.058823529411764705,0.03529411764705882,0.0,0.37662337662337664,6.655172413793103,0.16216216216216217,0.43243243243243246,0.5,0.4666666666666667,0.5740633967146661,0.4977025742895724,0.4470588235294118,0.4470588235294118,0.5675675675675675,7.0638297872340425,7.0,2042,674
customer_slow_known,18,44,0,0,0,0,0,0,29,0,0,29,0,0,0,42,71,71,0,0,71,71,44,44,0.6197183098591549,0.6197183098591549,1.0,0.9154929577464789,0.028169014084507043,0.056338028169014086,0.0,0.5846153846153846,6.552631578947368,0.3181818181818182,0.5681818181818182,0.7575757575757576,0.5454545454545454,0.5527509592525336,0.4862168305704051,0.4084507042253521,0.4084507042253521,0.4318181818181818,8.333333333333334,6.5,1655,595
customer_slow_known,19,44,0,0,0,0,0,0,29,0,0,29,0,0,0,46,75,75,0,0,75,75,47,47,0.6266666666666667,0.6266666666666667,1.0,0.92,0.02666666666666667,0.05333333333333334,0.0,0.5942028985507246,6.463414634146342,0.23404255319148937,0.5319148936170213,0.6285714285714286,0.5428571428571428,0.6218422315405637,0.4963188201741422,0.38666666666666666,0.38666666666666666,0.46808510638297873,7.326086956521739,6.0,1642,636
domestic_expected_slow_only,0,44,0,0,0,0,0,0,33,0,0,33,0,0,0,36,69,69,0,0,69,67,40,38,0.5797101449275363,0.5797101449275363,0.9710144927536232,0.7391304347826086,0.14492753623188406,0.11594202898550725,0.0,0.43137254901960786,5.7272727272727275,0.175,0.4,0.5263157894736842,0.15789473684210525,0.5823760956412521,0.4988059815978997,0.4782608695652174,0.4782608695652174,0.6,5.527777777777778,5.5,1684,421
domestic_expected_slow_only,1,44,0,0,0,0,0,0,37,0,0,37,0,0,0,44,81,81,0,0,81,79,44,42,0.5432098765432098,0.5432098765432098,0.9753086419753086,0.7407407407407407,0.08641975308641975,0.1728395061728395,0.0,0.38333333333333336,6.739130434782608,0.3181818181818182,0.4772727272727273,0.5581395348837209,0.32558139534883723,0.5467929074355342,0.49751252955962627,0.4567901234567901,0.4567901234567901,0.5227272727272727,6.159090909090909,6.0,1936,520
domestic_expected_slow_only,2,44,0,0,0,0,0,0,32,0,0,32,0,0,0,43,75,75,0,0,75,74,36,35,0.48,0.48,0.9866666666666667,0.8133333333333334,0.09333333333333334,0.09333333333333334,0.0,0.36065573770491804,6.7272727272727275,0.3055555555555556,0.4444444444444444,0.5882352941176471,0.47058823529411764,0.6073813021597289,0.5129882460228623,0.4266666666666667,0.4266666666666667,0.5555555555555556,6.4186046511627906,6.0,1716,473
domestic_expected_slow_only,3,44,0,0,0,0,0,0,41,0,0,41,0,0,0,43,84,84,0,0,84,80,55,51,0.6547619047619048,0.6547619047619048,0.9523809523809523,0.7857142857142857,0.13095238095238096,0.08333333333333333,0.0,0.5606060606060606,6.45945945945946,0.36363636363636365,0.509090909090909,0.6078431372549019,0.45098039215686275,0.5722763209905554,0.48437473466210845,0.4880952380952381,0.4880952380952381,0.4909090909090909,6.72093023255814,7.0,2134,577
domestic_expected_slow_only,4,44,0,0,0,0,0,0,37,0,0,37,0,0,0,45,82,82,0,0,82,80,33,31,0.4024390243902439,0.4024390243902439,0.975609756097561,0.8292682926829268,0.07317073170731707,0.0975609756097561,0.0,0.27941176470588236,6.894736842105263,0.2727272727272727,0.48484848484848486,0.6,0.23333333333333334,0.5977879014121333,0.5122475223434032,0.45121951219512196,0.45121951219512196,0.5151515151515151,5.955555555555556,6.0,1933,513
domestic_expected_slow_only,5,44,0,0,0,0,0,0,40,0,0,40,0,0,0,45,85,85,0,0,85,81,43,39,0.5058823529411764,0.5058823529411764,0.9529411764705882,0.7764705882352941,0.15294117647058825,0.07058823529411765,0.0,0.36363636363636365,5.958333333333333,0.2558139534883721,0.46511627906976744,0.5,0.3,0.5658848809595278,0.48511665706275914,0.47058823529411764,0.47058823529411764,0.5348837209302325,5.977777777777778,6.0,2069,537
domestic_expected_slow_only,6,44,0,0,0,0,0,0,37,0,0,37,0,0,0,49,86,86,0,0,86,82,50,46,0.5813953488372093,0.5813953488372093,0.9534883720930233,0.7558139534883721,0.13953488372093023,0.10465116279069768,0.0,0.4461538461538462,6.275862068965517,0.38,0.48,0.673469387755102,0.3673469387755102,0.5886762439606521,0.5010924496496801,0.43023255813953487,0.43023255813953487,0.52,6.061224489795919,6.0,1962,566
domestic_expected_slow_only,7,44,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,84,84,39,39,0.4642857142857143,0.4642857142857143,1.0,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,0.3076923076923077,7.15,0.2564102564102564,0.4358974358974359,0.5526315789473685,0.23684210526315788,0.5801268077894293,0.48501911368376216,0.4523809523809524,0.4523809523809524,0.5641025641025641,6.956521739130435,7.0,2030,552
domestic_expected_slow_only,8,44,0,0,0,0,0,0,37,0,0,37,0,0,0,34,71,71,0,0,71,71,32,32,0.4507042253521127,0.4507042253521127,1.0,0.8450704225352113,0.014084507042253521,0.14084507042253522,0.0,0.35,6.619047619047619,0.21875,0.34375,0.6129032258064516,0.41935483870967744,0.5580786778942008,0.5201734758325521,0.5211267605633803,0.5211267605633803,0.65625,7.235294117647059,7.0,1911,465
domestic_expected_slow_only,9,44,0,0,0,0,0,0,32,0,0,32,0,0,0,32,64,64,0,0,64,60,34,30,0.53125,0.53125,0.9375,0.765625,0.15625,0.078125,0.0,0.3877551020408163,5.7894736842105265,0.20588235294117646,0.35294117647058826,0.53125,0.375,0.5497356954478783,0.4661319992993779,0.5,0.5,0.6470588235294118,4.78125,4.5,1593,353
domestic_expected_slow_only,10,44,0,0,0,0,0,0,33,0,0,33,0,0,0,44,77,77,0,0,77,77,26,26,0.33766233766233766,0.33766233766233766,1.0,0.8831168831168831,0.05194805194805195,0.06493506493506493,0.0,0.25,7.176470588235294,0.2692307692307692,0.5,0.6,0.44,0.6392351110332731,0.4747704507308228,0.42857142857142855,0.42857142857142855,0.5,6.340909090909091,6.0,1764,491
domestic_expected_slow_only,11,44,0,0,0,0,0,0,34,0,0,34,0,0,0,41,75,75,0,0,75,74,29,28,0.38666666666666666,0.38666666666666666,0.9866666666666667,0.7733333333333333,0.12,0.10666666666666667,0.0,0.20689655172413793,5.666666666666667,0.27586206896551724,0.5862068965517241,0.5925925925925926,0.2962962962962963,0.6685527617287496,0.5338081911348577,0.4533333333333333,0.4533333333333333,0.41379310344827586,5.951219512195122,6.0,1774,435
domestic_expected_slow_only,12,44,0,0,0,0,0,0,35,0,0,35,0,0,0,42,77,77,0,0,77,73,42,38,0.5454545454545454,0.5454545454545454,0.948051948051948,0.7402597402597403,0.14285714285714285,0.11688311688311688,0.0,0.38596491228070173,6.2272727272727275,0.2857142857142857,0.47619047619047616,0.6585365853658537,0.34146341463414637,0.5976839243640961,0.5030374952609866,0.45454545454545453,0.45454545454545453,0.5238095238095238,6.5,6.0,1848,490
domestic_expected_slow_only,13,44,0,0,0,0,0,0,39,0,0,39,0,0,0,49,88,88,0,0,88,84,49,45,0.5568181818181818,0.5568181818181818,0.9545454545454546,0.7727272727272727,0.20454545454545456,0.022727272727272728,0.0,0.4264705882352941,6.482758620689655,0.24489795918367346,0.42857142857142855,0.6304347826086957,0.34782608695652173,0.6000302899669415,0.5113875887715531,0.4431818181818182,0.4431818181818182,0.5714285714285714,6.26530612244898,6.0,2062,585
domestic_expected_slow_only,14,44,0,0,0,0,0,0,33,0,0,33,0,0,0,36,69,69,0,0,69,68,28,27,0.4057971014492754,0.4057971014492754,0.9855072463768116,0.7971014492753623,0.13043478260869565,0.07246376811594203,0.0,0.2545454545454545,5.571428571428571,0.10714285714285714,0.39285714285714285,0.375,0.3333333333333333,0.5019725971482351,0.4994006650073623,0.4782608695652174,0.4782608695652174,0.6071428571428571,5.611111111111111,5.5,1687,389
domestic_expected_slow_only,15,44,0,0,0,0,0,0,33,0,0,33,0,0,0,45,78,78,0,0,78,75,39,36,0.5,0.5,0.9615384615384616,0.7692307692307693,0.1794871794871795,0.05128205128205128,0.0,0.35,6.190476190476191,0.3076923076923077,0.48717948717948717,0.4473684210526316,0.3157894736842105,0.5887545490011241,0.4969356017095205,0.4230769230769231,0.4230769230769231,0.5128205128205128,6.0,6.0,1755,490
