time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,seed,pooled,active_customers,arm
28,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
29,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
30,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
31,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
32,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
33,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
34,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
35,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
36,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
37,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
38,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
39,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
40,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
41,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
42,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
43,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
44,0,0,0,0,0,0,53,0,7,46,0,0,0,0,0,0,0,22,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,3,customer_only
0,75,75,75,66,16,0,75,75,0,0,66,66,0,0,0,16,0,0,75,75,0,0,0.88,0.21333333333333335,0.0,0.0,11,False,3,both
1,0,0,0,0,0,0,75,75,0,0,66,66,0,0,0,16,0,0,75,75,66,16,0.88,0.21333333333333335,0.0,0.0,11,False,3,both
2,0,0,0,0,0,0,75,66,0,9,60,54,6,6,0,11,0,0,75,75,66,16,0.88,0.21333333333333335,0.0,0.0,11,False,3,both
3,0,0,0,3,6,9,70,59,0,11,50,45,5,5,5,14,5,5,75,75,66,16,0.92,0.29333333333333333,6.0,3.0,11,False,3,both
4,0,0,0,4,10,14,63,49,0,14,41,37,4,5,4,18,7,12,75,75,50,14,0.9733333333333334,0.4266666666666667,10.0,4.0,11,False,3,both
5,0,0,0,0,7,7,58,42,0,16,29,24,5,5,4,20,5,17,75,75,41,19,0.9733333333333334,0.52,7.0,0.0,11,False,3,both
6,0,0,0,0,5,5,53,31,0,22,19,12,7,7,5,16,5,22,75,75,30,24,0.9733333333333334,0.5866666666666667,5.0,0.0,11,False,3,both
7,0,0,0,0,3,3,48,16,0,32,3,0,3,3,4,13,5,27,75,75,20,22,0.9733333333333334,0.6266666666666667,3.0,0.0,11,False,3,both
8,0,0,0,0,2,2,45,8,0,37,0,0,0,0,2,8,3,30,75,75,3,15,0.9733333333333334,0.6533333333333333,2.0,0.0,11,False,3,both
9,0,0,0,0,0,0,45,4,0,41,0,0,0,0,0,4,0,30,75,75,0,11,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
10,0,0,0,0,0,0,44,1,0,43,0,0,0,0,0,1,1,31,75,75,0,6,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
11,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,1,32,75,75,0,2,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
12,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
13,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
14,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
15,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
16,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
17,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
18,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
19,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
20,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
21,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
22,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
23,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
24,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
25,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
26,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
27,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
28,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
29,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
30,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
31,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
32,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
33,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
34,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
35,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
36,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
37,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
38,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
39,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
40,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
41,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
42,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
43,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,0.9733333333333334,0.6533333333333333,0.0,0.0,11,False,3,both
0,75,75,75,75,0,0,75,75,0,0,75,75,0,0,0,0,0,0,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
1,0,0,0,0,0,0,75,75,0,0,75,75,0,0,0,0,0,0,75,75,75,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
2,0,0,0,0,0,0,75,69,0,6,69,63,6,6,0,0,0,0,75,75,75,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
3,0,0,0,0,0,0,70,57,0,13,57,51,6,6,5,0,5,5,75,75,75,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
4,0,0,0,0,0,0,65,44,0,21,44,39,5,5,5,0,5,10,75,75,57,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
5,0,0,0,0,0,0,60,32,0,28,32,27,5,5,5,0,5,15,75,75,44,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
6,0,0,0,0,0,0,55,22,0,33,22,15,7,7,5,0,5,20,75,75,32,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
7,0,0,0,0,0,0,51,6,0,45,6,3,3,3,4,0,4,24,75,75,22,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
8,0,0,0,0,0,0,48,0,0,48,0,0,0,0,3,0,3,27,75,75,6,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
9,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
10,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
11,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
12,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
13,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
14,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
15,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
16,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
17,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
18,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
19,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
20,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
21,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
22,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
23,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
24,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
25,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
26,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
27,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
28,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
29,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
30,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
31,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
32,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
33,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
34,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
35,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
36,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
37,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
38,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
39,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
40,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
41,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
42,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
43,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,1.0,0.0,0.0,0.0,11,False,1,domestic_only
0,75,61,61,0,61,0,75,61,14,0,0,0,0,0,0,61,0,0,61,75,0,0,0.0,0.8133333333333334,0.0,0.0,11,False,1,customer_only
1,0,5,5,0,5,0,75,66,9,0,0,0,0,0,0,66,0,0,66,75,0,61,0.0,0.88,0.0,0.0,11,False,1,customer_only
2,0,0,0,0,0,0,75,64,9,2,0,0,0,0,0,64,0,0,66,75,0,66,0.0,0.88,0.0,0.0,11,False,1,customer_only
3,0,0,0,0,0,0,75,64,9,2,0,0,0,0,0,64,0,0,66,75,0,66,0.0,0.88,0.0,0.0,11,False,1,customer_only
4,0,0,0,0,0,0,75,61,9,5,0,0,0,0,0,61,0,0,66,75,0,64,0.0,0.88,0.0,0.0,11,False,1,customer_only
5,0,0,0,0,0,0,75,59,9,7,0,0,0,0,0,59,0,0,66,75,0,61,0.0,0.88,0.0,0.0,11,False,1,customer_only
6,0,0,0,0,0,0,75,57,9,9,0,0,0,0,0,57,0,0,66,75,0,59,0.0,0.88,0.0,0.0,11,False,1,customer_only
7,0,0,0,0,0,0,74,56,9,9,0,0,0,0,0,56,1,1,66,75,0,57,0.0,0.88,0.0,0.0,11,False,1,customer_only
8,0,1,1,0,1,0,73,54,8,11,0,0,0,0,0,54,1,2,67,75,0,56,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
9,0,0,0,0,0,0,72,51,8,13,0,0,0,0,0,51,1,3,67,75,0,54,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
10,0,0,0,0,0,0,72,49,8,15,0,0,0,0,0,49,0,3,67,75,0,51,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
11,0,0,0,0,0,0,72,47,8,17,0,0,0,0,0,47,0,3,67,75,0,49,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
12,0,0,0,0,0,0,72,46,8,18,0,0,0,0,0,46,0,3,67,75,0,47,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
13,0,0,0,0,0,0,71,44,8,19,0,0,0,0,0,44,1,4,67,75,0,46,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
14,0,0,0,0,0,0,71,42,8,21,0,0,0,0,0,42,0,4,67,75,0,44,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
15,0,0,0,0,0,0,71,41,8,22,0,0,0,0,0,41,0,4,67,75,0,42,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
16,0,0,0,0,0,0,70,37,8,25,0,0,0,0,0,37,1,5,67,75,0,41,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
17,0,0,0,0,0,0,70,37,8,25,0,0,0,0,0,37,0,5,67,75,0,37,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
18,0,0,0,0,0,0,68,35,8,25,0,0,0,0,0,35,2,7,67,75,0,37,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
19,0,0,0,0,0,0,67,31,8,28,0,0,0,0,0,31,1,8,67,75,0,35,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
20,0,0,0,0,0,0,67,29,8,30,0,0,0,0,0,29,0,8,67,75,0,31,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
21,0,0,0,0,0,0,67,28,8,31,0,0,0,0,0,28,0,8,67,75,0,29,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
22,0,0,0,0,0,0,67,25,8,34,0,0,0,0,0,25,0,8,67,75,0,28,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
23,0,0,0,0,0,0,67,23,8,36,0,0,0,0,0,23,0,8,67,75,0,25,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
24,0,0,0,0,0,0,67,22,8,37,0,0,0,0,0,22,0,8,67,75,0,23,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
25,0,0,0,0,0,0,67,20,8,39,0,0,0,0,0,20,0,8,67,75,0,22,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
26,0,0,0,0,0,0,67,19,8,40,0,0,0,0,0,19,0,8,67,75,0,20,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
27,0,0,0,0,0,0,65,15,8,42,0,0,0,0,0,15,2,10,67,75,0,19,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
28,0,0,0,0,0,0,65,14,8,43,0,0,0,0,0,14,0,10,67,75,0,15,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
29,0,0,0,0,0,0,64,11,8,45,0,0,0,0,0,11,1,11,67,75,0,14,0.0,0.8933333333333333,0.0,0.0,11,False,1,customer_only
30,0,1,1,0,1,0,64,12,7,45,0,0,0,0,0,12,0,11,68,75,0,11,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
31,0,0,0,0,0,0,62,10,7,45,0,0,0,0,0,10,2,13,68,75,0,12,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
32,0,0,0,0,0,0,61,7,7,47,0,0,0,0,0,7,1,14,68,75,0,10,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
33,0,0,0,0,0,0,61,5,7,49,0,0,0,0,0,5,0,14,68,75,0,7,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
34,0,0,0,0,0,0,61,2,7,52,0,0,0,0,0,2,0,14,68,75,0,5,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
35,0,0,0,0,0,0,61,1,7,53,0,0,0,0,0,1,0,14,68,75,0,2,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
36,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,1,15,68,75,0,1,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
37,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
38,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
39,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
40,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
41,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
42,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
43,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
44,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,0.0,0.9066666666666666,0.0,0.0,11,False,1,customer_only
0,75,75,75,66,16,0,75,75,0,0,66,66,0,0,0,16,0,0,75,75,0,0,0.88,0.21333333333333335,0.0,0.0,11,False,1,both
1,0,0,0,0,0,0,75,75,0,0,66,66,0,0,0,16,0,0,75,75,66,16,0.88,0.21333333333333335,0.0,0.0,11,False,1,both
2,0,0,0,0,0,0,75,68,0,7,60,54,6,6,0,14,0,0,75,75,66,16,0.88,0.21333333333333335,0.0,0.0,11,False,1,both
3,0,0,0,1,6,7,70,61,0,9,48,43,5,5,5,19,5,5,75,75,66,16,0.8933333333333333,0.29333333333333333,6.0,1.0,11,False,1,both
4,0,0,0,2,11,13,66,52,0,14,38,33,5,5,4,27,4,9,75,75,48,19,0.92,0.44,11.0,2.0,11,False,1,both
5,0,0,0,1,8,9,60,49,0,11,27,22,5,5,5,32,6,15,75,75,38,28,0.9333333333333333,0.5466666666666666,8.0,1.0,11,False,1,both
6,0,0,0,3,5,8,55,46,0,9,20,13,7,7,5,35,5,20,75,75,27,33,0.9733333333333334,0.6133333333333333,5.0,3.0,11,False,1,both
7,0,0,0,0,3,3,51,37,0,14,6,3,3,3,4,34,4,24,75,75,20,37,0.9733333333333334,0.6533333333333333,3.0,0.0,11,False,1,both
8,0,0,0,0,2,2,48,33,0,15,1,0,1,1,2,32,3,27,75,75,6,36,0.9733333333333334,0.68,2.0,0.0,11,False,1,both
9,0,0,0,1,0,1,47,33,0,14,1,1,0,0,1,32,1,28,75,75,3,33,0.9866666666666667,0.68,0.0,1.0,11,False,1,both
10,0,0,0,0,0,0,45,29,0,16,1,1,0,0,0,28,2,30,75,75,1,33,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
11,0,0,0,0,0,0,45,28,0,17,0,0,0,0,0,28,0,30,75,75,1,28,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
12,0,0,0,0,0,0,44,24,0,20,0,0,0,0,0,24,1,31,75,75,1,28,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
13,0,0,0,0,0,0,44,22,0,22,0,0,0,0,0,22,0,31,75,75,0,24,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
14,0,0,0,0,0,0,44,20,0,24,0,0,0,0,0,20,0,31,75,75,0,22,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
15,0,0,0,0,0,0,44,19,0,25,0,0,0,0,0,19,0,31,75,75,0,20,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
16,0,0,0,0,0,0,43,17,0,26,0,0,0,0,0,17,1,32,75,75,0,19,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
17,0,0,0,0,0,0,42,15,0,27,0,0,0,0,0,15,1,33,75,75,0,17,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
18,0,0,0,0,0,0,41,13,0,28,0,0,0,0,0,13,1,34,75,75,0,15,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
19,0,0,0,0,0,0,40,10,0,30,0,0,0,0,0,10,1,35,75,75,0,13,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
20,0,0,0,0,0,0,40,8,0,32,0,0,0,0,0,8,0,35,75,75,0,10,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
21,0,0,0,0,0,0,40,8,0,32,0,0,0,0,0,8,0,35,75,75,0,8,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
22,0,0,0,0,0,0,39,4,0,35,0,0,0,0,0,4,1,36,75,75,0,8,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
23,0,0,0,0,0,0,39,2,0,37,0,0,0,0,0,2,0,36,75,75,0,4,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
24,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,36,75,75,0,2,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
25,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,36,75,75,0,0,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
26,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,36,75,75,0,0,0.9866666666666667,0.68,0.0,0.0,11,False,1,both
