time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,seed,pooled,active_customers,arm
42,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
43,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
0,81,81,81,81,0,0,81,81,0,0,81,81,0,0,0,0,0,0,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
1,0,0,0,0,0,0,81,81,0,0,81,81,0,0,0,0,0,0,81,81,81,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
2,0,0,0,0,0,0,81,75,0,6,75,69,6,6,0,0,0,0,81,81,81,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
3,0,0,0,0,0,0,76,60,0,16,60,57,3,3,5,0,5,5,81,81,81,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
4,0,0,0,0,0,0,74,52,0,22,52,45,7,7,2,0,2,7,81,81,60,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
5,0,0,0,0,0,0,67,37,0,30,37,33,4,4,7,0,7,14,81,81,52,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
6,0,0,0,0,0,0,63,27,0,36,27,21,6,6,4,0,4,18,81,81,37,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
7,0,0,0,0,0,0,57,14,0,43,14,9,5,5,6,0,6,24,81,81,27,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
8,0,0,0,0,0,0,54,4,0,50,4,0,4,4,3,0,3,27,81,81,14,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
9,0,0,0,0,0,0,51,0,0,51,0,0,0,0,3,0,3,30,81,81,4,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
10,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
11,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
12,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
13,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
14,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
15,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
16,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
17,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
18,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
19,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
20,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
21,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
22,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
23,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
24,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
25,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
26,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
27,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
28,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
29,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
30,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
31,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
32,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
33,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
34,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
35,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
36,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
37,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
38,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
39,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
40,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
41,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
42,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
43,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,1,domestic_only
0,81,68,68,0,68,0,81,68,13,0,0,0,0,0,0,68,0,0,68,81,0,0,0.0,0.8395061728395061,0.0,0.0,1,False,1,customer_only
1,0,6,6,0,6,0,81,74,7,0,0,0,0,0,0,74,0,0,74,81,0,68,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
2,0,0,0,0,0,0,81,73,7,1,0,0,0,0,0,73,0,0,74,81,0,74,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
3,0,0,0,0,0,0,81,70,7,4,0,0,0,0,0,70,0,0,74,81,0,74,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
4,0,0,0,0,0,0,81,70,7,4,0,0,0,0,0,70,0,0,74,81,0,70,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
5,0,0,0,0,0,0,80,67,7,6,0,0,0,0,0,67,1,1,74,81,0,70,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
6,0,0,0,0,0,0,79,65,7,7,0,0,0,0,0,65,1,2,74,81,0,67,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
7,0,0,0,0,0,0,78,63,7,8,0,0,0,0,0,63,1,3,74,81,0,65,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
8,0,0,0,0,0,0,78,61,7,10,0,0,0,0,0,61,0,3,74,81,0,63,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
9,0,0,0,0,0,0,78,58,7,13,0,0,0,0,0,58,0,3,74,81,0,61,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
10,0,0,0,0,0,0,78,57,7,14,0,0,0,0,0,57,0,3,74,81,0,58,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
11,0,0,0,0,0,0,77,56,7,14,0,0,0,0,0,56,1,4,74,81,0,57,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
12,0,0,0,0,0,0,76,53,7,16,0,0,0,0,0,53,1,5,74,81,0,56,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
13,0,0,0,0,0,0,76,51,7,18,0,0,0,0,0,51,0,5,74,81,0,53,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
14,0,0,0,0,0,0,75,50,7,18,0,0,0,0,0,50,1,6,74,81,0,51,0.0,0.9135802469135802,0.0,0.0,1,False,1,customer_only
15,0,1,1,0,1,0,74,48,6,20,0,0,0,0,0,48,1,7,75,81,0,50,0.0,0.9259259259259259,0.0,0.0,1,False,1,customer_only
16,0,0,0,0,0,0,73,47,6,20,0,0,0,0,0,47,1,8,75,81,0,48,0.0,0.9259259259259259,0.0,0.0,1,False,1,customer_only
17,0,0,0,0,0,0,71,43,6,22,0,0,0,0,0,43,2,10,75,81,0,47,0.0,0.9259259259259259,0.0,0.0,1,False,1,customer_only
18,0,1,1,0,1,0,71,42,5,24,0,0,0,0,0,42,0,10,76,81,0,43,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
19,0,0,0,0,0,0,71,42,5,24,0,0,0,0,0,42,0,10,76,81,0,42,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
20,0,0,0,0,0,0,70,39,5,26,0,0,0,0,0,39,1,11,76,81,0,42,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
21,0,0,0,0,0,0,70,36,5,29,0,0,0,0,0,36,0,11,76,81,0,39,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
22,0,0,0,0,0,0,70,36,5,29,0,0,0,0,0,36,0,11,76,81,0,36,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
23,0,0,0,0,0,0,69,33,5,31,0,0,0,0,0,33,1,12,76,81,0,36,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
24,0,0,0,0,0,0,69,31,5,33,0,0,0,0,0,31,0,12,76,81,0,33,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
25,0,0,0,0,0,0,68,29,5,34,0,0,0,0,0,29,1,13,76,81,0,31,0.0,0.9382716049382716,0.0,0.0,1,False,1,customer_only
26,0,1,1,0,1,0,67,29,4,34,0,0,0,0,0,29,1,14,77,81,0,29,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
27,0,0,0,0,0,0,66,26,4,36,0,0,0,0,0,26,1,15,77,81,0,29,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
28,0,0,0,0,0,0,65,24,4,37,0,0,0,0,0,24,1,16,77,81,0,26,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
29,0,0,0,0,0,0,64,22,4,38,0,0,0,0,0,22,1,17,77,81,0,24,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
30,0,0,0,0,0,0,64,21,4,39,0,0,0,0,0,21,0,17,77,81,0,22,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
31,0,0,0,0,0,0,62,18,4,40,0,0,0,0,0,18,2,19,77,81,0,21,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
32,0,0,0,0,0,0,61,15,4,42,0,0,0,0,0,15,1,20,77,81,0,18,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
33,0,0,0,0,0,0,61,13,4,44,0,0,0,0,0,13,0,20,77,81,0,15,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
34,0,0,0,0,0,0,61,12,4,45,0,0,0,0,0,12,0,20,77,81,0,13,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
35,0,0,0,0,0,0,60,10,4,46,0,0,0,0,0,10,1,21,77,81,0,12,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
36,0,0,0,0,0,0,59,8,4,47,0,0,0,0,0,8,1,22,77,81,0,10,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
37,0,0,0,0,0,0,58,6,4,48,0,0,0,0,0,6,1,23,77,81,0,8,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
38,0,0,0,0,0,0,57,3,4,50,0,0,0,0,0,3,1,24,77,81,0,6,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
39,0,0,0,0,0,0,57,2,4,51,0,0,0,0,0,2,0,24,77,81,0,3,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
40,0,0,0,0,0,0,56,1,4,51,0,0,0,0,0,1,1,25,77,81,0,2,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
41,0,0,0,0,0,0,55,0,4,51,0,0,0,0,0,0,1,26,77,81,0,1,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
42,0,0,0,0,0,0,55,0,4,51,0,0,0,0,0,0,0,26,77,81,0,0,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
43,0,0,0,0,0,0,55,0,4,51,0,0,0,0,0,0,0,26,77,81,0,0,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
44,0,0,0,0,0,0,55,0,4,51,0,0,0,0,0,0,0,26,77,81,0,0,0.0,0.9506172839506173,0.0,0.0,1,False,1,customer_only
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,1,both
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,1,both
2,0,0,0,0,0,0,81,76,0,5,72,66,6,6,0,19,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,1,both
3,0,0,0,0,3,3,76,63,0,13,57,54,3,3,5,20,5,5,81,81,78,21,0.9629629629629629,0.2962962962962963,3.0,0.0,1,False,1,both
4,0,0,0,0,9,9,74,63,0,11,49,42,7,7,2,27,2,7,81,81,57,20,0.9629629629629629,0.4074074074074074,9.0,0.0,1,False,1,both
5,0,0,0,0,8,8,67,55,0,12,33,30,3,3,7,35,7,14,81,81,49,27,0.9629629629629629,0.5061728395061729,8.0,0.0,1,False,1,both
6,0,0,0,1,6,7,63,48,0,15,23,18,5,5,3,37,4,18,81,81,33,35,0.9753086419753086,0.5802469135802469,6.0,1.0,1,False,1,both
7,0,0,0,0,6,6,58,43,0,15,12,6,6,6,5,38,5,23,81,81,24,37,0.9753086419753086,0.654320987654321,6.0,0.0,1,False,1,both
8,0,0,0,0,2,2,53,35,0,18,3,0,3,3,4,34,5,28,81,81,13,41,0.9753086419753086,0.6790123456790124,2.0,0.0,1,False,1,both
9,0,0,0,1,4,5,51,37,0,14,1,1,0,0,2,36,2,30,81,81,4,37,0.9876543209876543,0.7283950617283951,4.0,1.0,1,False,1,both
10,0,0,0,1,0,1,51,34,0,17,2,2,0,0,0,32,0,30,81,81,1,37,1.0,0.7283950617283951,0.0,1.0,1,False,1,both
11,0,0,0,0,0,0,51,32,0,19,2,1,1,1,0,30,0,30,81,81,2,32,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
12,0,0,0,0,0,0,50,30,0,20,1,0,1,1,1,29,1,31,81,81,2,30,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
13,0,0,0,0,0,0,49,26,0,23,0,0,0,0,1,26,1,32,81,81,1,29,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
14,0,0,0,0,0,0,49,25,0,24,0,0,0,0,0,25,0,32,81,81,0,26,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
15,0,0,0,0,0,0,49,23,0,26,0,0,0,0,0,23,0,32,81,81,0,25,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
16,0,0,0,0,0,0,49,21,0,28,0,0,0,0,0,21,0,32,81,81,0,23,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
17,0,0,0,0,0,0,48,18,0,30,0,0,0,0,0,18,1,33,81,81,0,21,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
18,0,0,0,0,0,0,48,16,0,32,0,0,0,0,0,16,0,33,81,81,0,18,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
19,0,0,0,0,0,0,48,16,0,32,0,0,0,0,0,16,0,33,81,81,0,16,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
20,0,0,0,0,0,0,46,13,0,33,0,0,0,0,0,13,2,35,81,81,0,16,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
21,0,0,0,0,0,0,45,11,0,34,0,0,0,0,0,11,1,36,81,81,0,13,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
22,0,0,0,0,0,0,44,9,0,35,0,0,0,0,0,9,1,37,81,81,0,11,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
23,0,0,0,0,0,0,43,7,0,36,0,0,0,0,0,7,1,38,81,81,0,9,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
24,0,0,0,0,0,0,43,5,0,38,0,0,0,0,0,5,0,38,81,81,0,7,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
25,0,0,0,0,0,0,42,3,0,39,0,0,0,0,0,3,1,39,81,81,0,5,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
26,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,3,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
27,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
28,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
29,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
30,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
31,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
32,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
33,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
34,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
35,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
36,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
37,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
38,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
39,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
40,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
41,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
42,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
43,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,1,False,1,both
0,81,81,81,81,0,0,81,81,0,0,81,81,0,0,0,0,0,0,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
1,0,0,0,0,0,0,81,81,0,0,81,81,0,0,0,0,0,0,81,81,81,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
2,0,0,0,0,0,0,81,75,0,6,75,69,6,6,0,0,0,0,81,81,81,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
3,0,0,0,0,0,0,76,60,0,16,60,57,3,3,5,0,5,5,81,81,81,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
4,0,0,0,0,0,0,74,52,0,22,52,45,7,7,2,0,2,7,81,81,60,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
5,0,0,0,0,0,0,67,37,0,30,37,33,4,4,7,0,7,14,81,81,52,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
6,0,0,0,0,0,0,63,27,0,36,27,21,6,6,4,0,4,18,81,81,37,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
7,0,0,0,0,0,0,57,14,0,43,14,9,5,5,6,0,6,24,81,81,27,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
8,0,0,0,0,0,0,54,4,0,50,4,0,4,4,3,0,3,27,81,81,14,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
9,0,0,0,0,0,0,51,0,0,51,0,0,0,0,3,0,3,30,81,81,4,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
10,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
11,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
12,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
13,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
14,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
15,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
16,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
17,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
18,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
19,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
20,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
21,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
22,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
23,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
24,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
25,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
26,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
27,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
28,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
29,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
30,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
31,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
32,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
33,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
34,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
35,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
36,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
37,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
38,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
39,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
40,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
41,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
42,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
43,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,True,6,domestic_only
