axis,level,mode,period,population,metric,mean,low,high,n
support,0.9,objective,late,both_reachable,first_e,0.3518518518518518,0.3333333333333333,0.3703703703703703,2
support,0.9,objective,late,both_reachable,first_both,0.0,0.0,0.0,2
support,0.9,objective,late,both_reachable,neither,0.0,0.0,0.0,2
support,0.9,objective,late,both_reachable,d_to_e,0.1898148148148148,0.0833333333333333,0.2962962962962963,2
support,0.9,objective,late,both_reachable,e_to_d,0.25925925925925924,0.2222222222222222,0.2962962962962963,2
support,0.9,objective,late,both_reachable,both_use,0.44907407407407407,0.3055555555555556,0.5925925925925926,2
support,0.9,objective,late,both_reachable,resolved,0.712962962962963,0.5925925925925926,0.8333333333333334,2
support,0.9,objective,late,both_reachable,unresolved,0.287037037037037,0.1666666666666666,0.4074074074074074,2
support,0.9,objective,late,both_reachable,customer_route_success,0.3388888888888889,0.2777777777777778,0.4,2
support,0.9,objective,late,both_reachable,customer_only_resolution,0.3388888888888889,0.2777777777777778,0.4,2
support,0.9,objective,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.9,objective,late,both_reachable,customer_user_any_resolution,0.6222222222222222,0.4444444444444444,0.8,2
support,0.9,objective,late,both_reachable,customer_unresolved,0.37777777777777777,0.2,0.5555555555555556,2
support,0.9,objective,late,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.9,objective,late,both_reachable,standardized_no_material_score,0.24462232855528526,0.2425432252377699,0.2467014318728006,2
support,0.9,objective,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.9,objective,late,both_reachable,mean_customer_merit,0.5845208776055004,0.5629828198793053,0.6060589353316956,2
support,0.9,objective,late,both_reachable,mean_customer_dependence,0.5076252213144492,0.4979954973281868,0.5172549453007117,2
