time,case_id,employee,event,scenario,seed
9,111:0,111,domestic_implementation_success,domestic_only,23
9,116:0,116,domestic_implementation_success,domestic_only,23
9,107:0,107,case_resolved,domestic_only,23
9,111:0,111,case_resolved,domestic_only,23
9,116:0,116,case_resolved,domestic_only,23
0,0:0,0,dispute_created,customer_only,23
0,2:0,2,dispute_created,customer_only,23
0,3:0,3,dispute_created,customer_only,23
0,5:0,5,dispute_created,customer_only,23
0,8:0,8,dispute_created,customer_only,23
0,9:0,9,dispute_created,customer_only,23
0,10:0,10,dispute_created,customer_only,23
0,11:0,11,dispute_created,customer_only,23
0,12:0,12,dispute_created,customer_only,23
0,13:0,13,dispute_created,customer_only,23
0,14:0,14,dispute_created,customer_only,23
0,15:0,15,dispute_created,customer_only,23
0,17:0,17,dispute_created,customer_only,23
0,18:0,18,dispute_created,customer_only,23
0,19:0,19,dispute_created,customer_only,23
0,20:0,20,dispute_created,customer_only,23
0,21:0,21,dispute_created,customer_only,23
0,23:0,23,dispute_created,customer_only,23
0,24:0,24,dispute_created,customer_only,23
0,25:0,25,dispute_created,customer_only,23
0,26:0,26,dispute_created,customer_only,23
0,28:0,28,dispute_created,customer_only,23
0,29:0,29,dispute_created,customer_only,23
0,31:0,31,dispute_created,customer_only,23
0,37:0,37,dispute_created,customer_only,23
0,39:0,39,dispute_created,customer_only,23
0,40:0,40,dispute_created,customer_only,23
0,45:0,45,dispute_created,customer_only,23
0,47:0,47,dispute_created,customer_only,23
0,49:0,49,dispute_created,customer_only,23
0,51:0,51,dispute_created,customer_only,23
0,52:0,52,dispute_created,customer_only,23
0,53:0,53,dispute_created,customer_only,23
0,54:0,54,dispute_created,customer_only,23
0,56:0,56,dispute_created,customer_only,23
0,57:0,57,dispute_created,customer_only,23
0,58:0,58,dispute_created,customer_only,23
0,59:0,59,dispute_created,customer_only,23
0,60:0,60,dispute_created,customer_only,23
0,61:0,61,dispute_created,customer_only,23
0,64:0,64,dispute_created,customer_only,23
0,66:0,66,dispute_created,customer_only,23
0,67:0,67,dispute_created,customer_only,23
0,68:0,68,dispute_created,customer_only,23
0,70:0,70,dispute_created,customer_only,23
0,71:0,71,dispute_created,customer_only,23
0,73:0,73,dispute_created,customer_only,23
0,75:0,75,dispute_created,customer_only,23
0,76:0,76,dispute_created,customer_only,23
0,77:0,77,dispute_created,customer_only,23
0,80:0,80,dispute_created,customer_only,23
0,81:0,81,dispute_created,customer_only,23
0,82:0,82,dispute_created,customer_only,23
0,83:0,83,dispute_created,customer_only,23
0,85:0,85,dispute_created,customer_only,23
0,87:0,87,dispute_created,customer_only,23
0,88:0,88,dispute_created,customer_only,23
0,89:0,89,dispute_created,customer_only,23
0,90:0,90,dispute_created,customer_only,23
0,91:0,91,dispute_created,customer_only,23
0,92:0,92,dispute_created,customer_only,23
0,93:0,93,dispute_created,customer_only,23
0,95:0,95,dispute_created,customer_only,23
0,96:0,96,dispute_created,customer_only,23
0,97:0,97,dispute_created,customer_only,23
0,98:0,98,dispute_created,customer_only,23
0,99:0,99,dispute_created,customer_only,23
0,100:0,100,dispute_created,customer_only,23
0,102:0,102,dispute_created,customer_only,23
0,103:0,103,dispute_created,customer_only,23
0,105:0,105,dispute_created,customer_only,23
0,106:0,106,dispute_created,customer_only,23
0,107:0,107,dispute_created,customer_only,23
0,108:0,108,dispute_created,customer_only,23
0,110:0,110,dispute_created,customer_only,23
0,111:0,111,dispute_created,customer_only,23
0,112:0,112,dispute_created,customer_only,23
0,114:0,114,dispute_created,customer_only,23
0,116:0,116,dispute_created,customer_only,23
0,117:0,117,dispute_created,customer_only,23
0,118:0,118,dispute_created,customer_only,23
0,119:0,119,dispute_created,customer_only,23
0,0:0,0,customer_received,customer_only,23
0,2:0,2,customer_received,customer_only,23
0,3:0,3,customer_received,customer_only,23
0,5:0,5,customer_received,customer_only,23
0,8:0,8,customer_received,customer_only,23
0,9:0,9,customer_received,customer_only,23
0,10:0,10,customer_received,customer_only,23
0,12:0,12,customer_received,customer_only,23
0,14:0,14,customer_received,customer_only,23
0,15:0,15,customer_received,customer_only,23
0,17:0,17,customer_received,customer_only,23
0,18:0,18,customer_received,customer_only,23
0,19:0,19,customer_received,customer_only,23
0,21:0,21,customer_received,customer_only,23
0,23:0,23,customer_received,customer_only,23
0,24:0,24,customer_received,customer_only,23
0,25:0,25,customer_received,customer_only,23
0,28:0,28,customer_received,customer_only,23
0,31:0,31,customer_received,customer_only,23
0,37:0,37,customer_received,customer_only,23
0,39:0,39,customer_received,customer_only,23
0,40:0,40,customer_received,customer_only,23
0,49:0,49,customer_received,customer_only,23
0,52:0,52,customer_received,customer_only,23
0,53:0,53,customer_received,customer_only,23
0,54:0,54,customer_received,customer_only,23
0,56:0,56,customer_received,customer_only,23
0,58:0,58,customer_received,customer_only,23
0,59:0,59,customer_received,customer_only,23
0,60:0,60,customer_received,customer_only,23
0,61:0,61,customer_received,customer_only,23
0,64:0,64,customer_received,customer_only,23
0,66:0,66,customer_received,customer_only,23
0,67:0,67,customer_received,customer_only,23
0,70:0,70,customer_received,customer_only,23
0,71:0,71,customer_received,customer_only,23
0,73:0,73,customer_received,customer_only,23
0,75:0,75,customer_received,customer_only,23
0,76:0,76,customer_received,customer_only,23
0,77:0,77,customer_received,customer_only,23
0,81:0,81,customer_received,customer_only,23
0,82:0,82,customer_received,customer_only,23
0,83:0,83,customer_received,customer_only,23
0,85:0,85,customer_received,customer_only,23
0,87:0,87,customer_received,customer_only,23
0,88:0,88,customer_received,customer_only,23
0,90:0,90,customer_received,customer_only,23
0,91:0,91,customer_received,customer_only,23
0,92:0,92,customer_received,customer_only,23
0,93:0,93,customer_received,customer_only,23
0,95:0,95,customer_received,customer_only,23
0,97:0,97,customer_received,customer_only,23
0,98:0,98,customer_received,customer_only,23
0,99:0,99,customer_received,customer_only,23
0,100:0,100,customer_received,customer_only,23
0,103:0,103,customer_received,customer_only,23
0,107:0,107,customer_received,customer_only,23
0,108:0,108,customer_received,customer_only,23
0,111:0,111,customer_received,customer_only,23
0,112:0,112,customer_received,customer_only,23
0,116:0,116,customer_received,customer_only,23
0,118:0,118,customer_received,customer_only,23
0,119:0,119,customer_received,customer_only,23
1,68:0,68,customer_received,customer_only,23
1,96:0,96,customer_received,customer_only,23
1,110:0,110,customer_received,customer_only,23
2,0:0,0,customer_reviewed,customer_only,23
2,0:0,0,customer_intervened,customer_only,23
2,2:0,2,customer_reviewed,customer_only,23
2,2:0,2,customer_declined,customer_only,23
2,3:0,3,customer_reviewed,customer_only,23
2,3:0,3,customer_intervened,customer_only,23
2,5:0,5,customer_reviewed,customer_only,23
2,5:0,5,customer_intervened,customer_only,23
2,8:0,8,customer_reviewed,customer_only,23
2,8:0,8,customer_intervened,customer_only,23
2,9:0,9,customer_reviewed,customer_only,23
2,9:0,9,customer_declined,customer_only,23
2,10:0,10,customer_reviewed,customer_only,23
2,10:0,10,customer_intervened,customer_only,23
2,12:0,12,customer_reviewed,customer_only,23
2,12:0,12,customer_declined,customer_only,23
2,14:0,14,customer_reviewed,customer_only,23
2,14:0,14,customer_declined,customer_only,23
2,15:0,15,customer_reviewed,customer_only,23
2,15:0,15,customer_declined,customer_only,23
2,17:0,17,customer_reviewed,customer_only,23
2,17:0,17,customer_declined,customer_only,23
2,18:0,18,customer_reviewed,customer_only,23
2,18:0,18,customer_declined,customer_only,23
3,19:0,19,customer_reviewed,customer_only,23
3,19:0,19,customer_declined,customer_only,23
3,21:0,21,customer_reviewed,customer_only,23
3,21:0,21,customer_declined,customer_only,23
3,23:0,23,customer_reviewed,customer_only,23
3,23:0,23,customer_intervened,customer_only,23
3,24:0,24,customer_reviewed,customer_only,23
3,24:0,24,customer_declined,customer_only,23
3,25:0,25,customer_reviewed,customer_only,23
3,25:0,25,customer_intervened,customer_only,23
3,28:0,28,customer_reviewed,customer_only,23
3,28:0,28,customer_declined,customer_only,23
3,31:0,31,customer_reviewed,customer_only,23
3,31:0,31,customer_declined,customer_only,23
3,37:0,37,customer_reviewed,customer_only,23
3,37:0,37,customer_declined,customer_only,23
3,39:0,39,customer_reviewed,customer_only,23
3,39:0,39,customer_intervened,customer_only,23
3,40:0,40,customer_reviewed,customer_only,23
3,40:0,40,customer_declined,customer_only,23
3,49:0,49,customer_reviewed,customer_only,23
3,49:0,49,customer_intervened,customer_only,23
3,52:0,52,customer_reviewed,customer_only,23
3,52:0,52,customer_intervened,customer_only,23
3,5:0,5,firm_case_processed,customer_only,23
3,5:0,5,customer_firm_success,customer_only,23
3,10:0,10,firm_case_processed,customer_only,23
3,10:0,10,customer_firm_failure,customer_only,23
3,3:0,3,firm_case_processed,customer_only,23
3,3:0,3,customer_firm_failure,customer_only,23
3,8:0,8,firm_case_processed,customer_only,23
3,8:0,8,customer_firm_failure,customer_only,23
3,0:0,0,firm_case_processed,customer_only,23
3,0:0,0,customer_firm_failure,customer_only,23
3,5:0,5,case_resolved,customer_only,23
4,53:0,53,customer_reviewed,customer_only,23
4,53:0,53,customer_declined,customer_only,23
4,54:0,54,customer_reviewed,customer_only,23
4,54:0,54,customer_intervened,customer_only,23
4,56:0,56,customer_reviewed,customer_only,23
4,56:0,56,customer_intervened,customer_only,23
4,58:0,58,customer_reviewed,customer_only,23
4,58:0,58,customer_declined,customer_only,23
4,59:0,59,customer_reviewed,customer_only,23
4,59:0,59,customer_declined,customer_only,23
4,60:0,60,customer_reviewed,customer_only,23
4,60:0,60,customer_intervened,customer_only,23
4,61:0,61,customer_reviewed,customer_only,23
4,61:0,61,customer_declined,customer_only,23
4,64:0,64,customer_reviewed,customer_only,23
4,64:0,64,customer_declined,customer_only,23
4,66:0,66,customer_reviewed,customer_only,23
4,66:0,66,customer_declined,customer_only,23
4,67:0,67,customer_reviewed,customer_only,23
4,67:0,67,customer_intervened,customer_only,23
4,70:0,70,customer_reviewed,customer_only,23
4,70:0,70,customer_declined,customer_only,23
4,71:0,71,customer_reviewed,customer_only,23
4,71:0,71,customer_intervened,customer_only,23
4,39:0,39,firm_case_processed,customer_only,23
4,39:0,39,customer_firm_failure,customer_only,23
4,52:0,52,firm_case_processed,customer_only,23
4,52:0,52,customer_firm_failure,customer_only,23
4,23:0,23,firm_case_processed,customer_only,23
4,23:0,23,customer_firm_success,customer_only,23
4,49:0,49,firm_case_processed,customer_only,23
4,49:0,49,customer_firm_failure,customer_only,23
4,25:0,25,firm_case_processed,customer_only,23
4,25:0,25,customer_firm_failure,customer_only,23
4,23:0,23,case_resolved,customer_only,23
5,73:0,73,customer_reviewed,customer_only,23
5,73:0,73,customer_declined,customer_only,23
5,75:0,75,customer_reviewed,customer_only,23
5,75:0,75,customer_declined,customer_only,23
5,76:0,76,customer_reviewed,customer_only,23
5,76:0,76,customer_declined,customer_only,23
5,77:0,77,customer_reviewed,customer_only,23
5,77:0,77,customer_intervened,customer_only,23
5,81:0,81,customer_reviewed,customer_only,23
5,81:0,81,customer_intervened,customer_only,23
5,82:0,82,customer_reviewed,customer_only,23
5,82:0,82,customer_declined,customer_only,23
5,83:0,83,customer_reviewed,customer_only,23
5,83:0,83,customer_declined,customer_only,23
5,85:0,85,customer_reviewed,customer_only,23
5,85:0,85,customer_intervened,customer_only,23
5,87:0,87,customer_reviewed,customer_only,23
5,87:0,87,customer_declined,customer_only,23
5,88:0,88,customer_reviewed,customer_only,23
5,88:0,88,customer_intervened,customer_only,23
5,90:0,90,customer_reviewed,customer_only,23
5,90:0,90,customer_declined,customer_only,23
5,91:0,91,customer_reviewed,customer_only,23
5,91:0,91,customer_declined,customer_only,23
5,54:0,54,firm_case_processed,customer_only,23
5,54:0,54,customer_firm_failure,customer_only,23
5,71:0,71,firm_case_processed,customer_only,23
5,71:0,71,customer_firm_success,customer_only,23
5,60:0,60,firm_case_processed,customer_only,23
5,60:0,60,customer_firm_success,customer_only,23
5,56:0,56,firm_case_processed,customer_only,23
5,56:0,56,customer_firm_failure,customer_only,23
5,67:0,67,firm_case_processed,customer_only,23
5,67:0,67,customer_firm_success,customer_only,23
5,60:0,60,case_resolved,customer_only,23
5,67:0,67,case_resolved,customer_only,23
5,71:0,71,case_resolved,customer_only,23
6,92:0,92,customer_reviewed,customer_only,23
6,92:0,92,customer_declined,customer_only,23
6,93:0,93,customer_reviewed,customer_only,23
6,93:0,93,customer_intervened,customer_only,23
6,95:0,95,customer_reviewed,customer_only,23
6,95:0,95,customer_declined,customer_only,23
6,97:0,97,customer_reviewed,customer_only,23
6,97:0,97,customer_declined,customer_only,23
6,98:0,98,customer_reviewed,customer_only,23
6,98:0,98,customer_declined,customer_only,23
6,99:0,99,customer_reviewed,customer_only,23
6,99:0,99,customer_declined,customer_only,23
6,100:0,100,customer_reviewed,customer_only,23
6,100:0,100,customer_intervened,customer_only,23
6,103:0,103,customer_reviewed,customer_only,23
6,103:0,103,customer_intervened,customer_only,23
6,107:0,107,customer_reviewed,customer_only,23
6,107:0,107,customer_declined,customer_only,23
6,108:0,108,customer_reviewed,customer_only,23
6,108:0,108,customer_intervened,customer_only,23
6,111:0,111,customer_reviewed,customer_only,23
6,111:0,111,customer_declined,customer_only,23
6,112:0,112,customer_reviewed,customer_only,23
6,112:0,112,customer_declined,customer_only,23
6,77:0,77,firm_case_processed,customer_only,23
6,77:0,77,customer_firm_success,customer_only,23
6,81:0,81,firm_case_processed,customer_only,23
6,81:0,81,customer_firm_success,customer_only,23
6,88:0,88,firm_case_processed,customer_only,23
6,88:0,88,customer_firm_failure,customer_only,23
6,85:0,85,firm_case_processed,customer_only,23
6,85:0,85,customer_firm_failure,customer_only,23
6,77:0,77,case_resolved,customer_only,23
6,81:0,81,case_resolved,customer_only,23
7,116:0,116,customer_reviewed,customer_only,23
7,116:0,116,customer_declined,customer_only,23
7,118:0,118,customer_reviewed,customer_only,23
7,118:0,118,customer_intervened,customer_only,23
7,119:0,119,customer_reviewed,customer_only,23
7,119:0,119,customer_intervened,customer_only,23
7,68:0,68,customer_reviewed,customer_only,23
7,68:0,68,customer_declined,customer_only,23
7,96:0,96,customer_reviewed,customer_only,23
7,96:0,96,customer_declined,customer_only,23
7,110:0,110,customer_reviewed,customer_only,23
7,110:0,110,customer_declined,customer_only,23
7,108:0,108,firm_case_processed,customer_only,23
7,108:0,108,customer_firm_success,customer_only,23
7,93:0,93,firm_case_processed,customer_only,23
7,93:0,93,customer_firm_failure,customer_only,23
7,103:0,103,firm_case_processed,customer_only,23
7,103:0,103,customer_firm_success,customer_only,23
7,100:0,100,firm_case_processed,customer_only,23
7,100:0,100,customer_firm_failure,customer_only,23
7,103:0,103,case_resolved,customer_only,23
7,108:0,108,case_resolved,customer_only,23
8,118:0,118,firm_case_processed,customer_only,23
8,118:0,118,customer_firm_failure,customer_only,23
8,119:0,119,firm_case_processed,customer_only,23
8,119:0,119,customer_firm_failure,customer_only,23
0,0:0,0,dispute_created,both,23
0,2:0,2,dispute_created,both,23
0,3:0,3,dispute_created,both,23
0,5:0,5,dispute_created,both,23
0,8:0,8,dispute_created,both,23
0,9:0,9,dispute_created,both,23
0,10:0,10,dispute_created,both,23
0,11:0,11,dispute_created,both,23
0,12:0,12,dispute_created,both,23
0,13:0,13,dispute_created,both,23
0,14:0,14,dispute_created,both,23
0,15:0,15,dispute_created,both,23
0,17:0,17,dispute_created,both,23
0,18:0,18,dispute_created,both,23
0,19:0,19,dispute_created,both,23
0,20:0,20,dispute_created,both,23
0,21:0,21,dispute_created,both,23
0,23:0,23,dispute_created,both,23
0,24:0,24,dispute_created,both,23
0,25:0,25,dispute_created,both,23
0,26:0,26,dispute_created,both,23
0,28:0,28,dispute_created,both,23
0,29:0,29,dispute_created,both,23
0,31:0,31,dispute_created,both,23
0,37:0,37,dispute_created,both,23
0,39:0,39,dispute_created,both,23
0,40:0,40,dispute_created,both,23
0,45:0,45,dispute_created,both,23
0,47:0,47,dispute_created,both,23
0,49:0,49,dispute_created,both,23
0,51:0,51,dispute_created,both,23
0,52:0,52,dispute_created,both,23
0,53:0,53,dispute_created,both,23
0,54:0,54,dispute_created,both,23
0,56:0,56,dispute_created,both,23
0,57:0,57,dispute_created,both,23
0,58:0,58,dispute_created,both,23
0,59:0,59,dispute_created,both,23
0,60:0,60,dispute_created,both,23
0,61:0,61,dispute_created,both,23
0,64:0,64,dispute_created,both,23
0,66:0,66,dispute_created,both,23
0,67:0,67,dispute_created,both,23
0,68:0,68,dispute_created,both,23
0,70:0,70,dispute_created,both,23
0,71:0,71,dispute_created,both,23
0,73:0,73,dispute_created,both,23
0,75:0,75,dispute_created,both,23
0,76:0,76,dispute_created,both,23
0,77:0,77,dispute_created,both,23
0,80:0,80,dispute_created,both,23
0,81:0,81,dispute_created,both,23
0,82:0,82,dispute_created,both,23
0,83:0,83,dispute_created,both,23
0,85:0,85,dispute_created,both,23
0,87:0,87,dispute_created,both,23
0,88:0,88,dispute_created,both,23
0,89:0,89,dispute_created,both,23
0,90:0,90,dispute_created,both,23
0,91:0,91,dispute_created,both,23
0,92:0,92,dispute_created,both,23
0,93:0,93,dispute_created,both,23
0,95:0,95,dispute_created,both,23
0,96:0,96,dispute_created,both,23
0,97:0,97,dispute_created,both,23
0,98:0,98,dispute_created,both,23
0,99:0,99,dispute_created,both,23
0,100:0,100,dispute_created,both,23
0,102:0,102,dispute_created,both,23
0,103:0,103,dispute_created,both,23
0,105:0,105,dispute_created,both,23
0,106:0,106,dispute_created,both,23
0,107:0,107,dispute_created,both,23
0,108:0,108,dispute_created,both,23
0,110:0,110,dispute_created,both,23
0,111:0,111,dispute_created,both,23
0,112:0,112,dispute_created,both,23
0,114:0,114,dispute_created,both,23
0,116:0,116,dispute_created,both,23
0,117:0,117,dispute_created,both,23
0,118:0,118,dispute_created,both,23
0,119:0,119,dispute_created,both,23
0,0:0,0,domestic_received,both,23
0,2:0,2,domestic_received,both,23
0,3:0,3,domestic_received,both,23
0,3:0,3,customer_received,both,23
0,5:0,5,domestic_received,both,23
0,8:0,8,domestic_received,both,23
0,9:0,9,domestic_received,both,23
0,10:0,10,domestic_received,both,23
0,10:0,10,customer_received,both,23
0,11:0,11,domestic_received,both,23
0,12:0,12,domestic_received,both,23
0,13:0,13,domestic_received,both,23
0,14:0,14,domestic_received,both,23
0,14:0,14,customer_received,both,23
0,15:0,15,domestic_received,both,23
0,17:0,17,domestic_received,both,23
0,18:0,18,domestic_received,both,23
0,19:0,19,domestic_received,both,23
0,20:0,20,domestic_received,both,23
0,21:0,21,domestic_received,both,23
0,21:0,21,customer_received,both,23
0,23:0,23,customer_received,both,23
0,24:0,24,domestic_received,both,23
0,25:0,25,domestic_received,both,23
0,26:0,26,domestic_received,both,23
0,28:0,28,domestic_received,both,23
0,28:0,28,customer_received,both,23
0,29:0,29,domestic_received,both,23
0,31:0,31,domestic_received,both,23
0,37:0,37,domestic_received,both,23
0,39:0,39,domestic_received,both,23
0,40:0,40,domestic_received,both,23
0,45:0,45,domestic_received,both,23
0,47:0,47,domestic_received,both,23
0,49:0,49,domestic_received,both,23
0,51:0,51,domestic_received,both,23
0,52:0,52,domestic_received,both,23
0,53:0,53,domestic_received,both,23
0,54:0,54,domestic_received,both,23
0,56:0,56,customer_received,both,23
0,57:0,57,domestic_received,both,23
0,58:0,58,domestic_received,both,23
0,59:0,59,customer_received,both,23
0,60:0,60,domestic_received,both,23
0,61:0,61,domestic_received,both,23
0,64:0,64,domestic_received,both,23
0,66:0,66,domestic_received,both,23
0,67:0,67,domestic_received,both,23
0,68:0,68,domestic_received,both,23
0,70:0,70,domestic_received,both,23
0,71:0,71,domestic_received,both,23
0,73:0,73,customer_received,both,23
0,75:0,75,customer_received,both,23
0,76:0,76,domestic_received,both,23
0,77:0,77,domestic_received,both,23
0,77:0,77,customer_received,both,23
0,80:0,80,domestic_received,both,23
0,81:0,81,domestic_received,both,23
0,82:0,82,domestic_received,both,23
0,82:0,82,customer_received,both,23
0,83:0,83,domestic_received,both,23
0,85:0,85,domestic_received,both,23
0,87:0,87,domestic_received,both,23
0,88:0,88,domestic_received,both,23
0,89:0,89,domestic_received,both,23
0,90:0,90,domestic_received,both,23
0,91:0,91,domestic_received,both,23
0,92:0,92,domestic_received,both,23
0,93:0,93,domestic_received,both,23
0,95:0,95,domestic_received,both,23
0,96:0,96,domestic_received,both,23
0,97:0,97,customer_received,both,23
0,98:0,98,domestic_received,both,23
0,99:0,99,domestic_received,both,23
0,100:0,100,domestic_received,both,23
0,100:0,100,customer_received,both,23
0,102:0,102,domestic_received,both,23
0,103:0,103,domestic_received,both,23
0,105:0,105,domestic_received,both,23
0,106:0,106,domestic_received,both,23
0,107:0,107,domestic_received,both,23
0,107:0,107,customer_received,both,23
0,108:0,108,domestic_received,both,23
0,110:0,110,domestic_received,both,23
0,111:0,111,domestic_received,both,23
0,112:0,112,domestic_received,both,23
0,114:0,114,domestic_received,both,23
0,116:0,116,domestic_received,both,23
0,117:0,117,domestic_received,both,23
0,118:0,118,domestic_received,both,23
0,118:0,118,customer_received,both,23
0,119:0,119,domestic_received,both,23
2,0:0,0,domestic_responded,both,23
2,0:0,0,domestic_material_not_issued,both,23
2,0:0,0,domestic_no_remedy,both,23
2,2:0,2,domestic_responded,both,23
2,2:0,2,domestic_material_not_issued,both,23
2,2:0,2,domestic_no_remedy,both,23
2,3:0,3,domestic_responded,both,23
2,3:0,3,domestic_material_not_issued,both,23
2,3:0,3,domestic_no_remedy,both,23
2,5:0,5,domestic_responded,both,23
2,5:0,5,domestic_material_not_issued,both,23
2,5:0,5,domestic_no_remedy,both,23
2,8:0,8,domestic_responded,both,23
2,8:0,8,domestic_material_not_issued,both,23
2,8:0,8,domestic_no_remedy,both,23
2,9:0,9,domestic_responded,both,23
2,9:0,9,domestic_material_not_issued,both,23
2,9:0,9,domestic_remedy_supported,both,23
2,10:0,10,domestic_responded,both,23
2,10:0,10,domestic_material_not_issued,both,23
2,10:0,10,domestic_no_remedy,both,23
2,11:0,11,domestic_responded,both,23
2,11:0,11,domestic_material_not_issued,both,23
2,11:0,11,domestic_no_remedy,both,23
2,12:0,12,domestic_responded,both,23
2,12:0,12,domestic_material_not_issued,both,23
2,12:0,12,domestic_remedy_supported,both,23
2,13:0,13,domestic_responded,both,23
2,13:0,13,domestic_material_not_issued,both,23
2,13:0,13,domestic_no_remedy,both,23
2,14:0,14,domestic_responded,both,23
2,14:0,14,domestic_material_not_issued,both,23
2,14:0,14,domestic_remedy_supported,both,23
2,15:0,15,domestic_responded,both,23
2,15:0,15,domestic_material_not_issued,both,23
2,15:0,15,domestic_no_remedy,both,23
2,3:0,3,customer_reviewed,both,23
2,3:0,3,customer_intervened,both,23
2,10:0,10,customer_reviewed,both,23
2,10:0,10,customer_intervened,both,23
2,14:0,14,customer_reviewed,both,23
2,14:0,14,customer_declined,both,23
2,21:0,21,customer_reviewed,both,23
2,21:0,21,customer_intervened,both,23
2,23:0,23,customer_reviewed,both,23
2,23:0,23,customer_declined,both,23
2,28:0,28,customer_reviewed,both,23
2,28:0,28,customer_intervened,both,23
2,56:0,56,customer_reviewed,both,23
2,56:0,56,customer_intervened,both,23
2,59:0,59,customer_reviewed,both,23
2,59:0,59,customer_declined,both,23
2,73:0,73,customer_reviewed,both,23
2,73:0,73,customer_declined,both,23
2,75:0,75,customer_reviewed,both,23
2,75:0,75,customer_declined,both,23
2,77:0,77,customer_reviewed,both,23
2,77:0,77,customer_declined,both,23
2,82:0,82,customer_reviewed,both,23
2,82:0,82,customer_intervened,both,23
3,0:0,0,customer_received,both,23
3,2:0,2,customer_received,both,23
3,5:0,5,customer_received,both,23
3,8:0,8,customer_received,both,23
3,15:0,15,customer_received,both,23
3,23:0,23,domestic_received,both,23
3,59:0,59,domestic_received,both,23
3,73:0,73,domestic_received,both,23
3,75:0,75,domestic_received,both,23
3,17:0,17,domestic_responded,both,23
3,17:0,17,domestic_material_not_issued,both,23
3,17:0,17,domestic_remedy_supported,both,23
3,18:0,18,domestic_responded,both,23
3,18:0,18,domestic_material_not_issued,both,23
3,18:0,18,domestic_no_remedy,both,23
3,19:0,19,domestic_responded,both,23
3,19:0,19,domestic_material_not_issued,both,23
3,19:0,19,domestic_no_remedy,both,23
3,20:0,20,domestic_responded,both,23
3,20:0,20,domestic_material_not_issued,both,23
3,20:0,20,domestic_no_remedy,both,23
3,21:0,21,domestic_responded,both,23
3,21:0,21,domestic_material_not_issued,both,23
3,21:0,21,domestic_remedy_supported,both,23
3,24:0,24,domestic_responded,both,23
3,24:0,24,domestic_material_not_issued,both,23
3,24:0,24,domestic_remedy_supported,both,23
3,25:0,25,domestic_responded,both,23
3,25:0,25,domestic_material_not_issued,both,23
3,25:0,25,domestic_remedy_supported,both,23
3,26:0,26,domestic_responded,both,23
3,26:0,26,domestic_material_not_issued,both,23
3,26:0,26,domestic_no_remedy,both,23
3,28:0,28,domestic_responded,both,23
3,28:0,28,domestic_material_not_issued,both,23
3,28:0,28,domestic_remedy_supported,both,23
3,29:0,29,domestic_responded,both,23
3,29:0,29,domestic_material_not_issued,both,23
3,29:0,29,domestic_no_remedy,both,23
3,31:0,31,domestic_responded,both,23
3,31:0,31,domestic_material_not_issued,both,23
3,31:0,31,domestic_no_remedy,both,23
3,37:0,37,domestic_responded,both,23
3,37:0,37,domestic_material_not_issued,both,23
3,37:0,37,domestic_no_remedy,both,23
3,97:0,97,customer_reviewed,both,23
3,97:0,97,customer_declined,both,23
3,100:0,100,customer_reviewed,both,23
3,100:0,100,customer_declined,both,23
3,107:0,107,customer_reviewed,both,23
3,107:0,107,customer_intervened,both,23
3,118:0,118,customer_reviewed,both,23
3,118:0,118,customer_declined,both,23
3,9:0,9,domestic_implementation_success,both,23
3,12:0,12,domestic_implementation_success,both,23
3,14:0,14,domestic_implementation_failure,both,23
3,10:0,10,firm_case_processed,both,23
3,10:0,10,customer_firm_failure,both,23
3,3:0,3,firm_case_processed,both,23
3,3:0,3,customer_firm_failure,both,23
3,21:0,21,firm_case_processed,both,23
3,21:0,21,customer_firm_failure,both,23
3,56:0,56,firm_case_processed,both,23
3,56:0,56,customer_firm_success,both,23
3,82:0,82,firm_case_processed,both,23
3,82:0,82,customer_firm_failure,both,23
3,28:0,28,firm_case_processed,both,23
3,28:0,28,customer_firm_failure,both,23
3,9:0,9,case_resolved,both,23
3,12:0,12,case_resolved,both,23
3,56:0,56,case_resolved,both,23
4,18:0,18,customer_received,both,23
4,19:0,19,customer_received,both,23
4,97:0,97,domestic_received,both,23
4,39:0,39,domestic_responded,both,23
4,39:0,39,domestic_material_not_issued,both,23
4,39:0,39,domestic_no_remedy,both,23
4,40:0,40,domestic_responded,both,23
4,40:0,40,domestic_material_not_issued,both,23
4,40:0,40,domestic_remedy_supported,both,23
4,45:0,45,domestic_responded,both,23
4,45:0,45,domestic_material_not_issued,both,23
4,45:0,45,domestic_no_remedy,both,23
4,47:0,47,domestic_responded,both,23
4,47:0,47,domestic_material_not_issued,both,23
4,47:0,47,domestic_remedy_supported,both,23
4,49:0,49,domestic_responded,both,23
4,49:0,49,domestic_material_not_issued,both,23
4,49:0,49,domestic_no_remedy,both,23
4,51:0,51,domestic_responded,both,23
4,51:0,51,domestic_material_not_issued,both,23
4,51:0,51,domestic_no_remedy,both,23
4,52:0,52,domestic_responded,both,23
4,52:0,52,domestic_material_not_issued,both,23
4,52:0,52,domestic_no_remedy,both,23
4,53:0,53,domestic_responded,both,23
4,53:0,53,domestic_material_not_issued,both,23
4,53:0,53,domestic_no_remedy,both,23
4,54:0,54,domestic_responded,both,23
4,54:0,54,domestic_material_not_issued,both,23
4,54:0,54,domestic_no_remedy,both,23
4,57:0,57,domestic_responded,both,23
4,57:0,57,domestic_material_not_issued,both,23
4,57:0,57,domestic_no_remedy,both,23
4,58:0,58,domestic_responded,both,23
4,58:0,58,domestic_material_not_issued,both,23
